Status,Reason,Proto_Burushaski_ID,Proto_Source_Key,CDIAL_ID,Claim_Source_Entry_ID,Legacy_Form_ID,Source_Key,Language_ID,Form,Gloss,Source,Prior_Relation,New_Relation,Comparison_IDs
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1464-8bad064d3a41,proto-burushaski:indo-aryan:ia-1464-8bad064d3a41,1464,1464,20-2,berger-entry-43,Bur,aćhará,"confused, headless, frightened, mentally unstable; (soil) miserable, barren, (harvest year) bad",berger[p. 11],reflex,reflex,burushaski:ia-1464-8bad064d3a41:cdial:1464:ececdaf157
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1517-091d704dddab,proto-burushaski:indo-aryan:ia-1517-091d704dddab,1517,1517,45-314,berger-entry-280,Bur,astám,"judicial decision, judgment, legal case, trial",berger-auto[p. 14 (printed p. 22)],reflex,reflex,burushaski:ia-1517-091d704dddab:cdial:1517:c663b84550
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1517-9c806dfc10e1,proto-burushaski:indo-aryan:ia-1517-9c806dfc10e1,1517,1517,0-12804,,Bur,ʌstām,,CDIAL;Morgenstierne;NTS[xiii 92],borrowed,reflex,burushaski:ia-1517-9c806dfc10e1:cdial:1517:5da5b94d11
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1561-fe2bd70d00f2,proto-burushaski:indo-aryan:ia-1561-fe2bd70d00f2,1561,1561,45-9780,berger-entry-10258-attached-522-1,Bur,yar,"forward, forward; forward, ahead, superior; earlier (as -ċum, 63.2), before; once, (it was) once; first (... then); adj. earlier (-s, -r, of times, = )",berger-auto[p. 240 (printed p. 472)],reflex,reflex,burushaski:ia-1561-fe2bd70d00f2:cdial:1561:d9884f4ffd
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1577-053dcf9858cb,proto-burushaski:indo-aryan:ia-1577-053dcf9858cb,1577,1577,24-1927,,Bur,nīronāān,rainbow,backstrom1992,reflex,reflex,burushaski:ia-1577-053dcf9858cb:cdial:1577:d1f32d7bb2
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1577-053dcf9858cb,proto-burushaski:indo-aryan:ia-1577-053dcf9858cb,1577,1577,24-1928,,Bur,nīronāān,rainbow,backstrom1992,reflex,reflex,burushaski:ia-1577-053dcf9858cb:cdial:1577:d1f32d7bb2
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1577-053dcf9858cb,proto-burushaski:indo-aryan:ia-1577-053dcf9858cb,1577,1577,24-1929,,Bur,nīronāāɣ,rainbow,backstrom1992,reflex,reflex,burushaski:ia-1577-053dcf9858cb:cdial:1577:d1f32d7bb2
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1577-053dcf9858cb,proto-burushaski:indo-aryan:ia-1577-053dcf9858cb,1577,1577,24-1930,,Bur,nīronāān,rainbow,backstrom1992,reflex,reflex,burushaski:ia-1577-053dcf9858cb:cdial:1577:d1f32d7bb2
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1577-053dcf9858cb,proto-burushaski:indo-aryan:ia-1577-053dcf9858cb,1577,1577,24-1931,,Bur,nīronāŋ,rainbow,backstrom1992,reflex,reflex,burushaski:ia-1577-053dcf9858cb:cdial:1577:d1f32d7bb2
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-1577-287b50ece341,proto-burushaski:indo-aryan:ia-1577-287b50ece341,1577,1577,45-6090,berger:p303:c2:e008,Bur,nī̂-nī̂,níiin-níiin s. ni,berger-auto[p. 155 (printed p. 303)],reflex,reflex,burushaski:ia-1577-287b50ece341:cdial:1577:bf47e36a27
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2056-95605d3d5b4a,proto-burushaski:indo-aryan:ia-2056-95605d3d5b4a,2056,2056,45-9381,berger-entry-9845,Bur,újo,"otters, otters (see úju, sh. újo, T 2056)",berger-auto[p. 230 (printed p. 453)],reflex,reflex,burushaski:ia-2056-95605d3d5b4a:cdial:2056:fd67b68684
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-230-99c43eeea4b0,proto-burushaski:indo-aryan:ia-230-99c43eeea4b0,230,230,45-3937,berger-entry-4029,Bur,ho,"then, on this, ; ; ; ; and, among others, L",berger-auto[p. 104 (printed p. 201)],reflex,reflex,burushaski:ia-230-99c43eeea4b0:cdial:230:29ac925e2d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2349-4feaf5d198f5,proto-burushaski:indo-aryan:ia-2349-4feaf5d198f5,2349,2349,45-9458,berger-entry-9927,Bur,urī̌n,"male young sheep, castrated",berger-auto[p. 232 (printed p. 457)],reflex,reflex,burushaski:ia-2349-4feaf5d198f5:cdial:2349:8ba39d925e
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2462-fdfdbbd011a4,proto-burushaski:indo-aryan:ia-2462-fdfdbbd011a4,2462,2462,45-3852,berger:p198:c1:e003:dialect:1,Bur,tʰek,"one (for abstract counting and measurements, see s.v. hin und Gr. - 6.) ; ; ; ; once, with one time, just once ; ; 22",berger-auto[p. 103 (printed p. 198)],reflex,reflex,burushaski:ia-2462-fdfdbbd011a4:cdial:2462:b180e400da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2527-09e08ae3990d,proto-burushaski:indo-aryan:ia-2527-09e08ae3990d,2527,2527,20-17,berger-entry-323,Bur,avá,yes,berger[p. 24],reflex,reflex,burushaski:ia-2527-09e08ae3990d:cdial:2527:53661a32f2
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2538-fc8d8a09ba12,proto-burushaski:indo-aryan:ia-2538-fc8d8a09ba12,2538,2538,45-6169,berger-entry-6416,Bur,oq,"+-t- and NH áaq:-t- puke, spice, surrender Oys., sh. oq, kho. ""oq"" Sloan, T 2538) oq áaćilá I must surrender oq -man-ng. spice, puke",berger-auto[p. 158 (printed p. 308)],reflex,reflex,burushaski:ia-2538-fc8d8a09ba12:cdial:2538:ff0cf26918
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2055,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2056,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2057,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2058,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2059,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2060,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2061,,Bur,cʰaṣ,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2062,,Bur,cʰaś,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2589-86083273aa83,proto-burushaski:indo-aryan:ia-2589-86083273aa83,2589,2589,24-2063,,Bur,cʰaś,thorn,backstrom1992,reflex,reflex,burushaski:ia-2589-86083273aa83:cdial:2589:d484eeb4cf
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2629-6dad7f3e2b4f,proto-burushaski:indo-aryan:ia-2629-6dad7f3e2b4f,2629,2629,45-4682,berger:p238:c2:e007,Bur,kā̂yo,asband (at cattle),berger-auto[p. 123 (printed p. 238)],reflex,reflex,burushaski:ia-2629-6dad7f3e2b4f:cdial:2629:2d7be081f0
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2654-c3609de835b1,proto-burushaski:indo-aryan:ia-2654-c3609de835b1,2654,2654,45-4790,berger-entry-4923,Bur,kaąyám,"brassica spec., a cabbage species, premature vegetables, is also dried",berger-auto[p. 126 (printed p. 244)],reflex,reflex,burushaski:ia-2654-c3609de835b1:cdial:2654:41da47a497
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2091,,Bur,kela,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2092,,Bur,kela,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2093,,Bur,kela,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2094,,Bur,kīla,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2095,,Bur,kelā,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2096,,Bur,kīla,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2097,,Bur,kīla,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2098,,Bur,kela,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2712-64733a4c8980,proto-burushaski:indo-aryan:ia-2712-64733a4c8980,2712,2712,24-2099,,Bur,kila,banana,backstrom1992,reflex,reflex,burushaski:ia-2712-64733a4c8980:cdial:2712:ce5c6ebc17
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2744-a4ac2a511348,proto-burushaski:indo-aryan:ia-2744-a4ac2a511348,2744,2744,45-6975,berger-entry-7294,Bur,squ,see -qhúu,berger-auto[p. 176 (printed p. 345)],reflex,reflex,burushaski:ia-2744-a4ac2a511348:cdial:2744:ae0768c392
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2744-e24b802d46f8,proto-burushaski:indo-aryan:ia-2744-e24b802d46f8,2744,2744,45-2731,berger-entry-2832,Bur,gapál,also kapál skull,berger-auto[p. 77 (printed p. 146)],reflex,reflex,burushaski:ia-2744-e24b802d46f8:cdial:2744:150e306681
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2744-e24b802d46f8,proto-burushaski:indo-aryan:ia-2744-e24b802d46f8,2744,2744,45-2732,berger-entry-2832:dialect:1,Bur,kapál,also kapál skull,berger-auto[p. 77 (printed p. 146)],variant,variant,burushaski:ia-2744-e24b802d46f8:cdial:2744:150e306681
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2771-66bd121bb47a,proto-burushaski:indo-aryan:ia-2771-66bd121bb47a,2771,2771,45-4720,berger-entry-4845,Bur,kamálo,blanket,berger-auto[p. 124 (printed p. 240)],reflex,reflex,burushaski:ia-2771-66bd121bb47a:cdial:2771:72a89d2bf4
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2863-92e65a135b06,proto-burushaski:indo-aryan:ia-2863-92e65a135b06,2863,2863,45-6861,berger-entry-7169,Bur,qaćí,gaćí scissors,berger-auto[p. 174 (printed p. 340)],reflex,reflex,burushaski:ia-2863-92e65a135b06:cdial:2863:f924abbf70
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2877-e5d7e52ed061,proto-burushaski:indo-aryan:ia-2877-e5d7e52ed061,2877,2877,45-3012,berger-entry-3117,Bur,gupás,cotton,berger-auto[p. 84 (printed p. 161)],reflex,reflex,burushaski:ia-2877-e5d7e52ed061:cdial:2877:45c1f0ec12
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2877-fb54c2566cee,proto-burushaski:indo-aryan:ia-2877-fb54c2566cee,2877,2877,45-4789,berger-entry-4922,Bur,kayā̂s,cotton,berger-auto[p. 126 (printed p. 244)],reflex,reflex,burushaski:ia-2877-fb54c2566cee:cdial:2877:41da47a497
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-2998-345e8826c7c4,proto-burushaski:indo-aryan:ia-2998-345e8826c7c4,2998,2998,45-4667,berger-entry-4778,Bur,kā̌ko,"also -kú older brother; polite address from younger to older people; ; ; , also along with the name",berger-auto[p. 122 (printed p. 237)],reflex,reflex,burushaski:ia-2998-345e8826c7c4:cdial:2998:f20ad778a4
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3016-664d93a0033b,proto-burushaski:indo-aryan:ia-3016-664d93a0033b,3016,3016,45-4699,berger-entry-4822,Bur,kái,soup,berger-auto[p. 123 (printed p. 239)],reflex,reflex,burushaski:ia-3016-664d93a0033b:cdial:3016:0c1da70543
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3044-89c7b26f08fa,proto-burushaski:indo-aryan:ia-3044-89c7b26f08fa,3044,3044,45-4672,berger-entry-4786,Bur,kānál,disease in which the face turns black and the eyes yellow,berger-auto[p. 123 (printed p. 238)],reflex,reflex,burushaski:ia-3044-89c7b26f08fa:cdial:3044:2d7be081f0
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3057-6d64532e2da9,proto-burushaski:indo-aryan:ia-3057-6d64532e2da9,3057,3057,45-118,berger-entry-94,Bur,akára,"without knowing it, without reason, without justification",berger-auto[p. 10 (printed p. 14)],reflex,reflex,burushaski:ia-3057-6d64532e2da9:cdial:3057:d2d782257d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3124-93810fa355d1,proto-burushaski:indo-aryan:ia-3124-93810fa355d1,3124,3124,45-4787,berger-entry-4920,Bur,katór,crossbeams in the construction of houses (T 3124),berger-auto[p. 125 (printed p. 243)],reflex,reflex,burushaski:ia-3124-93810fa355d1:cdial:3124:f00d1d43a0
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3152-159e7de97574,proto-burushaski:indo-aryan:ia-3152-159e7de97574,3152,3152,45-2852,berger-entry-2946,Bur,gikín,"ring, finger ring, earring; curved protective device on the knife booklet",berger-auto[p. 80 (printed p. 152)],reflex,reflex,burushaski:ia-3152-159e7de97574:cdial:3152:c303b3fe67
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3181-05bac50cb6dd,proto-burushaski:indo-aryan:ia-3181-05bac50cb6dd,3181,3181,45-4813,berger-entry-4944,Bur,kilā̂y,also -muċ Quark made of beest milk,berger-auto[p. 126 (printed p. 245)],reflex,reflex,burushaski:ia-3181-05bac50cb6dd:cdial:3181:5f7c200d22
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3202-a1a6113e327c,proto-burushaski:indo-aryan:ia-3202-a1a6113e327c,3202,3202,45-2857,berger:p153:c1:e006,Bur,gekrümmtes,iron device for digging up the earth; also: warp tree of the loom (Fr.),berger-auto[p. 80 (printed p. 153)],reflex,reflex,burushaski:ia-3202-a1a6113e327c:cdial:3202:f946d22d01
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3268-c11ea5b755be,proto-burushaski:indo-aryan:ia-3268-c11ea5b755be,3268,3268,45-4964,berger-entry-5090,Bur,kʰandálas,"curl, winding (coil); large earring; ""yard"" around the moon",berger-auto[p. 129 (printed p. 251)],reflex,reflex,burushaski:ia-3268-c11ea5b755be:cdial:3268:14da548fc1
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3273-cb7d770b5471,proto-burushaski:indo-aryan:ia-3273-cb7d770b5471,3273,3273,45-3515,berger-entry-3617,Bur,gutí,small soft leather bag for gunpowder,berger-auto[p. 95 (printed p. 182)],reflex,reflex,burushaski:ia-3273-cb7d770b5471:cdial:3273:3fe2aabb9d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3273-cb7d770b5471,proto-burushaski:indo-aryan:ia-3273-cb7d770b5471,3273,3273,45-3516,berger-entry-3617:dialect:1,Bur,quti,small soft leather bag for gunpowder,berger-auto[p. 95 (printed p. 182)],variant,variant,burushaski:ia-3273-cb7d770b5471:cdial:3273:3fe2aabb9d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3289-528ca977d2ab,proto-burushaski:indo-aryan:ia-3289-528ca977d2ab,3289,3289,45-4882,berger-entry-5013,Bur,kunáli,"stick, walking stick",berger-auto[p. 127 (printed p. 247)],reflex,reflex,burushaski:ia-3289-528ca977d2ab:cdial:3289:03c7723243
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3289-fa9e0640499f,proto-burushaski:indo-aryan:ia-3289-fa9e0640499f,3289,3289,45-4881,berger-entry-5012,Bur,kuná,stock,berger-auto[p. 127 (printed p. 247)],reflex,reflex,burushaski:ia-3289-fa9e0640499f:cdial:3289:03c7723243
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3303-b2924027d315,proto-burushaski:indo-aryan:ia-3303-b2924027d315,3303,3303,45-1705,berger-entry-1569:cdial:2,Bur,ćéumutkér,or ćumuṭkér gus young woman,berger-auto[p. 49 (printed p. 92)],reflex,reflex,burushaski:ia-3303-b2924027d315:cdial:3303:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3303-b2924027d315,proto-burushaski:indo-aryan:ia-3303-b2924027d315,3303,3303,45-1707,berger-entry-1570-attached-461-1:cdial:2,Bur,ćumutkér,or ćumuṭkér gus young woman,berger-auto[p. 49 (printed p. 92)],variant,reflex,burushaski:ia-3303-b2924027d315:cdial:3303:f26e98ca10
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3315-31cb8bf5fefc,proto-burushaski:indo-aryan:ia-3315-31cb8bf5fefc,3315,3315,45-6997,berger-entry-7319,Bur,qumá,concubine,berger-auto[p. 177 (printed p. 346)],reflex,reflex,burushaski:ia-3315-31cb8bf5fefc:cdial:3315:180c1a3850
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3315-31cb8bf5fefc,proto-burushaski:indo-aryan:ia-3315-31cb8bf5fefc,3315,14398,45-6998,berger-entry-7319:cdial:2,Bur,qumá,concubine,berger-auto[p. 177 (printed p. 346)],reflex,reflex,burushaski:ia-3315-31cb8bf5fefc:cdial:3315:180c1a3850
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3329-0445d0314183,proto-burushaski:indo-aryan:ia-3329-0445d0314183,3329,3329,45-2988,berger-entry-3089,Bur,gukúrus,"shark. !gukúro, ng. also gukúrut dog, young dog ; young of snow chicken (bulá)",berger-auto[p. 83 (printed p. 159)],reflex,reflex,burushaski:ia-3329-0445d0314183:cdial:3329:38cfe276c4
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3329-0445d0314183,proto-burushaski:indo-aryan:ia-3329-0445d0314183,3329,3329,45-2989,berger-entry-3089:dialect:1,Bur,kukúres,"shark. !gukúro, ng. also gukúrut dog, young dog ; young of snow chicken (bulá)",berger-auto[p. 83 (printed p. 159)],variant,variant,burushaski:ia-3329-0445d0314183:cdial:3329:38cfe276c4
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3335-7685e60559e7,proto-burushaski:indo-aryan:ia-3335-7685e60559e7,3335,3335,45-4870,berger-entry-5001,Bur,kulát,"type of legume, from Matum Das grown from tallow, for cattle",berger-auto[p. 127 (printed p. 247)],reflex,reflex,burushaski:ia-3335-7685e60559e7:cdial:3335:03c7723243
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-3364-3959db979fcf,proto-burushaski:indo-aryan:ia-3364-3959db979fcf,3364,14401,45-5086,berger-entry-5209,Bur,kʰō̂śo,"with crippled hands or feet, NH with only one hand; ng. also: with a bent horn",berger-auto[p. 132 (printed p. 256)],reflex,reflex,burushaski:ia-3364-3959db979fcf:cdial:3364:29177ba2ad
