ID,Entry_ID,Compared_Entry_ID,Relation,Direction,Confidence,Source,Evidence
dedr:d4904:cdial:14754,d4904,14754,related,undetermined,low,"dedr[entry 4904, DEN 70]","An areal etymology for which cf. Turner, CDIAL , no. 10227, *muss- (e.g. H. muskānā to smile, Nep. musmusāunu id.), and no. 14754 Lahnda muskaṇ id. DEN 70."
dedr:d4932:cdial:10186,d4932,10186,related,undetermined,low,"dedr[entry 4932, DED(S) 4041]","Cf. Skt. muṭ- to crush, grind, break; Turner, CDIAL , no. 10186. DED(S) 4041."
dedr:d4948:cdial:10191,d4948,10191,related,undetermined,low,dedr[entry 4948],"Possibly of IA origin; cf. Turner, CDIAL , no. 10191; DBIA , no. 299. DEDS(N) 798."
dedr:d4959:cdial:10152,d4959,10152,related,undetermined,low,"dedr[entry 4959, DED 4062]","Cf. Skt. muktā-, mauktika-, Pali Pkt. muttā- ; Turner, CDIAL , no. 10152. DED 4062."
dedr:d4973:cdial:10210,d4973,10210,related,undetermined,low,"dedr[entry 4973, DED(S, N) 4076]","Cf. Skt. muralī- flute; muraja- a kind of drum; Turner, CDIAL , nos. 10210, 10214. DED(S, N) 4076."
dedr:d4974:cdial:10213,d4974,10213,related,undetermined,low,"dedr[entry 4974, DED 4077]","Cf. Skt. murala- a species of freshwater fish; Turner, CDIAL , no. 10213. DED 4077."
dedr:d4980:cdial:10215,d4980,10215,related,undetermined,low,"dedr[entry 4980, DED(N) 4083]","Cf. Skt. murmura- an expiring ember; burning chaff, Pali mummura- id.; Turner, CDIAL , no. 10215. DED(N) 4083."
dedr:d4982:cdial:10209,d4982,10209,related,undetermined,low,"dedr[entry 4982, DED(S, N) 4085]","Cf. Skt. muraṅgī-, muruṅgī- M. pterygosperma ; Turner, CDIAL , no. 10209. [ M. pterygosperma Gaertn. = H. moringa Vahl.] DED(S, N) 4085."
dedr:d4987:cdial:9913,d4987,9913,related,undetermined,low,"dedr[entry 4987, DED 4090]","Cf. Skt. mallikā- id.; Turner, CDIAL no. 9913. DED 4090."
dedr:d50:cdial:1347,d50,1347,loan,entry-from-compared,medium,"dedr[entry 50, DED(S) 46]","Probably < IA; Turner, CDIAL , no. 1347, Skt. ārya-, Pkt. ajja-. Kur. has probably borrowed independently. DED(S) 46."
dedr:d5004:cdial:10250,d5004,10250,related,undetermined,low,"dedr[entry 5004, DED 4105]","Cf. Skt. mūlaka- id.; Turner, CDIAL , no. 10250. DED 4105."
dedr:d5013:cdial:10215,d5013,10215,related,undetermined,medium,"dedr[entry 5013, DED(S, N) 4113]","MBE 1969, pp. 295-6, nos. 37, 38, for areal etymology, with reference to Turner, CDIAL , no. 10215, which probably on semantic grounds should be divided into two entries, the second being related to (no. 38) Te. moṟamoṟa the rustling sound of cloth or the like, (B.) moral-moral-āḍu to crackle (items which hardly belong in this DEDR entry). DED(S, N) 4113."
dedr:d5013:cdial:38,d5013,38,related,undetermined,medium,"dedr[entry 5013, DED(S, N) 4113]","MBE 1969, pp. 295-6, nos. 37, 38, for areal etymology, with reference to Turner, CDIAL , no. 10215, which probably on semantic grounds should be divided into two entries, the second being related to (no. 38) Te. moṟamoṟa the rustling sound of cloth or the like, (B.) moral-moral-āḍu to crackle (items which hardly belong in this DEDR entry). DED(S, N) 4113."
dedr:d5037:cdial:10233,d5037,10233,related,undetermined,low,"dedr[entry 5037, DED(S) 4134]","Cf. BHS muṭa-, mūṭa-, moṭa- , etc., some sort of basket, bag, or large container; late Skt. mūṭaka-, mūḍaka- id.; Turner, CDIAL , no. 10233. DED(S) 4134."
dedr:d5072:cdial:10313,d5072,10313,related,undetermined,low,"dedr[entry 5072, DED(N) 4161]","Cf. Skt. manthā-, methī-, methikā-, methinī-, vedhanī- fenugreek; Turner, CDIAL , no. 10313. DED(N) 4161."
dedr:d5092:cdial:10320,d5092,10320,related,undetermined,low,"dedr[entry 5092, DED(S) 4178]","Cf. Skt. meda- a particular mixed caste; Turner, CDIAL , no. 10320. DED(S) 4178."
dedr:d5094:cdial:10230,d5094,10230,related,undetermined,low,"dedr[entry 5094, DED(S) 4180]","? Cf. Skt. meru- ; Turner, CDIAL , no. 10230. DED(S) 4180."
dedr:d5101:cdial:9920,d5101,9920,related,undetermined,low,"dedr[entry 5101, DED(S, N) 4187]","Cf. Skt. maṣi- ink, lampblack; Turner, CDIAL , no. 9920; ? cf. Skt. mecaka- black, dark blue DED(S, N) 4187."
dedr:d5106:cdial:9748,d5106,9748,related,undetermined,low,"dedr[entry 5106, DED 4192]","Cf. Skt. matkuṇa- elephant without tusks; Turner, CDIAL , no. 9748. DED 4192."
dedr:d5114:cdial:9723,d5114,9723,related,undetermined,low,"dedr[entry 5114, DED(S, N) 4199]","Cf. Skt. muṇḍa- hornless, lopped, blunt; Pkt. maṭṭa- hornless; muṇṭa- cripple; Turner. CDIAL , nos. 9723, 10187, 10191. Cf. also OMar. (Master, p. 171) moṭakā stumpy, short. DED(S, N) 4199."
dedr:d5115:cdial:10191,d5115,10191,related,undetermined,low,"dedr[entry 5115, DED 4200]","Cf. Skt. muṇḍa- bald, having the head shaved; Turner, CDIAL , no. 10191. DED 4200."
dedr:d5152:cdial:2512,d5152,2512,related,undetermined,low,"dedr[entry 5152, DED(S) 4229]","Cf. Skt. eḍa-, eḍaka-, eḍī- a kind of sheep; Turner, CDIAL , no. 2512. DED(S) 4229."
dedr:d5201:cdial:11009,d5201,11009,related,undetermined,low,"dedr[entry 5201, DEDS 849]","Cf. Skt. lāṅgūla- ; Turner, CDIAL , no. 11009. DEDS 849."
dedr:d5206:cdial:9115,d5206,9115,related,undetermined,low,"dedr[entry 5206, DED 4258]","Cf. Skt. baka- ; Turner, CDIAL , no. 9115. DED 4258."
dedr:d5213:cdial:11201,d5213,11201,related,undetermined,low,"dedr[entry 5213, DED(S) 4263]","Cf. Skt. vacā- a kind of aromatic root (according to some = A. calamus ); Turner, CDIAL , no. 11201. DED(S) 4263."
dedr:d5216:cdial:11210,d5216,11210,related,undetermined,low,"dedr[entry 5216, DED 4265]","Cf. Skt. vañjula- C. rotang ; Turner, CDIAL , no. 11210. DED 4265."
dedr:d5219:cdial:11236,d5219,11236,related,undetermined,low,dedr[entry 5219],"Cf. Skt. ( lex. ) vaṇṭa-, vaṇṭha- unmarried, Pkt. vaṇṭha- id.; Turner, CDIAL , no. 11236. DEDS(N) 853."
dedr:d5220:cdial:11212,d5220,11212,related,undetermined,low,"dedr[entry 5220, DED(S) 4268]","Cf. Skt. vaṭa- string, rope, tie; vaṭāraka-, vaṭākara-, varāṭaka- cord, string; Turner, CDIAL , no. 11212. DED(S) 4268."
dedr:d5230:cdial:9122,d5230,9122,related,undetermined,medium,"dedr[entry 5230, DED(S) 4276]","MBE 1969, p. 296, no. 39, for areal etymology, with reference to Turner, CDIAL , no. 9122, *baḍabaḍa-. DED(S) 4276."
dedr:d5301:cdial:11503,d5301,11503,related,undetermined,low,"dedr[entry 5301, DED(S) 4339]","Cf. Skt. bhaṇṭākī-, vārtāka-, vṛnta-, vṛntāka-, vaṅga-, vaṅgana- , Pali vātiṅgana- ; Turner, CDIAL , no. 11503. Cf. Emeneau, Language 35.542. DED(S) 4339."
dedr:d5313:cdial:11405,d5313,11405,related,undetermined,low,"dedr[entry 5313, DED(S, N) 4348]","Cf. Skt. val- to turn, turn round; valaya- bracelet, ring, girdle, circle, circumference; Turner, CDIAL , nos. 11405, 11407; Mayrhofer, s.vv. DED(S, N) 4348."
dedr:d5316:cdial:11429,d5316,11429,related,undetermined,low,"dedr[entry 5316, DED 4351]","Cf. Skt. vallī̆- creeper; Turner, CDIAL , no. 11429. DED 4351."
dedr:d5327:cdial:11260,d5327,11260,related,undetermined,low,"dedr[entry 5327, DED(S, N) 4362]","? Cf. H. bannā to be made, banānā to make etc.; Turner, CDIAL , no. 11260. DED(S, N) 4362."
dedr:d5335:cdial:11191,d5335,11191,related,undetermined,low,"dedr[entry 5335, DED(S) 4371]","Cf. Skt. ( lex. ) Pali Pkt. vaṅka- crooked; bend (of river); Turner, CDIAL , no. 11191. DED(S) 4371."
dedr:d5339:cdial:11588,d5339,11588,related,undetermined,low,"dedr[entry 5339, DED 4375]","Cf. Skt. vāśī- adze; Turner, CDIAL , no. 11588. DED 4375."
dedr:d5374:cdial:11574,d5374,11574,related,undetermined,low,"dedr[entry 5374, DED(N) 4404]","Cf. Skt. vāla-, vālaka-, ( lex. ) bāla- sp. Andropogon ; Turner, CDIAL , no. 11574. DED(N) 4404."
dedr:d5376:cdial:2796,d5376,2796,related,undetermined,low,"dedr[entry 5376, DED 4405]","? Cf. Skt. karavāla- sword (for first element, cf. 1265 Ta. karaṭu ); Turner, CDIAL , no. 2796. DED 4405."
dedr:d5428:cdial:11715,d5428,11715,related,undetermined,low,"dedr[entry 5428, DED 4455]","Cf. Skt. vīraṇa-, vīriṇa- id. (Turner, CDIAL , no. 13057); with Ma. vir̤āl , cf. Skt. viḍaṅgā̆<-> Embelia ribes (ibid., no. 11715). DED 4455."
dedr:d5428:cdial:13057,d5428,13057,related,undetermined,low,"dedr[entry 5428, DED 4455]","Cf. Skt. vīraṇa-, vīriṇa- id. (Turner, CDIAL , no. 13057); with Ma. vir̤āl , cf. Skt. viḍaṅgā̆<-> Embelia ribes (ibid., no. 11715). DED 4455."
dedr:d5450:cdial:12043,d5450,12043,related,undetermined,low,"dedr[entry 5450, DED(S, N) 4479]","Cf. Skt. vīj-, vyaj- to fan; vījana-, vyajana- fanning, a fan; Turner, CDIAL , no. 12043; Mayrhofer, s.v. vyajanam . DED(S, N) 4479."
dedr:d569:cdial:1722,d569,1722,loan,entry-from-compared,medium,"dedr[entry 569, DED 487]","Te. ukkisa possibly < Skt. ut-kāsate , Pali ukkāsati coughs; Turner, CDIAL , no. 1722. DED 487."
dedr:d583:cdial:2360,d583,2360,related,undetermined,low,"dedr[entry 583, DED(S, N) 498]","Cf. Pkt. usuyāla- mortar (see Turner, CDIAL , no. 2360). DED(S, N) 498."
dedr:d600:cdial:3865,d600,3865,related,undetermined,medium,dedr[entry 600],"[ k-, rather than x- , by contamination with Si. khāiṇu to eat (Turner, CDIAL , no. 3865; MBE 1961 2 , p. 388, n. 9, BDCG , p. 55)]"
dedr:d63:cdial:5574,d63,5574,related,undetermined,low,"dedr[entry 63, DED(S, N) 56(a)]","Cf. Turner, CDIAL , nos. 5574 *ḍhakk-, *ḍhaṅk-, 5579 *ḍhapp-, *ḍhamp- to cover. DED (S, N) 56( a )."
dedr:d64:cdial:1,d64,1,related,undetermined,low,"dedr[entry 64, DED 57]","Cf. Turner, CDIAL , no. 1 948, Pkt. haḍapp(h)a- small case for holding ornaments, betel, or money, OMar. (Master) haḍapu preparation of betel; attendant. DED 57."
dedr:d643:cdial:14132,d643,14132,loan,undetermined,low,"dedr[entry 643, DED 552]","Cf. Skt. huṃ, hūṃ and MIA and NIA derivatives, espressive of attention and assent, Turner, CDIAL , nos. 14132, 14133; e.g. Līlāśuka Bilvamaṅgala's Kṛṣṇakarṇāmṛta II.72, in Frances Wilson, The Love of Krishna (University of Pennsylvania Press, 1975), pp. 166-7; Parpola 1977-78, pp. 246-50. DED 552."
dedr:d664:cdial:1699,d664,1699,related,undetermined,low,"dedr[entry 664, DED(S, N) 571]","Cf. Skt. uṇḍeraka- ball of flour, roll, loaf; Pkt. uṇḍeraya- id.; uṇḍī- lump; Mar. ūḍā lump of kneaded dough, etc. (Turner, CDIAL , no. 1699). DED(S, N) 571."
dedr:d665:cdial:1680,d665,1680,related,undetermined,low,"dedr[entry 665, DED(S) 572]","? Cf. Skt. uñch- to glean [i.e. scrape up gleanings], proñch- (pra + uñch-) to rub, wipe, wipe out, efface (Turner, CDIAL , nos. 1680, 9011); OMar. (Master) orakalu, vorakala touchstone. DED(S) 572."
dedr:d666:cdial:2338,d666,2338,loan,undetermined,low,"dedr[entry 666, DED(S) 573]","Cf. Pali ubbilla- elation, elated state of mind; ubbilāvita- happy, elated, buoyant; BHS udbilya-, udvilya-, audbilya-, audvilya- joy, pleasurable excitement. Cf. Turner, CDIAL , nos. 2338, 2339; ? borrowing or convergence. DED(S) 573."
dedr:d672:cdial:2360,d672,2360,related,undetermined,low,"dedr[entry 672, DED(N) 580]","? Cf. Skt. ulūkhala- mortar; Turner, CDIAL , no. 2360. DED(N) 580."
dedr:d690:cdial:1693,d690,1693,related,undetermined,low,"dedr[entry 690, DED 594]","Cf. Pkt. ( DNM ) uḍida- ; H. uṛad, urad, urd , Mar. uḍīd ; Turner, CDIAL , no. 1693. DED 594."
dedr:d780:cdial:1850,d780,1850,related,undetermined,low,"dedr[entry 780, DED(S, N) 666]","Cf. Sgh. iňdul broken, desecrated food, anything defiled by contact with the mouth (Turner, CDIAL , no. 1850). DED(S, N) 666."
dedr:d83:cdial:187,d83,187,related,undetermined,low,"dedr[entry 83, DED(S) 73]","Cf. Turner, CDIAL , nos. 187-190 (also OMar. [Master] aḍap- to be obstructed). DED(S) 73."
dedr:d83:cdial:188,d83,188,related,undetermined,low,"dedr[entry 83, DED(S) 73]","Cf. Turner, CDIAL , nos. 187-190 (also OMar. [Master] aḍap- to be obstructed). DED(S) 73."
dedr:d83:cdial:189,d83,189,related,undetermined,low,"dedr[entry 83, DED(S) 73]","Cf. Turner, CDIAL , nos. 187-190 (also OMar. [Master] aḍap- to be obstructed). DED(S) 73."
dedr:d83:cdial:190,d83,190,related,undetermined,low,"dedr[entry 83, DED(S) 73]","Cf. Turner, CDIAL , nos. 187-190 (also OMar. [Master] aḍap- to be obstructed). DED(S) 73."
dedr:d903:cdial:14165,d903,14165,related,undetermined,low,"dedr[entry 903, DED(S) 765]","Cf. Skt. heraka- spy, Pkt. her- to look at or for, and many NIA verbs; Turner, CDIAL , no. 14165. DED(S) 765."
dedr:d907:cdial:2522,d907,2522,related,undetermined,low,"dedr[entry 907, DED 768]","Cf. Skt. elā- ; Turner, CDIAL , no. 2522. DED 768."
dedr:d93:cdial:180,d93,180,related,undetermined,low,"dedr[entry 93, DED(S) 83]","Cf. Turner, CDIAL , no. 180; Burrow 1969.277 for uncertainty whether IA or Dr. in origin. DED(S) 83."
dedr:d959:cdial:14175,d959,14175,related,undetermined,low,"dedr[entry 959, DED(S, N) 808]","Cf. Pkt. ( DNM ) huḍḍā̆- a wager; hoḍḍa- id.; Turner, CDIAL , no. 14175. DED(S, N) 808."
dedr:da12:cdial:1202,da12,1202,related,undetermined,medium,"dedr[appendix entry 12, DED(S) 336]","Turner, CDIAL , no. 1202, Skt. ( lex. ) āpāka- baking oven, pottér's kiln, Mar. āvā id. DED (S) 336."
dedr:da14:cdial:1990,da14,1990,related,undetermined,medium,"dedr[appendix entry 14, DED 531]","Turner, CDIAL , no. 1990, uddāla- the tree Cordia myxa or latifolia ( P feiffer). DED 531."
dedr:da15:cdial:1821,da15,1821,related,undetermined,medium,"dedr[appendix entry 15, DED(N) 542]","Turner, CDIAL , no. 1821, utpātaka-; Pkt. uppaḍa- a particular kind of insect. DED (N) 542."
dedr:da17:cdial:12191,da17,12191,related,undetermined,low,"dedr[appendix entry 17, DED 789]","Pkt. * vagghāraṇā- id. (cf. vagghāria- seasoned); Turner, CDIAL , no. 12191, Skt. vyāˊghārayati ; Katre, pp. 73 -- 4. DED 789."
dedr:da18:cdial:2301,da18,2301,related,undetermined,medium,"dedr[appendix entry 18, DED(S) 874]","Turner, CDIAL , no. 2301; Skt. upādhyāya- > Pkt. ojjhāa- > H. ojhā , etc. DED (S) 874."
dedr:da19:cdial:2556,da19,2556,related,undetermined,medium,"dedr[appendix entry 19, DED(S) 889]","Turner, CDIAL , no. 2556, * ōpp- (e.g. Mar. op polish, opayiṇẽ to polish, H. opnā id.); Katre, p. 76. DED (S) 889."
dedr:da2:cdial:8478,da2,8478,related,undetermined,medium,"dedr[appendix entry 2, DED 27]","Turner, CDIAL , no. 8478, pragrahá- bridle, thong, H. paghā tether, Mar. pāg id.; Ka. * pag- > (h)ag-. DED 27."
dedr:da20:cdial:2592,da20,2592,related,undetermined,low,"dedr[appendix entry 20, DED 922]","Turner, CDIAL , no. 2592, Skt. kakṣyāˊ- ; cf. esp. Pali Pkt. kacchā- . DED 922."
dedr:da21:cdial:2629,da21,2629,related,undetermined,low,"dedr[appendix entry 21, DED 931]","Turner, CDIAL , no. 2629, Skt. kaṭaka- bracelet, link of chain, bridle ring; cf. H. kaṛā, kaṛī ring, bracelet, etc. DED 931."
dedr:da22:cdial:2638,da22,2638,related,undetermined,medium,"dedr[appendix entry 22, DED(S) 944]","Turner, CDIAL , no. 2638, Skt. kaṭāha- boiler, cauldron, saucepan. DED (S) 944."
dedr:da24:cdial:3017,da24,3017,related,undetermined,medium,"dedr[appendix entry 24, DEN DBIA S]","? Mar. kāḍī (Master, OMar., p. 107) match-stick, (Turner, CDIAL , no. 3017) little stick, blade of grass. Turner, CDIAL , no. 3120, kāṣṭhá- , has only items with ṭh/ṭṭh (whence DBIA 68, from which Ka. Koḍ. kaḍḍi are to be separated). Is it possible that the items in the present entry are of Dr. origin, perhaps 1370? DEN DBIA S3."
dedr:da24:cdial:3120,da24,3120,related,undetermined,medium,"dedr[appendix entry 24, DEN DBIA S]","? Mar. kāḍī (Master, OMar., p. 107) match-stick, (Turner, CDIAL , no. 3017) little stick, blade of grass. Turner, CDIAL , no. 3120, kāṣṭhá- , has only items with ṭh/ṭṭh (whence DBIA 68, from which Ka. Koḍ. kaḍḍi are to be separated). Is it possible that the items in the present entry are of Dr. origin, perhaps 1370? DEN DBIA S3."
dedr:da25:cdial:3867,da25,3867,related,undetermined,low,dedr[appendix entry 25],"Turner, CDIAL , no. 3867, khādana- food; cf. esp. Guj. khāṇ boiled grain for cattle. DEDS (N) 192."
dedr:da26:cdial:3202,da26,3202,related,undetermined,medium,"dedr[appendix entry 26, DED 1346]","Turner, CDIAL , no. 3202, Skt. kīla- stake, pin, peg, bolt, wedge, elbow; kīlaka- pin, bolt, wedge. DED 1346."
dedr:da27:cdial:3712,da27,3712,related,undetermined,medium,"dedr[appendix entry 27, DEDS 244]","Turner, CDIAL , no. 3712, kṣudrá - (esp. Or. khuda broken rice, etc.). DEDS 244."
dedr:da28:cdial:3374,da28,3374,related,undetermined,medium,"dedr[appendix entry 28, DED(S) 1455]","Skt. kū˘ṣmāṇḍa(ka)- Beninkasa cerifera , kumbhaphalā - Cucurbita pepo ; Pali kumbhaṇḍa - a kind of gourd; Pkt. kumhaṇḍa-, kumbhaṇḍa- gourd; Beng. Or. kumṛā sp. gourd; Turner, CDIAL , no. 3374. [Six species: Cucurbita maxima Duchesne; C. Pepo D.C.; Lagenaria vulgaris Seringe = Cucurbita Lagenaria Linn.; Benincasa cerifera Savi = Cucurbita pepo Lour. and Roxb.; Cucumis trigonus Roxb.; Citrullus colocynthis Schrad. = Cucumis colocynthis Linn.] DED (S) 1455."
dedr:da29:cdial:3391,da29,3391,related,undetermined,medium,"dedr[appendix entry 29, DED 1391]","Turner, CDIAL , no. 3391, Skt. kūṭa-, Pkt. kūḍa- ; for IE etymology, Burrow, BSOAS 34.550 (1971). From DED 1391."
dedr:da3:cdial:14198a,da3,14198a,related,undetermined,medium,"dedr[appendix entry 3, DED(S) 22]","Turner, CDIAL , no. 62, * agnirujā- disease with burning sensation, H. āgrū thrush, Mar. ā̆grū̃ id.; ibid., no. 14198a, gives this etymology for the Dr. forms. DED(S) 22."
dedr:da3:cdial:62,da3,62,related,undetermined,medium,"dedr[appendix entry 3, DED(S) 22]","Turner, CDIAL , no. 62, * agnirujā- disease with burning sensation, H. āgrū thrush, Mar. ā̆grū̃ id.; ibid., no. 14198a, gives this etymology for the Dr. forms. DED(S) 22."
dedr:da30:cdial:3353,da30,3353,related,undetermined,medium,"dedr[appendix entry 30, DED(S, N) 1585]","Turner, CDIAL , no. 3353, * kulla- . DED (S, N) 1585."
dedr:da31:cdial:4389,da31,4389,loan,entry-from-compared,high,"dedr[appendix entry 31, DED(S) 1610]","Pkt. ( DNM ) gejjala - neck-ornament; Apabhraṃśa ( Mahāpurāṇa ) gijja-, gejja- a chain or neck-ornament for elephants, glossed as grīvā-kṣudra-ghaṇṭikā 'necklace of small bells for the neck' and ghugghurāvali 'string of bells' (Turner, CDIAL , no. 4477, to which add Skt. ghugghura- ), which show that it consisted of bells (some of the NIA words in Turner refer to anklets of bells); Turner, CDIAL , no. 4389, has Mar. gyāj string of bells round neck of buffalo, which he derives from Skt. * grīvājyā- neck string. Skt. graiveya(ka)- > Pkt. gevejja- (*geejja-) is possible for the Dr. forms. DED (S) 1610."
dedr:da31:cdial:4477,da31,4477,loan,entry-from-compared,high,"dedr[appendix entry 31, DED(S) 1610]","Pkt. ( DNM ) gejjala - neck-ornament; Apabhraṃśa ( Mahāpurāṇa ) gijja-, gejja- a chain or neck-ornament for elephants, glossed as grīvā-kṣudra-ghaṇṭikā 'necklace of small bells for the neck' and ghugghurāvali 'string of bells' (Turner, CDIAL , no. 4477, to which add Skt. ghugghura- ), which show that it consisted of bells (some of the NIA words in Turner refer to anklets of bells); Turner, CDIAL , no. 4389, has Mar. gyāj string of bells round neck of buffalo, which he derives from Skt. * grīvājyā- neck string. Skt. graiveya(ka)- > Pkt. gevejja- (*geejja-) is possible for the Dr. forms. DED (S) 1610."
dedr:da32:cdial:3244,da32,3244,related,undetermined,low,"dedr[appendix entry 32, DED(S, N) 1702]","Turner, CDIAL , no. 3244, kuṭhāra-, kuṭhārī- (Beng. Or. forms have 1 for r ); cf. Burrow, BSOAS 35.541. DED (S, N) 1702."
dedr:da33:cdial:4275,da33,4275,related,undetermined,medium,"dedr[appendix entry 33, DED 1835]","Turner, CDIAL , no. 4275, goṇī- ; for IE origin of this Skt. word, see Mayrhofer I.568, III.697. DED 1835."
dedr:da35:cdial:5086,da35,5086,related,undetermined,medium,"dedr[appendix entry 35, DED 1897]","Skt. jaṭā- the hair, twisted together (as worn by ascetics, by Siva, and by persons in mourning) (Turner, CDIAL , no. 5086); Burrow, BSOAS 35.539. DED 1897."
dedr:da36:cdial:5362,da36,5362,related,undetermined,medium,dedr[appendix entry 36],"Turner, CDIAL , no. 5362, jhāṭa- ( DGG [Gondi], p. 203). DEDS (N) 387."
dedr:da38:cdial:4947,da38,4947,related,undetermined,low,"dedr[appendix entry 38, DED(S) 2219]","Turner, CDIAL , no. 4947, cyōta- ; there add H. co'ā(n), cu'ān small pit into which water drains, cistern, cohā a small well, coyā a well of water in a dried river bed, spring, rivulet. Cf. also Skt. ( lex. ) cūtaka- a small well. DED (S) 2219."
dedr:da39:cdial:4884,da39,4884,related,undetermined,medium,"dedr[appendix entry 39, DED(S) 2246]","Turner, CDIAL , no. 4884, Skt. cūḍa- bracelet, Pkt. cūḍa-, cūlaa- id. DED (S) 2246."
dedr:da4:cdial:68,da4,68,related,undetermined,medium,"dedr[appendix entry 4, DED(S) 28]","Turner, CDIAL , no. 68, ágra- top, summit; extension with -la- yields such forms as Mar. agḷā superior; ( CDIAL has no entry corresponding to that of the Nepali Dictionary s.v. agāṛi ). DED(S) 28."
dedr:da40:cdial:5853,da40,5853,related,undetermined,medium,dedr[appendix entry 40],"Turner, CDIAL , no. 5853, esp. (23)."
dedr:da41:cdial:5714,da41,5714,related,undetermined,medium,"dedr[appendix entry 41, DED(S) 2437]","Mar. tākḍī, tāgḍī balance, scales, and Turner, CDIAL , no. 5714. From DED (S) 2437."
dedr:da42:cdial:5489,da42,5489,related,undetermined,medium,"dedr[appendix entry 42, DED(S) 2437]","Turner, CDIAL , no. 5489, * ṭhagg-, *ṭhakk- , e.g. Mar. ṭhak thief, ṭhakṇẽ to be deceived, Or. ṭhakibā to deceive. From DED (S) 2437."
dedr:da43:cdial:5868,da43,5868,related,undetermined,medium,"dedr[appendix entry 43, DED(S) 2733]","Turner, CDIAL , no. 5868, Skt. tumba-, tumbī- L. vulgaris. DED (S) 2733."
dedr:da44:cdial:13774,da44,13774,related,undetermined,medium,"dedr[appendix entry 44, DED(S) 2780]","Turner, CDIAL , no. 13774, Skt. sthūˊṇā- , Pali Pkt. thūṇā- . DED(S) 2780."
dedr:da45:cdial:6641,da45,6641,related,undetermined,medium,"dedr[appendix entry 45, DED(S) 2913]","Turner, CDIAL , no. 6641, dróṇa- (e.g. H. donā, Mar. ḍoṇā leaf-cup). DED(S) 2913."
dedr:da47:cdial:9040,da47,9040,related,undetermined,low,"dedr[appendix entry 47, DED(S) 3180]","Turner, CDIAL , no. 9040, Skt. (s)phaṭa-, sphaṭā- a serpent's expanded hood, Pkt. phaḍā- id. For IE etymology, see Burrow, The Problem of Shwa in Sanskrit , p. 45. DED(S) 3180."
dedr:da48:cdial:8604,da48,8604,related,undetermined,medium,"dedr[appendix entry 48, DED(S) 3189]","Turner, CDIAL , no. 8604, Skt. pratiśyāya-, Mar. paḍsẽ cold in the head. DED (S) 3189."
dedr:da51:cdial:9626,da51,9626,related,undetermined,medium,"dedr[appendix entry 51, DED(S) 3750]","Turner, CDIAL , no. 9626, bhōgin- wealthy; headman of a village; barber; Pkt. bhōi-, bhōia- village headman; Guj. Mar. bhoī palanquin-bearer, fisherman; H. bhoī, bhuī palanquin-bearer, (?) fisherman; Emeneau, ""Sanskrit bhōgin- 'wealthy' ⇨ 'village headman; fisherman, palanquin-bearer'"", American Indian and Indoeuropean Studies, Papers in Honor of Madison S. Beeler (Mouton, 1980), pp. 315 -- 25. DED (S) 3750."
dedr:da52:cdial:9778,da52,9778,related,undetermined,medium,"dedr[appendix entry 52, DED 3853]","Turner, CDIAL , no. 9778, Skt. madana- , Pkt. mayaṇa- , Mar. meṇ . DED 3853."
dedr:da53:cdial:10341,da53,10341,loan,entry-from-compared,high,"dedr[appendix entry 53, DED(S, N) 4189, DEN DBIA S]","Turner, CDIAL , no. 10341, maithuna- copulation; relating to sexual union > *marriage > one who is (customarily) to be married, cross-cousin; the last meaning is found in Pkt. ( DNM ) mehuṇaya- father's sister's son, mehuṇia- mother's brother's son, mehuṇiā- mother's brother's daughter, wife's sister, Mar. mehuṇā, mevṇā wife's brother,. sister's husband, mehuṇī, mevṇī mother's brother's daughter; father's sister's daughter. MIA and NIA forms are the source of forms in ( b ); forms in ( a ) are derived from Skt. maithuna- with the meanings of the MIA and NIA forms. From DED (S, N) 4189 (DEN DBIA S18)."
dedr:da54:cdial:10722,da54,10722,related,undetermined,medium,"dedr[appendix entry 54, DED 4241]","Turner, CDIAL , nos. 10722 rāṣṭrakūṭa- , 10724 rāṣṭrin-, rāṣṭrika- , Pali raṭṭhika- , Pkt. raṭṭhiya- ; Su. 1973, p. 145; Te. Inscr.² s.vv. raṭṭaḍi, raḍḍi . DED 4241."
dedr:da55:cdial:10629,da55,10629,related,undetermined,medium,"dedr[appendix entry 55, DED 4236]","Turner, CDIAL , no. 10629, * rampa- , Pkt. rampa- knife, etc. DED 4236."
dedr:da56:cdial:9331,da56,9331,related,undetermined,medium,"dedr[appendix entry 56, DED 4325]","Turner, CDIAL , no. 9331, bhakta- meal, food, boiled rice, Pkt. bhatta- id., Mar. bhāt masc. boiled rice, neut. rice in the husk. Crossing with 5287 to yield Ko. v- ? From DED 4325."
dedr:da57:cdial:11572,da57,11572,related,undetermined,medium,"dedr[appendix entry 57, DED(S) 4394]","Turner, CDIAL , no. 11572, vāla- tail, hair, vāra- tail. DED (S) 4394."
dedr:da58:cdial:11920,da58,11920,related,undetermined,medium,"dedr[appendix entry 58, DED(S) 4476]","Turner, CDIAL , no. 11920. Skt. vivāha- ; various NIA languages biyā(h) ; comm. by P. S. Subrahmanyam. DED (S) 4476."
