Form_ID,Position,Kind,Format,Content,Source
wiir-6390712,190712,etymology,markdown,"**Proto-Indo-Iranian \*kapā́las** ‘skull’. From Proto-Indo-European *kap-. Witnesses: Proto-Iranian *kapā́lah, Proto-Indo-Aryan *kapā́las. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. kapā́la];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kapā́las, revision 87245930]"
wiir-6391241,191241,etymology,markdown,"**Proto-Indo-Iranian \*gr̥Híš** ‘mountain’. Witnesses: Proto-Iranian *gr̥Híš, Proto-Indo-Aryan *gr̥Híṣ. Reconstruction credited to Cantera 2017; Turner, CDIAL.","cantera2017phonology;CDIAL[s.v. girí];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gr̥Híš, revision 92152032]"
wiir-6391390,191390,etymology,markdown,"**Proto-Indo-Iranian \*táćšā** ‘carpenter, woodcutter’. From Proto-Indo-European *tétḱō. Witnesses: Proto-Iranian *tášā, Proto-Indo-Aryan *táṭṣā, Avestan 𐬙𐬀𐬱𐬀𐬥. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. tákṣan-, p. 613-4];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táćšā, revision 92152231]"
wiir-6391593,191593,etymology,markdown,"**Proto-Indo-Iranian \*takrám** ‘buttermilk’. From Proto-Indo-European *ténkl̥-. Witnesses: Proto-Iranian *taxrám, Proto-Indo-Aryan *takrám. Reconstruction credited to Mayrhofer, EWAia; Turner, CDIAL.","mayrhofer1992ewaia[p. 611-612];CDIAL[s.v. takrá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/takrám, revision 67621341]"
wiir-6394065,194065,etymology,markdown,"**Proto-Indo-Iranian \*wálćas** ‘hair’. Witnesses: Proto-Iranian *wárcah, Proto-Indo-Aryan *wálśas, Avestan 𐬬𐬀𐬭𐬆𐬯𐬀. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. vṛkṣá- - VṚJ, p. 572];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wálćas, revision 92152246]"
wiir-6394071,194071,etymology,markdown,"**Proto-Indo-Iranian \*anćúš** ‘the soma plant’. Witnesses: Proto-Iranian *Hancúš, Proto-Indo-Aryan *Hanśúṣ, Young Avestan 𐬄𐬯𐬎. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/anćúš, revision 92151985]"
wiir-6394551,194551,etymology,markdown,"**Proto-Indo-Iranian \*marwíš** ‘ant’. From Proto-Indo-European *morwís. Witnesses: Proto-Iranian *marwikáh, Proto-Nuristani *wřammíkā, Proto-Indo-Aryan *warmíHkas, Avestan 𐬨𐬀𐬊𐬌𐬭𐬌. Reconstruction credited to Mallory–Adams, EIEC; Turner, CDIAL; de Vaan, The Avestan Vowels.","mallory1997eiec[p. 24];CDIAL;devaan2003avestanvowels;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/marwíš, revision 92171806]"
wiir-6398802,198802,etymology,markdown,"**Proto-Indo-Iranian \*sinȷ́ʰás** ‘lion’. From Proto-Indo-European *sinǵʰós. Witnesses: Proto-Indo-Aryan *sinźʰás. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[p. 727];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sinȷ́ʰás, revision 92171828]"
wiir-6398842,198842,etymology,markdown,"**Proto-Indo-Iranian \*bʰagás** ‘portion, part, share, allotment; fate, destiny; ""the dispenser""; a god’. Witnesses: Proto-Iranian *BágadaHtah, Proto-Indo-Aryan *bʰagás. Reconstruction credited to Rastorgueva–Edel'man, ESIJa.","rastorgueva2000esija[p. 48];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰagás, revision 92171764]"
wiir-6398978,198978,etymology,markdown,"**Proto-Indo-Iranian \*stríH** ‘a woman’. Witnesses: Proto-Iranian *stríH, Proto-Indo-Aryan *stríH, Avestan 𐬯𐬙𐬭𐬍. Reconstruction credited to Klein–Joseph–Fritz, HCHIEL.","klein2017hchiel[p. 1951];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stríH, revision 92152218]"
wiir-6400673,100673,etymology,markdown,"**Proto-Indo-Iranian \*parut** ‘last year’. Witnesses: Proto-Iranian *parut, Proto-Indo-Aryan *parut. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. parut, p. 94-95];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/parut, revision 84497810]"
wiir-6405413,105413,etymology,markdown,"**Proto-Indo-Iranian \*Hr̥ȷ́ipyás** ‘straight-flying; something straight-flying, falcon, eagle’. Witnesses: Proto-Indo-Aryan *Hr̥ȷ́ipyás. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. ṛjipyá-, p. 250-251];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥ȷ́ipyás, revision 92152069]"
wiir-6406549,106549,etymology,markdown,"**Proto-Indo-Iranian \*múHs** ‘mouse’. From Proto-Indo-European *múHs. Witnesses: Proto-Iranian *múHs, Proto-Nuristani *mūsaká, Proto-Indo-Aryan *múHs. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. míṣ-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/múHs, revision 92152147]"
wiir-6407575,107575,etymology,markdown,**Proto-Indo-Iranian \*Hrawpāćás** ‘fox; jackal’. Witnesses: Proto-Iranian *Hrawpācáh.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hrawpāćás, revision 92171781]"
wiir-6408474,108474,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰr̥Hanyam** ‘gold’. Witnesses: Proto-Iranian *jr̥Hanyam, Proto-Indo-Aryan *źʰr̥Hanyam.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰr̥Hanyam, revision 90089730]"
wiir-6409193,109193,etymology,markdown,"**Proto-Indo-Iranian \*ráwčas** ‘day; light’. From Proto-Indo-European *léwkos. Witnesses: Proto-Iranian *ráwčah, Proto-Nuristani *řoča, Proto-Indo-Aryan *ráwćas.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ráwčas, revision 91939490]"
wiir-6410127,110127,etymology,markdown,"**Proto-Indo-Iranian \*ćráwniš** ‘buttocks’. From Proto-Indo-European *ḱlównis. Witnesses: Proto-Iranian *cráwniš, Proto-Indo-Aryan *śráwniṣ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Turner, CDIAL.","lubotsky2011iail;CDIAL[s.v. śrṓṇi];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćráwniš, revision 92152279]"
wiir-6422724,122724,etymology,markdown,"**Proto-Indo-Iranian \*Hmaygʰás** ‘cloud’. Witnesses: Proto-Iranian *Hmaygáh, Proto-Indo-Aryan *Hmaygʰás, Avestan 𐬨𐬀𐬉𐬖𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Rastorgueva–Edel'man, ESIJa.","lubotsky2011iail[s.v. meghá-];rastorgueva2000esija[p. 140—142];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hmaygʰás, revision 92152056]"
wiir-6427173,127173,etymology,markdown,"**Proto-Indo-Iranian \*wítastiš** ‘span (as a measure of length)’. Witnesses: Proto-Iranian *wítastiš, Proto-Indo-Aryan *wítastiṣ, Young Avestan 𐬬𐬍𐬙𐬀𐬯𐬙𐬌.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wítastiš, revision 84285914]"
wiir-6428287,128287,etymology,markdown,"**Proto-Indo-Iranian \*ćuHrás** ‘strong’. Witnesses: Proto-Iranian *cáwHištah, Proto-Indo-Aryan *śúHras, Avestan 𐬯𐬆𐬎𐬎𐬌𐬱𐬙𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćuHrás, revision 91554891]"
wiir-6429779,129779,etymology,markdown,"**Proto-Indo-Iranian \*agrúHs** ‘an unmarried girl; a virgin’. Witnesses: Proto-Iranian *agrúHs, Proto-Indo-Aryan *agrúHs, Avestan 𐬀𐬖𐬭𐬏. Reconstruction credited to Martínez García–de Vaan, Introduction to Avestan.","martinez2014avestan;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/agrúHs, revision 92151981]"
wiir-6445164,145164,etymology,markdown,"**Proto-Indo-Iranian \*pr̥šćáti** ‘to ask’. From Proto-Indo-European *pr̥sḱéti. Witnesses: Proto-Iranian *pr̥šcáti, Avestan 𐬞𐬆𐬭𐬆𐬯𐬀𐬌𐬙𐬌, Old Persian 𐎱𐎼𐎿𐎠𐎷𐎹. Reconstruction credited to Lipp, Die Palatale im Indoiranischen; Cheung, EDIV.","lipp2009palatale[p. 176];cheung2007ediv[s.v. *fras/prs];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥šćáti, revision 92152174]"
wiir-6445169,145169,etymology,markdown,"**Proto-Indo-Iranian \*náćyati** ‘to perish, be lost; to disappear’. Witnesses: Proto-Iranian *nácyati, Proto-Indo-Aryan *náśyati, Young Avestan 𐬥𐬀𐬯𐬌𐬌𐬈𐬌𐬙𐬌. Reconstruction credited to Cheung, EDIV.","cheung2007ediv[s.v. *nas, p. 282];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/náćyati, revision 92152164]"
wiir-6445185,145185,etymology,markdown,"**Proto-Indo-Iranian \*Hártʰam** ‘affair, occurrence; object, thing; purpose’. Witnesses: Proto-Iranian *Hárθam, Proto-Indo-Aryan *Hártʰam, Avestan 𐬀𐬭𐬆𐬚𐬀. Reconstruction credited to Mayrhofer, EWAia; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. ártha-, p. 117];lubotsky2011iail[s.v. ártha-, p. 55];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hártʰam, revision 92152098]"
wiir-6445654,145654,etymology,markdown,"**Proto-Indo-Iranian \*Hangúštʰas** ‘thumb; big toe; finger’. From Proto-Indo-European *h₂eng-. Witnesses: Proto-Iranian *Hangúštah, Proto-Indo-Aryan *Hangúṣṭʰas, Avestan 𐬀𐬧𐬔𐬎𐬱𐬙𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. aṅgus·t·há-, p. 32];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hangúštʰas, revision 92152045]"
wiir-6446790,146790,etymology,markdown,"**Proto-Indo-Iranian \*náyȷ́žʰam** ‘sharp tip, spear’. Witnesses: Proto-Iranian *náyjam, Proto-Indo-Aryan *náyȷ́ẓʰam, Avestan 𐬥𐬀𐬉𐬰𐬀, Old Persian *patinaidah. Reconstruction credited to Mayrhofer, EWAia; Rastorgueva–Edel'man, ESIJa.","mayrhofer1992ewaia[s.v. NIKṢ, p. 41];rastorgueva2000esija[p. 443–446];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/náyȷ́žʰam, revision 92307120]"
wiir-6447470,147470,etymology,markdown,"**Proto-Indo-Iranian \*púšćas** ‘tail’. Witnesses: Proto-Iranian *púŝah, Proto-Indo-Aryan *púśćas, Avestan 𐬞𐬎𐬯𐬀. Reconstruction credited to Lubotsky, The Indo-Iranian substratum; Turner, CDIAL.","lubotsky1999substratum[p. 10];CDIAL[s.v. púccha];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/púšćas, revision 92152181]"
wiir-6449638,149638,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ānáHti** ‘to know’. From Proto-Indo-European *ǵn̥néh₃ti. Witnesses: Proto-Iranian *jānáHti, Proto-Nuristani *jānā́ti, Proto-Indo-Aryan *ȷ́ānáHti, Avestan 𐬰𐬁𐬥𐬀𐬌𐬙𐬌. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. jānā́ti];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ānáHti, revision 87257184]"
wiir-6450745,150745,etymology,markdown,"**Proto-Indo-Iranian \*ćr̥náwti** ‘to listen, hear’. From Proto-Indo-European *ḱl̥néwti. Witnesses: Proto-Iranian *cr̥náwti, Proto-Indo-Aryan *śr̥náwti, Young Avestan 𐬯𐬎𐬭𐬎𐬥𐬀𐬊𐬌𐬙𐬌. Reconstruction credited to Rix, LIV²; Cheung, EDIV.","rix2001liv[p. 334];cheung2007ediv[s.v. *srau];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćr̥náwti, revision 92152282]"
wiir-6451675,151675,etymology,markdown,"**Proto-Indo-Iranian \*udáras** ‘belly, abdomen, stomach’. From Proto-Indo-European *úderos. Witnesses: Proto-Iranian *udárah, Proto-Indo-Aryan *udáram, Avestan *𐬎𐬛𐬀𐬭𐬋, Young Avestan 𐬎𐬛𐬀𐬭𐬋𐬚𐬭𐬄𐬯𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/udáras, revision 92152232]"
wiir-6451880,151880,etymology,markdown,"**Proto-Indo-Iranian \*ud-** ‘up, upwards, away, out of’. From Proto-Indo-European *úd. Witnesses: Proto-Iranian *udz-, Proto-Indo-Aryan *ud-. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. úd, p. 214];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ud-, revision 92171842]"
wiir-6451956,151956,etymology,markdown,"**Proto-Indo-Iranian \*utˢčáH** ‘above, upwards’. Witnesses: Proto-Iranian *usčáH, Proto-Indo-Aryan *uććáH, Young Avestan 𐬎𐬯𐬗𐬀. Reconstruction credited to Lipp, Die Palatale im Indoiranischen.","lipp2009palatale[p. 197];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/utˢčáH, revision 92152240]"
wiir-6452466,152466,etymology,markdown,"**Proto-Indo-Iranian \*sáȷ́ʰas** ‘power, strength’. From Proto-Indo-European *séǵʰos. Witnesses: Proto-Iranian *hájah, Proto-Indo-Aryan *sáźʰas, Avestan 𐬵𐬀𐬰𐬀𐬵. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Turner, CDIAL; Rastorgueva–Edel'man, ESIJa.","lubotsky2011iail[s.v. sáhas-];CDIAL[s.v. sáhas];rastorgueva2000esija[s.v. *haźah-, p. 393];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáȷ́ʰas, revision 87170915]"
wiir-6453268,153268,etymology,markdown,"**Proto-Indo-Iranian \*kr̥ćás** ‘thin, emaciated; lean’. From Proto-Indo-European *kr̥ḱós. Witnesses: Proto-Iranian *kr̥cáh, Proto-Indo-Aryan *kr̥śás, Avestan 𐬐𐬆𐬭𐬆𐬯𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. kr̥śá-, p. 283];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kr̥ćás, revision 88888868]"
wiir-6454175,154175,etymology,markdown,"**Proto-Indo-Iranian \*utˢtamás** ‘highest, most elevated’. Witnesses: Proto-Iranian *uctamáh, Proto-Indo-Aryan *uttamás, Young Avestan 𐬎𐬯𐬙𐬆𐬨𐬀. Reconstruction credited to Mayrhofer, EWAia; Dunkel, LIPP.","mayrhofer1992ewaia[s.v. úttara-, p. 213];dunkel2014lipp[p. 827];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/utˢtamás, revision 92152235]"
wiir-6456135,156135,etymology,markdown,"**Proto-Indo-Iranian \*-tamas**. From Proto-Indo-European *-tm̥mos. Witnesses: Proto-Iranian *-tamah, Proto-Indo-Aryan *-tamas, Avestan -𐬙𐬆𐬨𐬀, Old Persian *-tamah.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-tamas, revision 91664019]"
wiir-6457155,157155,etymology,markdown,"**Proto-Indo-Iranian \*-ma**. From Proto-Indo-European [[*-mn̥. Witnesses: Proto-Iranian *-ma, Avestan -𐬨𐬀𐬥.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-ma, revision 91481496]"
wiir-6463869,163869,etymology,markdown,"**Proto-Indo-Iranian \*was**. From Proto-Indo-European *wos. Witnesses: Proto-Iranian *wah, Proto-Indo-Aryan *was, Old Avestan 𐬬𐬇, Young Avestan 𐬬𐬋. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Klein–Joseph–Fritz, HCHIEL; Dunkel, LIPP; Martínez García–de Vaan, Introduction to Avestan.","lubotsky2011iail[s.v. vas, p. 565];klein2017hchiel[p. 1904];dunkel2014lipp[p. 856];martinez2014avestan[p. 71];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/was, revision 85776827]"
wiir-6464724,164724,etymology,markdown,"**Proto-Indo-Iranian \*bʰiš-** ‘to heal; to cure; medicine, medicinal herb’. From Proto-Indo-European *bʰeh₂-. Witnesses: Proto-Iranian *bišaj-, Proto-Indo-Aryan *bʰiṣaȷ́-, Old Avestan 𐬠𐬌𐬱, Young Avestan 𐬠𐬌𐬱𐬀𐬰𐬌𐬌𐬁𐬝. Reconstruction credited to Mayrhofer, EWAia; Rastorgueva–Edel'man, ESIJa; Cheung, EDIV; Lubotsky, The Indo-Iranian substratum; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. BHID - bhiṣáj-, p. 264-265];rastorgueva2000esija[p. 62];cheung2007ediv[s.v. *bišaz];lubotsky1999substratum;lubotsky2011iail[s.v. bhis.áj-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰiš-, revision 92151998]"
wiir-6468013,168013,etymology,markdown,"**Proto-Indo-Iranian \*bʰárati** ‘to bear; to carry; to take (away)’. From Proto-Indo-European *bʰéreti. Witnesses: Proto-Iranian *bárati, Proto-Indo-Aryan *bʰárati, Avestan 𐬠𐬀𐬭𐬀𐬌𐬙𐬌, Old Persian 𐎲𐎼𐎫𐎡𐎹.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰárati, revision 88096974]"
wiir-6468016,168016,etymology,markdown,"**Proto-Indo-Iranian \*bʰáwdʰati** ‘to be awake’. From Proto-Indo-European *bʰéwdʰeti. Witnesses: Proto-Iranian *báwdati, Proto-Indo-Aryan *báwdʰati, Avestan 𐬠𐬀𐬊𐬜𐬀𐬌𐬙𐬈.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáwdʰati, revision 91726409]"
wiir-6471387,171387,etymology,markdown,"**Proto-Indo-Iranian \*ćráwas** ‘fame’. From Proto-Indo-European *ḱléwos. Witnesses: Proto-Nuristani *crā́wa, Proto-Indo-Aryan *śráwas. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. śrávas];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćráwas, revision 87390960]"
wiir-6471397,171397,etymology,markdown,"**Proto-Indo-Iranian \*-tás**. From Proto-Indo-European *-tós. Witnesses: Proto-Iranian *-táh, Proto-Indo-Aryan *-tás, Avestan -𐬙𐬀, Old Persian -𐎫.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-tás, revision 89497953]"
wiir-6471408,171408,etymology,markdown,"**Proto-Indo-Iranian \*suHnúš** ‘son’. From Proto-Indo-European *suHnús. Witnesses: Proto-Iranian *huHnuš, Proto-Indo-Aryan *suHnúṣ, Avestan 𐬵𐬎𐬥𐬎.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/suHnúš, revision 90321088]"
wiir-6471418,171418,etymology,markdown,"**Proto-Indo-Iranian \*Háǰʰiš** ‘snake’. From Proto-Indo-European *h₁ógʷʰis. Witnesses: Proto-Iranian *Háǰiš, Proto-Indo-Aryan *Háźʰiṣ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Mayrhofer, EWAia.","lubotsky2011iail[s.v. áhi-, p. 18];mayrhofer1992ewaia[s.v. áhi-, p. 156];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háǰʰiš, revision 92152109]"
wiir-6471420,171420,etymology,markdown,"**Proto-Indo-Iranian \*tawtáH** ‘people, folk; crowd, masses’. From Proto-Indo-European *tewtéh₂. Witnesses: Proto-Iranian *tawtáH.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tawtáH, revision 88096978]"
wiir-6471657,171657,etymology,markdown,"**Proto-Indo-Iranian \*HásHr̥** ‘blood’. From Proto-Indo-European *h₁ésh₂r̥. Witnesses: Proto-Iranian *HáhHr̥, Proto-Indo-Aryan *HásHr̥.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HásHr̥, revision 84334553]"
wiir-6471826,171826,etymology,markdown,"**Proto-Indo-Iranian \*HyúHā** ‘youthful, young’. From Proto-Indo-European *h₂yuh₁en-. Witnesses: Proto-Iranian *HyáwHištah, Proto-Indo-Aryan *HyúHā, Avestan 𐬫𐬋𐬌𐬱𐬙𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyúHā, revision 91554865]"
wiir-6472191,172191,etymology,markdown,"**Proto-Indo-Iranian \*sráwtas** ‘river; current, torrent’. From Proto-Indo-European *srew-. Witnesses: Proto-Iranian *hráwtah, Proto-Indo-Aryan *sráwtas.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sráwtas, revision 88673258]"
wiir-6473164,173164,etymology,markdown,"**Proto-Indo-Iranian \*Hwásati** ‘to dwell, live; to stay, spend the night’. From Proto-Indo-European *h₂wéseti. Witnesses: Proto-Iranian *Hwáhati, Proto-Indo-Aryan *Hwásati, Avestan 𐬬𐬀𐬢𐬵𐬀𐬌𐬙𐬌. Reconstruction credited to Turner, CDIAL; Cheung, EDIV.","CDIAL[s.v. vásati];cheung2007ediv[s.v. *Hṷah², p. 202-203];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwásati, revision 92152077]"
wiir-6474396,174396,etymology,markdown,"**Proto-Indo-Iranian \*dʰawgʰ-** ‘to milk’. From Proto-Indo-European *dʰewgʰ-. Witnesses: Proto-Iranian *dáwgdi, Proto-Indo-Aryan *dáwgdʰi. Reconstruction credited to Cheung, EDIV; Mayrhofer, EWAia.","cheung2007ediv[p. 66-7];mayrhofer1992ewaia[p. 747-8];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰawgʰ-, revision 92152018]"
wiir-6474445,174445,etymology,markdown,"**Proto-Indo-Iranian \*mayū́kʰas** ‘peg, nail’. Witnesses: Proto-Iranian *mayū́xah, Proto-Indo-Aryan *mayū́kʰas. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mayū́kʰas, revision 92152128]"
wiir-6474615,174615,etymology,markdown,"**Proto-Indo-Iranian \*dʰáwgdʰi** ‘to milk’. From Proto-Indo-European *dʰéwgʰti. Witnesses: Proto-Iranian *dáwgdi, Proto-Indo-Aryan *dáwgdʰi. Reconstruction credited to Cheung, EDIV.","cheung2007ediv[s.v. dauč<sup>1</sup> (*dauǰ ?)];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰáwgdʰi, revision 89216192]"
wiir-6476352,176352,etymology,markdown,"**Proto-Indo-Iranian \*dyā́wš** ‘sky, heaven’. From Proto-Indo-European *dyḗws. Witnesses: Proto-Iranian *dyā́wš, Proto-Indo-Aryan *dyā́wṣ, Avestan 𐬛𐬫𐬀𐬊𐬱.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dyā́wš, revision 91311591]"
wiir-6477780,177780,etymology,markdown,"**Proto-Indo-Iranian \*Wr̥tragʰnás** ‘the name of a god of victory’. From Proto-Indo-European *wer-. Witnesses: Proto-Iranian *Wr̥tragnáh, Proto-Indo-Aryan *Wr̥tragʰnás, Avestan 𐬬𐬆𐬭𐬆𐬚𐬭𐬀𐬖𐬥𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. vṛtrá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Wr̥tragʰnás, revision 88658146]"
wiir-6478318,178318,etymology,markdown,"**Proto-Indo-Iranian \*gaHtʰás** ‘song’. Witnesses: Proto-Iranian *gaHθaH, Proto-Indo-Aryan *gaHtʰaH, Avestan 𐬔𐬁𐬚𐬁. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. gāˊthā];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gaHtʰás, revision 88655891]"
wiir-6479163,179163,etymology,markdown,"**Proto-Indo-Iranian \*dáwš** ‘forearm, arm’. From Proto-Indo-European *dóws. Witnesses: Proto-Iranian *dáwš, Proto-Nuristani *dóni, Proto-Indo-Aryan *dáwṣ, Young Avestan 𐬛𐬀𐬊𐬱, Old Persian *dauš.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáwš, revision 89786358]"
