Form_ID,Position,Kind,Format,Content,Source
d4459,476,comparison,text,Cf. Pkt. ( DNM ) phukkā = mithyā . DED(S) 3651.,"dedr[entry 4459, DED(S) 3651]"
d446,1093,comparison,text,"Cf. Nahali dhava far, distant. DED(S) 379, DED(S) 2540.","dedr[entry 446, DED(S) 379, DED(S) 2540]"
d4469,2876,comparison,text,"Cf. 4543 Ta. porumu . DED(S, N) 3658.","dedr[entry 4469, DED(S, N) 3658]"
d4470,744,comparison,text,"Cf. 4407 Ta. pey , esp. Kuwi (F.) boiyali , intransitive corresponding to bōkhali ( tr. ) above, and other forms with o-vowel. From DED(S, N) 3658.","dedr[entry 4470, DED(S, N) 3658]"
d4481,599,comparison,text,Cf. Mar. pūḍ powder. DED(S) 3667.,"dedr[entry 4481, DED(S) 3667]"
d4482,928,comparison,text,"Cf. Skt. ( Yaśastilaka ) poṭalita- = kuḍmalita- . DED(S, N) 3668.","dedr[entry 4482, DED(S, N) 3668]"
d4490,1007,comparison,text,Cf. 4386 Ma. piṭaruka . DED(S) 3674.,"dedr[entry 4490, DED(S) 3674]"
d4491,753,comparison,text,"Cf. 4562 Ta. pollu . DED(S, N) 3675.","dedr[entry 4491, DED(S, N) 3675]"
d4496,600,comparison,text,"Cf. Skt. ( lex. ) poṭika- pustule, boil. DED(S, N) 3679.","dedr[entry 4496, DED(S, N) 3679]"
d450,247,comparison,text,Cf. Ta. iṇṭar shepherds.,dedr[entry 450]
d450,274,comparison,text,Cf. Sgh. eňḍēra herdsmen. DED(S) 382.,"dedr[entry 450, DED(S) 382]"
d4500,199,comparison,text,Cf. 4395( a ) Ta. peṇ . DEDS(N) 733.,dedr[entry 4500]
d4505,1243,comparison,text,"Cf. 3906 Ta. pata . DED(S, N) 3731.","dedr[entry 4505, DED(S, N) 3731]"
d4513,55,comparison,text,? Cf. 4588 Ko. po·t . DEDS 735.,"dedr[entry 4513, DEDS 735]"
d4516,76,comparison,text,"Cf. Pkt. ( DNM ) pottaya- scrotum. DED(S, N) 3690.","dedr[entry 4516, DED(S, N) 3690]"
d4518,144,comparison,text,"Cf. Skt. puttikā- a kind of bee ( Car. S. I.27.243, Comm.: piṅgalā makṣikā mahatyaḥ puttikāḥ); pauttika- the honey from such bees. DED(S) 3692.","dedr[entry 4518, DED(S) 3692]"
d4525,125,comparison,text,"Cf. Skt. budbuda- id., Pali bubbuḷa- id. (see references at 4249). DED(S) 3698.","dedr[entry 4525, DED(S) 3698]"
d4528,174,comparison,text,Cf. 5050 Ka. mūḷe . DED(N) 3700.,"dedr[entry 4528, DED(N) 3700]"
d4531,788,comparison,text,Cf. 4459 Ta. pokkam .,dedr[entry 4531]
d4531,812,comparison,text,"Cf. Pkt. apūi-/apūya- , in: apūivayaṇa-, apūyavayaṇa- whose words are not false ( Nāyadh. ); aphusia- free from error. DED(S, N) 3702.","dedr[entry 4531, DED(S, N) 3702]"
d4540,1668,comparison,text,"Cf. 4593 Ka. hōri . DED(S, N) 3708.","dedr[entry 4540, DED(S, N) 3708]"
d4541,2794,comparison,text,? Cf. 3984 To. par par.,dedr[entry 4541]
d4543,157,comparison,text,"Cf. 4469 Ta. poṅku . From DED(S) 3658 (Pfeiffer, p. 43).","dedr[entry 4543, DED(S) 3658]"
d455,314,comparison,text,Cf. 439 Ta. iṭi.,dedr[entry 455]
d455,333,comparison,text,"Cf. Skt. iṇḍarī-, iṇḍalī- a kind of cake ( lex ). DED(S) 385.","dedr[entry 455, DED(S) 385]"
d4551,329,comparison,text,Cf. 4305 Ta. pular and 4570 Ta. poṉ . DED 3717.,"dedr[entry 4551, DED 3717]"
d4552,296,comparison,text,"Cf. Skt. pala-, palala- flesh, meat. DED 3718.","dedr[entry 4552, DED 3718]"
d4555,67,comparison,text,? Cf. 4558 Ta. por̤il . DED 3721.,"dedr[entry 4555, DED 3721]"
d4557,149,comparison,text,? Cf. 4558 Ta. por̤il .,dedr[entry 4557]
d4558,189,comparison,text,? Cf. 4555 Ka. por̤al and 4557 Ta. por̤i .,dedr[entry 4558]
d4562,1096,comparison,text,Cf. 4491 Ta. poṭṭu .,dedr[entry 4562]
d4565,1434,comparison,text,"Cf. 4446 Ta. piṟakku . DED(S, N) 3729.","dedr[entry 4565, DED(S, N) 3729]"
d4567,569,comparison,text,"Cf. 4594 Ka. bōre . DED(S, N) 3730.","dedr[entry 4567, DED(S, N) 3730]"
d457,1505,comparison,text,? Cf. 507 Ta. ir̤ai . DED(S) 387.,"dedr[entry 457, DED(S) 387]"
d4570,659,comparison,text,Cf. 4551 Ta. poli. DED(S) 3732.,"dedr[entry 4570, DED(S) 3732]"
d4572,1754,comparison,text,Cf. 4574 Ta. pōkkiri . DED(S) 3734.,"dedr[entry 4572, DED(S) 3734]"
d4574,544,comparison,text,Cf. 4572 Ta. pō . DED (S) 3736.,"dedr[entry 4574, DED(S) 3736]"
d4578,115,comparison,text,Cf. 4361 Ta. pūṇ . DEDS 748.,"dedr[entry 4578, DEDS 748]"
d458,141,comparison,text,Cf. 440 Ka. iḍi . DED(S) 388.,"dedr[entry 458, DED(S) 388]"
d4588,49,comparison,text,? Cf. 4513 Pe. pota . DED(S) 3749.,"dedr[entry 4588, DED(S) 3749]"
d4593,185,comparison,text,Cf. 4540 Ta. poru. DED(N) 3754.,"dedr[entry 4593, DED(N) 3754]"
d4595,55,comparison,text,Cf. 4567 Ta. poṟai .,dedr[entry 4595]
d4595,78,comparison,text,Cf. OMar. (Master) borā rock. DED(S) 3756.,"dedr[entry 4595, DED(S) 3756]"
d4607,78,comparison,text,Cf. Skt. ( lex. ) prācikā- mosquito. DEDS 751.,"dedr[entry 4607, DEDS 751]"
d4615,193,comparison,text,Cf. 4766 Ta. maṟu and 5020( b ) Ta. muṉ-ṉāḷ . DEDS(N) 758.,dedr[entry 4615]
d4616,2735,comparison,text,Cf. Skt. ( lex. ) mālikā- daughter. DED(S) 3768.,"dedr[entry 4616, DED(S) 3768]"
d4617,1796,comparison,text,"Cf. Pkt. ( DNM ) maüli- nausea, retching; Guj. mōḷ id. DED(S, N) 3769.","dedr[entry 4617, DED(S, N) 3769]"
d4624,149,comparison,text,Cf. Mar. māg loom; Or. maṅg id. DED(S) 3775.,"dedr[entry 4624, DED(S) 3775]"
d4627,712,comparison,text,"Cf. 4750 Ta. mar̤u , 4781 Ta. mā , and 5101 Ta. mai . DED(S) 3778.","dedr[entry 4627, DED(S) 3778]"
d4628,894,comparison,text,"Cf. 5552 Ta. vai . DED(S, N) 3779.","dedr[entry 4628, DED(S, N) 3779]"
d4630,163,comparison,text,"? < IA, Skt. ( lex. ) mārjitā̆- curds with sugar and spice, Pkt. majjiā- a curd preparation (Krishnamurti, Language 39.564). DED(S, N) 3781.","dedr[entry 4630, DED(S, N) 3781]"
d4632,666,comparison,text,Cf. 4767 Ta. maṟu .,dedr[entry 4632]
d4632,688,comparison,text,"Cf. Mar. matsya a mole on the body; H. masā wart, mole. DED(S) 3783.","dedr[entry 4632, DED(S) 3783]"
d4636,426,comparison,text,Cf. Sgh. madaṭiya A. pavonina ; madaṭa its seed. DED 3787.,"dedr[entry 4636, DED 3787]"
d4637,215,comparison,text,"Cf. 4712 Ta. maral. [Is the identification in Ta. Lex. wrong? Winslow: fibre of the maral shrub, Sanseviera Zeyl.] DED 3788.","dedr[entry 4637, DED 3788]"
d4639,386,comparison,text,"Cf. Go. wanjī , s.v. 5265 Ta. vari . DED(S) 3790.","dedr[entry 4639, DED(S) 3790]"
d4645,4633,comparison,text,"Cf. 4673 Ta. maṇikkaṭṭu and 4677 Ta. maṇṭi. DED(S, N) 3796.","dedr[entry 4645, DED(S, N) 3796]"
d4646,208,comparison,text,Cf. Skt. ( IEG ) maḍamba- a territorial division; Pkt. maḍamba- a village or city which has no habitation surrounding it up to 2 1/2 yojanas. DED 3797.,"dedr[entry 4646, DED 3797]"
d4654,673,comparison,text,"Cf. Jaina Skt. maḍḍi- a whole piece of cloth (?; B. J. Sandesara and J. P. Thaker, Lexical Studies in Jaina Sanskrit , p. 176). DED(S) 3804.","dedr[entry 4654, DED(S) 3804]"
d4661,705,comparison,text,Cf. 4938 Ta. muṭṭu .,dedr[entry 4661]
d4669,81,comparison,text,Cf. 4716 Ta. marukkārai and 1475 Ta. kārai . DED(S) 3820.,"dedr[entry 4669, DED(S) 3820]"
d467,223,comparison,text,? Cf. 480 Ta. iru. DED 395.,"dedr[entry 467, DED 395]"
d4672,258,comparison,text,? < Skt. maṇi- jewel. DED 3823.,"dedr[entry 4672, DED 3823]"
d4673,275,comparison,text,Cf. 4645 Ta. maṭaṅku (maṇi -forms).,dedr[entry 4673]
d4673,313,comparison,text,"Cf. Mar. maṇgaṭ wrist, ankle. Skt. maṇibandha- (bandha- translates kaṭṭu ); see Mayrhofer s.v. DED(S) 3824.","dedr[entry 4673, DED(S) 3824]"
d4674,890,comparison,text,? < Skt. maṇi- (jewel of office). DED 3825.,"dedr[entry 4674, DED 3825]"
d4676,464,comparison,text,Cf. 5237 Ta. vaṇṭal . DED 3827.,"dedr[entry 4676, DED 3827]"
d4677,411,comparison,text,Cf. 4645 Ta. maṭaṅku (maṇi -forms).,dedr[entry 4677]
d4677,449,comparison,text,? Cf. Skt. maṇḍūkī- part of an elephant's hind leg; Mar. meṭ knee-joint. DED(S) 3828.,"dedr[entry 4677, DED(S) 3828]"
d4678,141,comparison,text,Cf. 4682 Ta. maṇṭai . DEDS 760.,"dedr[entry 4678, DEDS 760]"
d4679,110,comparison,text,Cf. 4683 Ka. maṇṇi . DEDS 761.,"dedr[entry 4679, DEDS 761]"
d4680,693,comparison,text,"Cf. 4801 Ta. māṭṭu . DED(S, N) 3829, and from DED 3905.","dedr[entry 4680, DED(S, N) 3829, DED 3905]"
d4682,340,comparison,text,Cf. 4678 Konḍa maṇḍi .,dedr[entry 4682]
d4682,365,comparison,text,Cf. Skt. ( lex. ) maṇḍa- head. DED(S) 3831.,"dedr[entry 4682, DED(S) 3831]"
d4683,113,comparison,text,Cf. 4679 Ma. maṇṭa.,dedr[entry 4683]
d4684,245,comparison,text,Cf. 5241 Ta. vaṇṇāṉ . DED 3832.,"dedr[entry 4684, DED 3832]"
d4685,255,comparison,text,Cf. 5327 Ta. vaṉai and 4758 Tu. maḷpuni. DED 3833.,"dedr[entry 4685, DED 3833]"
d4687,2857,comparison,text,Cf. 4706 Ta. maya .,dedr[entry 4687]
d4700,798,comparison,text,"Cf. 4777 Ta. maṉṟu. DED(S, N) 3847.","dedr[entry 4700, DED(S, N) 3847]"
d4704,63,comparison,text,Cf. 5073 Ta. mey. DEDS 763.,"dedr[entry 4704, DEDS 763]"
d4706,2892,comparison,text,Cf. 4687 Ta. mata and 5257 Ta. vayam. DED(S) 3852.,"dedr[entry 4706, DED(S) 3852]"
d4707,501,source-note,text,[Korvī = Yerukala according to LSI ; this and Kaikāḍī are classed as Ta.] DED(S) 3854.,"dedr[entry 4707, DED(S) 3854]"
d471,1434,comparison,text,"Cf. 905 Ta. ēl. DED(S, N) 399.","dedr[entry 471, DED(S, N) 399]"
d4711,886,comparison,text,Cf. 4714 Ta. maravai. DED(S) 3856.,"dedr[entry 4711, DED(S) 3856]"
d4712,54,comparison,text,Cf. 4637 Ta. mañci.,dedr[entry 4712]
d4712,76,comparison,text,"Cf. Skt. mūrvā-, moraṭā- , Pali maruvā-. DED 3857.","dedr[entry 4712, DED 3857]"
d4714,203,comparison,text,Cf. 4711( a ) Ta. maram . DED 3859.,"dedr[entry 4714, DED 3859]"
d4716,106,comparison,text,Cf. 1475 Ta. kārai and 4669 Ta. maṇakkārai. DEDS 767.,"dedr[entry 4716, DEDS 767]"
d4717,801,comparison,text,"Cf. 4820 Go. mārel. DED(S, N) 3861.","dedr[entry 4717, DED(S, N) 3861]"
d4718,611,source-note,text,[ T. tomentosa var. typica Bedd. = T. alata Roth = T. tomentosa W. & A. = T. glabra var. tomentosa Dalz. T. arjuna Bedd. = T. glabra W. & A.] DED(S) 3862.,"dedr[entry 4718, DED(S) 3862]"
d4721,82,source-note,text,[L. FlosReginae Retz. = L. reginae Roxb.] DEDS 768.,"dedr[entry 4721, DEDS 768]"
d4722,3435,comparison,text,Cf. Mar. mecṇē to approve (< Ka.). DED (S) 3865.,"dedr[entry 4722, DED(S) 3865]"
d4723,2323,comparison,text,"Cf. Pkt. ( DNM ) marula- = bhūta-, piśāca-. DED(S) 3866.","dedr[entry 4723, DED(S) 3866]"
d4724,219,comparison,text,? Cf. Skt. marūka- a kind of deer. DED(N) 3867.,"dedr[entry 4724, DED(N) 3867]"
d4728,547,comparison,text,Cf. 4750 Ta. mar̤u. ? Cf. 4753 Ta. mar̤ai. DED(N) 3849.,"dedr[entry 4728, DED(N) 3849]"
d4729,1330,comparison,text,Cf. Pkt. malampia- proud. DED(N) 3870.,"dedr[entry 4729, DED(N) 3870]"
d4730,654,comparison,text,?Cf. 4741 Ta. malai.,dedr[entry 4730]
d4734,782,comparison,text,Cf. 5286 Ma. valayuka. DED 3874.,"dedr[entry 4734, DED 3874]"
d4735,559,comparison,text,"Cf. 4740 Ta. malar and 4825 Ta. māl. DED(S, N) 3875.","dedr[entry 4735, DED(S, N) 3875]"
d474,4102,comparison,text,"Cf. Nahali irar two (masc); ir ( fem., neut. ). DED(S) 401.","dedr[entry 474, DED(S) 401]"
d4740,710,comparison,text,Cf. 4735 Ka. malagu. DED 3880.,"dedr[entry 4740, DED 3880]"
d4741,399,comparison,text,? Cf. 4730 Ta. mal. DED 3881.,"dedr[entry 4741, DED 3881]"
d4742,635,comparison,text,"Cf. Skt. malaya- mountain range on the east of Malabar, the western Ghāts; garden, celestial grove; ? māla- forest or wood near a village; ? mālaka- wood near a village. DED 3882.","dedr[entry 4742, DED 3882]"
d4750,2901,comparison,text,"Cf. 4627 Ta. macaṅku , 4728 Ta. mappu , and 4830 Ta. mār̤ku .",dedr[entry 4750]
d4753,303,comparison,text,? Cf. 4728 Ta. mappu. DED 3893.,"dedr[entry 4753, DED 3893]"
d4757,159,comparison,text,"Cf. Mar. maḷgī, maḷghī the fixed or permanent part of a bazaar, the regular buildings and shops (as contrasted with temporary booths). DED 3894.","dedr[entry 4757, DED 3894]"
d4758,138,comparison,text,Cf. 4685 Ta. maṇṇu. DED 3895.,"dedr[entry 4758, DED 3895]"
d4760,4245,comparison,text,Cf. 4836 Ta. māṟṟu. DED(S) 3897.,"dedr[entry 4760, DED(S) 3897]"
d4766,1474,comparison,text,Cf. 4615 Pe. mayhiŋ. DED(S) 3903.,"dedr[entry 4766, DED(S) 3903]"
d4767,382,comparison,text,Cf. 4632 Ta. maccu. DED 3904.,"dedr[entry 4767, DED 3904]"
d4776,619,comparison,text,Cf. 4778 Ta. maṉṉu. DED(S) 3911.,"dedr[entry 4776, DED(S) 3911]"
d4777,941,comparison,text,Cf. Ta. mantai. DED 3913.,"dedr[entry 4777, DED 3913]"
d4778,1417,comparison,text,Cf. 4776 Ta. maṉai. DED(S) 3914.,"dedr[entry 4778, DED(S) 3914]"
d4780,504,comparison,text,Cf. Nahali māv horse. DED(S) 3917.,"dedr[entry 4780, DED(S) 3917]"
d4781,1025,comparison,text,"Cf. 4627 Ta. macaṅku , 4792 Ta. mācu , and 5101 Ta. mai. DED(S) 3918.","dedr[entry 4781, DED(S) 3918]"
d4782,384,comparison,text,Cf. Skt. mākanda- mango tree. DED 3919.,"dedr[entry 4782, DED 3919]"
d4783,317,comparison,text,"Cf. 4792 Ta. mācu. DED(S, N) 3920.","dedr[entry 4783, DED(S, N) 3920]"
d4788,221,comparison,text,Cf. 5053 Kur. mekkhnā. DEDS(N) 775.,dedr[entry 4788]
d4790,115,comparison,text,"? < Skt. vāgurā- net, vāgurika- hunter, deer-catcher. DED(S) 3926.","dedr[entry 4790, DED(S) 3926]"
d4792,1229,comparison,text,"Cf. 4781 and 4783 Ta. mā , and 5101 Ta. mai.",dedr[entry 4792]
d4793,125,comparison,text,? Cf. Apabhraṃśa ( Mahāpurāṇa ) māhuṇḍala- a kind of serpent. DED 3928.,"dedr[entry 4793, DED 3928]"
d4796,1470,comparison,text,"Cf. Skt. ( lex. ) meṭa- whitewashed storied house; Pkt. meḍaya- id. DED(S, N) 3930.","dedr[entry 4796, DED(S, N) 3930]"
d480,1702,comparison,text,"Cf. 823 Kol. er-; ? cf. 467 Ka. imbu and 492 Ka. irku . DED(S, N) 407.","dedr[entry 480, DED(S, N) 407]"
d4801,643,comparison,text,"Cf. 4680 Ta. maṇṭu. DED(S, N) 3935.","dedr[entry 4801, DED(S, N) 3935]"
d4819,80,comparison,text,Cf. Skt. māri- rain. DED 3948.,"dedr[entry 4819, DED 3948]"
d482,147,comparison,text,Cf. 483 Ta. īṭṭi. DEDS 67.,"dedr[entry 482, DEDS 67]"
d4820,408,comparison,text,Cf. 4717 Ta. maruṅku. From DED(S) 3861.,"dedr[entry 4820, DED(S) 3861]"
d4821,168,comparison,text,Cf. Skt. mālūra- A. marmelos. DED 3949.,"dedr[entry 4821, DED 3949]"
d4822,487,comparison,text,"Cf. Skt. mālikā- an intoxicating drink. DED (S, N) 3950.","dedr[entry 4822, DED(S, N) 3950]"
d4824,274,comparison,text,Cf. Skt. māla- son of a Śūdra and a Sūta; n. of a barbarous tribe. DED 3951.,"dedr[entry 4824, DED 3951]"
d4825,464,comparison,text,"Cf. 4735 Ka. malagu and 5369 Ka. vālu. DED(S, N) 3952.","dedr[entry 4825, DED(S, N) 3952]"
d483,297,comparison,text,Cf. 2552 Ta. iravu. DED(S) 408.,"dedr[entry 483, DED(S) 408]"
d4830,297,comparison,text,Cf. 4750 Ta. mar̤uku. DED 3957.,"dedr[entry 4830, DED 3957]"
d4836,483,comparison,text,"Cf. 4760 Ta. maṟa. DED(S, N) 3961.","dedr[entry 4836, DED(S, N) 3961]"
d4838,4442,comparison,text,"Cf. BHS mijī- remainder of food ( Divy. 346.1: ekā odanamijy avatiṣṭhate ). DED (S, N) 3962.","dedr[entry 4838, DED(S, N) 3962]"
d4840,298,comparison,text,"Cf. Pkt. misamisa-, misimisa-, misimisiya- shining, dazzling; MBE 1969, p. 295, no. 35, for areal etymology (no entry in Turner, CDIAL ). DED 3965.","dedr[entry 4840, DED 3965]"
d4841,2905,comparison,text,"Cf. 5086 Ta. mē . DED(S, N) 3966.","dedr[entry 4841, DED(S, N) 3966]"
d4842,152,comparison,text,Cf. 5093 Ta. mēy . DED 3967.,"dedr[entry 4842, DED 3967]"
d4846,1174,comparison,text,Cf. 4925 Ta. muṭuku and 4971 Ta. muraṭu. DED(S) 3970.,"dedr[entry 4846, DED(S) 3970]"
d4847,469,comparison,text,Cf. Pkt. ( DNM ) maḍa- neck. DED(S) 3971.,"dedr[entry 4847, DED(S) 3971]"
d4850,612,comparison,text,"Cf. Skt. maṭacī- locust (?; G. A. Jacob, JRAS , 1911, 510). DED(N) 3974.","dedr[entry 4850, DED(N) 3974]"
d4853,376,comparison,text,Cf. 4927 Ta. muṭai. DED(S) 3977.,"dedr[entry 4853, DED(S) 3977]"
d4856,1056,comparison,text,"Cf. Skt. miṇmiṇa-, minmina- speaking indistinctly through the nose, Mar. miṇmiṇā speaking low, faintly, indistinctly, H. minminā id.; Pkt. muṇamuṇaï mutters, mumbles. MBE 1969, p. 295, no. 36, for areal etymology (no entry in Turner, CDIAL ). DED(N) 3978.","dedr[entry 4856, DED(N) 3978]"
d486,232,comparison,text,Cf. 2552 Ta. iravu. DED(S) 411.,"dedr[entry 486, DED(S) 411]"
d4862,138,comparison,text,? Skt. ( lex. ) malada- P. radiatus. [P. radiatus is a variant of P. mungo. ] DED (N) 3983.,"dedr[entry 4862, DED(N) 3983]"
d4864,192,comparison,text,Cf. Halbi mendī eyelashes. DEDS(N) 786.,dedr[entry 4864]
d4876,2631,comparison,text,"Cf. 5396 Ta. viṇ . DED(S, N) 3994.","dedr[entry 4876, DED(S, N) 3994]"
d4879,550,comparison,text,"Cf. Mar. miśī ( pl. miśā) moustache. Cf. also Santali misi , Mundari mici, misi id. (Pfeiffer, p. 183). DED(S) 3996.","dedr[entry 4879, DED(S) 3996]"
d488,100,comparison,text,"Cf. Skt. hrīvera-, hrīvela(ka)-, hirivera- a kind of Andropogon (acc. to some, Pavonia odorata ); Parpola 1977-78, pp. 252-4. DED 413.","dedr[entry 488, DED 413]"
d4883,739,comparison,text,Cf. 5453 Ta. vīṭu- koḷ . DED 3997.,"dedr[entry 4883, DED 3997]"
d4887,1113,comparison,text,"Cf. Mar. moghā a kind of vessel (used on waterwheels, etc.). DED(S) 4001.","dedr[entry 4887, DED(S) 4001]"
d4893,1811,comparison,text,Cf. 5113 Ta. moṭṭu .,dedr[entry 4893]
d4895,434,comparison,text,Cf. 5024 Ta. mūkku . DED(S) 4009.,"dedr[entry 4895, DED(S) 4009]"
d4897,824,comparison,text,Cf. 5127 Ma. mōkuka . DED 4011.,"dedr[entry 4897, DED 4011]"
d4902,355,comparison,text,"Cf. Skt. moraṭa-, moraṇa- sour buttermilk. DED(S) 4015.","dedr[entry 4902, DED(S) 4015]"
d4907,75,comparison,text,? < IA. DEDS 794.,"dedr[entry 4907, DEDS 794]"
d4913,95,source-note,text,[M. scabrella Arn. = B. scabrella Linn.] DED 4023.,"dedr[entry 4913, DED 4023]"
d4915,2453,comparison,text,"Cf. 5030 Ta. mūcu . DED (S, N) 4025.","dedr[entry 4915, DED(S, N) 4025]"
d4916,118,comparison,text,? < Skt. muñja- S. sara or munja. [S. arundinaceum Retz. = S. munja Roxb. = S. sara Roxb.] DED 4026.,"dedr[entry 4916, DED 4026]"
d4919,2611,comparison,text,"Cf. 4935 Ta. muṭṭu and 5114 Ta. moṭṭai. DED(S, N) 4028.","dedr[entry 4919, DED(S, N) 4028]"
d492,219,comparison,text,"? Cf. 442 and 443 Ta. iṭu , 480 Ta. iru , 502 Ta. ir̤i , 516 Ta. iṟaṅku . DED 418.","dedr[entry 492, DED 418]"
d4921,1753,comparison,text,"Cf. 5037 Ta. mūṭai . DED(S, N) 4030.","dedr[entry 4921, DED(S, N) 4030]"
d4924,146,comparison,text,Cf. 5374 Ta. muṭivār̤ai. [ A. squarrosus Linn. = A. muricatus Retz.] DED 4033.,"dedr[entry 4924, DED 4033]"
d4925,880,comparison,text,Cf. 4846 Ta. miṭal . DED 4034.,"dedr[entry 4925, DED 4034]"
d4927,298,comparison,text,Cf. 4853 Ta. miṭai . DED(S) 4036.,"dedr[entry 4927, DED(S) 4036]"
d4929,370,comparison,text,Cf. 5135 Ta. mōṭu . DED 4038.,"dedr[entry 4929, DED 4038]"
d4935,371,comparison,text,Cf. 4919 Ta. muṭaṅku . DED 4044.,"dedr[entry 4935, DED 4044]"
d4937,390,comparison,text,Cf. 3041 Ta. taṭṭumuṭṭu . DED 4046.,"dedr[entry 4937, DED 4046]"
d4938,408,comparison,text,Cf. 4661 Ta. maṭṭam. DED(S) 4047.,"dedr[entry 4938, DED(S) 4047]"
d4945,162,comparison,text,Cf. Halbi munḍā tank. DED(S) 4051.,"dedr[entry 4945, DED(S) 4051]"
d495,382,comparison,text,"Cf. 5539 Ta. vēli . DED(S, N) 421.","dedr[entry 495, DED(S, N) 421]"
d4950,1873,comparison,text,Cf. 4951 Ta. mutal and 5020 Ta. muṉ .,dedr[entry 4950]
d4950,1913,comparison,text,"Cf. Mar. muddal principal, capital; primary, fundamental. DED(S, N) 4053.","dedr[entry 4950, DED(S, N) 4053]"
d4951,617,comparison,text,Cf. 4950 Ta. mutal . DED(S) 4054.,"dedr[entry 4951, DED(S) 4054]"
d4952,235,comparison,text,Cf. Skt. ( lex. ) mācala- crocodile; ( lex. ) musali- house-lizard; alligator; Pkt. muduga- = grāhaviśesa- . DED(S) 4055.,"dedr[entry 4952, DED(S) 4055]"
d4954,5343,comparison,text,"? Cf. 3374 Konḍa dū- . DED(S, N) 4057.","dedr[entry 4954, DED(S, N) 4057]"
d4958,52,comparison,text,Cf. 143 Ta. attāḷam . DED 4061.,"dedr[entry 4958, DED 4061]"
d4960,371,comparison,text,Cf. Pkt. ( DNM ) muddī- kiss. DED(S) 4063.,"dedr[entry 4960, DED(S) 4063]"
d4962,302,comparison,text,Cf. Mar. mūd lump of boiled rice as turned out of a ladle. DED(S) 4065.,"dedr[entry 4962, DED(S) 4065]"
d4971,2837,comparison,text,Cf. 4846 Ta. miṭal .,dedr[entry 4971]
d4971,2860,comparison,text,"Cf. Skt. (Hem. Uṇ. 326) murumba- = mṛdyamāna-pāṣāṇa-cūrṇa- ; Pali marumba- a kind of sand or gravel; Mar. murūm gravel. DED(S, N) 4074.","dedr[entry 4971, DED(S, N) 4074]"
d4973,1955,comparison,text,Cf. 4989 Ta. mur̤aṅku and 5013 Ta. muṟumuṟu .,dedr[entry 4973]
d4975,2033,comparison,text,Cf. 5008 Ta. muṟi .,dedr[entry 4975]
d4975,2055,comparison,text,"Cf. Pkt. ( DNM ) muria- broken, smashed. DED(S) 4078.","dedr[entry 4975, DED(S) 4078]"
d4977,1863,comparison,text,"Cf. Pkt. muria- twisted; OMar. (Master) muraḍ- to turn, twist. DED(S) 4080.","dedr[entry 4977, DED(S) 4080]"
d4979,474,comparison,text,"Cf. Pkt. muravi- a kind of ornament; H. Mar., etc., murkī ear-ring. DED(S, N) 4082.","dedr[entry 4979, DED(S, N) 4082]"
d4981,523,comparison,text,"For similar words in Munda languages, see Pinnow, p. 93 (Santali muru'd , etc.). DED(S, N) 4084.","dedr[entry 4981, DED(S, N) 4084]"
d4989,1059,comparison,text,Cf. 4973 Ta. mural . DED(S) 4092.,"dedr[entry 4989, DED(S) 4092]"
d4990,1178,comparison,text,"Cf. 5123 Ko. aḍ mug- , Ka. mor̤gu . DED(S, N) 4093.","dedr[entry 4990, DED(S, N) 4093]"
d4994,414,comparison,text,Cf. 3714 Ta. nur̤ai . DED 4097.,"dedr[entry 4994, DED 4097]"
d4995,1238,comparison,text,Cf. 4998 Ta. muḷai . DED(S) 4098.,"dedr[entry 4995, DED(S) 4098]"
d4996,391,comparison,text,Cf. 5048 Ta. mūḷ . DED(S) 4099.,"dedr[entry 4996, DED(S) 4099]"
d4998,210,comparison,text,Cf. 4995 Ta. muḷ .,dedr[entry 4998]
d4998,231,comparison,text,"Cf. Mar. moḷā nail (whence Go. (ASu.) mōlā iron nail). DED(S, N) 4101.","dedr[entry 4998, DED(S, N) 4101]"
d5,343,comparison,text,Cf. Skt. agasti<-> Agasti grandiflora. [Sesbania = Aeschynomene = Agati/Agasti = Coronilla.] DED 6.,"dedr[entry 5, DED 6]"
d5002,517,comparison,text,Cf. 5034 Ta. mūṭu . DEDS(N) 802.,dedr[entry 5002]
d5006,189,source-note,text,[Trema orientalis Blume = S. orientalis Planch. B. latifolia is different.] DED(S) 4107.,"dedr[entry 5006, DED(S) 4107]"
d5008,1630,comparison,text,Cf. 4975 Ta. muravu . DED(S) 4109.,"dedr[entry 5008, DED(S) 4109]"
d501,210,comparison,text,Cf. also 'lose' for Ta. ir̤ukku in 503. From DED 426.,"dedr[entry 501, DED 426]"
d5013,1216,comparison,text,Cf. 4973 Ta. mural.,dedr[entry 5013]
d5018,832,comparison,text,"Cf. 2715 Ta. cuṟṟu for Ta. cuṟṟu-muṟṟum , To. tüṯ mutm , Ka. sutta mutta , Tu. suttamutta . DED(S) 4118.","dedr[entry 5018, DED(S) 4118]"
d502,3066,comparison,text,"? Cf. 492 Ka. irku . DED(S, N) 426.","dedr[entry 502, DED(S, N) 426]"
d5020,5906,comparison,text,Cf. 4950 Ta. mutal .,dedr[entry 5020]
d5020,6723,comparison,text,"Cf. 4615 Pe. mayhiŋ . DED(S, N) 4119.","dedr[entry 5020, DED(S, N) 4119]"
d5023,38,comparison,text,Cf. Skt. mūkaka- id. DED 4121.,"dedr[entry 5023, DED 4121]"
