section,pdf_page,printed_page,top,native,raw_head,form,pos,gloss,cdial_ids,link_method,etymology,ocr_confidence,confidence,review_reasons,gold_rows,raw_entry
main,78,43,221,ਸਤਿ,sari (pp. ms. + 2s. suf. -iohi S130),saṛi,vi,"rot, be consumed",12268,gold,12268 śatati',54.789285928571424,1.0,,356,"sari (pp. ms. + 2s. suf. -iohi S130), v.i. ‘rot, be consumed’. 1. [12268 śatati']"
main,78,43,323,ਸਾਂ,sā',sā',pr,"that, she",,unlinked,see so,86.457046,0.8300000000000001,,,"sā', pr. ‘that, she’. 19. [see so]"
main,78,43,380,ਸਾ,sā? (mpd. se?; fsd. sī),sā,adj,like (usu. as ppn),13173,gold,"13173 sama-'? (SV): syn. JEHA, JAISĀ]J '",71.72128329670329,1.0,,357,"sā? (mpd. se?; fsd. sī), adj. ‘like’, usu. as ppn., e.g. tumha sā mītu AsA22; after adj. ‘rather, quite, -ish’°, as in nānhī sī būmda MÌA2. 4. [13173 sama-'? (SV): syn. JEHA, JAISĀ]J '"
main,78,43,530,ਸਾ,"sā? (siā Sa V 12.2, sī°, sio MIV20.2; 3p. tsannhi SIF99","sā, siā, sī, sīo",vs,"was, were",977,gold,"977 āāsīt??; =P. sā, s? syn. ÎTHA, cf. #FAMHOM",64.58687780952381,1.0,,358,"sā? (siā Sa V 12.2, sī°, sio MIV20.2; 3p. tsannhi SIF99, f. sīān AsA11), v.s. ‘was; were’. [977 āāsīt??; =P. sā, s? syn. ÎTHA, cf. #FAMHOM]"
main,78,43,631,ਸਾ,sāārh,sāṃ,ppn,"with, from",13173,gold,13173 sama-? (or 13319 sākam?) cf. sA1',67.67679769949495,1.0,,359,"sāārh, ppn. ‘with, from’, in khasamai sām purasāī As39: app. as prepn. in guru sāň makkhī khāiā VaAS5. 2. [13173 sama-? (or 13319 sākam?) cf. sA1']"
main,78,43,791,ਸਾਉ,sāu,sāu,m,"taste, delight",13923,gold,13923 svāda-: =suĀU*; cf. SADU,77.7875886,1.0,,360,"sāu, m. ‘taste, delight’. 3: [13923 svāda-: =suĀU*; cf. SADU]"
main,78,43,850,ਸਾਇ,sāi!,sāi,adv,"together?, in merāā piru rīsālū sahngi sāi Ba6",,unlinked,rhyme- form of sāM?,71.47904254166667,0.71,,,"sāi!, adv. ‘together?, in merāā piru rīsālū sahngi sāi Ba6'. 1"". [[rhyme- form of sāM?]"
main,78,43,955,ਸਾਇਰੁ,sāāiru!,sāiru,m,"ocean, sea, lake",13325,gold,,72.42568727272727,1.0,,361,"sāāiru!, m. ‘ocean, sea, lake’: sāira kī puttrī AsC3, f. ‘Lakşmi,"
main,78,43,1007,,"daughter of the ocean, i.e. the world","daughter of the ocean, i.e. the world",m,,13325,explicit,13325 sāgara-: cf. SĀGARU,81.56554566666667,0.58,missing_gloss;missing_native,,"daughter of the ocean, i.e. the world, māyā’. 9. [13325 sāgara-: cf. SĀGARU]"
main,78,43,1108,ਸਾਇਰੁ,sāiru?,sāiru,m,poet,,unlinked,Ar. shāʻir,75.65068116666667,0.71,,,"sāiru?, m. ‘poet’. 3. [Ar. shāʻir]"
main,78,43,1169,ਸਾਈ,sāī (sāi? Ti4),sāī,pr,"that very, the same, she (aloney",,unlinked,see sot,85.85839276923078,0.8300000000000001,,,"sāī (sāi? Ti4), pr. ‘that very, the same, she (aloney. 20. [see sot]"
main,78,43,1230,ਸਾਈ,tsārhīrh,sāṃīṃ,m,"Lord, Master (of God)",13930,gold,13930 svāmin-: cf. SUAMI,82.72204181818182,1.0,,362,"tsārhīrh, m. ‘Lord, Master (of God]. F. [13930 svāmin-: cf. SUAMI]"
main,78,43,1282,ਸਾਸਤੁ,sāsatu (usu. as pd. -a),sāsatu,m,"Sāstra, treatise of Hindu philosophy, law, etc.",,unlinked,"Sk. śāstra-: =SĀSATRU, SĀSU'",78.88294466666667,0.71,,,"sāsatu (usu. as pd. -a), m. ‘Sāstra, treatise of Hindu philosophy, law, etc.’. 8. [Sk. śāstra-: =SĀSATRU, SĀSU']"
main,78,43,1397,ਸਾਸਤ੍ਰ,sāsatru,sāsatru,m,,,unlinked,=SĀSATU,68.0605866,0.44,missing_gloss,,"sāsatru, m. 5. [ =SĀSATU]"
main,78,43,1448,ਸਾਸੁ,sāsu’,sāsu’,m,Sāstra,,unlinked,=SĀSATU,75.20588049999999,0.53,suspicious_headword,,"sāsu’, m. ‘Sāstra’. 1(Mr4). [ =SĀSATU]"
main,78,43,1514,ਸਾਗ,sāsu?,sāsu,f,mother-in-law,,unlinked,=sassu,79.5838205,0.71,,,"sāsu?, f. ‘mother-in-law’. 2. [ =sassu]"
main,78,43,1572,ਸਾਸੂ,"sāsu?, or sāmsu","sāsu?, or sāmsu",m,"breath, life",,unlinked,,81.57479308333333,0.6500000000000001,suspicious_headword,,"sāsu?, or sāmsu, m. ‘breath, life’: sāsi ssi, adv. ‘with each breath’:"
main,78,43,1623,,sāsu girāsu,sāsu girāsu,m,"breath and mouthful, act of breathing and eating",12769,explicit,12769 śvāsa-: = sĀHU?,87.09526228181818,0.85,missing_native,,"sāsu girāsu, m. ‘breath and mouthful, act of breathing and eating’. 20. [12769 śvāsa-: = sĀHU?]"
main,78,43,1730,ਸਾਹਝੁ,sāhabu,sāhabu,m,lord,,rejected,= sAHIBU]] LS 13332 SUKNU YUL PICPaICS SAT.,47.145461357142864,0.5099999999999999,low_ocr_confidence;unverified_cdial_candidate,,"sāhabu, m. ‘lord’. 1(Sr3). [ = sAHIBU]] LS 13332 SUKNU YUL PICPaICS SAT.]"
main,79,44,47,ਸਾਹਿਬੁ,sāhibu (-o AsC3),sāhibu,m,"master, lord (usu. of Gody",,unlinked,Ar. ŝāhib: =SĀHABU] i,65.79055120833334,0.71,,,"sāhibu (-o AsC3), m. ‘master, lord (usu. of Gody. 135. [Ar. ŝāhib: =SĀHABU] i"
main,79,44,151,ਸਾ,sāhu’,sāhu’,m,"king, lord",,unlinked,Pers. shāh: cf. sanu’,79.6109911111111,0.53,suspicious_headword,,"sāhu’, m. ‘king, lord’. 17. [Pers. shāh: cf. sanu’]"
main,79,44,211,ਸਾਹ,sāhu?,sāhu,m,"banker, merchant",13337,gold,13337 sådhu-,84.48493857142857,1.0,,365,"sāhu?, m. ‘banker, merchant’. 10. [13337 sådhu-]"
main,79,44,272,ਸਾਰੁ,sāhu?,"sāsu, sāṃsu, sāhu",m,"breath, life",12769,gold,=sāsu°?,79.01144361538462,1.0,,363,"sāhu?, m. ‘breath, life’: sāka le, lai ‘breathe, live’: sāhi sāhi, adv. ‘with each breath’. 14. [ =sāsu°?]"
main,79,44,378,ਸਾਰੁ,sāhu* (as so. -ï SuV14.1),sāhu*,f,"ashes, dust",,unlinked,??: =SUAHU,71.68258681818182,0.53,suspicious_headword,,"sāhu* (as so. -ï SuV14.1), f. ‘ashes, dust’. 1. [??: =SUAHU]"
main,79,44,439,ਸਾਹੂਰੈ,"sāhurai (ext. -arai, -arī Ba10)","sāhurau, sāhuraṛai, sāhiraṛī",adv,"in a girl's in-law's house; in the next world, with God",12767,gold,12767 śvāśura-: cf. SASURAIJ,81.58074616239315,1.0,,366,"sāhurai (ext. -arai, -arī Ba10), adv. ‘in a girl’s in-law’s house; in the next world, with God’. 10. [12767 śvāśura-: cf. SASURAIJ"
main,79,44,533,ਸਾਕਤ,sākatu (-ā),sākatu,m,"worshipper of Sakti; one devoted to the world, worldly person",,unlinked,Sk. śākta-Į,86.94017940909092,0.8300000000000001,,,"sākatu (-ā), m. ‘worshipper of Sakti; one devoted to the world, worldly person’. 29. [Sk. śākta-Į"
main,79,44,651,ਸਾਕਿ,sāki,sāki,vi,be able to,,unlinked,=sAK1,88.27921071428571,0.8300000000000001,,,"sāki, v.i. ‘be able to’, only as modal verb + abs. 10. [ =sAK1]"
main,79,44,715,ਸਾਫ਼,sāku,sāku,m,relationship,13919,gold,13919 *svākya-,91.457995,1.0,,367,"sāku, m. ‘relationship’. 3. [13919 *svākya-]"
main,79,44,774,ਸਾਖ,sākha,sākha,f,branch,12376,gold,12376 śākhā-]),83.257712,1.0,,368,"sākha, f. ‘branch’. 6. [12376 śākhā-])"
main,79,44,829,ਸਾਖਤਿ,sākhati,sākhati,f,"girth, surcingle",,unlinked,Pers. sāākht,68.672025,0.71,,,". sākhati, f. ‘girth, surcingle’. 1. [Pers. sāākht]"
main,79,44,888,ਸਾਖਤੀ,sākhatī,sākhatī,f,"making, fashioning, equipping; harnessing, accoutrement (of horses)",,unlinked,< Pers. såkht,90.49164745833335,0.8300000000000001,,,"sākhatī, f. ‘making, fashioning, equipping; harnessing, accoutrement (of horses)’. 4. [ < Pers. såkht]"
main,79,44,994,ਸਾਖੀ,sākhī!,sākhī,m,witness,13321,gold,13321 sākşin-),79.71468616666667,1.0,,369,"sākhī!, m. ‘witness’. 2. [13321 sākşin-)"
main,79,44,1053,ਸਾਖੀ,sākhī?,sākhī,f,"evidence, teaching, instruction",13322,gold,13322 sāksiya-,67.08867488636363,1.0,,370,"sākhī?, f. ‘evidence, teaching, instruction’. usu. as gura (ki) sākhī. 9. [13322 sāksiya-]"
main,79,44,1161,ਸਾਖ,såkhu,sākhu,m,reputation,13322,gold,13322 sāksya-,84.05315015,1.0,,371,"såkhu, m. ‘reputation’, as pati sākhu ‘honour and reputation’. 3. [13322 sāksya-]"
main,79,44,1265,ਸਾਗ,sārhga,sāṃga,f,spear,12260,gold,12260 śañku-*?,76.41548583333334,1.0,,372,"sārhga, f. ‘spear’. 1. [12260 śañku-*?]"
main,79,44,1323,ਸਾਗਰੁ,sāgaru (-0),sāgaru,m,"ocean, sea, lake",,unlinked,Sk. sāgara-: cf. SĀIRU:,79.43917890909091,0.71,,,"sāgaru (-0), m. ‘ocean, sea, lake’. 41. [Sk. sāgara-: cf. SĀIRU:]"
main,79,44,1372,ਸਾਂਗੀ,sāmhgī,sāṃgī,m,mimic,13204,gold,13204 *samāhgika-]),75.02801649999999,1.0,,373,"sāmhgī, m. ‘mimic’. 1. [13204 *samāhgika-])"
main,79,44,1447,ਸਾਗੂ,sāgu,sāgu,m,vegetables,,unlinked,Sk. śāka- > Pk. sāga-,72.37647633333333,0.71,,,"sāgu, m. ‘vegetables’. 1. [Sk. śāka- > Pk. sāga-]"
main,79,44,1507,ਸਾਗੂ,sāgu,sāṃgu,m,mimicry,13203,gold,13203 *samāhga-,63.88577020000001,1.0,,374,"sāgu, m. ‘mimicry’, in natūai sāgu banāiā AsA22. 1. [13203 *samāhga-]"
main,79,44,1609,ਸਾਚਾ,"sācā, or sāmcā (-aü, -o'; ext. -arā VaAl)","sācā, or sāmcā",adj,"true, real.",,unlinked,=sACcā']),60.94659045833333,0.71,,,"sācā, or sāmcā (-aü, -o'; ext. -arā VaAl), adj. ‘true, real. 340. [ =sACcā'])"
main,79,44,1719,ਸਾਚੁ,"sācu, or sāmhcu (-0°)","sācu, or sāmhcu",m,"truth, reality, God",,unlinked,=saccu,77.50664481818181,0.71,,,"sācu, or sāmhcu (-0°), m. ‘truth, reality, God’. 200. [ =saccu]"
main,79,44,1785,ਸਾਜਣੁ,sājanu,sājaṇu,m,,,unlinked,"= SĀJAŅU] E JAHAN, SAJJANU, SAJAN O",42.570243600000005,0.32,low_ocr_confidence;missing_gloss,,"sājanu, m. 1. [= SĀJAŅU] E JAHAN, SAJJANU, SAJAN O]"
main,80,45,45,ਸਾਜਿ,sāji (pp. mp. + 3s. suf. -ianu ASV24.1),sāji,vt,"make, fashion, create; adorn",13091,gold,13091 sajjayati,86.307066625,1.0,,376,"sāji (pp. mp. + 3s. suf. -ianu ASV24.1), v.t. ‘make, fashion, create; adorn’. 39. [13091 sajjayati]"
main,80,45,152,ਸਾਜ,sāju,sāju,m,adornment,,unlinked,=sa3J0,78.33537743194445,0.71,,,"sāju, m. ‘adornment’, in asata sāja sāji purāna sodharhhi Dh8 ‘having fashioned the 8 adornments (i.e. rules of recitation, interpretation, or grammar]: also ‘preparation’, in tcallana kā kari ` sāju SIF79'. 1"". [=sa3J0]"
main,80,45,347,ਸਾਏ,sārhjha’,sāṃjha,f,evening,12918,gold,12918 sarhdhyā-,73.74244683333333,1.0,,377,"sārhjha’, f. ‘evening’. 3. [12918 sarhdhyā-]"
main,80,45,406,ਸਾਝ,sārhjha?,sārhjha,f,sharing,,unlinked,< SAMJHA,78.93010890000001,0.71,,,"sārhjha?, f. ‘sharing’ (+ kari). 2 (SuC4). [ < SAMJHA]"
main,80,45,468,ਸਾਝ,sārhjhā,sāṃjhā,adj,"shared, held in common",13318,gold,13318 sārhsśa-,85.545679,1.0,,378,"sārhjhā, adj. ‘shared, held in common’. 1. [13318 sārhsśa-]"
main,80,45,520,ਸਾਤ,sādu (as ext. pd. -are MrA9),sādu,m,"taste, delight, delightful dish",,unlinked,=sāDu,62.046325499999995,0.71,,,"sādu (as ext. pd. -are MrA9), m. ‘taste, delight, delightful dish’. 1°. [=sāDu]"
main,80,45,632,ਸਾਢੇ,tsādhe,sāḍhe,num,plus a half,13369,gold,13369 sārdka-,89.69291725000001,1.0,,379,"tsādhe, num. ‘plus a half. F. [13369 sārdka-]"
main,80,45,697,ਸਾਣ,sāna,sāṇa,f,whetsone,12388,gold,12388 śānā-,84.71001966666667,1.0,,380,"sāna, f. ‘whetstone’. 1. [12388 śānā-]"
main,80,45,755,ਸਾਤ,sāta,sāta,num,seven,,unlinked,=SATTA,88.34209372727273,0.8300000000000001,,,"sāta, num. ‘seven’: sāta samunda ‘the seven seas’. 4. [ =SATTA]"
main,80,45,812,ਸਾਂਤਿ,sārhti,sārhti,f,"peace, tranquillity",,unlinked,Sk. sānti-,72.45478057142857,0.71,,,"sārhti, f. ‘peace, tranquillity’. 6. [Sk. sānti-]"
main,80,45,869,ਸਾਥਿ,sāthi,sāthi,"ppn, adv","with, together with, together",13364,gold,13364 sārthena,93.3059814,1.0,,381,"sāthi, ppn., adv. ‘with, together with, together’. 19. [13364 sārthena]"
main,80,45,936,ਸਾਥੀ,sāthī,sāthī,m,companion,13366,gold,13366 sārthika-,90.62458933333333,1.0,,382,"sāthī, m. ‘companion’. 3. [13366 sārthika-]"
main,80,45,996,ਸਾਸੁ,sāthu,sāthu,m,"company, caravan",13364,gold,13364 sārtha-,90.54454914285714,1.0,,383,"sāthu, m. ‘company; caravan’. 8. [13364 sārtha-]"
main,80,45,1055,ਸਾਦਕੁ,sādaku,sādaku,m,,,unlinked,,66.50239642857143,0.44,missing_gloss,,"sādaku, m. 1. ( =SĀDIKU] l i"
main,80,45,1115,ਸਾਦਿਕੁ,sādiku,sādiku,m,"sincere person, faithful Muslim",,unlinked,Ar. sādiqą: =SĀDAKU,57.72160755555556,0.71,,,"sādiku, m. ‘sincere person, faithful Muslim’. 2. [Ar. sādiqą: =SĀDAKU]"
main,80,45,1221,ਸਾਦੁ,sādu,sādu,m,"tasting, taste; relish, delight, delightful dish; enjoyment",,unlinked,"Sk. svāda-: = SĀDU, SUĀDU, SVĀDU; cf. SĀU, SUĀU*",88.98579409444444,0.8300000000000001,,,"sādu, m. ‘tasting, taste; relish, delight, delightful dish; enjoyment’. 35. [Sk. svāda-: = SĀDU, SUĀDU, SVĀDU; cf. SĀU, SUĀU*]"
main,80,45,1323,ਸਾਧਨ,sādhana (-ā'),sādhana,f,"woman, chaste woman",,unlinked,SADHU x DHANA? (not sā dhana ‘that woman’),86.21263585,0.8300000000000001,,,"sādhana (-ā'), f. ‘woman, chaste woman’. 25. [SADHU x DHANA? (not sā dhana ‘that woman’)]"
main,80,45,1427,ਸਾਧਾਰਿ,sādhāri,sādhāri,vt,support,,unlinked,<SĀDHĀRU,75.93989316666666,0.71,,,"sādhāri, v.t. ‘support’. 2"". [ <SĀDHĀRU]"
main,80,45,1487,ਸਾਧਾਰੁ,sādhāru,sādhāru,adj,supported,,unlinked,Sk. sādhāra-,65.91846544444444,0.71,,,"sādhāru, adj. ‘supported’, in mannai paravārai sādhāru JP15'. 1'. [Sk. sādhāra-]"
main,80,45,1594,ਸਾਧਿ,sādhi,sādhi,vt,"prepare, control",13339,gold,13339 sādhnoti),66.07415442857143,1.0,,384,"sādhi, v.t. ‘prepare, contro. 5. [13339 sādhnoti)"
main,80,45,1654,ਸਾਧ੍ਕਿ,sādhiku,sādhiku,m,"holy man, miracle worker",,unlinked,Sk. sāddhaka-,87.0530831111111,0.8300000000000001,,,"sādhiku, m. ‘holy man, miracle worker’. 12. [Sk. sāddhaka-]"
main,80,45,1714,ਸਾਧੁ,sadhu (-u),sadhu,m,"holy man, saint",,unlinked,,78.53925833333334,0.71,,,"sadhu (-u), m. ‘holy man, saint’: sādha sañhgati, sādha sabhā, f. ‘the"
main,80,45,1762,ਸਾਧੁ,"company of saints"": sādha jana","company of saints"": sādha jana",m,the saints,,unlinked,Sk. sādhu-,78.34829263636364,0.53,suspicious_headword,,"company of saints"": sādha jana, mgp. ‘the saints’. 14. [Sk. sādhu-]"
main,80,45,1822,ਸਾਨੈਹਾ,sānehā (ext. pd. -are TuC4),sānehā,m,message,,rejected,=SANEHA] 45,75.65175495454545,0.63,unverified_cdial_candidate,,"sānehā (ext. pd. -are TuC4), m. ‘message’: sānehā de ‘send message’. 1. [=SANEHA] 45"
main,81,46,0,ਸਾਬਰੀ,Tsābarī,Tsābarī,m,one who is patient,,unlinked,<Ar. sābir,63.01328529999999,0.71,,,"Tsābarī, m. ‘one who is patient. F. [ <Ar. sābir]"
main,81,46,63,ਸਾਬਾਸਿ,sābāsi,sābāsi,intj,well done,,unlinked,Pers. shābāsh]),84.22175125000001,0.8300000000000001,,,"sābāsi, intj. ‘well done”: also as f. ‘congratulation, praise, honour’ (+ kari). 12. [Pers. shābāsh])"
main,81,46,170,ਸਾਬੂਣੁ,sābūnnu,sābūṇṇu,m,soap,,unlinked,Ar. sābūn,75.0031675,0.71,,,"sābūnnu, m. ‘soap’. 2. [Ar. sābūn]"
main,81,46,230,ਸਯੂ,sāmu,sāmu,m,the Sāmaveda,,unlinked,,84.18692899999999,0.8300000000000001,,,"sāmu, m. ‘the Sāmaveda’. 2. (Sk. sāma-]"
main,81,46,286,ਸਾਰ,"sāra’ (-ā?°"")",sāra’,f,"care, looking after; awareness; value",,unlinked,<SARI!: cf. SARA?),75.71045713636364,0.53,suspicious_headword,,"sāra’ (-ā?°""), f. ‘care, looking after; awareness; value’: (kī) sāra kari ‘be aware of, take care of: (kī) sāra na jāni 'not to know the value of, not to appreciate’. 28. [ <SARI!: cf. SARA?)"
main,81,46,439,ਸਾਰ,sāra?,sāra,f,decision,,unlinked,<SARI?,71.57501461538462,0.71,,,"sāra?, f. ‘decision’, as sāra hoi Ba3, MIV22.2 ‘fate to be decided’. 2. [<SARI?]"
main,81,46,550,ਸਾਰਗਪਾਣਿ,sāranmgapāni,sāranmgapāṇi,m,God,,unlinked,= SĀRIMGAPĀNIJ,60.85027742857143,0.71,,,"sāranmgapāni, m. ‘God’. 1. [ = SĀRIMGAPĀNIJ"
main,81,46,608,ਸਾਰੰਗੂ,sārarhgu,sārarhgu,m,"spotted deer, peacock",12401,crossref,=SĀRIMGU,84.00440999285715,0.91,,,"sārarhgu, m. ‘spotted deer, peacock’, in sārarhga jiurh paggu dharai VaC2 [vs. comm. ‘elephant’]. 1. [ =SĀRIMGU]"
main,81,46,717,ਸਾਰਥਿ,sārathi,sārathi,m,fulfiller of desires,,unlinked,,47.86519977272727,0.5899999999999999,low_ocr_confidence,,"sārathi, m. ‘fulfiller of desires’, in milai prabhu sārathi RaA4'. 1"". ESk. sāārtha-]"
main,81,46,811,ਸਾਰਦ,sārada,sārada,f,"Sāradā, the goddess Sarasvatr",,unlinked,,85.23493942857144,0.8300000000000001,,,"sārada, f. ‘Sāradā, the goddess Sarasvatr. 1."
main,81,46,876,ਸਾਰਾ,sārā’,sārā,adj,"whole, all",13355,gold,13355 sāra-? ‘best part’: cf. SĀRUJ,82.80719681818181,1.0,,385,"sārā’, adj. ‘whole, all’. 4. [13355 sāra-? ‘best part’: cf. SĀRUJ"
main,81,46,938,ਸਾਰਿ,"sāri! (ext. pres. ptc. fsd. -ehdī, ext. pres. 3s. -evā VaA4')",sāri,vt,"remember, look after, care after",13865,gold,13865 smārayati,82.60549304814815,1.0,,386,"sāri! (ext. pres. ptc. fsd. -ehdī, ext. pres. 3s. -evā VaA4'), v.t. ‘remember; look after, care for’: guna sāri ‘remember, recollect, or meditate on the qualities of God’. 22. [13865 smārayati]"
main,81,46,1091,ਸਾਰਿ,sāri?,sāri,vt,"fulfil, accomplish, complete; apply collyrium",13358,gold,13358 sārayati,78.68486063888889,1.0,,387,"sāri?, v.t. ‘fulfil, accomplish, complete; apply collyrium’: kāraju sāri ‘accomplish one's task (in life. 10. [13358 sārayati]"
main,81,46,1202,ਸਾਰਿੰਗਪਾਰਿ,©  sārihgapāni (-7),©  sārihgapāni,m,God,,unlinked,"Sk. $ārhgapāni- ‘having the bow Sārhga in his hand, ep. of Vişnu-Kprşna’: = SĀRAMGAPANŅI",69.92835662121212,0.53,suspicious_headword,,"© sārihgapāni (-7), m. ‘God’. 3"". [Sk. $ārhgapāni- ‘having the bow Sārhga in his hand, ep. of Vişnu-Kprşna’: = SĀRAMGAPANŅI]"
main,81,46,1307,ਸਾਰਿੰਗੁ,sārimgu,sāriṃgu,m,"spotted deer; peacock, crane, Indian cuckoo",12401,gold,12401 śāraůnga-: =SĀRAMGU,70.23054422222222,1.0,,388,"sārimgu, m. ‘spotted deer, peacock, crane, Indian cuckoo’. 2. [12401 śāraůnga-: =SĀRAMGU]"
main,81,46,1409,ਸਾਰੀ,sāri,sārī,f,"chessman, piece at backgammon or caupaṛ",12406,gold,"12406 śāri-? (or 13360 sāri-)] ,",71.13619264772727,1.0,,389,"sāri, f. ‘chessman, piece at backgammon or caupar’. 7. [12406 śāri-? (or 13360 sāri-)] ,"
main,81,46,1519,ਸਾਰੁ,"sāru (-am', -ā°)","saru, sāru, sāram, sārā",m,"lake, pool, tank; river, ocean; bodily aperture, sense; yogic channel, centre, nāḍi",13524;13355,gold,13355 sāra-? ‘best part; hardness’: cf. SARA',84.18070601495727,1.0,,346;390,"sāru (-am', -ā°), m. ‘best part, essence’, and adj. ‘best’: also m. ‘iron; weapon’: kathanā kararā sāru ‘to describe Him is as hard as iron’. 56. [13355 sāra-? ‘best part; hardness’: cf. SARA']"
main,81,46,1669,ਸਾਲ੍ਕੁ,sālaku,sālaku,m,"devotee, Sufi",,unlinked,Ar. sālik: =SALIKU,77.999033875,0.71,,,"sālaku, m. ‘devotee, Sufi’. 2. [Ar. sālik: =SALIKU]"
main,81,46,1727,ਸਾਲਗ੍ਰਾਮੁ,sālagrāmu,sālagrāmu,m,"ammonite found in the river Gandaki, supposed to represent Visnu",,unlinked,Sk. śālagrāma-,76.37454460000001,0.71,,,"sālagrāmu, m. ‘ammonite found in the river Gandaki, supposed to represent Visnu’. 1. [Sk. śālagrāma-]"
main,81,46,1830,ਸਾਲਾਹ,sālāha,sālāha,f,praise,,unlinked,<SALÄHA,68.93079368333333,0.71,,,"sālāha, f. ‘praise’. 13. [12736 ślāghā-: =SALĀHA]J salani, In. UOU WIO 15 tO UC pralscūu , HI 9GIG 9GIG JE 4&2, QALIM hindū sālāhī sālāhanhi AsV6.1 [if not -īrìh (pl. of sālāha) ‘praise Him with praises’]. 2. [ <SALÄHA]"
main,82,47,140,ਸਾਲਿਯਿ,sāliku,sāliku,m,"devotee, Sufi",,unlinked,=SALAKU,84.64939933333333,0.8300000000000001,,,"sāliku, m. ‘devotee, Sufi’. 1. [=SALAKU]"
main,82,47,204,ਸਾਲੋਣਾ,sālonā,sāloṇā,adj,salty,13286,crossref,=SALONĀ,81.81842259999999,0.91,,,"sālonā, adj. ‘salty’. 1. [=SALONĀ]"
main,82,47,260,ਸਾਵਣੀ,sāvani,sāvaṇī,f,"the Kharīf crop, autumn harvest",12700,gold,12700 śsrāvannika-,82.57806719999999,1.0,,393,"sāvani, f. ‘the Kharif crop, autumn harvest’. 1. [12700 śsrāvannika-]"
main,82,47,320,ਸਾਵਣੁ,sāvanu,sāvaṇu,m,"the month July-August, month of the rains; the Kharīf crop",12699,gold,12699 śrāvana-?°,84.97469612500001,1.0,,394,"sāvanu, m. ‘the month July-August, month of the rains; the Kharif crop’. 5. [12699 śrāvana-?°]"
main,82,47,445,ਸਿ,si,si,pr,"those, they",,unlinked,=sE',87.60315633333333,0.8300000000000001,,,"si, pr. ‘those, they’. 28. [=sE']"
main,82,47,508,ਸਿਉ,siurh,siuṃ,ppn,"with, from",13173,gold,"13173 sama- (Ap. siur), perh. 13310 sahita-",61.484604409090906,1.0,,395,"siurh, ppn. ‘with, from’. 110. [13173 sama- (Ap. siur), perh. 13310 sahita-]"
main,82,47,611,ਸਿਆਂ,"siā, ‘was’","siā, ‘was’",xref,,,unlinked,,77.809056,0.38000000000000006,suspicious_headword,,"siā, ‘was’: see SĀ?"
