section,pdf_page,printed_page,top,native,raw_head,form,pos,gloss,cdial_ids,link_method,etymology,ocr_confidence,confidence,review_reasons,gold_rows,raw_entry
main,84,49,104,ਸਿਫਤੀ,siphatī,siphatī,m,,,unlinked,<SIPHATI] :,61.96961456060606,0.44,missing_gloss,,"siphatī, m. ʻone who praises’, in siphatī siphati samāi Sr12. 1. [ <SIPHATI] :"
main,84,49,549,ਸਿਰ,sira,sira,xref,,,unlinked,,94.89415466666667,0.6799999999999999,,,sira: see SIRU
main,84,49,606,ਸਿਰਕਾਰਾ,sirakāra (-āā),sirakāra,f,"rule, government",,unlinked,Pers. sarkār x SIRU: =SARAKĀRĀ] -.,73.78430130000001,0.71,,,"sirakāra (-āā), f. ‘rule, government’. 3. [Pers. sarkār x SIRU: =SARAKĀRĀ] -."
main,84,49,758,ਸਿਰਜਿ,"(-u, -0)",,m,the Creator,,unlinked,"Sk. srjati: cf. SARIŻ, SIRI!",77.14998354545455,0.53,suspicious_headword,,"(-u, -0), m. ‘the Creator’. 28. [Sk. srjati: cf. SARIŻ, SIRI!]"
main,84,49,816,ਸਿਚਠਿ,sirathi,siraṭhi,f,"creation, the world, the universe",,unlinked,,57.50095731818182,0.71,,,"sirathi, f. ‘creation, the world, the universe’. 3. (for Sk. srşti-: =SRISAȚI]"
main,84,49,1421,,(the world] [rather than comm. siri,(the world] [rather than comm. siri,f,"the world, creation",,unlinked,srjati (> Pk. siraï]: =SARI*; cf. SIRAJI,75.82050279870131,0.4699999999999999,missing_native;suspicious_headword,,"(the world] [rather than comm. siri, f. ‘the world, creation’?]. 3. [srjati (> Pk. siraï]: =SARI*; cf. SIRAJI]"
main,85,50,424,ਸੀ,"sīt, ‘like’","sīt, ‘like’",xref,,,unlinked,,46.29570875,0.26,low_ocr_confidence;suspicious_headword,,"sīt, ‘like’: see sA?"
main,85,50,485,ਸੀ,"sī?, etc. ‘was’","sī?, etc. ‘was’",xref,,,unlinked,,80.5904908,0.49999999999999994,suspicious_headword,,"sī?, etc. ‘was’: see SĀ?"
main,85,50,1074,ਸੀਤਲੁ,sītalu,sītalu,adj,"cold, cool",,unlinked,Sk. Sitala-,78.53831542857142,0.71,,,"sītalu, adj. ‘cold, cool. 7. [Sk. Sitala-]"
main,85,50,1132,ਸੀਤਾ,"sītā‘, ‘Sitā, the wife of Rāma’: sīto sītā JP37","sītā‘, ‘Sitā, the wife of Rāma’: sīto sītā JP",pr,Sitās upon Sitās,,unlinked,,69.72095090384614,0.53,suspicious_headword,,"sītā‘, ‘Sitā, the wife of Rāma’: sīto sītā JP37, prob. int. ‘Sitās upon Sitās’. 7:"
main,85,50,1237,ਸੀਤਾ,sitā?,sitā,pp,sewn,,unlinked,,73.43359600000001,0.71,,,"sitā?, pp. of sīvi ‘sewn’. (2). (anal. -tt-]"
main,85,50,1298,ਸੀਤੁ,sītu,sītu,m,cold,,unlinked,Sk. sīta-,78.66094141666666,0.71,,,"sītu, m. ‘cold’, in usana sīta bidhi soï Ra9. 1. [Sk. sīta-]"
main,85,50,1416,ਸੀਨਾ,sīnā,sīnā,adj,"cold, cool",,unlinked,Sk. $ina- ‘frozen’),71.22592379326923,0.71,,,"sīnā, adj. ‘cold, cool’, in jisu agani bujht tharu sīnā he MrS8' [vs. comm. ‘breast’ (Pers. sīna)?J. 1"". [Sk. $ina- ‘frozen’)"
main,85,50,1742,ਸੁ,su (sn),su,pr,"that, he, it: sobha su mānai GaA2 [not one word sumānai",,unlinked,=s0,72.79101507692307,0.5899999999999999,suspicious_gloss,,"su (sn), pr. ‘that, he, it: sobha su mānai GaA2 [not one word sumānai]. 130. [=s0]"
main,86,51,23,ਸੁਆਉ,suāu!,suāu,m,"taste, delight",,unlinked,=sAU,74.98082242857143,0.71,,,"suāu!, m. ‘taste, delight’. 4"". [ =sAU]"
main,86,51,405,ਸੁਆਨਿ,suāni,suāni,f,bitch,,unlinked,Sk. ś$vānī-,79.21168116666666,0.71,,,"suāni, f. ‘bitch’. 1. [Sk. ś$vānī-]"
main,86,51,463,ਗੁਆ,suāānu,suāānu,m,dog,,unlinked,Sk. $vāna-]),76.49938233333333,0.71,,,"suāānu, m. ‘dog’. 2. [Sk. $vāna-])"
main,86,51,519,ਸੁਆਮੀ,suāmiī (-i),suāmiī,m,"Lord, Master (of God",,unlinked,Sk. svāmin-: cf. tsAñMIM,75.04365916666667,0.71,,,"suāmiī (-i), m. ‘Lord, Master (of God]. 16. [Sk. svāmin-: cf. tsAñMIM]"
main,86,51,797,ਸੁਈ,sui,sui,pr,he alone,,unlinked,=so1,78.76260771428572,0.71,,,"sui, pr. ‘he alone’. 2"". [ =so1]"
main,86,51,1068,ਸੁਹਾਗਣਿ,suhāgani (snh- MrV6.2),suhāgaṇi,f,happily married woman,,unlinked,=SOHAGANI,60.484513875,0.71,,,"suhāgani (snh- MrV6.2), f. ‘happily married woman’. 5. [=SOHAGANI]"
main,86,51,1509,ਸੁਹਾਵਣਾ,"suhāvanā (-0"")",suhāvaṇā,adj,"pleasant, charming, delightfuľ",,unlinked,ger. of SUHĀI: cf. SOHĀVANĀ,73.37995522222221,0.71,,,"suhāvanā (-0""), adj. ‘pleasant, charming, delightfuľ. 14. [ger. of SUHĀI: cf. SOHĀVANĀ]"
main,86,51,1766,,kiwa karīt S11. 1. [ < 12532 śubha-; =P. poth. sūhī,kiwa karīt S11. 1. [ < 12532 śubha-; =P. poth. sūhī,f,prostration of daughter-in-law before mother-in-law,12532,explicit,"< 12532 śubha-; =P. poth. sūhī, f. ‘prostration of daughter-in-law before mother-in-law'] si",65.68324908333334,0.5499999999999998,missing_native;suspicious_headword,,"kiwa karīt S11. 1. [ < 12532 śubha-; =P. poth. sūhī, f. ‘prostration of daughter-in-law before mother-in-law'] si"
main,87,52,528,ਸੁਖਾਲਾ,sukhālā,sukhālā,adj,"luxurious, in luxury",,rejected,13541 sukha- + -la-,68.82502496666667,0.63,unverified_cdial_candidate,,"sukhālā, adj. ‘luxurious, in luxury’, usu. as seja sukhālī ‘luxurious bed’. 5. [13541 sukha- + -la-]"
main,87,52,634,ਸੁਖੀਆ,sukhīā (sukhī),sukhīā,adj,"happy, glad",,unlinked,"Sk. sukhin-],",66.80414825,0.71,,,"sukhīā (sukhī), adj. ‘happy, glad’. 8. [Sk. sukhin-],"
main,87,52,693,ਸੁਖ,"sukhu, sukkhu","sukhu, sukkhu",m,,,unlinked,,89.64785688888888,0.56,missing_gloss,,"sukhu, sukkhu, m. ‘happiness, joy, delight; ease, comfort, well-"
main,87,52,1608,ਸੁਜਾਣਿਆ,sujāniā,sujāṇiā,pp,known well,,unlinked,su- + JANIA] o,54.62161125,0.5899999999999999,low_ocr_confidence,,"sujāniā, pp. ‘known well’, in jinhīh jānnu sujāniā Pr9. 1. [su- + JANIA] o"
main,87,52,1719,ਸੁਜਾਣ,sujānu (-7),sujāṇu,adj,"clever, intelligent; wise, omniscient",,unlinked,su- + JĀNU?: =SUJĀNU,77.84924995,0.71,,,"sujānu (-7), adj. ‘clever, intelligent; wise, omniscient’. 20. [su- + JĀNU?: =SUJĀNU]"
main,87,52,1828,ਸੁਜਾਨ,sujānu (-ā'),sujānu,adj,,,unlinked,=SUJAŅU,61.2145234,0.44,missing_gloss,,"sujānu (-ā'), adj. 2"". [=SUJAŅU]"
main,88,53,448,ਸੁਣੀਅਰੁ,tsunīaru,suṇīaru,m,ear,,unlinked,SUNI + kara-!?,53.6569505,0.5899999999999999,low_ocr_confidence,,"tsunīaru, m. ‘ear’.:F. [SUNI + kara-!?]"
main,88,53,783,ਸੁਥਾਨੂ,suthānu,suthānu,m,,,unlinked,su- + THĀNU: cf. SUTHAMU,85.68776181818181,0.56,missing_gloss,,"suthānu, m. ʻa good place’. i"". [su- + THĀNU: cf. SUTHAMU]"
main,88,53,1065,ਸੁੰਨਤਿ,sunnati,sunnati,f,right mode of life (as enjoined by the example of Muhammady,,unlinked,Ar. > Pers. sunnat,79.63534816666667,0.71,,,"sunnati, f. ‘right mode of life (as enjoined by the example of Muhammady. 1. [Ar. > Pers. sunnat]"
main,88,53,1172,ਸੁਨਾਇ,sunāi,sunāi,vt,tell,,unlinked,v.c. <SUNI: =SUŅĀI,77.69678157142857,0.71,,,"sunāi, v.t. ‘tell’. 1. [v.c. <SUNI: =SUŅĀI]"
main,88,53,1671,ਸੁਪੇਦੀ,supedī,supedī,f,"whiteness, white clothes",,unlinked,Pers. supaidi),78.423924125,0.71,,,"supedī, f. ‘whiteness, white clothes’. 1. [Pers. supaidi)"
main,88,53,1786,ਸੁਬਹ,tsubaha,subaha,f,"dawn, early morning",,unlinked,Ar. subhān: =SUBHĀNU,63.96983584583334,0.71,,,"tsubaha, f. ‘dawn, early morning’: subaha nivāja ‘the morning prayer’. F. [Ar. subh]) MO aaa aaa aE -aaa aaa a ~ aaa aaa subahānu sadā kalāniā MjV26. 2. [Ar. subhān: =SUBHĀNU]"
main,89,54,80,ਸੁਭਚਿੰਤੰ,subhacintarh,subhacintarh,f,well-wisher,,unlinked,Sk. *śubhacinta-,75.469804,0.71,,,"subhacintarh, f. ‘well-wisher’. 15. [Sk. *śubhacinta-]"
main,89,54,350,ਸੁਭਾਉ,loving nature’: sl. subhāi?,loving nature’: sl. subhāi,adv,"through love, lovingly",,unlinked,Sk. *subhāāva-,68.88007995,0.53,suspicious_headword,,"loving nature’: sl. subhāi?, adv. ‘through love, lovingly’, sim. bhāi subhāi. 5. [Sk. *subhāāva-]"
main,89,54,679,ਸੁਭਾ,subhāānu,subhāānu,adj,blessed,,unlinked,= SUBAHĀNU (or SUHANU?J,58.450930888888884,0.71,,,"subhāānu, adj. ‘blessed’, in guramukhi sukkhu subhānu Sri9'. 1"". [= SUBAHĀNU (or SUHANU?J]"
main,89,54,779,ਸੁਭਾਵਾ,subhāvāth,subhāvāth,adj,pleasing,,unlinked,<SUBHĀI?: cf. SUHAVAM,79.367927375,0.71,,,"subhāvāth, adj. ‘pleasing’. 1. [ <SUBHĀI?: cf. SUHAVAM]"
main,89,54,845,ਸੁਮਾਰਿ,sumāri,sumāri,vt,count,,unlinked,< SUMĀRU]J,73.31217531666667,0.71,,,"sumāri, v.t. ‘count’, in iki paüna sumārī patina sumāri MjV14.2 ‘some are breath-counters, who count their breaths’. 1"". [ < SUMĀRU]J"
main,89,54,994,ਸੁਮਾਰੀ,sumāårī,sumāårī,m,counter,,unlinked,see SUMARI,86.38773233333332,0.6500000000000001,suspicious_headword,,"-sumāårī, m. ‘counter’. 1. [see SUMARI]"
main,89,54,1599,ਸੁਰਤਿ,surati,surati,f,"mindfulness, awareness; mystical awareness of God; mind, attention",,unlinked,Sk. śruti- ‘hearing’ (though sense suggests that of Sk. smrti-),76.64142038699495,0.71,,,"surati, f. ‘mindfulness, awareness; mystical awareness of God; mind, attention’: surati samāi’ ‘mystical awareness to be totally engaged’. 65. [Sk. śruti- ‘hearing’ (though sense suggests that of Sk. smrti-)]"
main,90,55,20,ਸੁਰਿਨਰ,surinara,surinara,xref,,,unlinked,,93.91266633333333,0.6799999999999999,,,surinara: see SURA
main,90,55,1300,ਸੂਚਾਚਾਰੀ,sūcācārì,sūcācārì,m,"person of pure conduct, virtuous person",,unlinked,Sk. śucyāācāra-,58.60983135,0.53,suspicious_headword,,"sūcācārì, m. ‘person of pure conduct, virtuous person’. 2"". [Sk. śucyāācāra-]]"
main,90,55,1402,ਸੂਝ,sūjha,sūjha,f,awareness,,unlinked,<s0JH1,69.75894711111111,0.71,,,"sūjha, f. ‘awareness’, as sūjha būjha ‘awareness and understanding’. 2. [ <s0JH1]"
main,90,55,1829,,arrangement’: sūta dhārī-As35',arrangement’: sūta dhārī-As35',f,thread (for necklace]: samtokhu arrangement of the worid,,unlinked,133601 sūtra-,71.0290393125,0.4699999999999999,missing_native;suspicious_headword,,"arrangement’: sūta dhārī-As35', f. ‘thread (for necklace]: samtokhu arrangement of the worid. 9. [133601 sūtra-]"
main,91,56,104,ਸੂਚ,sūdra,sūdra,m,Sūdra,,unlinked,Sk.: ċf. sopu,69.09241785714286,0.71,,,"sūdra, m. ‘Sūdra’. 15. [Sk.: ċf. sopu]"
main,91,56,175,ਸੂਨਾ,sünā (-0),sünā,adj,"empty, deserted, desolate",,unlinked,= sUÑNÑA,70.2408211,0.71,,,"sünā (-0), adj. ‘empty, deserted, desolate’. 2. [ = sUÑNÑA]"
main,91,56,230,ਸੂਫੁ,tsūphu,sūphu,m,"wool, Sufi",,unlinked,Ar. sūf,77.94717666666666,0.71,,,"tsūphu, m. ‘wool, Sufi's woollen robe’. F. [Ar. sūf]"
main,91,56,401,ਸੂਰਤਣੁ,sūrattanu,sūrattaṇu,m,"bravery, heroic deed",,unlinked,$ūratvana-,75.50474285714286,0.71,,,"sūrattanu, m. ‘bravery, heroic deed’. 1. [$ūratvana-]"
main,91,56,461,ਸੁਰਤਿ,sürati,sürati,f,"form, beauty",,unlinked,Ar. > Pers. sūrat,78.35329088888889,0.71,,,"sürati, f. ‘form, beauty’. 3. [Ar. > Pers. sūrat]"
main,91,56,1153,,"se?, ‘like’","se?, ‘like’",xref,,,unlinked,,92.17398275,0.44,missing_native;suspicious_headword,,"se?, ‘like’: see SA?"
main,91,56,1501,ਸੈਤੰਬ੍ਰ,setambaru,setambaru,adj,robed in white (of Gody,,unlinked,Sk. ś$vetāmbara-,76.522926,0.71,,,"setambaru, adj. ‘robed in white (of Gody. 1. [Sk. ś$vetāmbara-]"
main,91,56,1620,ਸੈਤੂ,setu’,setu’,adj,white,,unlinked,Sk. sveta-,82.80382145833335,0.6500000000000001,suspicious_headword,,"setu’, adj. ‘white’, in seta barana sabhi dūtā GjA1 ʻall his enemies’ colour turns white (i.e. in discomfiturey. 1. [Sk. sveta-]]"
main,91,56,1725,ਸੈਤੂ,setu’,setu’,m,bridge,,unlinked,Sk. setu-,83.40767609090909,0.6500000000000001,suspicious_headword,,"setu’, m. ‘bridge’: setu bāmdhi ‘build a bridge’. 1. [Sk. setu-]"
main,92,57,172,ਸੈ,sai! ‘100°,sai! ‘100°,xref,,,unlinked,,76.26034299999999,0.38000000000000006,suspicious_headword,,sai! ‘100°: see SAŲ i -
main,92,57,292,ਸੈਸਾਰੀ,sairhsārī,sairhsārī,adj,"wordly: m. ‘householder, married man",,unlinked,=SAMSĀRI] -,62.9548375625,0.71,,,"sairhsārī, adj. ‘wordly: m. ‘householder, married man’. 2. [=SAMSĀRI] -"
main,92,57,400,ਸੈਸਾਰੁ,sairhsāru (-3'),sairhsāru,m,the world,,unlinked,=SAMSĀRU,73.9667915,0.71,,,"sairhsāru (-3'), m. ‘the world’. 3. [ =SAMSĀRU]"
main,92,57,517,ਸੈਤਾਲੀ,saitānī,saitānī,m,follower of Satan,,unlinked,Ar. > Pers. shaitānī),75.9712004,0.71,,,"saitānī, m. ‘follower of Satan’. 1. [Ar. > Pers. shaitānī)"
main,92,57,751,ਸੈਭੈ,sairhbharh,sairhbharh,adj,self-existent (of God,,unlinked,for Sk. svayambhava-: cf. SAMBHAU] .,70.99821324999999,0.71,,,"sairhbharh, adj. ‘self-existent (of God]. 1. [for Sk. svayambhava-: cf. SAMBHAU] ."
main,92,57,861,ਸੈਲੁ,sailu,sailu,m,rock; hill,,unlinked,Sk. śaila-] ',74.702819,0.71,,,"sailu, m. ‘rock; hill’: pūjarhhi sailām (fp.?) RaA4"" ‘they worship - rocks, stone idols’. 6. [Sk. śaila-] '"
main,92,57,1072,ਸੋਇ,soit,soit,xref,,,unlinked,,59.43516033333333,0.56,,,soit: see SOI
main,92,57,1285,ਸੋਇ,"soi’, (pres. 3s. sovai)",soi’,vi,sleep,13902,explicit,13902 svapati: = savi,75.83369681818182,0.6099999999999999,suspicious_headword,,"soi’, (pres. 3s. sovai), v.i. ‘sleep’. 8. [13902 svapati: = savi]"
main,92,57,1452,,so’`pi: = SUI,so’`pi: = SUI,f,,,unlinked,,89.58990882142857,0.32,missing_gloss;missing_native;suspicious_headword,,"so’`pi: = SUI, fsd. SAY, pd. SEI other forms listed under TISU; emph. of so]"
main,92,57,1669,,self: soharh hansā Mr V19.1,self: soharh hansā Mr V19.1,m,the formula ‘He is I and I am He,,unlinked,Sk. so *harh (ahah sah),66.76999641666666,0.4699999999999999,missing_native;suspicious_headword,,"self: soharh hansā Mr V19.1, m. ‘the formula ‘He is I and I am He’””’. 3. [Sk. so *harh (ahah sah)"
main,93,58,2,ਸੋਹਾਗਣਿ,sohāgani,sohāgaṇi,f,happily married woman,,unlinked,"<SOHÄGU: =SUHÄGANI, SOHĀGANI",67.82308310714285,0.71,,,"sohāgani, f. ‘happily married woman’ 31. [<SOHÄGU: =SUHÄGANI, SOHĀGANI"
main,93,58,111,ਸੋਹਾਗਨਿ,sohāgani,sohāgani,f,,,unlinked,=SOHÄGANI,83.9376708,0.56,missing_gloss,,"sohāgani, f. 1. [ =SOHÄGANI]"
main,93,58,339,ਸੋਹਾਵਣਾ,sohāvanā,sohāvaṇā,adj,"pleasant, delightful",,unlinked,ger. of SOHAL cf. SUHĀVANĀ,69.38008561111111,0.71,,,"sohāvanā, adj. ‘pleasant, delightful’. 1. [ger. of SOHAL cf. SUHĀVANĀ]"
main,93,58,612,ਸੋਹੈਲਾ,sohelā,sohelā,m,,12640,crossref,=SOHILA,74.1825614,0.52,missing_gloss,,"sohelā, m. 1"". [ =SOHILA]"
main,93,58,851,ਸੋਗੁ,sogu (-ā'),sogu,m,"grief, sorrow, suffering",,unlinked,Sk. soka- > Pk. soga-: cf. SOKU,69.50580676923076,0.71,,,"sogu (-ā'), m. ‘grief, sorrow, suffering’. 22. [Sk. soka- > Pk. soga-: cf. SOKU]"
main,93,58,1271,ਸੋੜ੍ਹ,sotru,sotṛu,m,ear,,unlinked,Sk. śrotra-,77.57665133333333,0.71,,,"sotru, m. ‘ear’. 1. [Sk. śrotra-]"
main,93,58,1500,,honour,honour,m,,,unlinked,Sk. śobhā-,91.97160199999999,0.5,missing_gloss;missing_native,,"honour, magnify’. 10. [Sk. śobhā-]"
main,93,58,1800,ਸੋਵੈ,"sovai, etc.","sovai, etc",xref,,,unlinked,,54.35102644444444,0.44,low_ocr_confidence,,"sovai, etc.: see SOI? 3ta, iii ā MU ViEVOALVI . æ. | NYNA"
main,94,59,41,ਸ੍ਰਿਸਟਿ,srisati,srisaṭi,f,"creation, the world, the universe",,unlinked,Sk. srşti-: =SIRATHI,69.37528675,0.71,,,"srisati, f. ‘creation, the world, the universe’. 11. [Sk. srşti-: =SIRATHI]"
main,94,59,142,ਸ੍ਰੀ,sri,sri,m,Lord,,unlinked,Sk. srīi-,77.00036108333333,0.71,,,"sri, m. ‘Lord’, as ep. with names of Visnu. 2. [Sk. srīi-]"
main,94,59,209,ਸ੍ਰੀਧਰੁ,srīdharu,srīdharu,m,Vişnu; God,,unlinked,Sk. śrīdhara-,77.97831199999999,0.71,,,"srīdharu, m. ‘Vişnu; God’. 3. [Sk. śrīdhara-]"
main,94,59,268,ਸ੍ਰੀਰੰਗੁ,srīrarhgu,srīrarhgu,m,Visnu,,unlinked,Sk. Srīrañga-,75.37572416666667,0.71,,,"srīrarhgu, m. ‘Visnu’. 2. [Sk. Srīrañga-]"
main,94,59,910,ਹਉਰਾ,haürā,haürā,adj,,,unlinked,= HAŬLA,63.871590600000005,0.44,missing_gloss,,"haürā, adj. 1°. [= HAŬLA]"
main,94,59,1630,ਹੰਸੁ,hansu?,hansu,m,violence,,unlinked,for Sk. hinhsa-: = HINSĀ,67.70292445833333,0.71,,,"hansu?, m. ‘violence’, in hansu hetu MjV20.2 (and Ga2). 2. [for Sk. hinhsa-: = HINSĀ]"
main,94,59,1800,ਹਹਿ,harhhi,harhhi,vs,are,,unlinked,"see HA1) BELVO, GUJ. VIVAI PULU. O. LIYA OCCU- jJ",58.25188425,0.71,,,"harhhi, v.s. ‘are’. 5. [see HA1) BELVO, GUJ. VIVAI PULU. O. LIYA OCCU- jJ"
main,95,60,46,ਹਜਾਰ,hajāra,hajāra,num,1000,,unlinked,Pers. hazār,76.892189,0.71,,,"hajāra, num. ‘1000'. 1"". [Pers. hazār]"
main,95,60,336,ਹਟੜੀ,hatari,haṭaṛi,f,"little shop, stall",,unlinked,dim. of HATTU,68.718121,0.71,,,"hatari, f. ‘little shop, stall. 1. [dim. of HATTU]"
main,95,60,456,ਹਠੀ,hathi,haṭhi,m,practitioner of hathayoga,,unlinked,< KATHU,77.55685944444446,0.71,,,"hathi, m. ‘practitioner of hathayoga’. 1. [ < KATHU]"
main,95,60,729,ਹਢਾਇ,harhdhāi,harhḍhāi,vt,,,unlinked,v.c. < HANDI?,78.185372375,0.44,missing_gloss,,"harhdhāi, v.t. ‘wear (clothesY. 3"". [v.c. < HANDI?]"
main,95,60,1125,ਹਤਿਆ,hatiā,hatiā,f,"killing, murder",,unlinked,Sk. hatyā-,75.57989744444444,0.71,,,"hatiā, f. ‘killing, murder’ (+ kami). 1. [Sk. hatyā-]"
main,95,60,1442,ਹਦੂਰਿ,hadüri,hadüri,adv,in one,,unlinked,Ar. huzūr: = HAJORI]J,76.50677795,0.71,,,"hadüri, adv. ‘in one’s presence, before-one; in God’s presence’. 12 [Ar. huzūr: = HAJORI]J"
main,95,60,1602,ਹੰਭੀ,hambhi,hambhi,pr,I (emph.y,,unlinked,HAÙM + BHI,58.098861,0.71,,,"hambhi, pr. ‘I (emph.y. 24. [HAÙM + BHI]"
main,95,60,1664,ਹ੍ਭੁ,habbhu,habbhu,pr,all,,unlinked,=SABBHUJ,76.2633325,0.71,,,"habbhu, pr. ‘all’. 14. [ =SABBHUJ"
main,95,60,1785,ਹਮ,hama?,hama,pr,all,,unlinked,= HAMARA’,59.619213124999995,0.71,,,"hama?, pr. ‘all’, in hama jera jimī dunīā MjV13.1. 1"". (Pers. hama: c HAMĀRĀ’] hamarā, poss. pr. ‘our’. 4. [= HAMARA’ ]"
main,96,61,447,ਹਰਖਿ,barakhi (ext. pres. 3s. -ā7 M1A1,barakhi,vi,rejoice,,unlinked,< HARAKHU,78.65143391666668,0.71,,,"barakhi (ext. pres. 3s. -ā7 M1A1, v.i. ‘rejoice’. 1. [ < HARAKHU]"
main,96,61,1338,ਹਰਖ,harāmu,harāmu,m,"what is forbidden in Islam, forbidden food",,unlinked,Ar. harām,51.105053409090914,0.5899999999999999,low_ocr_confidence,,"harāmu, m. ‘what is forbidden in Islam, forbidden food’. 2. [Ar. harām]"
main,96,61,1442,ਹਰਿ,"harit (harī'!, hare?"")",harit,m,God,,unlinked,,71.49328745454545,0.71,,,"harit (harī'!, hare?""), m. ‘God’: hari guna, mp. ‘God's qualities, the"
main,96,61,1492,,divine attributes’: kari jana,divine attributes’: kari jana,m,"men of God, saints",,unlinked,,93.71499383333334,0.5900000000000001,missing_native;suspicious_headword,,"divine attributes’: kari jana, mp. ‘men of God, saints’: hari nāmu, m."
main,96,61,1539,,"‘God's name, the divine Name’: hari rasu","‘God's name, the divine Name’: hari rasu",m,,,unlinked,,91.0650056923077,0.32,missing_gloss;missing_native;suspicious_headword,,"‘God's name, the divine Name’: hari rasu, m. ‘the liquor of God, the"
main,96,61,1585,,delight found in loving adoration of God’: hari rañgu,delight found in loving adoration of God’: hari rañgu,m,the love of God,,unlinked,Sk. hari- ‘ep. of Viṣşnu-Kpspna’,90.69615253952992,0.5900000000000001,missing_native;suspicious_headword,,"delight found in loving adoration of God’: hari rañgu, m. ‘the love of God’ [hari- is also used as the first element of many other compounds, variously written as one or two words, but generally of obvious meaning]. 630. [Sk. hari- ‘ep. of Viṣşnu-Kpspna’]"
main,97,62,28,ਹਰਿਚੀਜੂ,haricīju,haricīju,m,everything,,unlinked,"Pers. har-cīz: cf. HARARANGI, CIJU",79.07846955357144,0.71,,,"haricīju, m. ‘everything’, as p. ‘all things’, in haricījīrh jini ranga kīā AsP22. L [Pers. har-cīz: cf. HARARANGI, CIJU]"
main,97,62,684,ਹਲੈਮੀ,halemi,halemi,f,"meekness, mildness",,unlinked,Ar. > Pers. kalīimīj,77.22829266666668,0.71,,,"halemi, f. ‘meekness, mildness’. 1. [Ar. > Pers. kalīimīj"
main,97,62,743,ਹਵਾ,havā,havā,f,"desire, lust",,unlinked,Ar.,68.74194966666667,0.71,,,"havā, f. ‘desire, lust’. 1'. [Ar.]"
main,97,62,807,ਹੜ੍ਵਾਣੀ,harhavāni,harhavāṇi,f,handcuff?,,unlinked,kadi- ‘wooden fetter’ + -pāni- ‘hand'”?),72.9259431875,0.71,,,"harhavāni, f. ‘handcuff?”, in nindaka lāitabāra mile harhavānīai MIV21"". 1"". [kadi- ‘wooden fetter’ + -pāni- ‘hand'”?)"
main,97,62,927,ਹਾਂ,hārh,hārh,vs,,,unlinked,see HAI,82.02340528571428,0.56,missing_gloss,,"hārh, v.s. ʻam, are’. 2. [see HAI]"
main,97,62,1368,ਹਾਜਰ,hājaru (-ā),hājaru,adj,present,,unlinked,Ar. hāzir: = HAĀDARĀ,75.577107375,0.71,,,"hājaru (-ā), adj. ‘present’: hajūri hājaru, hājarā hajūri ‘present before one, immediately present’. 3. [Ar. hāzir: = HAĀDARĀ]"
main,97,62,1472,ਹਾਜੀ,hbājīi,hbājīi,m,one who has performed the pilgrimage to Mecca,,unlinked,Ar. hāji),62.33299520833333,0.71,,,"hbājīi, m. ‘one who has performed the pilgrimage to Mecca’. 1. [Ar. hāji)"
main,97,62,1687,ਹਾਠ,hātha,hāṭha,f,"side, direction",,rejected,7?; sense confirmed elsewhere in AG,73.59895003472222,0.63,unverified_cdial_candidate,,"hātha, f. ‘side, direction’, in paravirati niravirati hāthām dovai MIVS. 1. [7?; sense confirmed elsewhere in AG]"
