Language_ID	Parameter_ID	Form	Gloss	Native	Phonemic	Notes	Source	Cognateset	Etymology	Entry_Key	Variant_Of_Key	Borrowed_From_Key	Derivation_Parent_Keys	Tags
unr		ipil	star		ipil	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 44 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 44, list LAD]			bhumij1989-ladhiramsai-i044-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		ipil	star		ipil	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 44 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 44, list MAD]			bhumij1989-madhupur-i044-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ipil	star		ipil	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 44 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 44, list MOH]			bhumij1996-mohuldiha-i044-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ipil	star		ipil	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 44 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 44, list MUN]			bhumij1996-munduy-i044-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		ipil	star		ipil	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 44 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 44, list POD]			bhumij1989-podadiha-i044-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ipil	star		ipil	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 44 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 44, list UDA]			bhumij-mundari1989-udala-i044-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		gɑmɑ	rain		gɑmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list BAI]			bhumij1989-baigodia-i045-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		gʌmɑ	rain		gʌmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list CHA]			bhumij1989-champi-i045-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		gɑmɑ	rain		gɑmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list DIG]			bhumij1996-dighinuasahi-i045-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		gɑmɑ	rain		gɑmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list DUM]			bhumij1989-dumadie-i045-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		gɔmʌ	rain		gɔmʌ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list LAD]			bhumij1989-ladhiramsai-i045-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		gɛmɑ	rain		gɛmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list MAD]			bhumij1989-madhupur-i045-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		gɑmɑ	rain		gɑmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list MOH]			bhumij1996-mohuldiha-i045-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		gɑmɑ	rain		gɑmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list MUN]			bhumij1996-munduy-i045-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		gʌmɑ	rain		gʌmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list POD]			bhumij1989-podadiha-i045-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		d̪ɑʔɑʔ gɑmɑ	rain		d̪ɑʔɑʔ gɑmɑ	Manual rendered-source transcription; source similarity label 1; physical p.42 / printed p.37 / item 45 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list UDA]			bhumij-mundari1989-udala-i045-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		d̪ɑʔɑʔ	rain		d̪ɑʔɑʔ	Manual rendered-source transcription; source similarity label 2; physical p.42 / printed p.37 / item 45 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list UDA]			bhumij-mundari1989-udala-i045-a02	bhumij-mundari1989-udala-i045-a01			dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		d̪ɑʔɑʔ gɑmɑ	rain		d̪ɑʔɑʔ gɑmɑ	Manual rendered-source transcription; source similarity label 2; physical p.42 / printed p.37 / item 45 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 37, item 45, list UDA]			bhumij-mundari1989-udala-i045-a03	bhumij-mundari1989-udala-i045-a01			dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		d̪ɑʔɑ	water		d̪ɑʔɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list BAI]			bhumij1989-baigodia-i046-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		d̪ɑʔ	water		d̪ɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list CHA]			bhumij1989-champi-i046-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		d̪ɑʔɑʔ	water		d̪ɑʔɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list DIG]			bhumij1996-dighinuasahi-i046-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		d̪ɑʔ	water		d̪ɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list DUM]			bhumij1989-dumadie-i046-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		d̪ɑʔʌ	water		d̪ɑʔʌ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list LAD]			bhumij1989-ladhiramsai-i046-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		d̪ɑʔ	water		d̪ɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list MAD]			bhumij1989-madhupur-i046-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		d̪ɑʔ	water		d̪ɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list MOH]			bhumij1996-mohuldiha-i046-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		d̪ɑ	water		d̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list MUN]			bhumij1996-munduy-i046-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		d̪ɑʔɑ	water		d̪ɑʔɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list POD]			bhumij1989-podadiha-i046-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		d̪ɑʔɑ	water		d̪ɑʔɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 46 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 46, list UDA]			bhumij-mundari1989-udala-i046-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		gɑd̪ɑ	river		gɑd̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list BAI]			bhumij1989-baigodia-i047-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		gʌd̪ɑ	river		gʌd̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list CHA]			bhumij1989-champi-i047-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ged̪ɑ	river		ged̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list DIG]			bhumij1996-dighinuasahi-i047-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		gɑd̪ɑ	river		gɑd̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list DUM]			bhumij1989-dumadie-i047-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		gɑd̪ʌ	river		gɑd̪ʌ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list LAD]			bhumij1989-ladhiramsai-i047-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		gɑd̪ɑ	river		gɑd̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list MAD]			bhumij1989-madhupur-i047-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ged̪ɑ	river		ged̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list MOH]			bhumij1996-mohuldiha-i047-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ged̪ɑ	river		ged̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list MUN]			bhumij1996-munduy-i047-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		gʌdɑ	river		gʌdɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list POD]			bhumij1989-podadiha-i047-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		gɑd̪ɑ	river		gɑd̪ɑ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 47 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 47, list UDA]			bhumij-mundari1989-udala-i047-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		ɾembil	cloud		ɾembil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list CHA]			bhumij1989-champi-i048-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɾimɑl	cloud		ɾimɑl	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list DIG]			bhumij1996-dighinuasahi-i048-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ɾemil	cloud		ɾemil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list DUM]			bhumij1989-dumadie-i048-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		ɾɛmbʔil	cloud		ɾɛmbʔil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list LAD]			bhumij1989-ladhiramsai-i048-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		ɾemil	cloud		ɾemil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list MAD]			bhumij1989-madhupur-i048-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɾimbil	cloud		ɾimbil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list MOH]			bhumij1996-mohuldiha-i048-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɾimil	cloud		ɾimil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list MUN]			bhumij1996-munduy-i048-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		ɾimil	cloud		ɾimil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list POD]			bhumij1989-podadiha-i048-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ɾimil	cloud		ɾimil	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 48 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 48, list UDA]			bhumij-mundari1989-udala-i048-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		gɦʌdɑgɑti	lightning		gɦʌdɑgɑti	Manual rendered-source transcription; source similarity label 3; physical p.43 / printed p.38 / item 49 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list BAI]			bhumij1989-baigodia-i049-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		bidʒʌli	lightning		bidʒʌli	Manual rendered-source transcription; source similarity label 2; physical p.43 / printed p.38 / item 49 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list CHA]			bhumij1989-champi-i049-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		hitʃiɾ	lightning		hitʃiɾ	Manual rendered-source transcription; source similarity label 1; physical p.43 / printed p.38 / item 49 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list DIG]			bhumij1996-dighinuasahi-i049-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		bidʒili	lightning		bidʒili	Manual rendered-source transcription; source similarity label 2; physical p.43 / printed p.38 / item 49 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list DUM]			bhumij1989-dumadie-i049-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		bidʒʌlɑu	lightning		bidʒʌlɑu	Manual rendered-source transcription; source similarity label 2; physical p.43 / printed p.38 / item 49 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list LAD]			bhumij1989-ladhiramsai-i049-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		bidʒli	lightning		bidʒli	Manual rendered-source transcription; source similarity label 2; physical p.43 / printed p.38 / item 49 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list MAD]			bhumij1989-madhupur-i049-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		bidʒili	lightning		bidʒili	Manual rendered-source transcription; source similarity label 2; physical p.43 / printed p.38 / item 49 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list MOH]			bhumij1996-mohuldiha-i049-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		bidʒili	lightning		bidʒili	Manual rendered-source transcription; source similarity label 2; physical p.43 / printed p.38 / item 49 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 38, item 49, list MUN]			bhumij1996-munduy-i049-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
