wiir-10999558,Indo-ir,Háynas,"sin, crime, offense","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háynas, revision 92171795]"
wiir-11009594,Indo-ir,krináHti,"to buy, purchase","cheung2007ediv[s.v. *xraiH, p. 446];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/krináHti, revision 92171799]"
wiir-11018665,Indo-ir,pʰáynas,"foam, froth; saliva, mucus","lubotsky1988accentuation[p. 66];mayrhofer1992ewaia[s.v. phéna-];rastorgueva2000esija[s.v. *faina- : fina- / *(s)paimna- : (s)pimna-];klein2017hchiel[p. 571];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pʰáynas, revision 92171825]"
wiir-11066592,Indo-ir,mána,,"dunkel2014lipp[p. 506];mayrhofer1992ewaia[p. 285];rastorgueva2000esija[p. 89-91];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mána, revision 88101863]"
wiir-11067299,Indo-ir,-ám,,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-ám, revision 92171762]"
wiir-11067406,Indo-ir,tuHám,,"dunkel2014lipp[p. 812];klein2017hchiel[p. 1904];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tuHám, revision 88031838]"
wiir-11085816,Indo-ir,asmá,us,"klein2017hchiel[p. 1904];dunkel2014lipp[p. 569];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/asmá, revision 91315380]"
wiir-11088334,Indo-ir,táwa,,"dunkel2014lipp[p. 812];klein2017hchiel[p. 1904];mayrhofer1992ewaia[s.v. tva-¹, p. 682-3];abaev1958osetinskogo[s.v. dæw, p. 361];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táwa, revision 85777222]"
wiir-11089611,Indo-ir,máȷ́ʰyas,"bigger, greater","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/máȷ́ʰyas, revision 91613782]"
wiir-11145529,Indo-ir,parás,"beyond, on the other side","dunkel2014lipp[p. 610];mayrhofer1992ewaia[s.v. parás, p. 88];lubotsky2011iail[s.v. parás];rastorgueva2000esija[s.v. *¹parah, p. 153-4];bailey1979khotan[p. 217];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/parás, revision 86778040]"
wiir-11161227,Indo-ir,stabdʰás,"hard, firm","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stabdʰás, revision 89276038]"
wiir-11162031,Indo-ir,Hr̥HwáraH,fertile land,"klein2017hchiel;kuemmel2017agricultural[p. 286];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥HwáraH, revision 90312937]"
wiir-11230832,Indo-ir,payćás,"adorned, decorated","lubotsky2011iail[s.v. peś];devaan2003avestanvowels[p. 581];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/payćás, revision 92171813]"
wiir-11235247,Indo-ir,tawHás,"strong, mighty","lubotsky2011iail[s.v. tav{{sup|i}}];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tawHás, revision 92171834]"
wiir-11235294,Indo-ir,táwHas,"strength, might","lubotsky2011iail[s.v. tav{{sup|i}}];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táwHas, revision 92171838]"
wiir-11235593,Indo-ir,pŕ̥ts,"fight, struggle, battle","bailey1979khotan[s.v. purr-];cheung2007ediv[s.v. *par{{sup|3}}];rix2001liv[s.v. ?*pert-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pŕ̥ts, revision 92171824]"
wiir-11247437,Indo-ir,(H)yaȷ́ʰúš,"young, youthful","klein2017hchiel[p. 1953];lubotsky1999substratum[p. 11];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/(H)yaȷ́ʰúš, revision 92171760]"
wiir-11311294,Indo-ir,Hr̥Htás,ground,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥Htás, revision 91037011]"
wiir-11316756,Indo-ir,čyáwatay,"to move, go","rix2001liv[s.v. *k<sup>(u̯)</sup>i̯eu̯-, p. 394];cheung2007ediv[s.v. *či̯au, p. 40];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čyáwatay, revision 88653315]"
wiir-11325033,Indo-ir,ǰʰantā́,"one who strikes or hits; one who kills, a killer","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰʰantā́, revision 90317445]"
wiir-11328708,Indo-ir,pištás,"crushed, ground; flour, meal; anything ground or crushed","cantera2017phonology[p. 10];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pištás, revision 92171815]"
wiir-11338365,Indo-ir,spáćyati,to see,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/spáćyati, revision 88556912]"
wiir-11338876,Indo-ir,Hastā́,"one who shoots; an archer, marksman, a bowman","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hastā́, revision 88559699]"
wiir-11354921,Indo-ir,ćaHstā́,"one who commands, directs, rules","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćaHstā́, revision 88660442]"
wiir-11390904,Indo-ir,bʰráHtr̥wyas,"brother's son, nephew; fraternal relation, a paternal cousin","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰráHtr̥wyas, revision 90395413]"
wiir-11399677,Indo-ir,tápati,to be hot,"cheung2007ediv[p. 378–379];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tápati, revision 92171837]"
wiir-11399686,Indo-ir,taptás,"warmed, heated, hot","abaev1958osetinskogo[p. 236–237, 283];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/taptás, revision 92171833]"
wiir-11424730,Indo-ir,ȷ́ʰwar-,to go crookedly,"cheung2007ediv[s.v. *zu̯ar, p. 475];rix2001liv[p. 182];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰwar-, revision 91566160]"
wiir-11577896,Indo-ir,traHtā́,"protector, savior","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/traHtā́, revision 90023303]"
wiir-11599782,Indo-ir,HawasáHanam,"act of unharnessing horses; a place of halting and rest; end, completion, conclusion","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HawasáHanam, revision 90133852]"
wiir-11604312,Indo-ir,HabʰidʰáHanam,a halter or a bridle,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HabʰidʰáHanam, revision 90187230]"
wiir-11624856,Indo-ir,mastr̥ǰʰā́,brain,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mastr̥ǰʰā́, revision 92171805]"
wiir-11628696,Indo-ir,sarwátaHts,wholeness,"martinez2014avestan[p. 18];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sarwátaHts, revision 90369616]"
wiir-11663591,Indo-ir,wadʰúHs,bride; young wife,"klein2017hchiel[p. 353];mayrhofer1992ewaia[s.v. vadhū́-, p. 497–498];lubotsky2011iail[s.v. vadhū́, p. 542–543];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wadʰúHs, revision 92171846]"
wiir-11704811,Indo-ir,Hŕ̥ȷ́atam,silver,"lubotsky2011iail[s.v. Sanskrit: rajatá-];rastorgueva2000esija[s.v. *arźat-, p. 231];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hŕ̥ȷ́atam, revision 92171796]"
wiir-11705868,Indo-ir,turíHyas,fourth,"martinez2014avestan[p. 68];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/turíHyas, revision 90953589]"
wiir-11772367,Indo-ir,dʰaHnáH,"seed, grain","kuemmel2017agricultural[p. 280];CDIAL[s.v. dhānaka, p. 387];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰaHnáH, revision 91346013]"
wiir-11799080,Indo-ir,HyánHtā,husband's brother's wife,"lubotsky2011iail[s.v. yātar-];rastorgueva2000esija[s.v. *i̯ātar- : i̯ātr̥-, i̯āθr̥-, *i̯antar- : i̯antr̥-, p. 131-135];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyánHtā, revision 92171791]"
wiir-11868052,Indo-ir,winátˢti,"to find, seek; to obtain, recieve","lubotsky2011iail[s.v. Sanskrit: ved];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/winátˢti, revision 92171850]"
wiir-11981313,Indo-ir,čánHas,desire,"rix2001liv[s.v. ?*k{{smallsup|(u̯)}}enH-];cheung2007ediv[s.v. *kanH, p. 233f];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čánHas, revision 91954979]"
wiir-11983708,Indo-ir,čakánHa,"to be pleased, delighted","rix2001liv[s.v. ?*k{{smallsup|(u̯)}}enH-];lubotsky2011iail[s.v. kanⁱ];mayrhofer1992ewaia[p. 296f, 528];rastorgueva2000esija[s.v. *čan- / *čin-, p. 217–218];cheung2007ediv[s.v. *kanH, p. 233f];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čakánHa, revision 92171863]"
