Status,Entry_Key,Snapshot_Revision,Snapshot_Timestamp,Wikitext_Line,Raw_Gloss,Gloss,Raw_Form,Form,Raw_Origin,Origin,Raw_Page_Marker,Variant_Number
ingested,nagaraja2014-wiktionary:597,88143027,2025-11-12T18:53:49Z,1203,to [[cut]] (by [[saw]]),to cut (by saw),ganḍa-be,ganḍa-be,,,,1
ingested,nagaraja2014-wiktionary:598,88143027,2025-11-12T18:53:49Z,1205,to [[bury]],to bury,garay,garay,,,,1
ingested,nagaraja2014-wiktionary:599,88143027,2025-11-12T18:53:49Z,1207,[[neck]],neck,gardan,gardan,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:600,88143027,2025-11-12T18:53:49Z,1209,[[lumps]] of [[clay]],lumps of clay,gargada,gargada,,,,1
ingested,nagaraja2014-wiktionary:601,88143027,2025-11-12T18:53:49Z,1211,[[stone]]/[[pebble]],stone/pebble,garga-ṭa,garga-ṭa,,,,1
ingested,nagaraja2014-wiktionary:602,88143027,2025-11-12T18:53:49Z,1213,[[testicle]],testicle,gargaṭaːl,gargaṭaːl,,,,1
ingested,nagaraja2014-wiktionary:603,88143027,2025-11-12T18:53:49Z,1215,to [[castrate]],to castrate,gargaṭaːl koṭṭo,gargaṭaːl koṭṭo,,,*,1
ingested,nagaraja2014-wiktionary:604,88143027,2025-11-12T18:53:49Z,1217,[[penis]],penis,gaṭaːl,gaṭaːl,,,,1
ingested,nagaraja2014-wiktionary:605,88143027,2025-11-12T18:53:49Z,1219,[[bundle]],bundle,gaṭṭha,gaṭṭha,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:606,88143027,2025-11-12T18:53:49Z,1221,"[[much]], a [[lot]]","much, a lot",gayra,gayra,,,,1
ingested,nagaraja2014-wiktionary:607,88143027,2025-11-12T18:53:49Z,1223,[[cart]] ([[bullock]]),cart (bullock),ga(ː)ra,ga(ː)ra,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:607:v2,88143027,2025-11-12T18:53:49Z,1223,[[cart]] ([[bullock]]),cart (bullock),gaːṛi,gaːṛi,Hindi,Hindi,,2
ingested,nagaraja2014-wiktionary:608,88143027,2025-11-12T18:53:49Z,1225,[[cheek]],cheek,gaːl,gaːl,Hindi/IA,Hindi/IA,,1
ingested,nagaraja2014-wiktionary:609,88143027,2025-11-12T18:53:49Z,1227,[[referred]] to [[Korkus]] by [[Nahals]],referred to Korkus by Nahals,gaːngrya,gaːngrya,,,,1
ingested,nagaraja2014-wiktionary:610,88143027,2025-11-12T18:53:49Z,1229,"[[hailstone]]; [[eyeball]], a [[type]] of [[soil]]","hailstone; eyeball, a type of soil",gaːra,gaːra,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:611,88143027,2025-11-12T18:53:49Z,1231,[[cart]] [[driver]],cart driver,gaːra khedaː-re,gaːra khedaː-re,,,,1
ingested,nagaraja2014-wiktionary:612,88143027,2025-11-12T18:53:49Z,1233,[[hailstone]],hailstone,gaːrgoṭi,gaːrgoṭi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:613,88143027,2025-11-12T18:53:49Z,1235,[[funnel]],funnel,gaːrni,gaːrni,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:614,88143027,2025-11-12T18:53:49Z,1237,to [[string]],to string,gaːṭhi,gaːṭhi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:615,88143027,2025-11-12T18:53:49Z,1239,to [[vanish]],to vanish,gaːyab,gaːyab,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:616,88143027,2025-11-12T18:53:49Z,1241,[[ass]],ass,gedri,gedri,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:617,88143027,2025-11-12T18:53:49Z,1243,"[[useless]], [[unworthy]]","useless, unworthy",gegeliya,gegeliya,,,,1
ingested,nagaraja2014-wiktionary:617:v2,88143027,2025-11-12T18:53:49Z,1243,"[[useless]], [[unworthy]]","useless, unworthy",gengeliya,gengeliya,,,,2
ingested,nagaraja2014-wiktionary:618,88143027,2025-11-12T18:53:49Z,1245,[[maize]],maize,gele,gele,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:619,88143027,2025-11-12T18:53:49Z,1247,[[bylane]],bylane,geli,geli,,,,1
ingested,nagaraja2014-wiktionary:620,88143027,2025-11-12T18:53:49Z,1249,to [[commit]] [[mistake]],to commit mistake,gelti-jere,gelti-jere,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:621,88143027,2025-11-12T18:53:49Z,1251,to [[crawl]] ([[as]] a [[baby]]),to crawl (as a baby),gener,gener,,,,1
ingested,nagaraja2014-wiktionary:622,88143027,2025-11-12T18:53:49Z,1253,[[rhinoceros]],rhinoceros,genḍa,genḍa,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:623,88143027,2025-11-12T18:53:49Z,1255,"[[useless]], [[unworthy]]","useless, unworthy",gegeliya,gegeliya,,,,1
ingested,nagaraja2014-wiktionary:623:v2,88143027,2025-11-12T18:53:49Z,1255,"[[useless]], [[unworthy]]","useless, unworthy",gengeliya,gengeliya,,,,2
ingested,nagaraja2014-wiktionary:624,88143027,2025-11-12T18:53:49Z,1257,[[enough]],enough,genjo,genjo,,,*,1
ingested,nagaraja2014-wiktionary:625,88143027,2025-11-12T18:53:49Z,1259,[[fishing]] [[hook]],fishing hook,geri,geri,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:625:v2,88143027,2025-11-12T18:53:49Z,1259,[[fishing]] [[hook]],fishing hook,giri,giri,Hindi?,Hindi?,,2
ingested,nagaraja2014-wiktionary:626,88143027,2025-11-12T18:53:49Z,1261,the [[string]] [[tied]] to the [[neck]]...,the string tied to the neck...,getha,getha,,,,1
ingested,nagaraja2014-wiktionary:627,88143027,2025-11-12T18:53:49Z,1263,[[dog]] [[and]] [[bitch]] in [[union]],dog and bitch in union,geṭhyaːy,geṭhyaːy,,,,1
ingested,nagaraja2014-wiktionary:628,88143027,2025-11-12T18:53:49Z,1265,[[supporting]] [[beam]] of the [[roof]],supporting beam of the roof,geyi,geyi,,,,1
ingested,nagaraja2014-wiktionary:629,88143027,2025-11-12T18:53:49Z,1267,[[slow]](ly),slow(ly),geyra,geyra,,,,1
ingested,nagaraja2014-wiktionary:630,88143027,2025-11-12T18:53:49Z,1269,[[slowly]],slowly,geyraː-ki,geyraː-ki,,,,1
ingested,nagaraja2014-wiktionary:631,88143027,2025-11-12T18:53:49Z,1271,"to [[discover]], [[find]], [[get]]","to discover, find, get",ghajjareoil,ghajjareoil,,,,1
ingested,nagaraja2014-wiktionary:632,88143027,2025-11-12T18:53:49Z,1273,[[extraction]] [[mill]],extraction mill,ghana,ghana,IA/Hindi,IA/Hindi,,1
ingested,nagaraja2014-wiktionary:633,88143027,2025-11-12T18:53:49Z,1275,[[fragrance]],fragrance,ghani,ghani,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:634,88143027,2025-11-12T18:53:49Z,1277,to [[smell]] [[ghaniant]] – [[very]] [[small]] [[type]],to smell ghaniant – very small type,ghani kokoyñ,ghani kokoyñ,,,,1
ingested,nagaraja2014-wiktionary:635,88143027,2025-11-12T18:53:49Z,1279,[[round]] [[and]] [[round]],round and round,ghanimani,ghanimani,,,,1
ingested,nagaraja2014-wiktionary:636,88143027,2025-11-12T18:53:49Z,1281,to [[embrace]],to embrace,ghapta- (ṭ),ghapta-,,,,1
ingested,nagaraja2014-wiktionary:637,88143027,2025-11-12T18:53:49Z,1283,[[chicken]] [[pox]],chicken pox,ghaskarang,ghaskarang,,,,1
ingested,nagaraja2014-wiktionary:638,88143027,2025-11-12T18:53:49Z,1285,to [[search]],to search,ghaṭa-be,ghaṭa-be,,,,1
ingested,nagaraja2014-wiktionary:639,88143027,2025-11-12T18:53:49Z,1287,[[sunshine]],sunshine,ghaːm,ghaːm,IA,IA,,1
ingested,nagaraja2014-wiktionary:640,88143027,2025-11-12T18:53:49Z,1289,[[sunny]] [[day]],sunny day,ghaːmodin,ghaːmodin,,,,1
ingested,nagaraja2014-wiktionary:641,88143027,2025-11-12T18:53:49Z,1291,[[scar]],scar,ghaːy,ghaːy,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:642,88143027,2025-11-12T18:53:49Z,1293,[[for]] (the [[sake]] of),for (the sake of),ghelya,ghelya,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:643,88143027,2025-11-12T18:53:49Z,1295,[[metal]] [[pot]],metal pot,ghem(b)la,ghem(b)la,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:644,88143027,2025-11-12T18:53:49Z,1297,to [[surround]] (a [[place]]),to surround (a place),gheramaːr-be,gheramaːr-be,,,*,1
ingested,nagaraja2014-wiktionary:645,88143027,2025-11-12T18:53:49Z,1299,"[[clock]], [[wrist]] [[watch]]","clock, wrist watch",gheriyaːl,gheriyaːl,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:646,88143027,2025-11-12T18:53:49Z,1301,[[frequent]],frequent,gheri-gheri,gheri-gheri,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:647,88143027,2025-11-12T18:53:49Z,1303,to [[fold]],to fold,gheri-kam-be,gheri-kam-be,,,,1
ingested,nagaraja2014-wiktionary:648,88143027,2025-11-12T18:53:49Z,1305,[[babul]] [[tree]]’s [[thorn]],babul tree’s thorn,ghokru moːr,ghokru moːr,,,,1
ingested,nagaraja2014-wiktionary:649,88143027,2025-11-12T18:53:49Z,1307,[[deer]],deer,ghoṭari,ghoṭari,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:649:v2,88143027,2025-11-12T18:53:49Z,1307,[[deer]],deer,ghoṭaːri,ghoṭaːri,Korku,Korku,,2
ingested,nagaraja2014-wiktionary:650,88143027,2025-11-12T18:53:49Z,1309,[[bump]],bump,ghoːr,ghoːr,,,,1
ingested,nagaraja2014-wiktionary:651,88143027,2025-11-12T18:53:49Z,1311,to [[shake]] ([[body]]),to shake (body),ghunganus ghurkoṭor,ghunganus ghurkoṭor,,,,1
ingested,nagaraja2014-wiktionary:652,88143027,2025-11-12T18:53:49Z,1313,[[bandicoot]],bandicoot,ghuːnso ondor,ghuːnso ondor,,,,1
ingested,nagaraja2014-wiktionary:653,88143027,2025-11-12T18:53:49Z,1315,to [[go]] [[for]] [[defecation]],to go for defecation,ghuːrka,ghuːrka,,,,1
ingested,nagaraja2014-wiktionary:654,88143027,2025-11-12T18:53:49Z,1317,"[[many]], [[longtime]]; [[as]] an [[intensifier]]","many, longtime; as an intensifier",gidaːr,gidaːr,,,,1
ingested,nagaraja2014-wiktionary:655,88143027,2025-11-12T18:53:49Z,1319,[[very]] [[bad]] [[person]],very bad person,gidaːr-niːc-manso,gidaːr-niːc-manso,,,,1
ingested,nagaraja2014-wiktionary:656,88143027,2025-11-12T18:53:49Z,1321,a [[red]] [[fruit]],a red fruit,gingiso,gingiso,,,,1
ingested,nagaraja2014-wiktionary:657,88143027,2025-11-12T18:53:49Z,1323,to [[feel]] [[hot]],to feel hot,giraː germipoor,giraː germipoor,,,,1
ingested,nagaraja2014-wiktionary:658,88143027,2025-11-12T18:53:49Z,1325,[[man]],man,girbo,girbo,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:659,88143027,2025-11-12T18:53:49Z,1327,[[red]] [[ochre]],red ochre,giru,giru,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:660,88143027,2025-11-12T18:53:49Z,1329,[[eclipse]],eclipse,giryaːn,giryaːn,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:661,88143027,2025-11-12T18:53:49Z,1331,[[younger]] [[sibling]],younger sibling,giṭa,giṭa,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:662,88143027,2025-11-12T18:53:49Z,1333,[[brother]] ([[dl]].),brother (dl.),giṭabom,giṭabom,,,,1
ingested,nagaraja2014-wiktionary:663,88143027,2025-11-12T18:53:49Z,1335,[[bun]] of [[hair]],bun of hair,gobṭi,gobṭi,,,,1
ingested,nagaraja2014-wiktionary:664,88143027,2025-11-12T18:53:49Z,1337,[[top]] [[stone]] of a [[grinding]],top stone of a grinding,goḍaːl,goḍaːl,,,,1
ingested,nagaraja2014-wiktionary:665,88143027,2025-11-12T18:53:49Z,1339,[[stone]] [[tattoo]],stone tattoo,goḍay,goḍay,,,*,1
ingested,nagaraja2014-wiktionary:666,88143027,2025-11-12T18:53:49Z,1341,an [[edible]] [[root]],an edible root,gogḍu,gogḍu,,,,1
ingested,nagaraja2014-wiktionary:667,88143027,2025-11-12T18:53:49Z,1343,a [[kind]] of [[bird]],a kind of bird,gogṭi,gogṭi,,,,1
ingested,nagaraja2014-wiktionary:668,88143027,2025-11-12T18:53:49Z,1345,to [[bend]] ([[body]]),to bend (body),gokhru-jere-be,gokhru-jere-be,,,,1
ingested,nagaraja2014-wiktionary:669,88143027,2025-11-12T18:53:49Z,1347,to [[heap]],to heap,gola-,gola-,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:670,88143027,2025-11-12T18:53:49Z,1349,[[earwax]],earwax,golga,golga,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:671,88143027,2025-11-12T18:53:49Z,1351,"a [[sling]], [[catapult]], [[bow]]","a sling, catapult, bow",golor,golor,,,,1
ingested,nagaraja2014-wiktionary:672,88143027,2025-11-12T18:53:49Z,1353,[[with]],with,gon,gon,,,,1
ingested,nagaraja2014-wiktionary:673,88143027,2025-11-12T18:53:49Z,1355,"to [[roll]] ([[e.g]]., [[mat]])","to roll (e.g., mat)",gonḍi-be,gonḍi-be,,,,1
ingested,nagaraja2014-wiktionary:673:v2,88143027,2025-11-12T18:53:49Z,1355,"to [[roll]] ([[e.g]]., [[mat]])","to roll (e.g., mat)",gunḍi-be,gunḍi-be,,,,2
ingested,nagaraja2014-wiktionary:674,88143027,2025-11-12T18:53:49Z,1357,[[bride]]-[[price]],bride-price,gonom,gonom,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:675,88143027,2025-11-12T18:53:49Z,1359,[[male]] [[calf]],male calf,gora,gora,,,,1
ingested,nagaraja2014-wiktionary:676,88143027,2025-11-12T18:53:49Z,1361,[[calf]] – ([[male]]),calf – (male),gora paːlso,gora paːlso,,,,1
ingested,nagaraja2014-wiktionary:677,88143027,2025-11-12T18:53:49Z,1363,[[buttermilk]],buttermilk,gorsi,gorsi,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:678,88143027,2025-11-12T18:53:49Z,1365,[[deer]] ([[antelope]]),deer (antelope),goṭari (or gotari),goṭari,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:679,88143027,2025-11-12T18:53:49Z,1367,"[[pumice]] [[stone]], to [[rub]]","pumice stone, to rub",goṭor,goṭor,,,,1
ingested,nagaraja2014-wiktionary:680,88143027,2025-11-12T18:53:49Z,1369,[[referred]] to [[Nahals]] by [[Korku]],referred to Nahals by Korku,goyraːku,goyraːku,,,,1
ingested,nagaraja2014-wiktionary:681,88143027,2025-11-12T18:53:49Z,1371,[[round]],round,goːl,goːl,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:682,88143027,2025-11-12T18:53:49Z,1373,[[beam]],beam,goːl,goːl,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:683,88143027,2025-11-12T18:53:49Z,1375,to [[accumulate]],to accumulate,goːlaː-kam-be,goːlaː-kam-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:684,88143027,2025-11-12T18:53:49Z,1377,[[bunch]] – ([[banana]]),bunch – (banana),goːnḍa,goːnḍa,,,,1
ingested,nagaraja2014-wiktionary:685,88143027,2025-11-12T18:53:49Z,1379,[[kidney]],kidney,gudliya,gudliya,,,,1
ingested,nagaraja2014-wiktionary:686,88143027,2025-11-12T18:53:49Z,1381,[[yellow]] (of [[egg]]),yellow (of egg),gulpha,gulpha,,,*,1
ingested,nagaraja2014-wiktionary:687,88143027,2025-11-12T18:53:49Z,1383,[[button]],button,gunḍi,gunḍi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:688,88143027,2025-11-12T18:53:49Z,1385,[[for]],for,gunta,gunta,,,,1
ingested,nagaraja2014-wiktionary:689,88143027,2025-11-12T18:53:49Z,1387,to [[tickle]],to tickle,gunṭlij,gunṭlij,,,,1
ingested,nagaraja2014-wiktionary:690,88143027,2025-11-12T18:53:49Z,1389,[[jaggery]],jaggery,gur,gur,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:691,88143027,2025-11-12T18:53:49Z,1391,"[[bones]] of [[hand]], [[thigh]], [[leg]], [[etc]].","bones of hand, thigh, leg, etc.",gursa,gursa,,,,1
ingested,nagaraja2014-wiktionary:692,88143027,2025-11-12T18:53:49Z,1393,to [[thread]] (a [[needle]]),to thread (a needle),guṭu-be,guṭu-be,,,,1
ingested,nagaraja2014-wiktionary:693,88143027,2025-11-12T18:53:49Z,1395,[[fault]],fault,guỹ,guỹ,,,,1
ingested,nagaraja2014-wiktionary:694,88143027,2025-11-12T18:53:49Z,1397,[[brain]],brain,guːḍo,guːḍo,,,,1
ingested,nagaraja2014-wiktionary:695,88143027,2025-11-12T18:53:49Z,1399,[[winter]],winter,hagam,hagam,,,,1
ingested,nagaraja2014-wiktionary:696,88143027,2025-11-12T18:53:49Z,1401,to [[call]],to call,hakko-be,hakko-be,,,,1
ingested,nagaraja2014-wiktionary:697,88143027,2025-11-12T18:53:49Z,1403,to [[get]] [[ready]] to [[say]] [[something]],to get ready to say something,hala,hala,,,,1
ingested,nagaraja2014-wiktionary:698,88143027,2025-11-12T18:53:49Z,1405,to [[torture]],to torture,halhal-kaːmo-jere,halhal-kaːmo-jere,,,,1
ingested,nagaraja2014-wiktionary:699,88143027,2025-11-12T18:53:49Z,1407,[[light]] ([[not]] [[heavy]]),light (not heavy),halka,halka,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:700,88143027,2025-11-12T18:53:49Z,1409,[[pot]] – [[metal]] – [[big]],pot – metal – big,hanḍa,hanḍa,Hindi/Dr.,Hindi/Dr.,,1
ingested,nagaraja2014-wiktionary:701,88143027,2025-11-12T18:53:49Z,1411,to [[defeat]],to defeat,haraṭini,haraṭini,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:702,88143027,2025-11-12T18:53:49Z,1413,[[turmeric]],turmeric,hardo,hardo,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:703,88143027,2025-11-12T18:53:49Z,1415,to [[be]] [[lost]],to be lost,harpi-be,harpi-be,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:704,88143027,2025-11-12T18:53:49Z,1417,to [[wander]],to wander,harpo,harpo,,,,1
ingested,nagaraja2014-wiktionary:705,88143027,2025-11-12T18:53:49Z,1419,to [[bite]],to bite,haru-be,haru-be,,,,1
ingested,nagaraja2014-wiktionary:706,88143027,2025-11-12T18:53:49Z,1421,[[there]],there,haṭ(i)ka,haṭ(i)ka,,,,1
ingested,nagaraja2014-wiktionary:707,88143027,2025-11-12T18:53:49Z,1423,[[there]],there,haṭin-ki/hin-ki,haṭin-ki/hin-ki,,,*,1
ingested,nagaraja2014-wiktionary:707:v2,88143027,2025-11-12T18:53:49Z,1423,[[there]],there,houtin,houtin,,,*,2
ingested,nagaraja2014-wiktionary:708,88143027,2025-11-12T18:53:49Z,1425,"to [[break]] ([[stick]], [[etc]].)","to break (stick, etc.)",haṭu-be,haṭu-be,,,,1
ingested,nagaraja2014-wiktionary:709,88143027,2025-11-12T18:53:49Z,1427,[[level]] [[road]],level road,hawan-ḍãːy,hawan-ḍãːy,,,,1
ingested,nagaraja2014-wiktionary:710,88143027,2025-11-12T18:53:49Z,1429,[[no]]/[[not]],no/not,hayom,hayom,,,,1
ingested,nagaraja2014-wiktionary:711,88143027,2025-11-12T18:53:49Z,1431,[[this]] [[much]],this much,h(i)yan,h(i)yan,,,,1
ingested,nagaraja2014-wiktionary:712,88143027,2025-11-12T18:53:49Z,1433,"to [[smile]], [[laugh]]","to smile, laugh",haːgo-be,haːgo-be,,,,1
ingested,nagaraja2014-wiktionary:713,88143027,2025-11-12T18:53:49Z,1435,[[this]],this,haːn,haːn,,,,1
ingested,nagaraja2014-wiktionary:714,88143027,2025-11-12T18:53:49Z,1437,a [[space]] [[between]] [[two]] [[rows]] in a [[vegetable]] [[field]],a space between two rows in a vegetable field,haːri,haːri,,,,1
ingested,nagaraja2014-wiktionary:715,88143027,2025-11-12T18:53:49Z,1439,[[market]],market,haːto (ṭ),haːto,Korku/IA?,Korku/IA?,,1
ingested,nagaraja2014-wiktionary:716,88143027,2025-11-12T18:53:49Z,1441,[[all]],all,he(ː)la,he(ː)la,,,,1
ingested,nagaraja2014-wiktionary:717,88143027,2025-11-12T18:53:49Z,1443,"[[this]] [[much]], a [[handful]]","this much, a handful",helle-helle,helle-helle,,,,1
ingested,nagaraja2014-wiktionary:718,88143027,2025-11-12T18:53:49Z,1445,to [[send]],to send,hem-be,hem-be,,,,1
ingested,nagaraja2014-wiktionary:719,88143027,2025-11-12T18:53:49Z,1447,[[this]],this,here(y),here(y),,,,1
ingested,nagaraja2014-wiktionary:720,88143027,2025-11-12T18:53:49Z,1449,[[elephant]],elephant,hetti,hetti,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:721,88143027,2025-11-12T18:53:49Z,1451,[[this]] ([[dem]].),this (dem.),hithis,hithis,,,,1
ingested,nagaraja2014-wiktionary:722,88143027,2025-11-12T18:53:49Z,1453,[[work]],work,hi-ka(ː)m,hi-ka(ː)m,,,,1
ingested,nagaraja2014-wiktionary:723,88143027,2025-11-12T18:53:49Z,1455,to [[feel]] [[cold]],to feel cold,him-,him-,IA,IA,,1
ingested,nagaraja2014-wiktionary:724,88143027,2025-11-12T18:53:49Z,1457,[[cold]],cold,him(ka),him(ka),,,,1
ingested,nagaraja2014-wiktionary:725,88143027,2025-11-12T18:53:49Z,1459,[[this]] [[horse]],this horse,hi-maːw,hi-maːw,,,,1
ingested,nagaraja2014-wiktionary:726,88143027,2025-11-12T18:53:49Z,1461,[[tap]] ([[water]]),tap (water),hinal,hinal,,,,1
ingested,nagaraja2014-wiktionary:727,88143027,2025-11-12T18:53:49Z,1463,to [[flow]],to flow,hinal,hinal,,,,1
ingested,nagaraja2014-wiktionary:728,88143027,2025-11-12T18:53:49Z,1465,to [[aim]],to aim,hindyaːn,hindyaːn,,,*,1
ingested,nagaraja2014-wiktionary:729,88143027,2025-11-12T18:53:49Z,1467,"[[here]], [[this]] [[side]]","here, this side",hinga,hinga,,,,1
ingested,nagaraja2014-wiktionary:730,88143027,2025-11-12T18:53:49Z,1469,[[here]],here,hin-ki,hin-ki,,,,1
ingested,nagaraja2014-wiktionary:731,88143027,2025-11-12T18:53:49Z,1471,to [[stop]],to stop,hippo-be,hippo-be,,,,1
ingested,nagaraja2014-wiktionary:732,88143027,2025-11-12T18:53:49Z,1473,[[they]] [[two]] ([[those]] [[two]]),they two (those two),hiṭkel,hiṭkel,,,,1
ingested,nagaraja2014-wiktionary:733,88143027,2025-11-12T18:53:49Z,1475,[[lines]] [[on]] the [[palm]],lines on the palm,hiːr,hiːr,,,,1
ingested,nagaraja2014-wiktionary:734,88143027,2025-11-12T18:53:49Z,1477,to [[hiccough]],to hiccough,hokuṭ-,hokuṭ-,IA,IA,,1
ingested,nagaraja2014-wiktionary:735,88143027,2025-11-12T18:53:49Z,1479,to [[shake]],to shake,holoy-be,holoy-be,,,,1
ingested,nagaraja2014-wiktionary:736,88143027,2025-11-12T18:53:49Z,1481,to [[walk]] [[on]] [[all]] [[four]] [[limbs]],to walk on all four limbs,hombo-hombo,hombo-hombo,,,,1
ingested,nagaraja2014-wiktionary:737,88143027,2025-11-12T18:53:49Z,1483,to [[need]],to need,hona-,hona-,IA,IA,,1
ingested,nagaraja2014-wiktionary:738,88143027,2025-11-12T18:53:49Z,1485,[[deep]],deep,honḍa,honḍa,Dr.,Dr.,,1
ingested,nagaraja2014-wiktionary:739,88143027,2025-11-12T18:53:49Z,1487,"to [[identify]], [[find]]","to identify, find",hora,hora,,,,1
ingested,nagaraja2014-wiktionary:740,88143027,2025-11-12T18:53:49Z,1489,[[Holi]] [[festival]],Holi festival,hori tiwaːr,hori tiwaːr,,,,1
ingested,nagaraja2014-wiktionary:741,88143027,2025-11-12T18:53:49Z,1491,a [[kind]] of [[bird]],a kind of bird,horya,horya,,,,1
ingested,nagaraja2014-wiktionary:742,88143027,2025-11-12T18:53:49Z,1493,[[owl]],owl,horyaːr,horyaːr,,,,1
ingested,nagaraja2014-wiktionary:743,88143027,2025-11-12T18:53:49Z,1495,[[that]] [[thing]],that thing,hoṭa,hoṭa,,,,1
ingested,nagaraja2014-wiktionary:744,88143027,2025-11-12T18:53:49Z,1497,[[there]],there,hoṭka,hoṭka,,,,1
ingested,nagaraja2014-wiktionary:744:v2,88143027,2025-11-12T18:53:49Z,1497,[[there]],there,haṭil,haṭil,,,,2
ingested,nagaraja2014-wiktionary:744:v3,88143027,2025-11-12T18:53:49Z,1497,[[there]],there,hutin-ki,hutin-ki,,,,3
ingested,nagaraja2014-wiktionary:745,88143027,2025-11-12T18:53:49Z,1499,[[that]] [[much]],that much,hoṭyan,hoṭyan,,,,1
ingested,nagaraja2014-wiktionary:746,88143027,2025-11-12T18:53:49Z,1501,[[discarded]] [[skin]] of [[snake]],discarded skin of snake,hoːla/i,hoːla/i,,,,1
ingested,nagaraja2014-wiktionary:747,88143027,2025-11-12T18:53:49Z,1503,[[owl]],owl,hoːlya,hoːlya,,,,1
ingested,nagaraja2014-wiktionary:748,88143027,2025-11-12T18:53:49Z,1505,[[identical]] ([[shape]]),identical (shape),hubehu,hubehu,,,,1
ingested,nagaraja2014-wiktionary:749,88143027,2025-11-12T18:53:49Z,1507,[[innocent]],innocent,hulya,hulya,,,,1
ingested,nagaraja2014-wiktionary:750,88143027,2025-11-12T18:53:49Z,1509,[[with]],with,hun (as in ne-hun ‘with you (sg.)’),hun,,,*,1
ingested,nagaraja2014-wiktionary:751,88143027,2025-11-12T18:53:49Z,1511,[[accumulation]] of [[mucus]] in [[chest]],accumulation of mucus in chest,hunḍa,hunḍa,,,,1
ingested,nagaraja2014-wiktionary:752,88143027,2025-11-12T18:53:49Z,1513,to [[cook]] ([[food]]),to cook (food),hundaːr-be (honaːr),hundaːr-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:753,88143027,2025-11-12T18:53:49Z,1515,"to [[gore]], [[bite]], [[attack]] [[with]] [[paws]]","to gore, bite, attack with paws",huru,huru,,,,1
