Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-kim2008meitei,49,63,salt,3,Shivganj,"Meitei community, Bangladesh",1,2,thum,thum,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 49, item 63, Shivganj]",silmeitei2008:g063:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,49,63,salt,4,Shivnagar,"Meitei community, Bangladesh",1,2,thum,thum,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 49, item 63, Shivnagar]",silmeitei2008:g063:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,49,63,salt,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,thum,thum,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 49, item 63, Choto Dhamai]",silmeitei2008:g063:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,49,63,salt,6,Kunagaon,"Meitei community, Bangladesh",1,2,thum,thum,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 49, item 63, Kunagaon]",silmeitei2008:g063:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,49,63,salt,7,Lilong Bazaar,Manipur comparison variety,1,2,thum,thum,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 49, item 63, Lilong Bazaar]",silmeitei2008:g063:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,49,63,salt,8,Imphal,Manipur comparison variety,1,2,thum,thum,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 49, item 63, Imphal]",silmeitei2008:g063:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,0,Standard Bangla,comparison control,1,1,pad,pɛa̯dʒ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,7,Lilong Bazaar,Manipur comparison variety,1,2,tlhw,tɪlhɔw,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Lilong Bazaar]",silmeitei2008:g064:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,8,Imphal,Manipur comparison variety,1,2,tlhw,tɪlhɔw,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Imphal]",silmeitei2008:g064:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,1,Mukabil,"Pangal community, Bangladesh",1,2,tilou,tilou̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Mukabil]",silmeitei2008:g064:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,2,Humerjan,"Meitei community, Bangladesh",1,2,tilou,tilou̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Humerjan]",silmeitei2008:g064:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,3,Shivganj,"Meitei community, Bangladesh",1,2,tilou,tilou̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Shivganj]",silmeitei2008:g064:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,4,Shivnagar,"Meitei community, Bangladesh",1,2,tilou,tilou̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Shivnagar]",silmeitei2008:g064:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,tilou,tilou̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Choto Dhamai]",silmeitei2008:g064:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,50,64,onion,6,Kunagaon,"Meitei community, Bangladesh",1,2,tilou,tilou̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 64, Kunagaon]",silmeitei2008:g064:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,0,Standard Bangla,comparison control,1,1,run,rɔʃun,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,1,Mukabil,"Pangal community, Bangladesh",1,2,anam,ʈʃanam,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Mukabil]",silmeitei2008:g065:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,2,Humerjan,"Meitei community, Bangladesh",1,2,anam,ʈʃanam,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Humerjan]",silmeitei2008:g065:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,3,Shivganj,"Meitei community, Bangladesh",1,2,anm,ʈʃanʌm,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Shivganj]",silmeitei2008:g065:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,4,Shivnagar,"Meitei community, Bangladesh",1,2,anm,ʈʃanʌm,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Shivnagar]",silmeitei2008:g065:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,anm,ʈʃanʌm,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Choto Dhamai]",silmeitei2008:g065:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,6,Kunagaon,"Meitei community, Bangladesh",1,2,anm,ʈʃanʌm,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Kunagaon]",silmeitei2008:g065:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,7,Lilong Bazaar,Manipur comparison variety,1,2,tsnm,tsɐnɐm,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Lilong Bazaar]",silmeitei2008:g065:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,50,65,garlic,8,Imphal,Manipur comparison variety,1,2,tsnm,tsɐnɐm,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 65, Imphal]",silmeitei2008:g065:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,0,Standard Bangla,comparison control,1,1,lal mo,lal moɾɪʈʃ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,8,Imphal,Manipur comparison variety,1,2,mk,mɐɹɔk,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Imphal]",silmeitei2008:g066:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,7,Lilong Bazaar,Manipur comparison variety,1,2,mk,mɔɹɔk,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Lilong Bazaar]",silmeitei2008:g066:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,1,Mukabil,"Pangal community, Bangladesh",1,2,mook,moɾok,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Mukabil]",silmeitei2008:g066:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,2,Humerjan,"Meitei community, Bangladesh",1,2,mook,moɾok,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Humerjan]",silmeitei2008:g066:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,3,Shivganj,"Meitei community, Bangladesh",1,2,mook,moɾok,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Shivganj]",silmeitei2008:g066:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,4,Shivnagar,"Meitei community, Bangladesh",1,2,mook,moɾok,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Shivnagar]",silmeitei2008:g066:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,mook,moɾok,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Choto Dhamai]",silmeitei2008:g066:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,50,66,red pepper,6,Kunagaon,"Meitei community, Bangladesh",1,2,mook,moɾok,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 66, Kunagaon]",silmeitei2008:g066:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,0,Standard Bangla,comparison control,1,1,hati,hati,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,1,Mukabil,"Pangal community, Bangladesh",1,2,amu,ʃamu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Mukabil]",silmeitei2008:g067:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,2,Humerjan,"Meitei community, Bangladesh",1,2,amu,ʃamu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Humerjan]",silmeitei2008:g067:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,3,Shivganj,"Meitei community, Bangladesh",1,2,amu,ʃamu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Shivganj]",silmeitei2008:g067:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,4,Shivnagar,"Meitei community, Bangladesh",1,2,amu,ʃamu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Shivnagar]",silmeitei2008:g067:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,amu,ʃamu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Choto Dhamai]",silmeitei2008:g067:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,6,Kunagaon,"Meitei community, Bangladesh",1,2,amu,ʃamu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Kunagaon]",silmeitei2008:g067:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,7,Lilong Bazaar,Manipur comparison variety,1,2,smu,sɐmu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Lilong Bazaar]",silmeitei2008:g067:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,50,67,elephant,8,Imphal,Manipur comparison variety,1,2,smu,sɐmu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 67, Imphal]",silmeitei2008:g067:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,0,Standard Bangla,comparison control,1,1,bah,bagh,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,1,Mukabil,"Pangal community, Bangladesh",1,2,kai,kai,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Mukabil]",silmeitei2008:g068:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,2,Humerjan,"Meitei community, Bangladesh",1,2,kai,kai,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Humerjan]",silmeitei2008:g068:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,7,Lilong Bazaar,Manipur comparison variety,1,2,ki,kəi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Lilong Bazaar]",silmeitei2008:g068:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,8,Imphal,Manipur comparison variety,1,2,ki,kəi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Imphal]",silmeitei2008:g068:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,3,Shivganj,"Meitei community, Bangladesh",1,2,ki,kʌi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Shivganj]",silmeitei2008:g068:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,4,Shivnagar,"Meitei community, Bangladesh",1,2,ki,kʌi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Shivnagar]",silmeitei2008:g068:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,ki,kʌi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Choto Dhamai]",silmeitei2008:g068:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,50,68,tiger,6,Kunagaon,"Meitei community, Bangladesh",1,2,ki,kʌi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 68, Kunagaon]",silmeitei2008:g068:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,50,69,bear,0,Standard Bangla,comparison control,1,1,bhaluk,bhaluk,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 69, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,50,69,bear,1,Mukabil,"Pangal community, Bangladesh",1,2,aom,ʃaom,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 69, Mukabil]",silmeitei2008:g069:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,50,69,bear,2,Humerjan,"Meitei community, Bangladesh",1,2,aom,ʃaom,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 69, Humerjan]",silmeitei2008:g069:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,50,69,bear,3,Shivganj,"Meitei community, Bangladesh",1,2,aom,ʃaom,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 50, item 69, Shivganj]",silmeitei2008:g069:sil-meitei-2008-shivganj:i1
