Snapshot_Date,Raw_ID,Raw_Form,Raw_Gloss,Raw_Note,Source_Language,Language_ID,Page,Row,Item,Variant_Index,Entry_Key,Variant_Of_Key,Final_Form,Final_Gloss,Final_Notes,Final_Etymology,Note_Class,Parameter_ID,Link_Status,Alignment_Method,Rau_Citation,Rau_Form,Rau_Gloss,Status,Reason,Citation,Tags,Source_URL,HTML_SHA256,Record_SHA256
2026-08-28,bahl1962korwa:C:c1.p88.r9.i1191,duːl,to pour water from a pot.,,Korwa,kw,88,9,1191,1,bahl1962korwa:C:c1.p88.r9.i1191,,duːl,to pour water from a pot.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 88, row 9, item 1191]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,16f4489f75aaeb04ce22eb97421e63191cdf2b27f9297dfc12088c8a1c00f876
2026-08-28,bahl1962korwa:C:c1.p88.r7.i1189,duːpil,to carry a load on one's head.,,Korwa,kw,88,7,1189,1,bahl1962korwa:C:c1.p88.r7.i1189,,duːpil,to carry a load on one's head.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 88, row 7, item 1189]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,e9a14dbe1c2711eda4a88bd300ce03b51a88d04b9603ccc69eba4a09bb4dddcc
2026-08-28,bahl1962korwa:C:c1.p89.r1.i1192,duːˀ,to sit down (used only for a child).,,Korwa,kw,89,1,1192,1,bahl1962korwa:C:c1.p89.r1.i1192,,duːˀ,to sit down (used only for a child).,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 89, row 1, item 1192]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,5f2c28f3705e623792554cc7c8d2d701e88e4df15bcb92d8e4a6729edf953875
2026-08-28,bahl1962korwa:C:c1.p91.r2.i1209,dʰaniaː,coriander.,,Korwa,kw,91,2,1209,1,bahl1962korwa:C:c1.p91.r2.i1209,,dʰaniaː,coriander.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 2, item 1209]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,12686fe2c71f5d9f1eaec0af2e3fe57f29e7237261bc4c32231b42c91b264ab7
2026-08-28,bahl1962korwa:C:c1.p91.r3.i1210,dʰariː,"edge, border of a garment.",,Korwa,kw,91,3,1210,1,bahl1962korwa:C:c1.p91.r3.i1210,,dʰariː,"edge, border of a garment.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 3, item 1210]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,41babed29aa3b51bbf47ad91105783ea8e377852935eab50ad22719d68a87cc7
2026-08-28,bahl1962korwa:C:c1.p91.r4.i1211,dʰaskaː,high bank of a river.,,Korwa,kw,91,4,1211,1,bahl1962korwa:C:c1.p91.r4.i1211,,dʰaskaː,high bank of a river.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 4, item 1211]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,f9a551ad7810f9c5eab1bcee1e50661d12aa3d97a022154a8b38c85dbcf7cce2
2026-08-28,bahl1962korwa:C:c1.p91.r1.i1208,dʰãgeɽiː,a girl.,,Korwa,kw,91,1,1208,1,bahl1962korwa:C:c1.p91.r1.i1208,,dʰãgeɽiː,a girl.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 1, item 1208]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,348da9a9ef650ba9c5d143a144d008e08b330fa903ed7ecfb2a9ab89a18a2e91
2026-08-28,bahl1962korwa:C:c1.p91.r9.i1216,dʰotiː,"a Dhoti, a cloth which is worn around the waist.",,Korwa,kw,91,9,1216,1,bahl1962korwa:C:c1.p91.r9.i1216,,dʰotiː,"a Dhoti, a cloth which is worn around the waist.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 9, item 1216]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,50762b6378873c6bdc3feefa8a92a9d520c2641ff69375c5204ebe255e63c1e6
2026-08-28,bahl1962korwa:C:c1.p91.r10.i1217,dʰotiː,to wear a dhoti.,,Korwa,kw,91,10,1217,1,bahl1962korwa:C:c1.p91.r10.i1217,,dʰotiː,to wear a dhoti.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 10, item 1217]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,bae470af5d577b0c1ff97a8c38ba59937a30ef484043a6325b6c01c0103415c9
2026-08-28,bahl1962korwa:C:c1.p91.r6.i1213,dʰuɽiaː,to sow seed in a dry and dusty land.,,Korwa,kw,91,6,1213,1,bahl1962korwa:C:c1.p91.r6.i1213,,dʰuɽiaː,to sow seed in a dry and dusty land.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 6, item 1213]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,b0205a7cee64f11b469e1f11020702dd5007e5613eb982edd135150377dde3b1
2026-08-28,bahl1962korwa:C:c1.p91.r7.i1214,dʰuːp,incense.,,Korwa,kw,91,7,1214,1,bahl1962korwa:C:c1.p91.r7.i1214,,dʰuːp,incense.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 7, item 1214]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,22aea2c50c6ec7e67ce5798b6c6ff9c6feebf04870427f6d0467412a6786c140
2026-08-28,bahl1962korwa:C:c1.p91.r8.i1215,dʰuːr,road.,,Korwa,kw,91,8,1215,1,bahl1962korwa:C:c1.p91.r8.i1215,,dʰuːr,road.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 8, item 1215]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,cdda6db48a46db1038d661a2841b374104a72317f1485902813989754fe850ee
2026-08-28,bahl1962korwa:C:c1.p91.r5.i1212,dʰũdaraː,dirt.,,Korwa,kw,91,5,1212,1,bahl1962korwa:C:c1.p91.r5.i1212,,dʰũdaraː,dirt.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 91, row 5, item 1212]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a2768f2c8f3759efabf22156e67323db41c83e96837b700106d3b4e4863ed105
2026-08-28,bahl1962korwa:C:c1.p20.r11.i296,ece,to do.,"!also precedes all verbs and has the causative meaning. e.g. /oko/ to hide, /ece oko/ to cause to hide.  3070.",Korwa,kw,20,11,296,1,bahl1962korwa:C:c1.p20.r11.i296,,ece,to do.,"also precedes all verbs and has the causative meaning. e.g. /oko/ to hide, /ece oko/ to cause to hide.  3070.",,comment,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 11, item 296]",caus,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,9bfa46686260fc4c891574c9bc94f8ab60e2207ba07386891c07016bede7cb63
2026-08-28,bahl1962korwa:C:c1.p21.r2.i300,edel,the silk cotton tree.,,Korwa,kw,21,2,300,1,bahl1962korwa:C:c1.p21.r2.i300,,edel,the silk cotton tree.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 2, item 300]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,5f8ae104db7ea202e248458f43a5b52ced371b5d4c8a5c039c7bc219d8e1f9eb
2026-08-28,bahl1962korwa:C:c1.p20.r10.i295,eger,to rebuke.,,Korwa,kw,20,10,295,1,bahl1962korwa:C:c1.p20.r10.i295,,eger,to rebuke.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 10, item 295]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,3a1d13787eea563e85fffdb0e0c148435c94a41d7ac540b0e168e5f872207ff7
2026-08-28,bahl1962korwa:C:c1.p20.r6.i291,ekalaː,alone.,,Korwa,kw,20,6,291,1,bahl1962korwa:C:c1.p20.r6.i291,,ekalaː,alone.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 6, item 291]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,2355da701602984232e92739d859f39eaebed08b1854988e9e64dc2eb5714e2c
2026-08-28,bahl1962korwa:C:c1.p20.r7.i292,ekalaːo,to make someone tremble.,,Korwa,kw,20,7,292,1,bahl1962korwa:C:c1.p20.r7.i292,,ekalaːo,to make someone tremble.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 7, item 292]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,3816ac460df12aea415cc60c1f9c07fba862858af19034a9424325332f3d3eaf
2026-08-28,bahl1962korwa:C:c1.p20.r9.i294,ekʰãɖaː,wild boar.,,Korwa,kw,20,9,294,1,bahl1962korwa:C:c1.p20.r9.i294,,ekʰãɖaː,wild boar.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 9, item 294]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,39e86078aa8d4273fa5d149c272553f57f6c8234f63aa45df725df95f71455cf
2026-08-28,bahl1962korwa:C:c1.p22.r4.i319,elaːŋ,radiation emanating from fire.,,Korwa,kw,22,4,319,1,bahl1962korwa:C:c1.p22.r4.i319,,elaːŋ,radiation emanating from fire.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 4, item 319]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,f6e603e77e50a6da1a5427e2072d55f6dbcf0059ba571420aadfb24fbcf07556
2026-08-28,bahl1962korwa:C:c1.p22.r3.i318,elaːŋ,to radiate heat (of a fire).,,Korwa,kw,22,3,318,1,bahl1962korwa:C:c1.p22.r3.i318,,elaːŋ,to radiate heat (of a fire).,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 3, item 318]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,cbaf948476534118404c7bbbe6b617bb77109624a9062bef11e4226ba7195be9
2026-08-28,bahl1962korwa:C:c1.p21.r9.i307,eme,to give.,,Korwa,kw,21,9,307,1,bahl1962korwa:C:c1.p21.r9.i307,,eme,to give.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 9, item 307]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,24b1655faa507806da5503a7b40388dce9a49ff45db45ecc0efc72920a2d5473
2026-08-28,bahl1962korwa:C:c1.p21.r4.i302,en,to husk paddy.,,Korwa,kw,21,4,302,1,bahl1962korwa:C:c1.p21.r4.i302,,en,to husk paddy.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 4, item 302]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0a71a71ac5e681cc4bfe5152d3688b48c9a2d3c48e432053e0a257cbcb702feb
2026-08-28,bahl1962korwa:C:c1.p21.r7.i305,eneˀ,to play.,,Korwa,kw,21,7,305,1,bahl1962korwa:C:c1.p21.r7.i305,,eneˀ,to play.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 7, item 305]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,60b7ce8a9e7476ef84d9f92327b7807ca591287b4654ed5a72eb0494b015e6e4
2026-08-28,bahl1962korwa:C:c1.p21.r8.i306,epeŋ,lac worm.,,Korwa,kw,21,8,306,1,bahl1962korwa:C:c1.p21.r8.i306,,epeŋ,lac worm.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 8, item 306]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,fe182b8d27d9217f9ac30847d7e8a87830316e3621d5ebda92e1a8d696fdd5e2
2026-08-28,bahl1962korwa:C:c1.p21.r15.i313,eraː,another person's wife.,!always suffixed with the third person singular possessive suffix -t.  3240.,Korwa,kw,21,15,313,1,bahl1962korwa:C:c1.p21.r15.i313,,eraː,another person's wife.,always suffixed with the third person singular possessive suffix -t.  3240.,,comment,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 15, item 313]",suffix poss 3,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0faf623a846a0ea9b79e90d73268f86d4eda5ce1d73ed7b653c5abe89ddcf88c
2026-08-28,bahl1962korwa:C:c1.p151.r13.i2030,eraː,someone else's wife.,,Korwa,kw,151,13,2030,1,bahl1962korwa:C:c1.p151.r13.i2030,,eraː,someone else's wife.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 151, row 13, item 2030]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,328970ad767ce8d460ad55c8c7c266c0f4addda419175b8d3a62c2cdf893744e
2026-08-28,bahl1962korwa:C:c1.p21.r14.i312,eraːŋ,to hate.,,Korwa,kw,21,14,312,1,bahl1962korwa:C:c1.p21.r14.i312,,eraːŋ,to hate.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 14, item 312]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,3203b64c5e4a5eb1581da36d99a2f7746c6c02d18107ecc620114900905acc00
2026-08-28,bahl1962korwa:C:c1.p21.r13.i311,erãgahaː,fool.,,Korwa,kw,21,13,311,1,bahl1962korwa:C:c1.p21.r13.i311,,erãgahaː,fool.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 13, item 311]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,41ba8b272e85e7416c6edc6282d32d282577df495eddd1715dcb91192804227e
2026-08-28,bahl1962korwa:C:c1.p21.r16.i314,ere,a bird.,,Korwa,kw,21,16,314,1,bahl1962korwa:C:c1.p21.r16.i314,,ere,a bird.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 16, item 314]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0e8f8c053817a043ae9c845a7a638e339de1c04efc8dfaf196fa6e698ddf5463
2026-08-28,bahl1962korwa:C:c1.p21.r17.i315,ere,a negative particle.,,Korwa,kw,21,17,315,1,bahl1962korwa:C:c1.p21.r17.i315,,ere,a negative particle.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 17, item 315]",part,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,d3e2d7a6d05f8dd8b7de465da7d885664c824c4ce09d0cffd2dd05703450d753
2026-08-28,bahl1962korwa:C:c1.p151.r14.i2031,ervel,brother-in-law: husband's younger brother.,,Korwa,kw,151,14,2031,1,bahl1962korwa:C:c1.p151.r14.i2031,,ervel,brother-in-law: husband's younger brother.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 151, row 14, item 2031]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,e08e9f4d873bc956cbd5779c0e736205eb6fcd89d5d8e41197f06cb1eb7a8fec
2026-08-28,bahl1962korwa:C:c1.p22.r1.i316,ervel,brother-in-law: husband's younger brother.,3270+.,Korwa,kw,22,1,316,1,bahl1962korwa:C:c1.p22.r1.i316,,ervel,brother-in-law: husband's younger brother.,3270+.,,other,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 1, item 316]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,b94c2cd1f37fcb7c290920444cbab36d4d7bef50566f5aa2b1c3230ca791e951
2026-08-28,bahl1962korwa:C:c1.p22.r8.i323,eseɖ,narrow.,,Korwa,kw,22,8,323,1,bahl1962korwa:C:c1.p22.r8.i323,,eseɖ,narrow.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 8, item 323]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0eb6cfe3d3e4b4887338eab162097fccc6d5c7ec4d154127d55d231fac5a9290
2026-08-28,bahl1962korwa:C:c1.p22.r9.i324,eseɖ,to make something narrow.,,Korwa,kw,22,9,324,1,bahl1962korwa:C:c1.p22.r9.i324,,eseɖ,to make something narrow.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 9, item 324]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,779c7773b8f5589237cd9f4c91760e17cb2eecbac9fa53eeb7f7779336c0acde
2026-08-28,bahl1962korwa:C:c1.p21.r1.i299,eten,"his, her.",,Korwa,kw,21,1,299,1,bahl1962korwa:C:c1.p21.r1.i299,,eten,"his, her.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 21, row 1, item 299]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,6bdd11b9ee9a011b7f9f4fa405300038fd7509353c861cb93878ab6c806e2727
2026-08-28,bahl1962korwa:C:c1.p22.r6.i321,evaː,to give.,,Korwa,kw,22,6,321,1,bahl1962korwa:C:c1.p22.r6.i321,,evaː,to give.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 6, item 321]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,46a3a56be35fdc887a378555655dc8521f72eb7e2615a0f6e8f8ce25e12f4502
2026-08-28,bahl1962korwa:C:c1.p22.r7.i322,ever,slope.,,Korwa,kw,22,7,322,1,bahl1962korwa:C:c1.p22.r7.i322,,ever,slope.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 7, item 322]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,df6543ac5bf443b3e42968498752122bd8ee4dfb38ddaa668a23d0e727651593
2026-08-28,bahl1962korwa:C:c1.p22.r2.i317,eɽaːː,sole of the shoe.,,Korwa,kw,22,2,317,1,bahl1962korwa:C:c1.p22.r2.i317,,eɽaːː,sole of the shoe.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 22, row 2, item 317]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,aafa3ad47756eff0f69d872d02aad2450705a232ce3d523fad19301dd87d1dab
2026-08-28,bahl1962korwa:C:c1.p20.r13.i298,eʈaːˀ,"other, another.",,Korwa,kw,20,13,298,1,bahl1962korwa:C:c1.p20.r13.i298,,eʈaːˀ,"other, another.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 13, item 298]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a6e5d8e52dc305d817164207e9a8d6ca40af83b569c2e938b62e7bf26d4c9363
2026-08-28,bahl1962korwa:C:c1.p151.r8.i2025,ẽgaː,mother.,,Korwa,kw,151,8,2025,1,bahl1962korwa:C:c1.p151.r8.i2025,,ẽgaː,mother.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 151, row 8, item 2025]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,4962370839567fba96e685dc3442549454c349eb7186d4acfafb1eb441854ffd
2026-08-28,bahl1962korwa:C:c1.p20.r1.i286,ẽgaː,mother.,,Korwa,kw,20,1,286,1,bahl1962korwa:C:c1.p20.r1.i286,,ẽgaː,mother.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 20, row 1, item 286]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,baa5a73ebe3be58ff3758e6881bc22243e24b73efd854802d9d3a17a70c4b281
