Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,varkey-vunnamatla2018bareli,90,83,11,breast,Hindi,standard control,1,1,Hindi 1 tʃɑti̪,tʃɑti̪,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 11, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,90,83,11,breast,Hindi,standard control,2,2,2 stʌ̪n,stʌ̪n,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 11, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,90,83,11,breast,Gujarati,standard control,1,1,Gujarati 1 tʃɑti̪,tʃɑti̪,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 11, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,90,83,11,breast,Marathi,standard control,2,1,Marathi 2 stʌ̪n,stʌ̪n,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 11, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi Pauri-Amalwadi,regional list,1,1,Rathwi Pauri-Amalwadi 1 peʈ,peʈ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-amalwadi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi Pauri-Amalwadi]",silbareli2018:g012:sil-bareli-2018-rathwi-pauri-amalwadi:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi Pauri-Segwi,regional list,1,1,Rathwi Pauri-Segwi 1 peʈ,peʈ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-segwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi Pauri-Segwi]",silbareli2018:g012:sil-bareli-2018-rathwi-pauri-segwi:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi Bareli-Tharadpura,regional list,1,1,Rathwi Bareli-Tharadpura 1 peʈ,peʈ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-tharadpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi Bareli-Tharadpura]",silbareli2018:g012:sil-bareli-2018-rathwi-bareli-tharadpura:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi Bareli-Udainagar,regional list,1,1,Rathwi Bareli-Udainagar 1 pɛʈ,pɛʈ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-udainagar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi Bareli-Udainagar]",silbareli2018:g012:sil-bareli-2018-rathwi-bareli-udainagar:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi Bareli-Chiklia,regional list,1,1,Rathwi Bareli-Chiklia 1 peʈ,peʈ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-chiklia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi Bareli-Chiklia]",silbareli2018:g012:sil-bareli-2018-rathwi-bareli-chiklia:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi-Chenpur,regional list,1,1,Rathwi-Chenpur 1 peʈh,peʈh,,installed,,RathwiBareli,sil-bareli-2018-rathwi-chenpur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi-Chenpur]",silbareli2018:g012:sil-bareli-2018-rathwi-chenpur:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathwi-Dongargaon,regional list,1,1,Rathwi-Dongargaon 1 pɛʈh,pɛʈh,,installed,,RathwiBareli,sil-bareli-2018-rathwi-dongargaon,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathwi-Dongargaon]",silbareli2018:g012:sil-bareli-2018-rathwi-dongargaon:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Bodugam,regional list,1,1,Bhilali-Bodugam 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-bodugam,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Bodugam]",silbareli2018:g012:sil-bareli-2018-bhilali-bodugam:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhili-Punyawat,regional list,1,1,Bhili-Punyawat 1 pɛʈ,pɛʈ,,installed,,Bhili,sil-bareli-2018-bhili-punyawat,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhili-Punyawat]",silbareli2018:g012:sil-bareli-2018-bhili-punyawat:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhili-Anjhera,regional list,1,1,Bhili-Anjhera 1 pɛʈ,pɛʈ,,installed,,Bhili,sil-bareli-2018-bhili-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhili-Anjhera]",silbareli2018:g012:sil-bareli-2018-bhili-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Anjhera,regional list,1,1,Bhilali-Anjhera 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Anjhera]",silbareli2018:g012:sil-bareli-2018-bhilali-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Mandwi,regional list,1,1,Bhilali-Mandwi 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Mandwi]",silbareli2018:g012:sil-bareli-2018-bhilali-mandwi:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Navalpura,regional list,1,1,Bhilali-Navalpura 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-navalpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Navalpura]",silbareli2018:g012:sil-bareli-2018-bhilali-navalpura:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Agar,regional list,1,1,Bhilali-Agar 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Agar]",silbareli2018:g012:sil-bareli-2018-bhilali-agar:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Udaigadh,regional list,1,1,Bhilali-Udaigadh 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-udaigadh,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Udaigadh]",silbareli2018:g012:sil-bareli-2018-bhilali-udaigadh:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Kattivada,regional list,1,1,Bhilali-Kattivada 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Kattivada]",silbareli2018:g012:sil-bareli-2018-bhilali-kattivada:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Parya Bhilali-Bhorwada,regional list,1,1,Parya Bhilali- Bhorwada 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-parya-bhilali-bhorwada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Parya Bhilali-Bhorwada]",silbareli2018:g012:sil-bareli-2018-parya-bhilali-bhorwada:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhili-Piplia,regional list,1,1,Bhili-Piplia 1 pɛʈ,pɛʈ,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhili-Piplia]",silbareli2018:g012:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhili-Kharod,regional list,1,1,Bhili-Kharod 1 peth,peth,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhili-Kharod]",silbareli2018:g012:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhili-Kharod,regional list,2,2,2 odzru,odzru,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhili-Kharod]",silbareli2018:g012:sil-bareli-2018-bhili-kharod:i2
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bhilali-Aspai,regional list,1,1,Bhilali-Aspai 1 peʈ,peʈ,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bhilali-Aspai]",silbareli2018:g012:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Rathawi-Mankodi,regional list,1,1,Rathawi-Mankodi 1 peʈ,peʈ,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Rathawi-Mankodi]",silbareli2018:g012:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Palya-Choutharya,regional list,1,1,Palya-Choutharya 1 peʈ,peʈ,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Palya-Choutharya]",silbareli2018:g012:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Palya-Natvada,regional list,1,1,Palya-Natvada 1 peʈ,peʈ,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Palya-Natvada]",silbareli2018:g012:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bareli Pauri-Shahana,regional list,1,1,Bareli Pauri-Shahana 1 peʈ,peʈ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bareli Pauri-Shahana]",silbareli2018:g012:sil-bareli-2018-bareli-pauri-shahana:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bareli Pauri-Mandvi,regional list,1,1,Bareli Pauri-Mandvi 1 pɛʈ,pɛʈ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-mandvi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bareli Pauri-Mandvi]",silbareli2018:g012:sil-bareli-2018-bareli-pauri-mandvi:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Bareli Pauri-Khadki,regional list,1,1,Bareli Pauri-Khadki 1 peʈ,peʈ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-khadki,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Bareli Pauri-Khadki]",silbareli2018:g012:sil-bareli-2018-bareli-pauri-khadki:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Nimadi-Khargone,regional list,1,1,Nimadi-Khargone 1 pɛʈ,pɛʈ,,installed,,Nimadi,sil-bareli-2018-nimadi-khargone,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Nimadi-Khargone]",silbareli2018:g012:sil-bareli-2018-nimadi-khargone:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Nimadi-Awlia,regional list,1,1,Nimadi-Awlia 1 pɛʈ,pɛʈ,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Nimadi-Awlia]",silbareli2018:g012:sil-bareli-2018-nimadi-awlia:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Nimadi-Ashapur,regional list,1,1,Nimadi-Ashapur 1 peʈ,peʈ,,installed,,Nimadi,sil-bareli-2018-nimadi-ashapur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Nimadi-Ashapur]",silbareli2018:g012:sil-bareli-2018-nimadi-ashapur:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Ahirani-Dhule,regional list,1,1,Ahirani-Dhule 1 poʈ,poʈ,,installed,,Khandesi,sil-bareli-2018-ahirani-dhule,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Ahirani-Dhule]",silbareli2018:g012:sil-bareli-2018-ahirani-dhule:i1
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Hindi,standard control,1,1,Hindi 1 pɛʈ,pɛʈ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Gujarati,standard control,1,1,Gujarati 1 pɛʈh,pɛʈh,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Marathi,standard control,1,1,Marathi 1 poʈ,poʈ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,90,83,12,belly,Marathi,standard control,1,2,1 poʈ,poʈ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 83, item 12, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi Pauri-Amalwadi,regional list,1,1,Rathwi Pauri-Amalwadi 1 hath̪,hath̪,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-amalwadi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi Pauri-Amalwadi]",silbareli2018:g013:sil-bareli-2018-rathwi-pauri-amalwadi:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi Pauri-Segwi,regional list,1,1,Rathwi Pauri-Segwi 1 hath̪,hath̪,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-segwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi Pauri-Segwi]",silbareli2018:g013:sil-bareli-2018-rathwi-pauri-segwi:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi Bareli-Tharadpura,regional list,7,1,Rathwi Bareli-Tharadpura 7 pɑkəɽo,pɑkəɽo,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-tharadpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi Bareli-Tharadpura]",silbareli2018:g013:sil-bareli-2018-rathwi-bareli-tharadpura:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi Bareli-Udainagar,regional list,8,1,Rathwi Bareli-Udainagar 8 bʌhʈɔ,bʌhʈɔ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-udainagar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi Bareli-Udainagar]",silbareli2018:g013:sil-bareli-2018-rathwi-bareli-udainagar:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi Bareli-Chiklia,regional list,1,1,Rathwi Bareli-Chiklia 1 hɑt ̪,hɑt̪,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-chiklia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi Bareli-Chiklia]",silbareli2018:g013:sil-bareli-2018-rathwi-bareli-chiklia:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi-Chenpur,regional list,1,1,Rathwi-Chenpur 1 hɑt ̪,hɑt̪,,installed,,RathwiBareli,sil-bareli-2018-rathwi-chenpur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi-Chenpur]",silbareli2018:g013:sil-bareli-2018-rathwi-chenpur:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathwi-Dongargaon,regional list,1,1,Rathwi-Dongargaon 1 hɑt ̪,hɑt̪,,installed,,RathwiBareli,sil-bareli-2018-rathwi-dongargaon,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathwi-Dongargaon]",silbareli2018:g013:sil-bareli-2018-rathwi-dongargaon:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Bodugam,regional list,1,1,Bhilali-Bodugam 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-bodugam,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Bodugam]",silbareli2018:g013:sil-bareli-2018-bhilali-bodugam:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhili-Punyawat,regional list,8,1,Bhili-Punyawat 8 bʌxʈũ,bʌxʈũ,,installed,,Bhili,sil-bareli-2018-bhili-punyawat,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhili-Punyawat]",silbareli2018:g013:sil-bareli-2018-bhili-punyawat:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhili-Anjhera,regional list,8,1,Bhili-Anjhera 8 bɑsʈũ,bɑsʈũ,,installed,,Bhili,sil-bareli-2018-bhili-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhili-Anjhera]",silbareli2018:g013:sil-bareli-2018-bhili-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Anjhera,regional list,8,1,Bhilali-Anjhera 8 bɑʃʈɑ,bɑʃʈɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Anjhera]",silbareli2018:g013:sil-bareli-2018-bhilali-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Mandwi,regional list,1,1,Bhilali-Mandwi 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Mandwi]",silbareli2018:g013:sil-bareli-2018-bhilali-mandwi:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Navalpura,regional list,1,1,Bhilali-Navalpura 1 purɑ hɑt ̪,purɑ hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-navalpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Navalpura]",silbareli2018:g013:sil-bareli-2018-bhilali-navalpura:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Agar,regional list,1,1,Bhilali-Agar 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Agar]",silbareli2018:g013:sil-bareli-2018-bhilali-agar:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Udaigadh,regional list,1,1,Bhilali-Udaigadh 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-udaigadh,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Udaigadh]",silbareli2018:g013:sil-bareli-2018-bhilali-udaigadh:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Kattivada,regional list,1,1,Bhilali-Kattivada 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Kattivada]",silbareli2018:g013:sil-bareli-2018-bhilali-kattivada:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Kattivada,regional list,8,2,8 bʌhʈu,bʌhʈu,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Kattivada]",silbareli2018:g013:sil-bareli-2018-bhilali-kattivada:i2
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Parya Bhilali-Bhorwada,regional list,1,1,Parya Bhilali- Bhorwada 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-parya-bhilali-bhorwada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Parya Bhilali-Bhorwada]",silbareli2018:g013:sil-bareli-2018-parya-bhilali-bhorwada:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhili-Piplia,regional list,1,1,Bhili-Piplia 1 hɑt ̪,hɑt̪,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhili-Piplia]",silbareli2018:g013:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhili-Kharod,regional list,1,1,Bhili-Kharod 1 hat ̪,hat̪,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhili-Kharod]",silbareli2018:g013:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bhilali-Aspai,regional list,1,1,Bhilali-Aspai 1 hɑt ̪,hɑt̪,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bhilali-Aspai]",silbareli2018:g013:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Rathawi-Mankodi,regional list,1,1,Rathawi-Mankodi 1 hɑt ̪,hɑt̪,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Rathawi-Mankodi]",silbareli2018:g013:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Palya-Choutharya,regional list,1,1,Palya-Choutharya 1 hɑt ̪,hɑt̪,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Palya-Choutharya]",silbareli2018:g013:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Palya-Natvada,regional list,1,1,Palya-Natvada 1 hɑt ̪,hɑt̪,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Palya-Natvada]",silbareli2018:g013:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bareli Pauri-Shahana,regional list,1,1,Bareli Pauri-Shahana 1 at ̪,at̪,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bareli Pauri-Shahana]",silbareli2018:g013:sil-bareli-2018-bareli-pauri-shahana:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bareli Pauri-Mandvi,regional list,1,1,Bareli Pauri-Mandvi 1 at ̪,at̪,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-mandvi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bareli Pauri-Mandvi]",silbareli2018:g013:sil-bareli-2018-bareli-pauri-mandvi:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Bareli Pauri-Khadki,regional list,1,1,Bareli Pauri-Khadki 1 hɑth̪,hɑth̪,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-khadki,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Bareli Pauri-Khadki]",silbareli2018:g013:sil-bareli-2018-bareli-pauri-khadki:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Nimadi-Khargone,regional list,1,1,Nimadi-Khargone 1 hɑth̪,hɑth̪,,installed,,Nimadi,sil-bareli-2018-nimadi-khargone,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Nimadi-Khargone]",silbareli2018:g013:sil-bareli-2018-nimadi-khargone:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Nimadi-Awlia,regional list,1,1,Nimadi-Awlia 1 hɑth̪,hɑth̪,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Nimadi-Awlia]",silbareli2018:g013:sil-bareli-2018-nimadi-awlia:i1
wordlist response,varkey-vunnamatla2018bareli,91,84,13,arm,Nimadi-Awlia,regional list,2,2,2 bɑh̃,bɑh̃,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 84, item 13, Nimadi-Awlia]",silbareli2018:g013:sil-bareli-2018-nimadi-awlia:i2
