Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 d̪ʌnuʃbɑɳ,d̪ʌnuʃbɑɳ,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, N-Awl-Bal]",silnimadi2012:g050:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,N-Awl-Bal,Nimadi target list,2,2,2 d̪ʌnuʃbɑɳ,d̪ʌnuʃbɑɳ,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, N-Awl-Bal]",silnimadi2012:g050:sil-nimadi-2012-awlia-khandwa-balai:i2
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,N-Sir-OBC,Nimadi target list,1,1,N-Sir-OBC 1 d̪ʌnuʃbɑɳ,d̪ʌnuʃbɑɳ,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, N-Sir-OBC]",silnimadi2012:g050:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,N-Sir-OBC,Nimadi target list,2,2,2 d̪ʌnuʃbɑɳ,d̪ʌnuʃbɑɳ,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, N-Sir-OBC]",silnimadi2012:g050:sil-nimadi-2012-sirpur-melgav-obc:i2
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,N-Kup-Dar,Nimadi target list,2,1,N-Kup-Dar 2 ɾɑmbɑɳ,ɾɑmbɑɳ,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, N-Kup-Dar]",silnimadi2012:g050:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,Par Bhi,comparison list,2,1,Par Bhi 2 bɑɳ,bɑɳ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,Malvi,comparison list,1,1,Malvi 1 d̪ʌnuʃbɑɳ,d̪ʌnuʃbɑɳ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,Malvi,comparison list,2,2,2 d̪ʌnuʃbɑɳ,d̪ʌnuʃbɑɳ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,Hindi,comparison list,1,1,Hindi 1 ɪnd̪ɾɑdʱ̪ənuʂ,ɪnd̪ɾɑdʱ̪ənuʂ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,Gujarati,comparison list,1,1,Gujarati 1 meⁱgʱ-dʱ̪ɑnuʃɑ,meⁱgʱ-dʱ̪ɑnuʃɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,50,rainbow,Marathi,comparison list,1,1,Marathi 1 ɪnd̪ɾʌ-d̪ʱʌnuʂʌ,ɪnd̪ɾʌ-d̪ʱʌnuʂʌ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 50, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 hʌwʌ,hʌwʌ,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Son-Bal]",silnimadi2012:g051:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 hʌwʌ,hʌwʌ,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Son-Pat]",silnimadi2012:g051:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Bal-Br,Nimadi target list,3,1,N-Bal-Br 3 pəvən,pəvən,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Bal-Br]",silnimadi2012:g051:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Bal-Br,Nimadi target list,4,2,4 vʌhaɭ,vʌhaɭ,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Bal-Br]",silnimadi2012:g051:sil-nimadi-2012-balkhad-brahmin:i2
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 hʌvʌ,hʌvʌ,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Jaj-OBC]",silnimadi2012:g051:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 hɑvɑ,hɑvɑ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Bhi-Bhi]",silnimadi2012:g051:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 hʌʋɑ,hʌʋɑ,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Dhar-Bhi]",silnimadi2012:g051:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Khj-Bhi,Nimadi target list,1,1,N-Khj-Bhi 1 hʌʋɑ,hʌʋɑ,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Khj-Bhi]",silnimadi2012:g051:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 hʌʋɑ,hʌʋɑ,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Mah-Bhi]",silnimadi2012:g051:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 hʌʋɑ,hʌʋɑ,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Rup-Br]",silnimadi2012:g051:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 hɑvɑ,hɑvɑ,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Khr-Gen]",silnimadi2012:g051:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 hɑvɑ,hɑvɑ,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Awl-Bal]",silnimadi2012:g051:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Sir-OBC,Nimadi target list,5,1,N-Sir-OBC 5 vɑɾgo,vɑɾgo,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Sir-OBC]",silnimadi2012:g051:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 hʌvʌⁱ,hʌvʌⁱ,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, N-Kup-Dar]",silnimadi2012:g051:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Par Bhi,comparison list,4,1,Par Bhi 4 vahɭᵊ,vahɭᵊ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Malvi,comparison list,2,1,Malvi 2 vɑjɪɾo,vɑjɪɾo,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Hindi,comparison list,1,1,Hindi 1 həvɑ,həvɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Gujarati,comparison list,1,1,Gujarati 1 hɑvɑr,hɑvɑr,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Gujarati,comparison list,2,2,2 wɑiro,wɑiro,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Gujarati,comparison list,3,3,3 pəvən,pəvən,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,51,wind,Marathi,comparison list,2,1,Marathi 2 wɑɾɑ,wɑɾɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 51, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Son-Bal,Nimadi target list,3,1,N-Son-Bal 3 d̪ʌgəɖʌ,d̪ʌgəɖʌ,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Son-Bal]",silnimadi2012:g052:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Son-Pat,Nimadi target list,3,1,N-Son-Pat 3 d̪ʌgəɖɔ,d̪ʌgəɖɔ,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Son-Pat]",silnimadi2012:g052:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Bal-Br,Nimadi target list,3,1,N-Bal-Br 3 d̪ʌggʌɖ,d̪ʌggʌɖ,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Bal-Br]",silnimadi2012:g052:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Jaj-OBC,Nimadi target list,3,1,N-Jaj-OBC 3 d̪ʌgəɖɔ,d̪ʌgəɖɔ,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Jaj-OBC]",silnimadi2012:g052:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Bhi-Bhi,Nimadi target list,3,1,N-Bhi-Bhi 3 d̪ɑgɖɑ,d̪ɑgɖɑ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Bhi-Bhi]",silnimadi2012:g052:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Dhar-Bhi,Nimadi target list,3,1,N-Dhar-Bhi 3 d̪ʌggʌɖ,d̪ʌggʌɖ,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Dhar-Bhi]",silnimadi2012:g052:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Khj-Bhi,Nimadi target list,3,1,N-Khj-Bhi 3 d̪ɑgɖɑ,d̪ɑgɖɑ,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Khj-Bhi]",silnimadi2012:g052:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Mah-Bhi,Nimadi target list,3,1,N-Mah-Bhi 3 d̪ʌggʌɖ,d̪ʌggʌɖ,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Mah-Bhi]",silnimadi2012:g052:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Rup-Br,Nimadi target list,3,1,N-Rup-Br 3 d̪ʌgeɖo,d̪ʌgeɖo,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Rup-Br]",silnimadi2012:g052:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Khr-Gen,Nimadi target list,3,1,N-Khr-Gen 3 d̪ɑgɖɑ,d̪ɑgɖɑ,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Khr-Gen]",silnimadi2012:g052:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Awl-Bal,Nimadi target list,3,1,N-Awl-Bal 3 d̪ʌgeɖo,d̪ʌgeɖo,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Awl-Bal]",silnimadi2012:g052:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Sir-OBC,Nimadi target list,3,1,N-Sir-OBC 3 d̪ʌgeɖo,d̪ʌgeɖo,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Sir-OBC]",silnimadi2012:g052:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,N-Kup-Dar,Nimadi target list,3,1,N-Kup-Dar 3 d̪ʌgəɖo,d̪ʌgəɖo,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, N-Kup-Dar]",silnimadi2012:g052:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,Par Bhi,comparison list,3,1,Par Bhi 3 d̪ɛgʌɖa,d̪ɛgʌɖa,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,Malvi,comparison list,2,1,Malvi 2 bʱɑʈo,bʱɑʈo,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,Hindi,comparison list,1,1,Hindi 1 pətt̪ʰ̪əɾ,pətt̪ʰ̪əɾ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,Gujarati,comparison list,1,1,Gujarati 1 pətt̪ʰ̪əɾ,pətt̪ʰ̪əɾ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,52,stone,Marathi,comparison list,3,1,Marathi 3 d̪ʌgʌɖ,d̪ʌgʌɖ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 52, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 ɾʌsto̪,ɾʌsto̪,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Son-Bal]",silnimadi2012:g053:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 ɾʌsto̪,ɾʌsto̪,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Son-Pat]",silnimadi2012:g053:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 ɾɑsto̪,ɾɑsto̪,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Bal-Br]",silnimadi2012:g053:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Bal-Br,Nimadi target list,2,2,2 vɑʈ,vɑʈ,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Bal-Br]",silnimadi2012:g053:sil-nimadi-2012-balkhad-brahmin:i2
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 ɾʌstɔ̪,ɾʌstɔ̪,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Jaj-OBC]",silnimadi2012:g053:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 ɾʌsto̪,ɾʌsto̪,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Bhi-Bhi]",silnimadi2012:g053:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Dhar-Bhi,Nimadi target list,2,1,N-Dhar-Bhi 2 vɑʈʰ,vɑʈʰ,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Dhar-Bhi]",silnimadi2012:g053:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Khj-Bhi,Nimadi target list,2,1,N-Khj-Bhi 2 vɑʈ,vɑʈ,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Khj-Bhi]",silnimadi2012:g053:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 ɾɑstɔ̪,ɾɑstɔ̪,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Mah-Bhi]",silnimadi2012:g053:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 ɾɑsto̪,ɾɑsto̪,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Rup-Br]",silnimadi2012:g053:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 ɾɑstɔ̪,ɾɑstɔ̪,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Khr-Gen]",silnimadi2012:g053:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 ɾɑstɔ̪,ɾɑstɔ̪,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Awl-Bal]",silnimadi2012:g053:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Sir-OBC,Nimadi target list,4,1,N-Sir-OBC 4 pʌgɖʌnɖi,pʌgɖʌnɖi,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Sir-OBC]",silnimadi2012:g053:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 ɾʌsto̪,ɾʌsto̪,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, N-Kup-Dar]",silnimadi2012:g053:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Par Bhi,comparison list,2,1,Par Bhi 2 vɑʈʰ,vɑʈʰ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Malvi,comparison list,2,1,Malvi 2 bɑʈ,bɑʈ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Hindi,comparison list,1,1,Hindi 1 ɾɑstɑ̪,ɾɑstɑ̪,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Gujarati,comparison list,1,1,Gujarati 1 ɾəsto̪,ɾəsto̪,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Gujarati,comparison list,2,2,2 wɑʈ,wɑʈ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Gujarati,comparison list,3,3,3 keɖi,keɖi,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Marathi,comparison list,1,1,Marathi 1 ɾʌstɑ̪,ɾʌstɑ̪,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,68,67,53,path,Marathi,comparison list,2,2,2 pɑⁱwɑʈ,pɑⁱwɑʈ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 67, item 53, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,69,68,54,sand,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 ɾet̪,ɾet̪,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 68, item 54, N-Son-Bal]",silnimadi2012:g054:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,69,68,54,sand,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 ɾet̪,ɾet̪,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 68, item 54, N-Son-Pat]",silnimadi2012:g054:sil-nimadi-2012-sonipura-patidar:i1
