Snapshot_Date,Gandhari_ID,Entry_Key,Lemma,Homograph,Sanskrit,Status,Exclusion_Reason,CDIAL_ID,Candidates,Gloss,POS_Raw,SubPOS_Raw,Tags,Source_Citation,Article_URL,Volume,Page,Column,Morphology_Raw,Attestations_Raw,Native,Phonetic,Etymology_Raw
2026-08-05,1085,gandhari:1085,purana,1,purāṇa,matched,,8283,purāṇá,old.,adj.,,adj,"gandhari[entry 1085, homograph 1, lemma purana]",https://gandhari.org/dictionary/purana,,,,"n. sg. dir. puraṇa, puraṇo.","DhpL r5 (*puraṇo), 7 puraṇo, 11 puraṇo, 12 puraṇo, 13 pura(*ṇo), 14 puraṇo, 15 puraṇo; DhpK 81 puraṇa, 82 puraṇa, 83 puraṇa, 84 puraṇa, 85 puraṇa, 86 puraṇa, 87 puraṇa, 88 puraṇa, 89 puraṇa, 90 puraṇa.",𐨤𐨂𐨪𐨣,,"(Skt. purāṇa, P purāṇa)"
2026-08-05,1086,gandhari:1086,purado,,purataḥ,unmatched,No exact accent-normalized CDIAL head match,,,in front of.,adv.,,adv,"gandhari[entry 1086, lemma purado]",https://gandhari.org/dictionary/purado,,,,". ◾ Other: purāṭha. ◾ purado, puradu.","MSūB r5.11 purado; CKD 209, o3 purāṭha; CKD 661, o7 puradu; DhpSp 36 purado.",𐨤𐨂𐨪𐨡𐨆,puɾəðo,"(Skt. purataḥ, P purato)"
2026-08-05,1088,gandhari:1088,puriṣa,,purīṣa,matched,,8287,púrīṣa,feces.,m.,,noun m,"gandhari[entry 1088, lemma puriṣa]",https://gandhari.org/dictionary/puri%E1%B9%A3a,,,,"sg. dir. puriṣ̱a, (*pu)riṣa, puriṣu.","AnavL 28 puriṣu; SĀS1 r4 puriṣ̱a, 8 (*pu)riṣa.",𐨤𐨂𐨪𐨁𐨮,,(Skt. purīṣa)
2026-08-05,1089,gandhari:1089,puruṣa,1,puruṣa,ambiguous,Multiple exact accent-normalized CDIAL head matches,,14696:púruṣa- | 8289:púruṣa-,man.,m.,,noun m,"gandhari[entry 1089, homograph 1, lemma puruṣa]",https://gandhari.org/dictionary/puru%E1%B9%A3a,,,,"sg. dir. puruṣo, puruṣa, puruṣu, paruṣo, puruṣe, poroṣa, gen. puruṣa(*sa), puruṣaḥs̱a, puruṣasa, puruṣasya.","AvL1 v165 puruṣo; AvL2 v14 paruṣo, puruṣo; NirdL2 r22 puruṣo, 28 (*puruṣo), v72 puruṣo, 79 puruṣo; AvL6 r17 puruṣa(*sa), 26 puruṣo; DhpK 96 puruṣasa, 207 puruṣu, 208 puruṣu, 277 puruṣu; SĀS4 2 puruṣa; SĀS7 r34 puruṣe; CKM 98, v1 puruṣasya, 3 puruṣo; CKM 106, b3 puruṣaḥs̱a; CKD 231, r3 puruṣa, 4 puruṣa; CKD 838, Obv3 poroṣa; DhpSp 4 puruṣa(*sa), 68 puruṣo.",𐨤𐨂𐨪𐨂𐨮,puɾuʐə,"(Skt. puruṣa, P purisa)"
2026-08-05,1091,gandhari:1091,pure,,puraḥ,unmatched,No exact accent-normalized CDIAL head match,,,earlier.,adv.,,adv,"gandhari[entry 1091, lemma pure]",https://gandhari.org/dictionary/pure,,,,"pure, puro.","Bbs 5 puro; AnavL 50 pure, 71 pure; DhpK 34 pure; DhpSp 19 pure.",𐨤𐨂𐨪𐨅,,"(Skt. puraḥ, P pure; Barrett 1992: 89–90)"
2026-08-05,1092,gandhari:1092,pusujana,,pr̥thagjana,matched,,8356,pr̥thagjana,ordinary people.,m.,,noun m,"gandhari[entry 1092, lemma pusujana]",https://gandhari.org/dictionary/pusujana,,,,"sg. loc. prudhijaṇe, prusujana.",DhpK 304 prudhijaṇe; DhpSp 76 prusujana.,𐨤𐨂𐨯𐨂𐨗𐨣,,"(Skt. pr̥thagjana, P puthujjana; cf. Khotanese prahujana, Bailey 1967: 210)"
2026-08-05,1094,gandhari:1094,peśala,,peśala,unmatched,No exact accent-normalized CDIAL head match,,,amiable.,adj.,,adj,"gandhari[entry 1094, lemma peśala]",https://gandhari.org/dictionary/pe%C5%9Bala,,,,"m. pl. instr. peśalehi, p(*e)(*śalehi).",DhpK 229 peśalehi; DhpSp 15 p(*e)(*śalehi).,𐨤𐨅𐨭𐨫,,"(Skt. peśala, P pesala)"
2026-08-05,1095,gandhari:1095,Pokhaladi,,Puṣkalāvatī,unmatched,No exact accent-normalized CDIAL head match,,,Puṣkalāvatī (place name; near modern-day Charsadda).,f.,,noun f,"gandhari[entry 1095, lemma Pokhaladi]",https://gandhari.org/dictionary/Pokhaladi,,,,sg. loc. (?) Pokhaladi.,AvL2 v20 Pokhaladi.,𐨤𐨆𐨑𐨫𐨡𐨁,pokʰːəlaːʋəði > pokʰːəlaːði,"(Skt. Puṣkalāvatī, P Pokkharavatī; cf. Greek Πευκελαῶτις, Πευκελαΐτις; Salomon 2005, 268)"
2026-08-05,1096,gandhari:1096,porana,,paurāṇa,matched,,8420,paurāṇa,old.,adj.,,adj,"gandhari[entry 1096, lemma porana]",https://gandhari.org/dictionary/porana,,,,"m. pl. dir. poraneya. ◾ n. sg. dir. poraṇaṇi, poraṇam, pl. dir. poraṇaṇi.","DhpK 139B poraṇaṇi, 237 poraṇam, 298 poraṇaṇi; DhpSp 29 poraṇaṇi; CKD 897, 2 poraneya.",𐨤𐨆𐨪𐨣,,"(Skt. paurāṇa, P porāṇa)"
2026-08-05,1097,gandhari:1097,poṣedi,,poṣayati,unmatched,No exact accent-normalized CDIAL head match,,,feeds.,v.,,verb,"gandhari[entry 1097, lemma poṣedi]",https://gandhari.org/dictionary/po%E1%B9%A3edi,,,,pres. opt. sg. 3rd puṣae.,AnavL 72 puṣae.,𐨤𐨆𐨮𐨅𐨡𐨁,,"(Skt. poṣayati, P poseti)"
2026-08-05,1098,gandhari:1098,prabuj̄adi,,prabudhyate,unmatched,No exact accent-normalized CDIAL head match,,,wakes up.,v.,,verb,"gandhari[entry 1098, lemma prabuj̄adi]",https://gandhari.org/dictionary/prabuj%CC%84adi,,,,"pres. pl. 3rd praüj̄adi, praüjadi.","DhpK 100 praüjadi, 101 praüj̄adi, 102 praüj̄adi, 103 praüj̄adi, 104 praüj̄adi, 105 praüj̄adi.",𐨤𐨿𐨪𐨦𐨂𐨗𐨸𐨡𐨁,,"(Skt. prabudhyate, P pabujjhati)"
2026-08-05,1099,gandhari:1099,pravunadi,,prāpnoti,unmatched,No exact accent-normalized CDIAL head match,,,reaches.,v.,,verb,"gandhari[entry 1099, lemma pravunadi]",https://gandhari.org/dictionary/pravunadi,,,,"pres. sg. 3rd panodi, praüṇidi, pranodi, pl. 1st pravuṇama, 3rd prapuṇati. ◾ opt. sg. 3rd pramuṇi, pravuṇi. ◾ fut. sg. 1st praüniś̄a.","Shāh XIII 6 prapuṇati; AvL1 v183 praüniś̄a; AvL5 v92 praüṇidi; DhpK 130 pramuṇi, 134 pranodi, 255 panodi, 326 pramuṇi; CKI 328, 3 pravuṇama; DhpSp 7 pravuṇi.",𐨤𐨿𐨪𐨬𐨂𐨣𐨡𐨁,,"(Skt. prāpnoti, P pāpuṇāti)"
2026-08-05,1100,gandhari:1100,prakarodi,,prakaroti,unmatched,No exact accent-normalized CDIAL head match,,,produces.,v.,,verb,"gandhari[entry 1100, lemma prakarodi]",https://gandhari.org/dictionary/prakarodi,,,,pres. sg. 3rd prakarodi.,DhpK 195 prakarodi.,𐨤𐨿𐨪𐨐𐨪𐨆𐨡𐨁,,"(Skt. prakaroti, P pakaroti)"
2026-08-05,1101,gandhari:1101,prakramadi,,prakrāmati | prakramate,unmatched,No exact accent-normalized CDIAL head match,,,proceeds.,v.,,verb,"gandhari[entry 1101, lemma prakramadi]",https://gandhari.org/dictionary/prakramadi,,,,"pres. sg. 3rd phakramaḏi. ◾ pret. sg. 1st prakame, 3rd pakama, paḵami, prakami.","AnavL 31 prakame; MĀS3 r4 phakramaḏi, v53 pakama; SĀS5 v25 paḵami; EĀBm 9.3v2 prakami.",𐨤𐨿𐨪𐨐𐨿𐨪𐨨𐨡𐨁,,"(Skt. prakrāmati, prakramate, P pakkamati)"
2026-08-05,1102,gandhari:1102,prakṣita,,prakṣipta,unmatched,No exact accent-normalized CDIAL head match,,,thrown into.,adj.,,adj,"gandhari[entry 1102, lemma prakṣita]",https://gandhari.org/dictionary/prak%E1%B9%A3ita,,,,m. sg. loc. pakṣiti.,DhpK 143 pakṣiti.,𐨤𐨿𐨪𐨐𐨿𐨮𐨁𐨟,,"(Skt. prakṣipta, P pakkhitta)"
2026-08-05,1103,gandhari:1103,prakhaṃdi,,praskandin,unmatched,No exact accent-normalized CDIAL head match,,,bold.,adj.,,adj,"gandhari[entry 1103, lemma prakhaṃdi]",https://gandhari.org/dictionary/prakha%E1%B9%83di,,,,m. sg. instr. prakhaṇiṇo.,DhpK 221 prakhaṇiṇo.,𐨤𐨿𐨪𐨑𐨎𐨡𐨁,,"(Skt. praskandin, P pakkhandi)"
2026-08-05,1105,gandhari:1105,prakaśadi,,prakāśate,unmatched,No exact accent-normalized CDIAL head match,,,illuminates.,v.,,verb,"gandhari[entry 1105, lemma prakaśadi]",https://gandhari.org/dictionary/praka%C5%9Badi,,,,"pres. pl. 3rd pragaśati, praveśaṃti. ◾ opt. sg. 3rd praghaśe.","EĀL r22 praghaśe; DhpSp 28 pragaśati, praveśaṃti.",𐨤𐨿𐨪𐨐𐨭𐨡𐨁,,"(Skt. prakāśate, P pakāsati)"
2026-08-05,1106,gandhari:1106,pragharedi,,prakṣarati,unmatched,No exact accent-normalized CDIAL head match,,,flows forth.,v.,,verb,"gandhari[entry 1106, lemma pragharedi]",https://gandhari.org/dictionary/pragharedi,,,,pres. sg. 3rd pragharedi.,AnavL 28 pragharedi.,𐨤𐨿𐨪𐨓𐨪𐨅𐨡𐨁,,"(Skt. prakṣarati, P paggharati; transferred to ‐e‐ conjugation)"
2026-08-05,1107,gandhari:1107,pracaṭ́haga,,pratyarthaka,unmatched,No exact accent-normalized CDIAL head match,,,opponent.,m.,,noun m,"gandhari[entry 1107, lemma pracaṭ́haga]",https://gandhari.org/dictionary/praca%E1%B9%AD%CC%81haga,,,,. ◾ Other: pracaṭha⟨*go⟩.,AvL1 v133 pracaṭha⟨*go⟩.,𐨤𐨿𐨪𐨕𐨳𐨒,,"(Skt. pratyarthaka, P pacatthika)"
2026-08-05,1108,gandhari:1108,pracaya,1,pratyaya,matched,,8640,pratyaya,condition.,m.,,noun m,"gandhari[entry 1108, homograph 1, lemma pracaya]",https://gandhari.org/dictionary/pracaya,,,,"sg. dir. pacae, pl. dir. pacea, pracea, praceae.","DhpL r12 praceae; DhpK 88 pracea; SĀS6 r2 pacae, 3 pacea, 7 pacea, 9 pacea.",𐨤𐨿𐨪𐨕𐨩,pɾət͡ɕːejə,"(Skt. pratyaya, P paccaya)"
2026-08-05,1109,gandhari:1109,pracavekṣadi,,pratyavekṣate,unmatched,No exact accent-normalized CDIAL head match,,,examines.,v.,,verb,"gandhari[entry 1109, lemma pracavekṣadi]",https://gandhari.org/dictionary/pracavek%E1%B9%A3adi,,,,pres. sg. 3rd pacaekṣaḏi.,SĀS1 r2 pacaekṣaḏi.,𐨤𐨿𐨪𐨕𐨬𐨅𐨐𐨿𐨮𐨡𐨁,,"(Skt. pratyavekṣate, P paccavekkhati)"
2026-08-05,1110,gandhari:1110,pracavekṣamana,,pratyavekṣamāna,unmatched,No exact accent-normalized CDIAL head match,,,examining.,adj.,,adj,"gandhari[entry 1110, lemma pracavekṣamana]",https://gandhari.org/dictionary/pracavek%E1%B9%A3amana,,,,m. sg. dir. pracavekṣatu.,AnavL 26 pracavekṣatu.,𐨤𐨿𐨪𐨕𐨬𐨅𐨐𐨿𐨮𐨨𐨣,,"(Skt. pratyavekṣamāna, P paccavekkhamāna)"
2026-08-05,1111,gandhari:1111,pradiṣunadi,,pratiśr̥ṇoti,unmatched,No exact accent-normalized CDIAL head match,,,responds.,v.,,verb,"gandhari[entry 1111, lemma pradiṣunadi]",https://gandhari.org/dictionary/pradi%E1%B9%A3unadi,,,,"pret. sg. 3rd pracaśroṣi, pl. 3rd pracarśoṣu, pracaś(*o)ṣ(*u). ◾ abs. (*prati)śrutvaṃ.",EĀL r28 pracarśoṣu; AvL7 v4 pracaś(*o)ṣ(*u); MPS 3v2 (*prati)śrutvaṃ; EĀBm 7r2 pracaśroṣi.,𐨤𐨿𐨪𐨡𐨁𐨮𐨂𐨣𐨡𐨁,,"(Skt. pratiśr̥ṇoti, P paṭissunoti, paṭissunāti)"
2026-08-05,1112,gandhari:1112,pracega,,pratyeka,unmatched,No exact accent-normalized CDIAL head match,,,each one.,adj.,,adj,"gandhari[entry 1112, lemma pracega]",https://gandhari.org/dictionary/pracega,,,,m. sg. dir. pajeka. ◾ f. sg. dir. paḍ̱ig̱a.,"CKD 140, cr2 paḍ̱ig̱a [2×]; CKD 349, o8 pajeka.",𐨤𐨿𐨪𐨕𐨅𐨒,,"(Skt. pratyeka, P pacceka; Burrow 1937: 102–103)"
2026-08-05,1115,gandhari:1115,pracegasaṃbudha,,pratyekasaṃbuddha,unmatched,No exact accent-normalized CDIAL head match,,,awoken for oneself.,adj.,,adj,"gandhari[entry 1115, lemma pracegasaṃbudha]",https://gandhari.org/dictionary/pracegasa%E1%B9%83budha,,,,"m. sg. dir. pracegasabudho, pl. dir. pracegasabudha, praceg̱asabudha, prac(*ega)saṃbudha, praceasabudha.","AvL6 r28 pracegasabudho; CKI 358, 1 praceasabudha; CKI 255, 1 pracegasabudha; CKI 334, 2 praceg̱asabudha; CKI 401, 2 prac(*ega)saṃbudha.",𐨤𐨿𐨪𐨕𐨅𐨒𐨯𐨎𐨦𐨂𐨢,,"(Skt. pratyekasaṃbuddha, P paccekasaṃbuddha)"
2026-08-05,1116,gandhari:1116,pracegasaṃbudhi,,pratyekasaṃbuddhi,unmatched,No exact accent-normalized CDIAL head match,,,awakening for oneself.,f.,,noun f,"gandhari[entry 1116, lemma pracegasaṃbudhi]",https://gandhari.org/dictionary/pracegasa%E1%B9%83budhi,,,,sg. dir. pracegehabudhi.,AvL6 v45 pracegehabudhi.,𐨤𐨿𐨪𐨕𐨅𐨒𐨯𐨎𐨦𐨂𐨢𐨁,,"(Skt. pratyekasaṃbuddhi, P paccekasaṃbuddhi)"
2026-08-05,1117,gandhari:1117,prajahadi,,prajahāti,unmatched,No exact accent-normalized CDIAL head match,,,abandons.,v.,,verb,"gandhari[entry 1117, lemma prajahadi]",https://gandhari.org/dictionary/prajahadi,,,,"n. sg. dir. prahiṇa, pahiṇa, pres. sg. 3rd prajahati, prajahadi. ◾ impv. sg. 2nd pra⟨*j⟩aha, pl. 2nd pacahas̱a, pacaas̱a, pajaas̱a, pracaes̱a, pracaas̱a. ◾ abs. prahaï, prahae, prajahita, p(*r)ayahitviṇa, prahatvana. ◾ prahae.","Khvs 24 praha(*e), 26 prahae, 35 prahae, 37 prahaï; NirdL2 v72 prajahadi; NirdL2 aAa3 (*prahae), Ka2 prahaï, r2 prahae; BC 4, r15 prajahati; 11, v29 prajahita; DhpK 37 prahaï, 125 prahaï, 170 prahaï, 171 prahaï; SĀS1 r16 pajaas̱a, praca{ja}as̱a, prahiṇa [2×], 17 pacaas̱a, 20 pacahas̱a, pahiṇa [2×], pracaes̱a, 21 pacahas̱a, prah(*iṇa); CKM 301, t3 p(*r)ayahitviṇa; DhpSp 39 pra⟨*j⟩aha, 60 prahatvana.",𐨤𐨿𐨪𐨗𐨱𐨡𐨁,,"(Skt. prajahāti, P pajahāti)"
2026-08-05,1118,gandhari:1118,praṃña,1,prajñā,matched,,8515,prajñā́,understanding.,f.,,noun f,"gandhari[entry 1118, homograph 1, lemma praṃña]",https://gandhari.org/dictionary/pra%E1%B9%83%C3%B1a,,,,"m. sg. dir. praña, praña, (*pra)ña, instr. prañaï, prañae, prañaya, pañae, puñaya. ◾ praña.","NirdL2 r30 praña, 113 praña; MSūB r2D.37 praña; DhpK 58 praña [2×], 106 prañaya, 107 prañaï, 113 prañaï, 177 praña, 233 praña, 234 praña, 254 praña, prañaya, 260 praña, 304 prañaï; MĀS3 v57 prañae, 60 prañae, 61 prañae; SĀS6 v29A pañae; unlinked r praña [3×], v praña [2×]; Bhks 1v2 (*praña), 2r4 praña, v1 pra(*ña), 3r3 (*praña), 4r4 praña, v1 praña, 5r1 praña, 3 (*praña), 4 (*praña), v1 (*praña), 3 (*praña), 4 (*praña), 1 (*praña), 6Ad pra(*ña), Bc praña, 8Ab praña, 12Ba pra(*ña), 13Ab praña; DhpSp 3 (*pra)ña, 7 praña, 76 puñaya.",𐨤𐨿𐨪𐨎𐨙,pɾəɲːə,"(Skt. prajñā, P paññā)"
2026-08-05,1119,gandhari:1119,praṃña,2,prājña,unmatched,No exact accent-normalized CDIAL head match,,,having understanding.,adj.,,adj,"gandhari[entry 1119, homograph 2, lemma praṃña]",https://gandhari.org/dictionary/pra%E1%B9%83%C3%B1a,,,,m. sg. gen. prañasa. ◾ m. sg. dir. praña.,"DhpK 59 prañasa; SC 2, B14 praña.",𐨤𐨿𐨪𐨎𐨙,pɾəɲːə,"(Skt. prājña, P pañña)"
2026-08-05,1120,gandhari:1120,praṭha,,praṣṭham,unmatched,No exact accent-normalized CDIAL head match,,,forthwith.,adv.,,adv,"gandhari[entry 1120, lemma praṭha]",https://gandhari.org/dictionary/pra%E1%B9%ADha,,,,"praṭha, praṭho, praṭheṇa.","NirdL2 r6 praṭheṇa, praṭho, 7 praṭho, 8 praṭho; CKD 3, uo3 praṭha; CKD 5, uo3 praṭha; CKD 6, uo3 praṭha; CKD 7, cr2 praṭha; CKD 11, uo3 praṭha; CKD 12, cr1 praṭha; CKD 13, uo3 praṭha; CKD 14, cr2 praṭha; CKD 15, cr1 praṭha; CKD 16, uo3 praṭha; CKD 17, cr1 praṭha; CKD 18, uo3 praṭha; CKD 19, uo2 praṭha; CKD 21, uo3 praṭha; CKD 24, cr1 praṭha; CKD 26, o3 praṭha; CKD 28, o2 praṭha; CKD 29, cr1 praṭha; CKD 30, o3 praṭha; CKD 32, cr1 praṭha; CKD 33, uo2 praṭha; CKD 36, uo3 praṭha; CKD 37, cr1 (*praṭha); CKD 38, o3 praṭha; CKD 39, uo3 praṭha; CKD 42, uo3 praṭha; CKD 45, uo4 praṭha; CKD 46, cr1 praṭha; CKD 47, uo2 praṭha; CKD 49, uo3 praṭha; CKD 54, o3 praṭha; CKD 57, o2 praṭha; CKD 62, uo4 praṭha; CKD 63, uo3 praṭha; CKD 68, uo3 praṭha; CKD 70, uo3 praṭha; CKD 124, uo3 praṭha; CKD 134, o3 praṭha; CKD 136, uo2 praṭha; CKD 144, co2 praṭha; CKD 156, uo3 praṭha; CKD 189, o3 praṭha; CKD 198, o2 praṭha; CKD 212, cr1 praṭha; CKD 213, r2 praṭha; CKD 217, r1 praṭha; CKD 219, uo3 praṭha; CKD 223, uo4 praṭha; CKD 235, uo3 praṭha; CKD 240, r1 praṭha; CKD 243, o4 praṭha; CKD 251, o2 praṭha; CKD 256, uo4 praṭha; CKD 262, uo2 praṭha; CKD 265, uo3 praṭha; CKD 272, o5 praṭha; CKD 274, r1 praṭha; CKD 275, o3 praṭha; CKD 291, o4 praṭha; CKD 295, o4 praṭha; CKD 296, uo3 praṭha; CKD 297, cr3 praṭha, uo3 praṭha; CKD 308, o3 praṭha; CKD 309, o3 praṭha; CKD 310, uo2 praṭha; CKD 312, uo3 praṭha; CKD 329, o3 praṭha; CKD 339, o3 praṭha; CKD 340, o3 praṭha; CKD 347, r1 praṭha; CKD 351, o5 praṭha; CKD 355, o2 praṭha; CKD 356, o2 praṭha; CKD 366, o3 praṭha; CKD 374, o3 praṭha; CKD 375, o4 praṭha; CKD 387, o6 praṭha; CKD 392, o5 praṭha; CKD 393, o3 praṭha; CKD 396, o3 praṭha; CKD 400, o3 praṭha; CKD 403, uo5 praṭha; CKD 408, r1 praṭha; CKD 423, r1 praṭha; CKD 427, o4 praṭha; CKD 433, uo3 praṭha; CKD 435, uo3 praṭha; CKD 439, uo3 praṭha; CKD 440, r1 praṭha; CKD 451, o3 praṭha; CKD 471, r1 praṭha; CKD 479, uo2 praṭha; CKD 480, cr1 praṭha; CKD 481, uo3 praṭha; CKD 482, uo3 praṭha; CKD 484, uo3 praṭha; CKD 494, cr1 praṭha; CKD 502, o3 praṭha; CKD 509, cr1 praṭha; CKD 518, uo3 praṭha; CKD 520, uo3 praṭha; CKD 524, uo5 praṭha; CKD 526, cr1 praṭha; CKD 530, cr1 praṭha; CKD 532, cr2 praṭha; CKD 537, r1 praṭha; CKD 540, uo3 praṭha; CKD 542, uo3 praṭha; CKD 545, uo3 praṭha; CKD 553, o3 praṭha; CKD 556, r1 praṭha; CKD 561, cr1 praṭha; CKD 562, uo4 praṭha; CKD 564, uo3 praṭha; CKD 566, o4 praṭha; CKD 567, uo3 praṭha; CKD 606, o3 praṭha; CKD 621, o6 praṭha; CKD 630, o3 pra⟨*ṭha⟩; CKD 636, uo2 praṭha; CKD 638, o2 praṭha; CKD 706, uo3 praṭha; CKD 719, o3 praṭha; CKD 735, r2 praṭha; CKD 737, r3 praṭha; CKD 743, o2 praṭha; CKD 751, o3 praṭha; CKD 815, B1 praṭha; CKD 816, A3 praṭha; CKD 817, B3 praṭha; CKD 859, co3 praṭha; CKD 860, co3 praṭha; CKD 888, 3 praṭha; CKD 890, 3 praṭha.",𐨤𐨿𐨪𐨛,,"(Skt. praṣṭham, P paṭṭhaṃ)"
2026-08-05,1121,gandhari:1121,praṭ́hedi,,prārthayate,unmatched,No exact accent-normalized CDIAL head match,,,wishes for.,v.,,verb,"gandhari[entry 1121, lemma praṭ́hedi]",https://gandhari.org/dictionary/pra%E1%B9%AD%CC%81hedi,,,,"pret. sg. 1st prastae, prast(*e)ṣi.","AnavL 3 prast(*e)ṣi, 6 prastae.",𐨤𐨿𐨪𐨳𐨅𐨡𐨁,,"(Skt. prārthayate, P pattheti)"
2026-08-05,1122,gandhari:1122,prata,,prāpta,matched,,8945,prā́pta,"reached, attained.",adj.,,adj,"gandhari[entry 1122, lemma prata]",https://gandhari.org/dictionary/prata,,,,"m. sg. dir. prata, pratu, praptaṃ, prato, prapta, prada, pl. dir. prata. ◾ n. sg. dir. p(*ra)tu, pl. loc. prāpteṣu. ◾ f. sg. dir. prata, prato.","AnavL 12 prat(*u), 22 p(*ra)tu, 34 prata, 57 prat(*u), 77 pratu; AvL4 v288 prata; Khvs 30 prata; NirdL2 v237 prato; AvL6 r25 prato, v45 prato, 54 prada; DhpK 5 prato; CKD 86, o4 pratu; CKD 345, cr3 praptaṃ; CKD 361, o4 prata; CKD 425, uo7 prapta; CKD 437, cr7 praptaṃ; CKD 499, r1 prata; CKD 511, o3 prāpteṣu; CKD 568, cr1 praptaṃ; CKD 788, 6 prapta; CKD 839, uo6 praptaṃ, 7 prapta; DhpSp 21 prata.",𐨤𐨿𐨪𐨟,,"(Skt. prāpta, P patta)"
2026-08-05,1123,gandhari:1123,prati,,prāpti,matched,,8946,prā́pti,attainment.,f.,,noun f,"gandhari[entry 1123, lemma prati]",https://gandhari.org/dictionary/prati,,,,"sg. dat. prataa, pratiae, pratiyo.","CKI 172, 5 pratiae; DhpK 127 prataa; DhpSp 9 pratiyo.",𐨤𐨿𐨪𐨟𐨁,pɾətːi,"(Skt. prāpti, P patti; pratiae possibly pratyayāya, cf. Ardhamāgadhī pattiya)"
2026-08-05,1124,gandhari:1124,paḍipuchadi,,pratipr̥cchati,matched,,8575,pratipr̥cchati,asks.,v.,,verb,"gandhari[entry 1124, lemma paḍipuchadi]",https://gandhari.org/dictionary/pa%E1%B8%8Dipuchadi,,,,pret. sg. 3rd pradiprocha.,DhpK 343 pradiprocha.,𐨤𐨜𐨁𐨤𐨂𐨖𐨡𐨁,,"(Skt. pratipr̥cchati, P paṭipucchati)"
2026-08-05,1125,gandhari:1125,pradiva,,pradīpa,matched,,8665,pradīpa,lamp.,m.,,noun m,"gandhari[entry 1125, lemma pradiva]",https://gandhari.org/dictionary/pradiva,,,,"sg. dir. pra(*divu), instr. pradiveṇa.","DhpK 143 pra(*divu), 253 pradiveṇa.",𐨤𐨿𐨪𐨡𐨁𐨬,,"(Skt. pradīpa, P padīpa)"
2026-08-05,1126,gandhari:1126,prado,,prātaḥ,unmatched,No exact accent-normalized CDIAL head match,,,in the morning.,adv.,,adv,"gandhari[entry 1126, lemma prado]",https://gandhari.org/dictionary/prado,,,,"pradu, praṇi, praṇe, pratu.","DhpK 151 pradu [2×]; CKD 125, r1 pratu; DhpSp 44 praṇi, praṇe.",𐨤𐨿𐨪𐨡𐨆,,"(Skt. prātaḥ, P pāto)"
2026-08-05,1127,gandhari:1127,praduṭha,,praduṣṭa,unmatched,No exact accent-normalized CDIAL head match,,,corrupt.,adj.,,adj,"gandhari[entry 1127, lemma praduṭha]",https://gandhari.org/dictionary/pradu%E1%B9%ADha,,,,n. sg. instr. praduṭheṇa.,NirdL2 r42 praduṭheṇa; DhpK 201 praduṭheṇa.,𐨤𐨿𐨪𐨡𐨂𐨛,,"(Skt. praduṣṭa, P paduṭṭha)"
2026-08-05,1128,gandhari:1128,pradeśa,,pradeśa,unmatched,No exact accent-normalized CDIAL head match,,,region.,m.,,noun m,"gandhari[entry 1128, lemma pradeśa]",https://gandhari.org/dictionary/prade%C5%9Ba,,,,"loc. pradeśaṃmi, sg. dir. pra(*de)śa, praḏeśi, prade(*śa), abl. pradej̱ade, pradej̱ate, loc. pradej̱ami, pradeśami, pradeśe, pateśe, padej̱ami, pradeśaṃmi.","AvL1 v140 pradeśami, 166 pradeśe, 177 (*pra)deśami, 197 pradeśami; AvL4 v233 pradeśe; AvL6 r28 prade(*śa); CKI 242, 2 pateśe; CKI 257, 2 pradeśaṃmi; MĀS3 r7 praḏeśi; CKI 255, 1 pradeśami; CKI 402, A3 pradeśami, B1 pradeśami; CKD 37, cr1 pra(*de)śa; CKD 41, o3 pradej̱ade, r1 pradej̱ami; CKD 79, r1 pradej̱ade; CKD 146, oC1 pradej̱ami; CKD 148, oA1 pradej̱ami; CKD 163, r1 pradeśami; CKD 168, o2 pradeśaṃmi, r1 pradej̱a(*mi); CKD 173, oB1 pradej̱ate; CKD 175, rB1 pradej̱ate; CKD 179, oA1 pradej̱ami, A2 padej̱ami, B1 pradej̱ami, B2 pradej̱ami; CKD 242, rA1 pradej̱ami, D1 pradej̱ami; CKD 271, o6 pradeśaṃmi; CKD 277, oA1 pradej̱ade, r1 pradej̱ade; CKD 304, oA1 pradej̱ade; CKD 337, oA1 pradej̱ami, B1 pradej̱ami; CKD 398, o1 pradej̱ami; CKD 411, oA1 pradej̱ami; CKD 631, oA1 pradej̱ade; CKD 650, oA1 pradej̱ami, C1 pradej̱ami.",𐨤𐨿𐨪𐨡𐨅𐨭,,"(Skt. pradeśa, P padesa)"
2026-08-05,1129,gandhari:1129,pradeśiga,,prādeśika,unmatched,No exact accent-normalized CDIAL head match,,,regional governor.,m.,,noun m,"gandhari[entry 1129, lemma pradeśiga]",https://gandhari.org/dictionary/prade%C5%9Biga,,,,"sg. dir. pradeśike, pradeśika, pl. dir. pradeśige.",Shāh III 6 pradeśika; Mān III 9 pradeśike; AvL6 v43 pradeśige.,𐨤𐨿𐨪𐨡𐨅𐨭𐨁𐨒,,"(Skt. prādeśika, P padesika)"
