Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,42,peanut,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,2,,pidɛŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 42, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,0,Standard Bangla,standard Bangla comparison,1,1,,gatʃh,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,thei̯ŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Bilaichari]",silkukichin2011:g043:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,2,,thei̯ŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Jamunachari]",silkukichin2011:g043:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,2,,thei̯ŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Bethel Para (Bawm)]",silkukichin2011:g043:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,2,,thei̯ŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Bethel Para (Mizo)]",silkukichin2011:g043:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,2,,thiŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Boro Kukyachari]",silkukichin2011:g043:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,2,,thiŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Ghungurumukh Para]",silkukichin2011:g043:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,thiŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Konglak]",silkukichin2011:g043:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,2,,thiŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Mahmuam Para]",silkukichin2011:g043:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,3,,dei̯ŋkɛ́u̯n,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,3,,dei̯ŋkɛo̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Manglung Headman Para]",silkukichin2011:g043:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,54,43,tree,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,3,,dikɛ̃,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 54, item 43, Prongphung Para]",silkukichin2011:g043:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,0,Standard Bangla,standard Bangla comparison,1,1,,ɖal,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,thei̯ŋmɪtʃaŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Bilaichari]",silkukichin2011:g044:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,ʈrɛŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Jamunachari]",silkukichin2011:g044:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,3,,ʈrɛŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Bethel Para (Bawm)]",silkukichin2011:g044:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,4,,əbaŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Boro Kukyachari]",silkukichin2011:g044:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,4,,əbaŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Ghungurumukh Para]",silkukichin2011:g044:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,5,,dãi̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Manglung Headman Para]",silkukichin2011:g044:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,6,,sɑnpé,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,6,,tʃãmpai̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Prongphung Para]",silkukichin2011:g044:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,7,,thiŋʈraŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Bethel Para (Mizo)]",silkukichin2011:g044:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,8,,thiŋdʒar,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Konglak]",silkukichin2011:g044:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,44,branch,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,8,,thiŋdʒar,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 44, Mahmuam Para]",silkukichin2011:g044:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,0,Standard Bangla,standard Bangla comparison,1,1,,pata,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,2,,hnaʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Bethel Para (Mizo)]",silkukichin2011:g045:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,2,,hnaʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Mahmuam Para]",silkukichin2011:g045:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,naʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Bilaichari]",silkukichin2011:g045:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,2,,naʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Jamunachari]",silkukichin2011:g045:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,2,,naʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Bethel Para (Bawm)]",silkukichin2011:g045:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,naʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Konglak]",silkukichin2011:g045:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,3,,ʃiŋʃɛi̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Boro Kukyachari]",silkukichin2011:g045:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,4,,ŋa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Manglung Headman Para]",silkukichin2011:g045:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,4,,ŋa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Prongphung Para]",silkukichin2011:g045:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,5,,əʃɛi̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Ghungurumukh Para]",silkukichin2011:g045:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,45,leaf,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,6,,ɴɑ́,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 45, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,46,thorn,0,Standard Bangla,standard Bangla comparison,1,1,,kaʈa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 46, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,46,thorn,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,1,,kashau̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 46, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,46,thorn,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,2,,əhliŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 46, Ghungurumukh Para]",silkukichin2011:g046:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,55,46,thorn,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,2,,ihliŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 55, item 46, Boro Kukyachari]",silkukichin2011:g046:sil-kuki-chin-2011-boro-kukyachari:i1
