Source_Key,PDF_Page,Printed_Page,Source_Line,Item,Gloss,Similarity_Groups,Site_Code,Site,Scope,Manual_Form,Confidence,Review_Method,Review_Status,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Keys
behera2022korwakodaku,66,56,p66:l114,10,tongue,1,U,Mahuabathan Mundari,Mundari comparison control,alaŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site U]",
behera2022korwakodaku,66,56,p66:l120,10,tongue,2,V,Kotgohna Sadri,Sadri comparison control,dʒiv,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site V]",
behera2022korwakodaku,66,56,p66:l120,10,tongue,2,Z,Sardih Korwa,Korwa target,dʒiv,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site Z]",silkorwakodaku2022:i010:Z:f1
behera2022korwakodaku,66,56,p66:l117,10,tongue,1,b,Jamuniatanr Kodaku,Kodaku target,ʌlaŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site b]",silkorwakodaku2022:i010:b:f1
behera2022korwakodaku,66,56,p66:l114,10,tongue,1,c,Chainpur Kodaku,Kodaku target,alaŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site c]",silkorwakodaku2022:i010:c:f1
behera2022korwakodaku,66,56,p66:l113,10,tongue,1,d,Dhengura Kodaku,Kodaku target,ɐlɐŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site d]",silkorwakodaku2022:i010:d:f1
behera2022korwakodaku,66,56,p66:l113,10,tongue,1,j,Jhaleria Kodaku,Kodaku target,ɐlɐŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site j]",silkorwakodaku2022:i010:j:f1
behera2022korwakodaku,66,56,p66:l118,10,tongue,2,k,Kesrelmal Standard Sadri,Sadri comparison control,dʒib,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site k]",
behera2022korwakodaku,66,56,p66:l113,10,tongue,1,m,Chilma Kodaku,Kodaku target,ɐlɐŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site m]",silkorwakodaku2022:i010:m:f1
behera2022korwakodaku,66,56,p66:l113,10,tongue,1,p,Kodakupara Kodaku,Kodaku target,ɐlɐŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site p]",silkorwakodaku2022:i010:p:f1
behera2022korwakodaku,66,56,p66:l117,10,tongue,1,t,Tharki Kodaku,Kodaku target,ʌlaŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site t]",silkorwakodaku2022:i010:t:f1
behera2022korwakodaku,66,56,p66:l113,10,tongue,1,w,Baikanthpur Kodaku,Kodaku target,ɐlɐŋg,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 10, site w]",silkorwakodaku2022:i010:w:f1
behera2022korwakodaku,67,57,p67:l4,11,breast,2,A,Husambu Asuri,Asuri comparison control,tʃat̪i,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site A]",
behera2022korwakodaku,67,57,p67:l6,11,breast,2,B,Dumortoli Sadri,Sadri comparison control,tʃhat̪ɪ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site B]",
behera2022korwakodaku,66,56,p66:l124,11,breast,1,C,Chilma Korwa,Korwa target,kʊɖɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site C]",silkorwakodaku2022:i011:C:f1
behera2022korwakodaku,67,57,p67:l6,11,breast,2,D,Dhaneshpur Korwa,Korwa target,tʃhat̪ɪ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site D]",silkorwakodaku2022:i011:D:f1
behera2022korwakodaku,66,56,p66:l124,11,breast,1,G,Gaseband Korwa,Korwa target,kʊɖɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site G]",silkorwakodaku2022:i011:G:f1
behera2022korwakodaku,66,56,p66:l124,11,breast,1,H,Harrapat Korwa,Korwa target,kʊɖɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site H]",silkorwakodaku2022:i011:H:f1
behera2022korwakodaku,66,56,p66:l123,11,breast,1,J,Arahas Birjia,Birjia comparison control,koɖʌm,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site J]",
behera2022korwakodaku,66,56,p66:l124,11,breast,1,K,Bladerpat Korwa,Korwa target,kʊɖɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-bladerpat,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site K]",silkorwakodaku2022:i011:K:f1
behera2022korwakodaku,66,56,p66:l124,11,breast,1,L,Kirkima Korwa,Korwa target,kʊɖɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-kirkima,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site L]",silkorwakodaku2022:i011:L:f1
behera2022korwakodaku,66,56,p66:l125,11,breast,1,M,Musakhoel Korwa,Korwa target,kʊɖʊm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-musakhoel,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site M]",silkorwakodaku2022:i011:M:f1
behera2022korwakodaku,66,56,p66:l124,11,breast,1,R,Rakkaya Korwa,Korwa target,kʊɖɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site R]",silkorwakodaku2022:i011:R:f1
behera2022korwakodaku,67,57,p67:l3,11,breast,1,S,Sagardinwa Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2004-sagardinwa,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site S]",silkorwakodaku2022:i011:S:f1
behera2022korwakodaku,67,57,p67:l6,11,breast,2,T,Tanmai mixed variety,Tanmai comparison control,tʃhat̪ɪ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site T]",
behera2022korwakodaku,66,56,p66:l126,11,breast,1,U,Mahuabathan Mundari,Mundari comparison control,kʊɖʌm,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site U]",
behera2022korwakodaku,67,57,p67:l6,11,breast,2,V,Kotgohna Sadri,Sadri comparison control,tʃhat̪ɪ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site V]",
behera2022korwakodaku,67,57,p67:l5,11,breast,2,Z,Sardih Korwa,Korwa target,tʃhat̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site Z]",silkorwakodaku2022:i011:Z:f1
behera2022korwakodaku,67,57,p67:l3,11,breast,1,b,Jamuniatanr Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site b]",silkorwakodaku2022:i011:b:f1
behera2022korwakodaku,66,56,p66:l127,11,breast,1,c,Chainpur Kodaku,Kodaku target,kʊɽam,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site c]",silkorwakodaku2022:i011:c:f1
behera2022korwakodaku,67,57,p67:l3,11,breast,1,c,Chainpur Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site c]",silkorwakodaku2022:i011:c:f2
behera2022korwakodaku,67,57,p67:l3,11,breast,1,d,Dhengura Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site d]",silkorwakodaku2022:i011:d:f1
behera2022korwakodaku,67,57,p67:l3,11,breast,1,j,Jhaleria Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site j]",silkorwakodaku2022:i011:j:f1
behera2022korwakodaku,67,57,p67:l7,11,breast,3,k,Kesrelmal Standard Sadri,Sadri comparison control,t̪həlɐi,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site k]",
behera2022korwakodaku,66,56,p66:l126,11,breast,1,m,Chilma Kodaku,Kodaku target,kʊɖʌm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site m]",silkorwakodaku2022:i011:m:f1
behera2022korwakodaku,67,57,p67:l3,11,breast,1,p,Kodakupara Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site p]",silkorwakodaku2022:i011:p:f1
behera2022korwakodaku,66,56,p66:l127,11,breast,1,t,Tharki Kodaku,Kodaku target,kʊɽam,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 56, item 11, site t]",silkorwakodaku2022:i011:t:f1
behera2022korwakodaku,67,57,p67:l3,11,breast,1,w,Baikanthpur Kodaku,Kodaku target,kʊɽɔm,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 11, site w]",silkorwakodaku2022:i011:w:f1
behera2022korwakodaku,67,57,p67:l26,12,belly,5,A,Husambu Asuri,Asuri comparison control,lʌhig,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site A]",
behera2022korwakodaku,67,57,p67:l22,12,belly,4,B,Dumortoli Sadri,Sadri comparison control,peʈ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site B]",
behera2022korwakodaku,67,57,p67:l10,12,belly,1,C,Chilma Korwa,Korwa target,d̪ɔŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site C]",silkorwakodaku2022:i012:C:f1
behera2022korwakodaku,67,57,p67:l11,12,belly,1,D,Dhaneshpur Korwa,Korwa target,d̪oŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site D]",silkorwakodaku2022:i012:D:f1
behera2022korwakodaku,67,57,p67:l10,12,belly,1,G,Gaseband Korwa,Korwa target,d̪ɔŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site G]",silkorwakodaku2022:i012:G:f1
behera2022korwakodaku,67,57,p67:l10,12,belly,1,H,Harrapat Korwa,Korwa target,d̪ɔŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site H]",silkorwakodaku2022:i012:H:f1
behera2022korwakodaku,67,57,p67:l23,12,belly,4,J,Arahas Birjia,Birjia comparison control,pɔʈʌ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site J]",
behera2022korwakodaku,67,57,p67:l11,12,belly,1,K,Bladerpat Korwa,Korwa target,d̪oŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-bladerpat,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site K]",silkorwakodaku2022:i012:K:f1
behera2022korwakodaku,67,57,p67:l12,12,belly,1,L,Kirkima Korwa,Korwa target,d̪oŋgɛt̪,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-kirkima,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site L]",silkorwakodaku2022:i012:L:f1
behera2022korwakodaku,67,57,p67:l10,12,belly,1,M,Musakhoel Korwa,Korwa target,d̪ɔŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-musakhoel,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site M]",silkorwakodaku2022:i012:M:f1
behera2022korwakodaku,67,57,p67:l11,12,belly,1,R,Rakkaya Korwa,Korwa target,d̪oŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site R]",silkorwakodaku2022:i012:R:f1
behera2022korwakodaku,67,57,p67:l14,12,belly,2,S,Sagardinwa Kodaku,Kodaku target,laʔdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2004-sagardinwa,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site S]",silkorwakodaku2022:i012:S:f1
behera2022korwakodaku,67,57,p67:l24,12,belly,4,T,Tanmai mixed variety,Tanmai comparison control,poʈa,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site T]",
behera2022korwakodaku,67,57,p67:l25,12,belly,5,U,Mahuabathan Mundari,Mundari comparison control,laʔin,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site U]",
behera2022korwakodaku,67,57,p67:l22,12,belly,4,V,Kotgohna Sadri,Sadri comparison control,peʈ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site V]",
behera2022korwakodaku,67,57,p67:l11,12,belly,1,Z,Sardih Korwa,Korwa target,d̪oŋge,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site Z]",silkorwakodaku2022:i012:Z:f1
behera2022korwakodaku,67,57,p67:l14,12,belly,2,b,Jamuniatanr Kodaku,Kodaku target,laʔdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site b]",silkorwakodaku2022:i012:b:f1
behera2022korwakodaku,67,57,p67:l16;p67:l20,12,belly,2;3,c,Chainpur Kodaku,Kodaku target,ladʒɨh,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site c]",silkorwakodaku2022:i012:c:f1
behera2022korwakodaku,67,57,p67:l17,12,belly,2,d,Dhengura Kodaku,Kodaku target,laiʔdʒɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site d]",silkorwakodaku2022:i012:d:f1
behera2022korwakodaku,67,57,p67:l16;p67:l20,12,belly,2;3,j,Jhaleria Kodaku,Kodaku target,ladʒɨh,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site j]",silkorwakodaku2022:i012:j:f1
behera2022korwakodaku,67,57,p67:l21,12,belly,4,k,Kesrelmal Standard Sadri,Sadri comparison control,pɛʈ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 57, item 12, site k]",
