OM,r89,cētaṇē,to awaken; to wake up.,चेतणे,,,"tulpule1999[p. 240, entry 14]",,Sk. √cit,tulpule:p240:e14:v1,,,,intr verb
OM,4905,cētana,living; alive.,चेतन,,,"tulpule1999[p. 240, entry 15]",,Sk.,tulpule:p240:e15:v1,,,,adj
OM,r89,cētā,awake.,चेता,,,"tulpule1999[p. 240, entry 18]",,Sk. √cit/cf. ceta,tulpule:p240:e18:v1,,,,m adj
OM,r89,cēva,awakening.,चेव,,,"tulpule1999[p. 240, entry 26]",,Sk. √cit/cf. ceu; ceo; cevo,tulpule:p240:e26:v1,,,,m noun
OM,r89,cēvaṇēṁ,awakening.,चेवणें,,,"tulpule1999[p. 240, entry 27]",,Sk. √cit,tulpule:p240:e27:v1,,,,n noun
OM,r89,cēvaviṇē,to awaken; to inspire.,चेवविणे,,,"tulpule1999[p. 241, entry 1]",,Sk. √cit,tulpule:p241:e1:v1,,,,tr verb
OM,r89,cēvō,awakening.,चेवो,,,"tulpule1999[p. 241, entry 2]",,Sk. √cit/cf. ceu; ceo; ceva,tulpule:p241:e2:v1,,,,m noun
OM,4913,cēṣṭā,movement.; a divine incarnation's play with material objects.; a crazy act.; ridicule.,चेष्टा,,,"tulpule1999[p. 241, entry 5]",,Sk.,tulpule:p241:e5:v1,,,,m f noun
OM,4569,cōcāvaṇē,to peck.,चोचावणे,,,"tulpule1999[p. 242, entry 11]",,Sk. cañcu-,tulpule:p242:e11:v1,,,,tr verb
OM,r92,cōjaviṇē,to enquire; to search; to look for.; to be understood; to be found.; to illuminate.; to be consoled.; to be surprised.,चोजविणे,,,"tulpule1999[p. 242, entry 13]",,Sk. √cud,tulpule:p242:e13:v1,,,,intr verb tr
OM,4600,cōthavā,one-fourth.,चोथवा,,,"tulpule1999[p. 242, entry 16]",,Sk. caturtha-,tulpule:p242:e16:v1,,,,m noun
OM,r68,cōvaṇī,a taste; a flavour.,चोवणी,,,"tulpule1999[p. 243, entry 10]",,Sk. √cam,tulpule:p243:e10:v1,,,,f noun
OM,4936,cōḷē,"the ritual tonsure of a boy, leaving a tuft of hair on his head.",चोळे,,,"tulpule1999[p. 243, entry 27]",,Sk. cauḍa,tulpule:p243:e27:v1,,,,n noun
OM,4936,cōḷēṁ,"the ritual tonsure of a boy, leaving a tuft of hair on his head.",चोळें,,,"tulpule1999[p. 243, entry 27]",,Sk. cauḍa,tulpule:p243:e27:v2,tulpule:p243:e27:v1,,,n noun
OM,4629,cauka,a square.; a rectangular area in the assembly hall of a temple.; a design drawn on the ground.; a design drawn in grains of wheat or rice on a stand used in a Gondhaḷ.; a stanza.,चौक,,,"tulpule1999[p. 244, entry 2]",,Sk. catuṣka,tulpule:p244:e2:v1,,,,m noun
OM,4629,caukī,an inner courtyard in a house.; a household.; a watchmen's tent.; a stanza.,चौकी,,,"tulpule1999[p. 244, entry 8]",,Sk. catuṣka-,tulpule:p244:e8:v1,,,,f noun
OM,4629,caugha,four persons.,चौघ,,,"tulpule1999[p. 244, entry 13]",,Sk. catuṣka-,tulpule:p244:e13:v1,,,,m pl noun
OM,4600,cautra,one-fourth.,चौत्र,,,"tulpule1999[p. 244, entry 22]",,Sk. caturtha,tulpule:p244:e22:v1,,,,adj
OM,4600,cautha,a measure of grain.,चौथ,,,"tulpule1999[p. 244, entry 23]",,Sk. caturtha,tulpule:p244:e23:v1,,,,n noun
OM,4938,caurīya,theft.,चौरीय,,,"tulpule1999[p. 246, entry 5]",,Sk. caurya,tulpule:p246:e5:v1,,,,n noun
OM,13769,cchiti,a state.,च्छिति,,,"tulpule1999[p. 246, entry 16]",,Sk. sthiti/cf. astīti; stitī; stīti; sthiti,tulpule:p246:e16:v1,,,,f noun
OM,4976,chapara,a roof made of leaves and twigs.,छपर,,,"tulpule1999[p. 247, entry 11]",,Sk. chattvara?,tulpule:p247:e11:v1,,,,n noun
OM,5027,chāā,shade.,छाआ,,,"tulpule1999[p. 247, entry 15]",,Sk. chāyā/cf. chāyā; sāī; sāe,tulpule:p247:e15:v1,,,,f noun
OM,5027,chāyā,shade.,छाया,,,"tulpule1999[p. 247, entry 18]",,Sk./cf. chāā; sāī; sāe,tulpule:p247:e18:v1,,,,f noun
OM,r78,chēdaṇē,to chop; to cut.; to kill.; to be hurt or ashamed.,छेदणे,,,"tulpule1999[p. 248, entry 6]",,Sk. √chid,tulpule:p248:e6:v1,,,,intr verb tr
OM,10431,jau,"a barley seed, used as a measure for weighing gold.",जउ,,,"tulpule1999[p. 248, entry 11]",,Sk. yava,tulpule:p248:e11:v1,,,,m noun
OM,5078,jaga,the world.,जग,,,"tulpule1999[p. 248, entry 14]",,Sk. jagat,tulpule:p248:e14:v1,,,,n noun
OM,5078,jagatī,the courtyard of a temple.,जगती,,,"tulpule1999[p. 249, entry 1]",,Sk. jagat-?,tulpule:p249:e1:v1,,,,f noun
OM,5078,jagapaṇa,the state of being the world.,जगपण,,,"tulpule1999[p. 249, entry 8]",,Sk. jagat-,tulpule:p249:e8:v1,,,,n noun
OM,5079,jaṅgama,movable.,जंगम,,,"tulpule1999[p. 249, entry 10]",,Sk.,tulpule:p249:e10:v1,,,,adj
OM,5077,jaghana,the calf of a leg.,जघन,,,"tulpule1999[p. 249, entry 13]",,Sk.,tulpule:p249:e13:v1,,,,n noun
OM,r822,jacaṇē,to strive hard.; to suffer mental torment.,जचणे,,,"tulpule1999[p. 249, entry 15]",,Sk. √yat,tulpule:p249:e15:v1,,,,intr verb
OM,5087,jaṭila,matted (hair).,जटिल,,,"tulpule1999[p. 249, entry 18]",,Sk.,tulpule:p249:e18:v1,,,,adj
OM,5086,jaṭai,matted hair.,जटै,,,"tulpule1999[p. 249, entry 19]",,Sk. jaṭā/cf. jaḍai,tulpule:p249:e19:v1,,,,f noun
OM,5090,jaḍa,inanimate.; the physical body.; dull-witted.,जड,,,"tulpule1999[p. 249, entry 20]",,Sk.,tulpule:p249:e20:v1,,,,n adj noun
OM,r827,jaḍaṇē,"to be joined, united.; to be attached.",जडणे,,,"tulpule1999[p. 249, entry 21]",,Sk. √yuj,tulpule:p249:e21:v1,,,,intr verb
OM,5086,jaḍai,matted hair.,जडै,,,"tulpule1999[p. 250, entry 2]",,Sk. jaṭā/cf. jaṭai,tulpule:p250:e2:v1,,,,f noun
OM,5098,jaṇa,a person.,जण,,,"tulpule1999[p. 250, entry 3]",,Sk. jana/cf. jana,tulpule:p250:e3:v1,,,,m f n noun
OM,5143,jata,an āratī song.,जत,,,"tulpule1999[p. 250, entry 5]",,Sk. jayati/cf. jati; jatī,tulpule:p250:e5:v1,,,,f noun
OM,10404a,jatana,protecting; care to preserve.,जतन,,,"tulpule1999[p. 250, entry 6]",,Sk. yatna/cf. yatna,tulpule:p250:e6:v1,,,,f noun
OM,5143,jati,an āratī song.; dance music.,जति,,,"tulpule1999[p. 250, entry 7]",,Sk. jayati/cf. jata; jatī,tulpule:p250:e7:v1,,,,f noun
OM,5143,jatī,an āratī song.,जती,,,"tulpule1999[p. 250, entry 9]",,Sk. jayati/cf. jata; jati,tulpule:p250:e9:v1,,,,f noun
OM,10412,jantra,a goldsmith's threader; an implement for drawing out wire from a block of metal.; a grinding stone; (hence); a musical instrument.; an implement of destruction; a cannon.,जंत्र,,,"tulpule1999[p. 250, entry 11]",,Sk. yantra/cf. entra; yantra; yentra,tulpule:p250:e11:v1,,,,n noun
OM,10456,jatrā,a fair.,जत्रा,,,"tulpule1999[p. 250, entry 12]",,Sk. yātrā/cf. jātrā; yātrā,tulpule:p250:e12:v1,,,,f noun
OM,5098,jana,a person.; an attendant.; people.,जन,,,"tulpule1999[p. 250, entry 13]",,Sk./cf. jaṇa,tulpule:p250:e13:v1,,,,m n pl noun
OM,r264,janaṇē,to create; to give rise to.,जनणे,,,"tulpule1999[p. 250, entry 15]",,Sk. √jan,tulpule:p250:e15:v1,,,,tr verb
OM,5101,janapada,an inhabited region.,जनपद,,,"tulpule1999[p. 250, entry 17]",,Sk.,tulpule:p250:e17:v1,,,,m noun
OM,5112,janmadāna,the gift of life.,जन्मदान,,,"tulpule1999[p. 251, entry 3]",,Sk.,tulpule:p251:e3:v1,,,,n noun
OM,r265,japaṇē,to repeat.; to be watchful.; to take care of.,जपणे,,,"tulpule1999[p. 251, entry 13]",,Sk. √jap,tulpule:p251:e13:v1,,,,tr verb
OM,10427,jamanā,the Yamunā river.,जमना,,,"tulpule1999[p. 251, entry 23]",,Sk. yamunā,tulpule:p251:e23:v1,,,,f noun
OM,5141,jaya,victory! hurrah! (a word used in praising a god or guru).; victorious.,जय,,,"tulpule1999[p. 251, entry 27]",,Sk.,tulpule:p251:e27:v1,,,,adj interj
OM,5303,jara,a fever.,जर,,,"tulpule1999[p. 252, entry 2]",,Sk. jvara/cf. jarā,tulpule:p252:e2:v1,,,,m noun
OM,5151,jarā,old age.,जरा,,,"tulpule1999[p. 252, entry 6]",,Sk.,tulpule:p252:e6:v1,,,,f noun
OM,5303,jarā,a fever.,जरा,,,"tulpule1999[p. 252, entry 7]",,Sk. jvara/cf. jara,tulpule:p252:e7:v1,,,,m noun
OM,5162,jalpa,prattle.,जल्प,,,"tulpule1999[p. 252, entry 12]",,Sk.,tulpule:p252:e12:v1,,,,n noun
OM,r262,jalpaṇē,to prattle; to brag.,जल्पणे,,,"tulpule1999[p. 252, entry 13]",,Sk. √jalp,tulpule:p252:e13:v1,,,,tr verb
OM,10474,javaṁ,as long as.; when.,जवं,,,"tulpule1999[p. 252, entry 15]",,Sk. yāvat,tulpule:p252:e15:v1,,,,adv
OM,r827,javaṭa,a pair; twins.; a mass; a large group.; force.,जवट,,,"tulpule1999[p. 252, entry 18]",,Sk. √yuj,tulpule:p252:e18:v1,,,,m noun
OM,r827,javaṭaṇē,to be firmly established.,जवटणे,,,"tulpule1999[p. 252, entry 19]",,Sk. √yuj-,tulpule:p252:e19:v1,,,,intr verb
OM,r818,javaṇē,to unite sexually with.,जवणे,,,"tulpule1999[p. 252, entry 20]",,Sk. √yabh/cf. jhavaṇe,tulpule:p252:e20:v1,,,,tr verb
OM,10426,jaṁvala,of; with.,जंवल,,,"tulpule1999[p. 252, entry 25]",,Sk. yamala,tulpule:p252:e25:v1,,,,postp
OM,10426,javaḷāṁ,in close proximity; nearby.,जवळां,,,"tulpule1999[p. 252, entry 26]",,Sk. yamala/cf. javaḷe,tulpule:p252:e26:v1,,,,adv
OM,10426,javaḷika,nearness; closeness; proximity.,जवळिक,,,"tulpule1999[p. 253, entry 1]",,Sk. yamala-,tulpule:p253:e1:v1,,,,f noun
OM,10426,javaḷīka,nearness; closeness; proximity.,जवळीक,,,"tulpule1999[p. 253, entry 1]",,Sk. yamala-,tulpule:p253:e1:v2,tulpule:p253:e1:v1,,,f noun
OM,10426,javaḷīla,a personal attendant.,जवळील,,,"tulpule1999[p. 253, entry 3]",,Sk. yamala-,tulpule:p253:e3:v1,,,,m noun
OM,10426,javaḷē,in close proximity; nearby.,जवळे,,,"tulpule1999[p. 253, entry 4]",,Sk. yamala/cf. javaḷã̄,tulpule:p253:e4:v1,,,,adv
OM,5155,jaḷa,water.,जळ,,,"tulpule1999[p. 253, entry 10]",,Sk. jala,tulpule:p253:e10:v1,,,,n noun
OM,r282,jaḷaṇē,"to burn.; to be sad, anguished.; to burn with jealousy.; to be destroyed.",जळणे,,,"tulpule1999[p. 253, entry 16]",,Sk. √jval,tulpule:p253:e16:v1,,,,intr verb
OM,r831,jāijaṇēṁ,ephemeral.,जाइजणें,,,"tulpule1999[p. 254, entry 2]",,Sk. √yā-,tulpule:p254:e2:v1,,,,n adj
OM,r831,jāiyāñcēṁ,borrowed.,जाइयांचें,,,"tulpule1999[p. 254, entry 3]",,Sk. √yā-,tulpule:p254:e3:v1,,,,n adj
OM,5187,jāī,a jasmine flower.,जाई,,,"tulpule1999[p. 254, entry 6]",,Sk. jātī,tulpule:p254:e6:v1,,,,f noun
OM,5082,jāṅghavā,a son.,जांघवा,,,"tulpule1999[p. 255, entry 5]",,Sk. jaṅghā-/cf. jāṅghivā; jāṅghovā,tulpule:p255:e5:v1,,,,m noun
OM,5082,jāṅghā,a thigh.,जांघा,,,"tulpule1999[p. 255, entry 6]",,Sk. jaṅghā,tulpule:p255:e6:v1,,,,f noun
OM,5082,jāṅghāḍā,having well-formed hips.,जांघाडा,,,"tulpule1999[p. 255, entry 7]",,Sk. jaṅghā-,tulpule:p255:e7:v1,,,,m adj
OM,5082,jāṅghivā,a son.,जांघिवा,,,"tulpule1999[p. 255, entry 8]",,Sk. jaṅghā-/cf. jāṅghavā; jāṅghovā,tulpule:p255:e8:v1,,,,m noun
OM,5082,jāṅghēmāṇḍīcā,sitting on the lap (a son).,जांघेमांडीचा,,,"tulpule1999[p. 255, entry 9]",,Sk. jaṅghā-,tulpule:p255:e9:v1,,,,m adj
OM,5090,jāḍa,heavy; thick.; hard; difficult.,जाड,,,"tulpule1999[p. 255, entry 16]",,Sk. jaḍa,tulpule:p255:e16:v1,,,,adj
OM,5180,jāḍya,sluggishness.,जाड्य,,,"tulpule1999[p. 255, entry 19]",,Sk.,tulpule:p255:e19:v1,,,,n noun
OM,5281,jāṇa,knowledge.; a knowledgeable person.,जाण,,,"tulpule1999[p. 255, entry 20]",,Sk. jñāna/cf. jāṇā; jāṇī; jānu,tulpule:p255:e20:v1,,,,m f n noun
OM,r285,jāṇaṇē,to know.,जाणणे,,,"tulpule1999[p. 255, entry 23]",,Sk. √jñā,tulpule:p255:e23:v1,,,,tr verb
OM,r285,jāṇaṇēṁ,knowing.,जाणणें,,,"tulpule1999[p. 255, entry 24]",,Sk. √jñā-,tulpule:p255:e24:v1,,,,n noun
OM,r285,jāṇatā,a knowledgeable person.,जाणता,,,"tulpule1999[p. 255, entry 25]",,Sk. √jñā-,tulpule:p255:e25:v1,,,,m noun
OM,r285,jāṇatāṁ,knowingly.,जाणतां,,,"tulpule1999[p. 255, entry 26]",,Sk. √jñā-,tulpule:p255:e26:v1,,,,adv
OM,5281,jāṇapaṇa,knowledge.,जाणपण,,,"tulpule1999[p. 256, entry 1]",,Sk. jñāna-,tulpule:p256:e1:v1,,,,n noun
OM,5281,jāṇavalēpaṇa,consciousness of having knowledge.,जाणवलेपण,,,"tulpule1999[p. 256, entry 4]",,Sk. jñāna-,tulpule:p256:e4:v1,,,,n noun
OM,5281,jāṇā,one who knows charms and magic; a sorcerer.,जाणा,,,"tulpule1999[p. 256, entry 6]",,Sk. jñāna/cf. jāṇa;; jāṇī; jānu,tulpule:p256:e6:v1,,,,m noun
OM,5281,jāṇivā,knowingly.,जाणिवा,,,"tulpule1999[p. 256, entry 7]",,Sk. jñāna-,tulpule:p256:e7:v1,,,,adv
OM,5281,jāṇī,a knowledgeable woman.,जाणी,,,"tulpule1999[p. 256, entry 9]",,Sk. jñāna/cf. jāṇa; jāṇā; jānu,tulpule:p256:e9:v1,,,,f noun
OM,r285,jāṇīva,knowledge.; pride in or awareness of one's own knowledge.,जाणीव,,,"tulpule1999[p. 256, entry 10]",,Sk. √jñā-,tulpule:p256:e10:v1,,,,f noun
OM,r831,jāṇē,to go.,जाणे,,,"tulpule1999[p. 256, entry 12]",,Sk. √yā,tulpule:p256:e12:v1,,,,intr verb
OM,r831,jātakhēōṁ,at the moment of departure.,जातखेओं,,,"tulpule1999[p. 256, entry 16]",,Sk. √yā-,tulpule:p256:e16:v1,,,,adv
OM,5185,jāti,caste.,जाति,,,"tulpule1999[p. 256, entry 18]",,Sk./cf. yāti,tulpule:p256:e18:v1,,,,f noun
OM,10412,jātēṁ,a mill- stone.,जातें,,,"tulpule1999[p. 257, entry 7]",,Sk. yantra-,tulpule:p257:e7:v1,,,,n noun
OM,10456,jātrā,a pilgrimage festival.,जात्रा,,,"tulpule1999[p. 257, entry 9]",,Sk. yātrā/cf. jatrā; yātrā,tulpule:p257:e9:v1,,,,f noun
OM,5281,jānavaṇī,application.,जानवणी,,,"tulpule1999[p. 257, entry 11]",,Sk. jñāna-,tulpule:p257:e11:v1,,,,f noun
OM,5282,jānī,a knowledgeable person.,जानी,,,"tulpule1999[p. 257, entry 15]",,Sk. jñānin,tulpule:p257:e15:v1,,,,m noun
OM,5195,jānu,a knee.,जानु,,,"tulpule1999[p. 257, entry 16]",,Sk.,tulpule:p257:e16:v1,,,,m noun
OM,5281,jānu,a knowledgeable person.,जानु,,,"tulpule1999[p. 257, entry 17]",,Sk. jñāna/cf. jāṇa; jāṇā; jāṇī,tulpule:p257:e17:v1,,,,m noun
OM,r285,jānēṁ,an adolescent child or calf.,जानें,,,"tulpule1999[p. 257, entry 18]",,Sk. √jñā-,tulpule:p257:e18:v1,,,,n noun
OM,r831,jānhāra,one who goes.,जान्हार,,,"tulpule1999[p. 257, entry 20]",,Sk. √yā-,tulpule:p257:e20:v1,,,,m noun
OM,11538,jāmanu,under- sized; dwarf.,जामनु,,,"tulpule1999[p. 257, entry 26]",,Sk. vāmana?,tulpule:p257:e26:v1,,,,m adj
OM,r831,jāyajaṇa,ephemeral.,जायजण,,,"tulpule1999[p. 257, entry 27]",,Sk. √yā-,tulpule:p257:e27:v1,,,,adj
OM,r831,jāyāca,ephemeral.,जायाच,,,"tulpule1999[p. 257, entry 28]",,Sk. √yā-,tulpule:p257:e28:v1,,,,adj
OM,5206,jāra,the placenta; the afterbirth.,जार,,,"tulpule1999[p. 257, entry 29]",,Sk.,tulpule:p257:e29:v1,,,,m noun
OM,5208,jāraṇā,absorption.; reducing a metal to ash.,जारणा,,,"tulpule1999[p. 258, entry 3]",,Sk. jāraṇa,tulpule:p258:e3:v1,,,,f noun
OM,5145,jārasa,old and tough.,जारस,,,"tulpule1999[p. 258, entry 5]",,Sk. jara-,tulpule:p258:e5:v1,,,,adj
OM,5145,jārasailēṁ,dried up and wrinkled.,जारसैलें,,,"tulpule1999[p. 258, entry 6]",,Sk. jara-,tulpule:p258:e6:v1,,,,n adj
OM,10474,jāvatu,as long as.,जावतु,,,"tulpule1999[p. 258, entry 11]",,Sk. yāvat,tulpule:p258:e11:v1,,,,adv
OM,10426,jāvaḷa,twins.,जावळ,,,"tulpule1999[p. 258, entry 13]",,Sk. yamala,tulpule:p258:e13:v1,,,,adj
OM,10426,jāvaḷiyā,a twin brother; a companion.,जावळिया,,,"tulpule1999[p. 258, entry 14]",,Sk. yamala-/cf. jāvaḷī; jāvaḷīyā,tulpule:p258:e14:v1,,,,m noun
OM,10426,jāvaḷī,equality.; a twin brother; an equal.,जावळी,,,"tulpule1999[p. 258, entry 15]",,Sk. yamala-/cf. jāvaḷiyā; jāvaḷīyā,tulpule:p258:e15:v1,,,,m f noun
OM,10426,jāvaḷīyā,a twin brother; a companion.,जावळीया,,,"tulpule1999[p. 258, entry 16]",,Sk. yamala-/cf. jāvaḷiyā; jāvaḷī,tulpule:p258:e16:v1,,,,m noun
OM,r282,jāḷa,heat; a burning sensation.; a flame.,जाळ,,,"tulpule1999[p. 258, entry 21]",,Sk. √jval-,tulpule:p258:e21:v1,,,,m f noun
OM,r277,jiṇavaṇē,to be able to win.,जिणवणे,,,"tulpule1999[p. 259, entry 8]",,Sk. √ji,tulpule:p259:e8:v1,,,,tr verb
OM,5243,jiṇēṁ,life; being alive.,जिणें,,,"tulpule1999[p. 259, entry 11]",,Sk. jīvana/cf. jīṇẽ,tulpule:p259:e11:v1,,,,n noun
OM,r277,jitaṇē,to conquer.,जितणे,,,"tulpule1999[p. 259, entry 13]",,Sk. √ji,tulpule:p259:e13:v1,,,,tr verb
OM,r277,jintaṇē,to conquer.,जिंतणे,,,"tulpule1999[p. 259, entry 13]",,Sk. √ji,tulpule:p259:e13:v2,tulpule:p259:e13:v1,,,tr verb
OM,5224,jintāṇēṁ,warding off evil by waving salt and mustard seeds around a person.,जिंताणें,,,"tulpule1999[p. 259, entry 15]",,Sk. jita-,tulpule:p259:e15:v1,,,,n noun
OM,r287,jinthaṇē,to live; to be alive.,जिंथणे,,,"tulpule1999[p. 259, entry 17]",,Sk. √jīv,tulpule:p259:e17:v1,,,,intr verb
OM,5243,jinī,the power to restore the dead to life.,जिनी,,,"tulpule1999[p. 259, entry 18]",,Sk. jīvana/cf. jīṇī; jīnī,tulpule:p259:e18:v1,,,,f noun
OM,r277,jimpaṇē,to conquer.,जिंपणे,,,"tulpule1999[p. 259, entry 19]",,Sk. √ji,tulpule:p259:e19:v1,,,,tr verb
OM,r287,jivaṇē,to be alive.,जिवणे,,,"tulpule1999[p. 260, entry 1]",,Sk. √jīv,tulpule:p260:e1:v1,,,,intr verb
OM,r287,jivaviṇē,to make alive; to enliven.,जिवविणे,,,"tulpule1999[p. 260, entry 4]",,Sk. √jīv,tulpule:p260:e4:v1,,,,tr verb
OM,r287,jivālī,a sprouting point.,जिवाली,,,"tulpule1999[p. 260, entry 6]",,Sk. √jīv-/cf. jivāḷī,tulpule:p260:e6:v1,,,,f noun
OM,r287,jivāḷī,a sensitive place or spot.; a spring.,जिवाळी,,,"tulpule1999[p. 260, entry 8]",,Sk. √jīv-/cf. jivālī,tulpule:p260:e8:v1,,,,f noun
OM,5141,jī,an honorific form of address.; an honorific suffix to a name.,जी,,,"tulpule1999[p. 260, entry 13]",,Sk. jaya-?,tulpule:p260:e13:v1,,,,indecl
OM,5243,jīṇī,liveness.; life.; fulfillment of living.,जीणी,,,"tulpule1999[p. 260, entry 20]",,Sk. jīvana/cf. jinī; jīnī,tulpule:p260:e20:v1,,,,f noun
OM,r287,jīṇē,to live; to survive.; to come back to life.,जीणे,,,"tulpule1999[p. 260, entry 21]",,Sk. √jīv-,tulpule:p260:e21:v1,,,,intr verb
OM,5243,jīṇai,life forces.,जीणै,,,"tulpule1999[p. 261, entry 2]",,Sk. jīvana,tulpule:p261:e2:v1,,,,n pl noun
OM,5243,jīnī,liveliness.; earnings.,जीनी,,,"tulpule1999[p. 261, entry 6]",,Sk. jīvana/cf. jinī; jīṇī,tulpule:p261:e6:v1,,,,f noun
OM,r287,jīvaṇē,to survive.,जीवणे,,,"tulpule1999[p. 261, entry 12]",,Sk. √jīv,tulpule:p261:e12:v1,,,,intr verb
OM,5242,jīvatva,being a life.,जीवत्व,,,"tulpule1999[p. 261, entry 13]",,Sk.,tulpule:p261:e13:v1,,,,n noun
OM,5243,jīvana,life.; water.; nourishment.; prey.,जीवन,,,"tulpule1999[p. 261, entry 14]",,Sk.,tulpule:p261:e14:v1,,,,n noun
OM,r287,jīvaviṇē,to bring to life.,जीवविणे,,,"tulpule1999[p. 261, entry 21]",,Sk. √jīv,tulpule:p261:e21:v1,,,,tr verb
OM,5252,jīvita,a living person.; life.,जीवित,,,"tulpule1999[p. 261, entry 26]",,Sk.,tulpule:p261:e26:v1,,,,m n noun
OM,6608,juṁ,gambling.,जुं,,,"tulpule1999[p. 262, entry 6]",,Sk. dyūta,tulpule:p262:e6:v1,,,,n noun
OM,10493,jua,a twin.,जुअ,,,"tulpule1999[p. 262, entry 7]",,Sk. yugma,tulpule:p262:e7:v1,,,,n noun
OM,6608,juāṭhā,a gambling den.,जुआठा,,,"tulpule1999[p. 262, entry 8]",,Sk. dyūta-,tulpule:p262:e8:v1,,,,m noun
OM,10517,jui,a jasmine creeper.,जुइ,,,"tulpule1999[p. 262, entry 13]",,Sk. yūthikā,tulpule:p262:e13:v1,,,,f noun
OM,10482,juga,an age of the world.,जुग,,,"tulpule1999[p. 262, entry 15]",,Sk. yuga,tulpule:p262:e15:v1,,,,n noun
OM,10480,juguti,Yogic practice.,जुगुति,,,"tulpule1999[p. 262, entry 19]",,Sk. yukti,tulpule:p262:e19:v1,,,,f noun
OM,10499,jujha,a battle; a fight.,जुझ,,,"tulpule1999[p. 262, entry 21]",,Sk. yuddha/cf. juñjha; jūjha; jhuñjha,tulpule:p262:e21:v1,,,,n noun
OM,10499,juñjha,a fight; a battle.,जुंझ,,,"tulpule1999[p. 262, entry 22]",,Sk. yuddha/cf. jujha; jūjha; jhuñjha,tulpule:p262:e22:v1,,,,n noun
OM,r826,jujhaṇē,to fight.,जुझणे,,,"tulpule1999[p. 262, entry 24]",,Sk. √yudh,tulpule:p262:e24:v1,,,,tr verb
OM,r826,juñjhaṇē,to fight.,जुंझणे,,,"tulpule1999[p. 262, entry 24]",,Sk. √yudh,tulpule:p262:e24:v2,tulpule:p262:e24:v1,,,tr verb
OM,r826,jujhaṇēṁ,fighting.,जुझणें,,,"tulpule1999[p. 262, entry 25]",,Sk. √yudh,tulpule:p262:e25:v1,,,,n noun
OM,r826,jujhata,fighting.,जुझत,,,"tulpule1999[p. 262, entry 26]",,Sk. √yudh,tulpule:p262:e26:v1,,,,adj part
OM,r826,juñjhaviṇē,to cause to fight.,जुंझविणे,,,"tulpule1999[p. 262, entry 27]",,Sk. √yudh,tulpule:p262:e27:v1,,,,tr verb
OM,10499,juñjhārī,a fight.,जुंझारी,,,"tulpule1999[p. 262, entry 29]",,Sk. yuddha-,tulpule:p262:e29:v1,,,,f noun
OM,5260,junaṭa,old; ancient.,जुनट,,,"tulpule1999[p. 263, entry 4]",,Sk. jūrṇa-/cf. junāṭa,tulpule:p263:e4:v1,,,,adj
OM,5260,junavaṭa,old.,जुनवट,,,"tulpule1999[p. 263, entry 5]",,Sk. jūrṇa-,tulpule:p263:e5:v1,,,,adj
OM,5260,junāṭa,ancient.,जुनाट,,,"tulpule1999[p. 263, entry 6]",,Sk. jūrṇa-/cf. junaṭa,tulpule:p263:e6:v1,,,,adj
OM,10499,jūjha,a battle; a fight.,जूझ,,,"tulpule1999[p. 263, entry 15]",,Sk. yuddha/cf. jujha; juñjha; jhuñjha,tulpule:p263:e15:v1,,,,n noun
OM,10474,jētī,as many as.,जेती,,,"tulpule1999[p. 263, entry 25]",,Sk. yāvat,tulpule:p263:e25:v1,,,,m adj pron pl
OM,10474,jētuka,as much as.,जेतुक,,,"tulpule1999[p. 263, entry 26]",,Sk. yāvat,tulpule:p263:e26:v1,,,,adj pron
OM,10474,jētula,as much as.,जेतुल,,,"tulpule1999[p. 264, entry 1]",,Sk. yāvat,tulpule:p264:e1:v1,,,,adj pron
OM,10474,jētulāla,as much as.,जेतुलाल,,,"tulpule1999[p. 264, entry 3]",,Sk. yāvat-,tulpule:p264:e3:v1,,,,adj pron
OM,10409,jēdhavāṁ,when.,जेधवां,,,"tulpule1999[p. 264, entry 6]",,Sk. yadā-,tulpule:p264:e6:v1,,,,adv
