Bur,,bampfu,children,,,Donor form cited in Bashir's Khowar etymology: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir2023,,Source form cited by Bashir: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir:donor:Bur:391a74fa75,,,,source-form
Kho-Bashir-place-mastuj,,čhaγnás,evening time,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:3,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-bang,,čhaγnás,evening time,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:3,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-zondrangram,,čhaγeék,to put in the shade for shelter from the sun,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:4,,,bashir:khowar:9e9599b3b5,tr verb derived
Kho-Bashir-place-chapali,,čhaγeék,to put in the shade for shelter from the sun,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:4,,,bashir:khowar:9e9599b3b5,tr verb derived
Kho-Bashir-place-balim,,čhaγeék,to put in the shade for shelter from the sun,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:4,,,bashir:khowar:9e9599b3b5,tr verb derived
Kho-Bashir-place-mastuj,,čhaγeék,to put in the shade for shelter from the sun,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:4,,,bashir:khowar:9e9599b3b5,tr verb derived
Kho-Bashir-place-bang,,čhaγeék,to put in the shade for shelter from the sun,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:4,,,bashir:khowar:9e9599b3b5,tr verb derived
Kho-Bashir-place-zondrangram,,ničháγ,shady side (of a valley),,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:5,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-chapali,,ničháγ,shady side (of a valley),,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:5,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-balim,,ničháγ,shady side (of a valley),,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:5,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-mastuj,,ničháγ,shady side (of a valley),,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:5,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-bang,,ničháγ,shady side (of a valley),,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaáγ,bashir:khowar:9e9599b3b5:subentry:5,,,bashir:khowar:9e9599b3b5,n derived
Kho-Bashir-place-chapali,,čhaγlík,to beat severely with a stick,,,contributors: Rahmat Akbar Khan Rahmat (RAKR),bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:5c5ae8103d,,,,tr verb
Kho-Bashir-place-mulkhow,,čhaγulí,fine decorated leather necklet for tame hawks,,,contributors: Bulbul Khan Ayub (BKA),bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:cedcfb633e,,,,n
Kho-Bashir-place-bang,,čhángal,part of hand loom: wooden comb/beater used to beat down weft threads when weaving,,,contributors: Sher Wali Khan Aseer (SWKA),bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:06c7b24eb0,,,,n
Kho-Bashir-place-zondrangram,4961,čhaní,kid,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 41 (printed p. 28)],,[< Skt. (M:1973) (T4961)],bashir:khowar:d0560d1d55,,,,n
Kho-Bashir-place-bang,4961,čhaní,kid,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 41 (printed p. 28)],,[< Skt. (M:1973) (T4961)],bashir:khowar:d0560d1d55,,,,n
Kho-Bashir-place-balim,4961,čhaní,kid,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 41 (printed p. 28)],,[< Skt. (M:1973) (T4961)],bashir:khowar:d0560d1d55,,,,n
Kho-Bashir-place-zondrangram,,čhaniγíši,skin of kid,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:1,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-bang,,čhaniγíši,skin of kid,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:1,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-balim,,čhaniγíši,skin of kid,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:1,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-zondrangram,,čhaneríri,"meat of kid, baby goat",,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:2,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-bang,,čhaneríri,"meat of kid, baby goat",,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:2,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-balim,,čhaneríri,"meat of kid, baby goat",,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:2,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-zondrangram,,čhanyánu,separate shed for baby goats,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:3,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-bang,,čhanyánu,separate shed for baby goats,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:3,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-balim,,čhanyánu,separate shed for baby goats,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhaní,bashir:khowar:d0560d1d55:subentry:3,,,bashir:khowar:d0560d1d55,n derived
Kho-Bashir-place-chapali,,čharáṣ,whey sprinkled on ears of grain in the field as part of the old customs observed on the day of phindík,,,contributors: Rahmat Akbar Khan Rahmat (RAKR),bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:84d66ba351,,,,n
Kho-Bashir-place-zondrangram,,čarbú,"officer in time of Mehtars who had multiple roles including messenger, tax collector, and intelligence officer",,,"contributors: Maula Nigah Nigah (MNN), Zahoor ul Haq Danish (ZHD)",bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:956acb3a90,,,,n
Kho-Bashir-place-zondrangram,,č,"officer in time of Mehtars who had multiple roles including messenger, tax collector, and intelligence officer",,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čarbú: čharbú,bashir:khowar:956acb3a90:variant:1,bashir:khowar:956acb3a90,,bashir:khowar:956acb3a90,sound-variant variant
Kho-Bashir-place-zondrangram,,arbú,"officer in time of Mehtars who had multiple roles including messenger, tax collector, and intelligence officer",,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čarbú: čharbú,bashir:khowar:956acb3a90:variant:2,bashir:khowar:956acb3a90,,bashir:khowar:956acb3a90,sound-variant variant
Kho-Bashir-place-chapali,,čharkuláǰ,canter (horse,,,contributors: Rahmat Akbar Khan Rahmat (RAKR),bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:31af477ce7,,,,n
Kho-Bashir-place-zondrangram,,čhat,lake,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Rahmat Akbar Khan Rahmat (RAKR), Samad Gul (SG)",bashir2023[p. 41 (printed p. 28)],,[probably < Ir.],bashir:khowar:0e1c4d4c94,,,,n
Kho-Bashir-place-sor-rech,,čhat,lake,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Rahmat Akbar Khan Rahmat (RAKR), Samad Gul (SG)",bashir2023[p. 41 (printed p. 28)],,[probably < Ir.],bashir:khowar:0e1c4d4c94,,,,n
Kho-Bashir-place-chapali,,čhat,lake,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Rahmat Akbar Khan Rahmat (RAKR), Samad Gul (SG)",bashir2023[p. 41 (printed p. 28)],,[probably < Ir.],bashir:khowar:0e1c4d4c94,,,,n
Kho-Bashir-place-mogh,,čhat,lake,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Rahmat Akbar Khan Rahmat (RAKR), Samad Gul (SG)",bashir2023[p. 41 (printed p. 28)],,[probably < Ir.],bashir:khowar:0e1c4d4c94,,,,n
Kho-Bashir-place-zondrangram,,čhatibóy,glacial lake outburst,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhat,bashir:khowar:0e1c4d4c94:subentry:1,,,bashir:khowar:0e1c4d4c94,n derived
Kho-Bashir-place-sor-rech,,čhatibóy,glacial lake outburst,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhat,bashir:khowar:0e1c4d4c94:subentry:1,,,bashir:khowar:0e1c4d4c94,n derived
Kho-Bashir-place-chapali,,čhatibóy,glacial lake outburst,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhat,bashir:khowar:0e1c4d4c94:subentry:1,,,bashir:khowar:0e1c4d4c94,n derived
Kho-Bashir-place-mogh,,čhatibóy,glacial lake outburst,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhat,bashir:khowar:0e1c4d4c94:subentry:1,,,bashir:khowar:0e1c4d4c94,n derived
Kho-Bashir-place-zondrangram,,čheé,part of a plow that joins the yoke and the plowshaft - traditionally made of twisted branches,,,contributors: Maula Nigah Nigah (MNN); source localities: Sonoghor,bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:aaa2f446f1,,,,n
Kho-Bashir-place-sonoghor,,čheé,part of a plow that joins the yoke and the plowshaft - traditionally made of twisted branches,,,contributors: Maula Nigah Nigah (MNN); source localities: Sonoghor,bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:aaa2f446f1,,,,n
Kho-Bashir-place-zondrangram,,čhe,part of a plow that joins the yoke and the plowshaft - traditionally made of twisted branches,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čheé: čhe (Sonoghor),bashir:khowar:aaa2f446f1:variant:1,bashir:khowar:aaa2f446f1,,bashir:khowar:aaa2f446f1,sound-variant variant
Kho-Bashir-place-sonoghor,,čhe,part of a plow that joins the yoke and the plowshaft - traditionally made of twisted branches,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čheé: čhe (Sonoghor),bashir:khowar:aaa2f446f1:variant:1,bashir:khowar:aaa2f446f1,,bashir:khowar:aaa2f446f1,sound-variant variant
Kho-Bashir-place-chapali,,čherkík,"to cut down ruthlessly (enemy, trees, crops)",,,"contributors: Rahmat Akbar Khan Rahmat (RAKR), woman storyteller in Chapali (WSiC)",bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:e45fbdba2e,,,,
Kho-Bashir-place-sor-rech,,čhihári,leather strips used to tie traditional skin shoes (koón),,,contributors: Muhammad Arap Khan (MAK),bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:75d8a27803,,,,n
Kho-Bashir-place-zondrangram,,čhik,to break,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 41 (printed p. 28)],,[< Skt. (M:1973)]; Morphology: causative formation of čhinik,bashir:khowar:89ab2012a3,,,,intr verb
Kho-Bashir-place-bang,,čhik,to break,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 41 (printed p. 28)],,[< Skt. (M:1973)]; Morphology: causative formation of čhinik,bashir:khowar:89ab2012a3,,,,intr verb
Kho-Bashir-place-balim,,čhik,to break,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 41 (printed p. 28)],,[< Skt. (M:1973)]; Morphology: causative formation of čhinik,bashir:khowar:89ab2012a3,,,,intr verb
Kho-Bashir-place-zondrangram,,čhiník,to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:1,,,bashir:khowar:89ab2012a3,tr verb derived
Kho-Bashir-place-bang,,čhiník,to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:1,,,bashir:khowar:89ab2012a3,tr verb derived
Kho-Bashir-place-balim,,čhiník,to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:1,,,bashir:khowar:89ab2012a3,tr verb derived
Kho-Bashir-place-zondrangram,,čhinéik,to cause to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik; Morphology: causative formation of čhinik,bashir:khowar:89ab2012a3:subentry:2,,,bashir:khowar:89ab2012a3,tr verb derived caus
Kho-Bashir-place-bang,,čhinéik,to cause to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik; Morphology: causative formation of čhinik,bashir:khowar:89ab2012a3:subentry:2,,,bashir:khowar:89ab2012a3,tr verb derived caus
Kho-Bashir-place-balim,,čhinéik,to cause to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik; Morphology: causative formation of čhinik,bashir:khowar:89ab2012a3:subentry:2,,,bashir:khowar:89ab2012a3,tr verb derived caus
Kho-Bashir-place-zondrangram,,čhirdú,broken,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:3,,,bashir:khowar:89ab2012a3,adj derived
Kho-Bashir-place-bang,,čhirdú,broken,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:3,,,bashir:khowar:89ab2012a3,adj derived
Kho-Bashir-place-balim,,čhirdú,broken,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:3,,,bashir:khowar:89ab2012a3,adj derived
Kho-Bashir-place-zondrangram,,čhiakúnu,breakable,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:4,,,bashir:khowar:89ab2012a3,adj derived
Kho-Bashir-place-bang,,čhiakúnu,breakable,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:4,,,bashir:khowar:89ab2012a3,adj derived
Kho-Bashir-place-balim,,čhiakúnu,breakable,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:4,,,bashir:khowar:89ab2012a3,adj derived
Kho-Bashir-place-zondrangram,,čhin bik,to be broken,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:5,,,bashir:khowar:89ab2012a3,intr verb derived
Kho-Bashir-place-bang,,čhin bik,to be broken,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:5,,,bashir:khowar:89ab2012a3,intr verb derived
Kho-Bashir-place-balim,,čhin bik,to be broken,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:5,,,bashir:khowar:89ab2012a3,intr verb derived
Kho-Bashir-place-zondrangram,,čhin korík,to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:6,,,bashir:khowar:89ab2012a3,tr verb derived
Kho-Bashir-place-bang,,čhin korík,to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:6,,,bashir:khowar:89ab2012a3,tr verb derived
Kho-Bashir-place-balim,,čhin korík,to break,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhik,bashir:khowar:89ab2012a3:subentry:6,,,bashir:khowar:89ab2012a3,tr verb derived
Kho-Bashir-place-sonoghor,,čhonǰ,wild berry with dark vermilion juice which has medicinal properties,,,source localities: Sonoghor,bashir2023[p. 41 (printed p. 28)],,,bashir:khowar:0033f99329,,,,n
Kho-Bashir-place-bang,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-sor-rech,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-rayin,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-singoor,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-laspur,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-balim,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-zondrangram,4655,čhor,four,,,"contributors: Sher Wali Khan Aseer (SWKA), Muhammad Arap Khan (MAK), Mir Ahmed (MA), Gul Nawaz Khaki (GNK), Inayatullah Faizi (IF), Maula Nigah Nigah (MNN); source localities: Laspur",bashir2023[p. 41 (printed p. 28)],,[< Ir. or Skt. (M:1973) (T4655)]; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1,,,bashir:khowar:bfdceb8fb8,adj compound
Kho-Bashir-place-bang,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-sor-rech,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-rayin,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-singoor,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-laspur,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-balim,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-zondrangram,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-upper-chitral,,čor,four,,,,bashir2023[p. 41 (printed p. 28)],,Other pronunciation of čhor: čor (Upper Chitral),bashir:khowar:227c759ab1:variant:1,bashir:khowar:227c759ab1,,bashir:khowar:227c759ab1,sound-variant variant
Kho-Bashir-place-bang,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-sor-rech,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-rayin,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-singoor,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-laspur,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-balim,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-zondrangram,,čhorín,set of four,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor; Morphology: number name + suffix -ín,bashir:khowar:227c759ab1:subentry:1,,,bashir:khowar:227c759ab1|bashir:khowar:bfdceb8fb8,n derived compound
Kho-Bashir-place-bang,,čhoró,fourth,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor,bashir:khowar:227c759ab1:subentry:2,,,bashir:khowar:227c759ab1,adj derived
Kho-Bashir-place-sor-rech,,čhoró,fourth,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor,bashir:khowar:227c759ab1:subentry:2,,,bashir:khowar:227c759ab1,adj derived
Kho-Bashir-place-rayin,,čhoró,fourth,,,,bashir2023[p. 41 (printed p. 28)],,Subentry of čhor,bashir:khowar:227c759ab1:subentry:2,,,bashir:khowar:227c759ab1,adj derived
