M,,ǰagrutɛ,careful.,,,,"ghatage-kasargod1970[p. 147, entry 23]",,,ghatage-kasargod1970:p147:e23,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰa:ŋgɨ,"thigh, hip.",,,,"ghatage-kasargod1970[p. 147, entry 24]",,,ghatage-kasargod1970:p147:e24,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ja:dt,to swell.,,,,"ghatage-kasargod1970[p. 147, entry 25]",,,ghatage-kasargod1970:p147:e25,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰa:tɨ,caste.,,,,"ghatage-kasargod1970[p. 147, entry 26]",,,ghatage-kasargod1970:p147:e26,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ja:du,magic.,,,,"ghatage-kasargod1970[p. 147, entry 27]",,,ghatage-kasargod1970:p147:e27,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ja:li,plant.,,,,"ghatage-kasargod1970[p. 147, entry 28]",,,ghatage-kasargod1970:p147:e28,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jirou,to carve.,,,,"ghatage-kasargod1970[p. 147, entry 29]",,,ghatage-kasargod1970:p147:e29,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰiledomru,window.,,,,"ghatage-kasargod1970[p. 147, entry 30]",,,ghatage-kasargod1970:p147:e30,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jilgo,boy.,,,,"ghatage-kasargod1970[p. 147, entry 31]",,,ghatage-kasargod1970:p147:e31,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰi:dɛ,hood of a cobra.,,,,"ghatage-kasargod1970[p. 147, entry 32]",,,ghatage-kasargod1970:p147:e32,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰi:bi,tongue.,,,,"ghatage-kasargod1970[p. 147, entry 33]",,,ghatage-kasargod1970:p147:e33,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ji:re,"cumin seed,",,,,"ghatage-kasargod1970[p. 147, entry 34]",,,ghatage-kasargod1970:p147:e34,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jivəni,life.,,,,"ghatage-kasargod1970[p. 147, entry 35]",,,ghatage-kasargod1970:p147:e35,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰi:vənɨ,alive.,,,,"ghatage-kasargod1970[p. 147, entry 36]",,,ghatage-kasargod1970:p147:e36,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰuttu,tuft of hair.,,,,"ghatage-kasargod1970[p. 147, entry 37]",,,ghatage-kasargod1970:p147:e37,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰune,old.,,,,"ghatage-kasargod1970[p. 147, entry 38]",,,ghatage-kasargod1970:p147:e38,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰuṇɛ,old.,,,,"ghatage-kasargod1970[p. 147, entry 38]",,,ghatage-kasargod1970:p147:e38:variant:1,ghatage-kasargod1970:p147:e38,,ghatage-kasargod1970:p147:e38,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,jū,yoke.,,,,"ghatage-kasargod1970[p. 148, entry 1]",,,ghatage-kasargod1970:p148:e1,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,je:vu,to eat.,,,,"ghatage-kasargod1970[p. 148, entry 2]",,,ghatage-kasargod1970:p148:e2,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jerņdo,old.,,,,"ghatage-kasargod1970[p. 148, entry 3]",,,ghatage-kasargod1970:p148:e3,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jeva:ņt,meals.,,,,"ghatage-kasargod1970[p. 148, entry 4]",,,ghatage-kasargod1970:p148:e4,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰoiśə,astrologer.,,,,"ghatage-kasargod1970[p. 148, entry 5]",,,ghatage-kasargod1970:p148:e5,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jote,pair.,,,,"ghatage-kasargod1970[p. 148, entry 6]",,,ghatage-kasargod1970:p148:e6,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰo:ḍɨ,"to thrash, to beat.",,,,"ghatage-kasargod1970[p. 148, entry 7]",,,ghatage-kasargod1970:p148:e7,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰo:rɨ,brave.,,,,"ghatage-kasargod1970[p. 148, entry 8]",,,ghatage-kasargod1970:p148:e8,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jo:ru,fast.,,,,"ghatage-kasargod1970[p. 148, entry 9]",,,ghatage-kasargod1970:p148:e9,,,,adv dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jo:'sti,friend.,,,,"ghatage-kasargod1970[p. 148, entry 10]",,,ghatage-kasargod1970:p148:e10,,,,noun m f n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ǰo:lɛ,saliva.,,,,"ghatage-kasargod1970[p. 148, entry 11]",,,ghatage-kasargod1970:p148:e11,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,jo:lə,jawar.,,,,"ghatage-kasargod1970[p. 148, entry 12]",,,ghatage-kasargod1970:p148:e12,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,təkli,roof.,,,,"ghatage-kasargod1970[p. 148, entry 13]",,,ghatage-kasargod1970:p148:e13,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,təkle,head.,,,,"ghatage-kasargod1970[p. 148, entry 14]",,,ghatage-kasargod1970:p148:e14,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tikli,"branch, twig.",,,,"ghatage-kasargod1970[p. 148, entry 15]",,,ghatage-kasargod1970:p148:e15,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ṭɨkli,ear ornament.,,,,"ghatage-kasargod1970[p. 148, entry 16]",,,ghatage-kasargod1970:p148:e16,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,te:ləri,tailor.,,,,"ghatage-kasargod1970[p. 148, entry 17]",,,ghatage-kasargod1970:p148:e17,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,teksi,taxi.,,,,"ghatage-kasargod1970[p. 148, entry 18]",,,ghatage-kasargod1970:p148:e18,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,te:pt,tap.,,,,"ghatage-kasargod1970[p. 148, entry 19]",,,ghatage-kasargod1970:p148:e19,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,toki,to shoot.,,,,"ghatage-kasargod1970[p. 148, entry 20]",,,ghatage-kasargod1970:p148:e20,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,toppi,cap.,,,,"ghatage-kasargod1970[p. 148, entry 21]",,,ghatage-kasargod1970:p148:e21,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to:ki,"to shoot,",,,,"ghatage-kasargod1970[p. 148, entry 22]",,,ghatage-kasargod1970:p148:e22,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to: yku,beak.,,,,"ghatage-kasargod1970[p. 148, entry 23]",,,ghatage-kasargod1970:p148:e23,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to:mețo,tomato.,,,,"ghatage-kasargod1970[p. 148, entry 24]",,,ghatage-kasargod1970:p148:e24,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəkəri ka:dt,to belch.,,,,"ghatage-kasargod1970[p. 148, entry 25]",,,ghatage-kasargod1970:p148:e25,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəbbi,tin.,,,,"ghatage-kasargod1970[p. 148, entry 26]",,,ghatage-kasargod1970:p148:e26,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dali,mat.,,,,"ghatage-kasargod1970[p. 148, entry 27]",,,ghatage-kasargod1970:p148:e27,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dave,left (hand).,,,,"ghatage-kasargod1970[p. 148, entry 28]",,,ghatage-kasargod1970:p148:e28,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,da:mpi,to shut.,,,,"ghatage-kasargod1970[p. 148, entry 29]",,,ghatage-kasargod1970:p148:e29,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,da: vu,ladle.,,,,"ghatage-kasargod1970[p. 148, entry 30]",,,ghatage-kasargod1970:p148:e30,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dukoru,pig.,,,,"ghatage-kasargod1970[p. 148, entry 31]",,,ghatage-kasargod1970:p148:e31,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəŋgiyə,gourd.,,,,"ghatage-kasargod1970[p. 148, entry 32]",,,ghatage-kasargod1970:p148:e32,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,debəru,louse.,,,,"ghatage-kasargod1970[p. 148, entry 33]",,,ghatage-kasargod1970:p148:e33,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dɛrɛ,tent.,,,,"ghatage-kasargod1970[p. 148, entry 34]",,,ghatage-kasargod1970:p148:e34,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,doygoru-doņygori,hill.,,,,"ghatage-kasargod1970[p. 148, entry 35]",,,ghatage-kasargod1970:p148:e35,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dompari,"elbow, knee.",,,,"ghatage-kasargod1970[p. 148, entry 36]",,,ghatage-kasargod1970:p148:e36,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,təŋgɨ,younger sister.,,,,"ghatage-kasargod1970[p. 148, entry 37]",,,ghatage-kasargod1970:p148:e37,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tomma,younger brother.,,,,"ghatage-kasargod1970[p. 148, entry 38]",,,ghatage-kasargod1970:p148:e38,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tətkala,temporary.,,,,"ghatage-kasargod1970[p. 149, entry 1]",,,ghatage-kasargod1970:p149:e1,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tərki kə:ri,to guess.,,,,"ghatage-kasargod1970[p. 149, entry 2]",,,ghatage-kasargod1970:p149:e2,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tərnə,young.,,,,"ghatage-kasargod1970[p. 149, entry 3]",,,ghatage-kasargod1970:p149:e3,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tərli ba:i,"maternal aunt, elderly woman,",,,,"ghatage-kasargod1970[p. 149, entry 4]",,,ghatage-kasargod1970:p149:e4,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tərle,"big, great.",,,,"ghatage-kasargod1970[p. 149, entry 5]",,,ghatage-kasargod1970:p149:e5,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tərle kə:ri,"to swell, to stretch.",,,,"ghatage-kasargod1970[p. 149, entry 6]",,,ghatage-kasargod1970:p149:e6,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,təla:ti,palm of the hand.,,,,"ghatage-kasargod1970[p. 149, entry 7]",,,ghatage-kasargod1970:p149:e7,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,təlvari,sword.,,,,"ghatage-kasargod1970[p. 149, entry 8]",,,ghatage-kasargod1970:p149:e8,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tičči,like.,,,,"ghatage-kasargod1970[p. 149, entry 9]",,,ghatage-kasargod1970:p149:e9,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,titti,flat.,,,,"ghatage-kasargod1970[p. 149, entry 10]",,,ghatage-kasargod1970:p149:e10,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tindi,"cool, cold.",,,,"ghatage-kasargod1970[p. 149, entry 11]",,,ghatage-kasargod1970:p149:e11,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tiggi,low.,,,,"ghatage-kasargod1970[p. 149, entry 12]",,,ghatage-kasargod1970:p149:e12,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,takali,spindle.,,,,"ghatage-kasargod1970[p. 149, entry 13]",,,ghatage-kasargod1970:p149:e13,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tatte,"lid, pan.",,,,"ghatage-kasargod1970[p. 149, entry 14]",,,ghatage-kasargod1970:p149:e14,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tətte,"lid, pan.",,,,"ghatage-kasargod1970[p. 149, entry 14]",,,ghatage-kasargod1970:p149:e14:variant:1,ghatage-kasargod1970:p149:e14,,ghatage-kasargod1970:p149:e14,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,tadpe,"winnowing basket,",,,,"ghatage-kasargod1970[p. 149, entry 15]",,,ghatage-kasargod1970:p149:e15,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tandalu,rice.,,,,"ghatage-kasargod1970[p. 149, entry 16]",,,ghatage-kasargod1970:p149:e16,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tapou,"to heat, fry.",,,,"ghatage-kasargod1970[p. 149, entry 17]",,,ghatage-kasargod1970:p149:e17,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tambe,red.,,,,"ghatage-kasargod1970[p. 149, entry 18]",,,ghatage-kasargod1970:p149:e18,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tamma,younger brother.,,,,"ghatage-kasargod1970[p. 149, entry 19]",,,ghatage-kasargod1970:p149:e19,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tayari,ready.,,,,"ghatage-kasargod1970[p. 149, entry 20]",,,ghatage-kasargod1970:p149:e20,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,talati,palm of the hand.,,,,"ghatage-kasargod1970[p. 149, entry 21]",,,ghatage-kasargod1970:p149:e21,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,talimbu,pillow.,,,,"ghatage-kasargod1970[p. 149, entry 22]",,,ghatage-kasargod1970:p149:e22,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ta:ki,"butter milk,",,,,"ghatage-kasargod1970[p. 149, entry 23]",,,ghatage-kasargod1970:p149:e23,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tã:ŋkɨ,to throw.,,,,"ghatage-kasargod1970[p. 149, entry 24]",,,ghatage-kasargod1970:p149:e24,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ta:dt,palm tree.,,,,"ghatage-kasargod1970[p. 149, entry 25]",,,ghatage-kasargod1970:p149:e25,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ta:ņə,thirst.,,,,"ghatage-kasargod1970[p. 149, entry 26]",,,ghatage-kasargod1970:p149:e26,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ta:mare,lotus.,,,,"ghatage-kasargod1970[p. 149, entry 27]",,,ghatage-kasargod1970:p149:e27,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ta:le,lake.,,,,"ghatage-kasargod1970[p. 149, entry 28]",,,ghatage-kasargod1970:p149:e28,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ta:,cymbal.,,,,"ghatage-kasargod1970[p. 149, entry 29]",,,ghatage-kasargod1970:p149:e29,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tiggatigga,three by three.,,,,"ghatage-kasargod1970[p. 149, entry 30]",,,ghatage-kasargod1970:p149:e30,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tirggovu,"to steer,",,,,"ghatage-kasargod1970[p. 149, entry 31]",,,ghatage-kasargod1970:p149:e31,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tirgəņe,screw.,,,,"ghatage-kasargod1970[p. 149, entry 32]",,,ghatage-kasargod1970:p149:e32,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tilače te:lɨ,til oil.,,,,"ghatage-kasargod1970[p. 149, entry 33]",,,ghatage-kasargod1970:p149:e33,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ti,there.,,,,"ghatage-kasargod1970[p. 149, entry 34]",,,ghatage-kasargod1970:p149:e34,,,,adv dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ti:ņt,three.,,,,"ghatage-kasargod1970[p. 149, entry 35]",,,ghatage-kasargod1970:p149:e35,,,,num dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ti:li,sesamum.,,,,"ghatage-kasargod1970[p. 149, entry 36]",,,ghatage-kasargod1970:p149:e36,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tɨ,"thou, you.",,,,"ghatage-kasargod1970[p. 149, entry 37]",,,ghatage-kasargod1970:p149:e37,,,,pron dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tuņkəri,to spit.,,,,"ghatage-kasargod1970[p. 150, entry 1]",,,ghatage-kasargod1970:p150:e1,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tuņdu kə:ri,"to break,",,,,"ghatage-kasargod1970[p. 150, entry 2]",,,ghatage-kasargod1970:p150:e2,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tumi,you.,,,,"ghatage-kasargod1970[p. 150, entry 3]",,,ghatage-kasargod1970:p150:e3,,,,pron dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tumbi,black bee.,,,,"ghatage-kasargod1970[p. 150, entry 4]",,,ghatage-kasargod1970:p150:e4,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tuləsi,basil.,,,,"ghatage-kasargod1970[p. 150, entry 5]",,,ghatage-kasargod1970:p150:e5,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tu:ki,to hang.,,,,"ghatage-kasargod1970[p. 150, entry 6]",,,ghatage-kasargod1970:p150:e6,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tu:pu,ghee.,,,,"ghatage-kasargod1970[p. 150, entry 7]",,,ghatage-kasargod1970:p150:e7,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,te,they.,,,,"ghatage-kasargod1970[p. 150, entry 8]",,,ghatage-kasargod1970:p150:e8,,,,pron dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tɛ,that.,,,,"ghatage-kasargod1970[p. 150, entry 9]",,,ghatage-kasargod1970:p150:e9,,,,noun m f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,teņle,a kind of fruit.,,,,"ghatage-kasargod1970[p. 150, entry 10]",,,ghatage-kasargod1970:p150:e10,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,te dərnu,because of.,,,,"ghatage-kasargod1970[p. 150, entry 11]",,,ghatage-kasargod1970:p150:e11,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,te:li,oil.,,,,"ghatage-kasargod1970[p. 150, entry 12]",,,ghatage-kasargod1970:p150:e12,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to,they.,,,,"ghatage-kasargod1970[p. 150, entry 13]",,,ghatage-kasargod1970:p150:e13,,,,pron dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,torã:čə,"rich,",,,,"ghatage-kasargod1970[p. 150, entry 14]",,,ghatage-kasargod1970:p150:e14,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tovse,cucumber.,,,,"ghatage-kasargod1970[p. 150, entry 15]",,,ghatage-kasargod1970:p150:e15,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to: (v)u,"to keep, to put",,,,"ghatage-kasargod1970[p. 150, entry 16]",,,ghatage-kasargod1970:p150:e16,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to:ți,sweeper.,,,,"ghatage-kasargod1970[p. 150, entry 17]",,,ghatage-kasargod1970:p150:e17,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to:rtu,towel.,,,,"ghatage-kasargod1970[p. 150, entry 18]",,,ghatage-kasargod1970:p150:e18,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tə,he.,,,,"ghatage-kasargod1970[p. 150, entry 19]",,,ghatage-kasargod1970:p150:e19,,,,pron dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tombə,"few, some, little.",,,,"ghatage-kasargod1970[p. 150, entry 20]",,,ghatage-kasargod1970:p150:e20,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tərlə,big.,,,,"ghatage-kasargod1970[p. 150, entry 21]",,,ghatage-kasargod1970:p150:e21,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,təso,hare.,,,,"ghatage-kasargod1970[p. 150, entry 22]",,,ghatage-kasargod1970:p150:e22,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,to:ņndi,face.,,,,"ghatage-kasargod1970[p. 150, entry 23]",,,ghatage-kasargod1970:p150:e23,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tə:ṇḍɨ pəsərɨ,to yawn.,,,,"ghatage-kasargod1970[p. 150, entry 24]",,,ghatage-kasargod1970:p150:e24,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tra:si,balance.,,,,"ghatage-kasargod1970[p. 150, entry 25]",,,ghatage-kasargod1970:p150:e25,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəyttɛ,"many, much.",,,,"ghatage-kasargod1970[p. 150, entry 26]",,,ghatage-kasargod1970:p150:e26,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəyri,bold.,,,,"ghatage-kasargod1970[p. 150, entry 27]",,,ghatage-kasargod1970:p150:e27,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,deyri,bold.,,,,"ghatage-kasargod1970[p. 150, entry 27]",,,ghatage-kasargod1970:p150:e27:variant:1,ghatage-kasargod1970:p150:e27,,ghatage-kasargod1970:p150:e27,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,dəkle,"small, young,",,,,"ghatage-kasargod1970[p. 150, entry 28]",,,ghatage-kasargod1970:p150:e28,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəkļlemiri,black pepper.,,,,"ghatage-kasargod1970[p. 150, entry 29]",,,ghatage-kasargod1970:p150:e29,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəriyə,sea.,,,,"ghatage-kasargod1970[p. 150, entry 30]",,,ghatage-kasargod1970:p150:e30,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dərji,tailor.,,,,"ghatage-kasargod1970[p. 150, entry 31]",,,ghatage-kasargod1970:p150:e31,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,dəskati,signature.,,,,"ghatage-kasargod1970[p. 150, entry 32]",,,ghatage-kasargod1970:p150:e32,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,də:ri,"to hold, to catch.",,,,"ghatage-kasargod1970[p. 150, entry 33]",,,ghatage-kasargod1970:p150:e33,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
