Bur,,ććamaráajo,"and ćamarúuṭo hz.ng. half hard, half soft (e.g. bad potatoes), ng. (wood) hard to break; hard, hard to conquer person",,,,berger-auto[p. 44 (printed p. 83)],,sh. ćamaraáto,berger-entry-1341,,,,dialect:Hunza uncertain
Bur,,ćimurúuṭo,"ćimiríito weak (human, branch, plant)",,,,berger-auto[p. 44 (printed p. 83)],,,berger-entry-1342,,,berger-entry-1341,derived dialect:Hunza uncertain
Bur,,ćamarthúuś,"ćamatúus disease of wheat, in which only very thin ears are formed",,,,berger-auto[p. 44 (printed p. 83)],,ćamaráato? + muthús,berger-entry-1343,,,,dialect:Nager uncertain
Bur,,ćamatúus,"ćamatúus disease of wheat, in which only very thin ears are formed",,,,berger-auto[p. 44 (printed p. 83)],,ćamaráato? + muthús,berger-entry-1343:dialect:1,berger-entry-1343,,,dialect:Nager alternate uncertain
Bur,,ćamarúuto,see ćamaráato,,,,berger-auto[p. 44 (printed p. 83)],,,berger-entry-1344,,,,dialect:Hunza uncertain
Bur,,ććamatúus,see ćamathúus,,,,berger-auto[p. 44 (printed p. 83)],,,berger-entry-1343-dialect-1,,,,dialect:Nager uncertain
Bur,,ććam-ćidíù,see éidiù,,,,berger-auto[p. 44 (printed p. 83)],,,berger:p083:c2:e008,,,,dialect:Hunza uncertain
Bur,,ćamdá,see ćandá,,,,berger-auto[p. 44 (printed p. 83)],,,berger-entry-1345,,,,dialect:Hunza uncertain
Bur,,ćam-khút,see the Khut,,,,berger-auto[p. 44 (printed p. 83)],,,berger-entry-1346,,,,dialect:Hunza uncertain
Bur,,ćamur-,see éhamúr,,,,berger-auto[p. 44 (printed p. 83)],,"ys. d+ćan-;, zu du-ćhán-?",berger-entry-1347,,,,pron dialect:Hunza uncertain
Werch,,d+ćan-,see éhamúr,,,,berger-auto[p. 44 (printed p. 83)],,"ys. d+ćan-;, zu du-ćhán-?",berger-entry-1347:dialect:1,berger-entry-1347,,,pron dialect:Yasin alternate uncertain
Bur,,ćanáq,"'peelless' , 'burned'",,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1351,,,,dialect:Hunza uncertain
Bur,,ćandá,"also ćamdá bag (on suit); ; free allocation of food to poor, orphans, holy men, etc",,,,berger-auto[p. 45 (printed p. 84)],,sh. ka. ćandá,berger-entry-1352,,,,dialect:Hunza uncertain
Bur,,léaù,"claw, claw (pe. čang)",,,,berger-auto[p. 45 (printed p. 84)],,pe. čang,berger:p084:c1:e003,,,,dialect:Hunza uncertain
Bur,,?ćaṅ,mouth drum,,,,berger-auto[p. 45 (printed p. 84)],,u. čang; = 'ćaṅ,berger-entry-1359-dialect-1,,,,dialect:Hunza uncertain
Bur,,ćań-ćhagúrum,see ććhagúrum,,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1355,,,,dialect:Hunza uncertain
Bur,,ćáůùgi,"ćáṅgu, ćaṅŭgú s. éhaṅùgú",,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1356,,,,dialect:Hunza uncertain
Bur,,ćáṅo,see! ćáo,,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1357,,,,dialect:Nager uncertain
Bur,,ćaṅ-śikárk,see śikárk,,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1358,,,,dialect:Hunza uncertain
Bur,,ćáo,"ćáṅo higher, brighter, from the sound produced on the upper, thinner tympanic, or from one of the two boiler tympans (op. ?bum)",,,,berger-auto[p. 45 (printed p. 84)],,sh. ćaô,berger-entry-1359,,,,dialect:Nager uncertain
Bur,,ćáṅo,"ćáṅo higher, brighter, from the sound produced on the upper, thinner tympanic, or from one of the two boiler tympans (op. ?bum)",,,,berger-auto[p. 45 (printed p. 84)],,sh. ćaô,berger-entry-1359:dialect:1,berger-entry-1359,,,dialect:Nager alternate uncertain
Bur,,ćaoćáo ét-,"audern, schrattern",,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1360,,,berger-entry-1359,verb derived dialect:Hunza uncertain
Bur,,ćiućíu ét-,"ćíućiu ét- (birds) beep, chirp; speak with beep-sending voice; L",,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1361,,,berger-entry-1359,verb derived dialect:Hunza uncertain
Bur,,ćáupa,"in ćáupa ískil the upper, thinner fur of the drum",,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1362,,,berger-entry-1359,derived dialect:Hunza uncertain
Bur,,ćáo,and ćíu :t- (water) completely complete; not letting a drop pass through,,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1365,,,,dialect:Hunza uncertain
Bur,,ćap,"hidden, secret, secret ?ććaq go away!, disappear! (to )",,,,berger-auto[p. 45 (printed p. 84)],,ys. ćap; vgl. 'ćup und u. čupčāp,berger-entry-1366,,,,dialect:Hunza dialect:NH uncertain
Bur,,ćápiski,and ćápiskum adv,,,,berger-auto[p. 45 (printed p. 84)],,ća + u. pānī,berger-entry-1367,,,berger-entry-1366,adv derived dialect:Hunza uncertain
Bur,,ćapaáy,"crust, scab (above a wound), scar, mal; cleaver",,,,berger-auto[p. 45 (printed p. 84)],,"ys. ćapár, kho. ćapaļí;, T 4696.2?",berger-entry-1368,,,,dialect:Hunza uncertain
Werch,,ćapár,"crust, scab (above a wound), scar, mal; cleaver",,,,berger-auto[p. 45 (printed p. 84)],,"ys. ćapár, kho. ćapaļí;, T 4696.2?",berger-entry-1368:dialect:1,berger-entry-1368,,,dialect:Yasin alternate uncertain
Bur,,ćapalí,ċapalí Sandale,,,,berger-auto[p. 45 (printed p. 84)],,"sh. ċaplíi, u. čapiī",berger-entry-1369,,,,dialect:Hunza uncertain
Bur,,ćapán,long dress,,,,berger-auto[p. 45 (printed p. 84)],,"sh., kho., kabuli-pe. ćapan L",berger-entry-1371,,,,dialect:Hunza uncertain
Bur,,ćapáti,bread loaf,,,,berger-auto[p. 45 (printed p. 84)],,u. čapātī,berger-entry-1372,,,,dialect:Nager uncertain
Bur,,ćápćup,see ćup,,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1373,,,,dialect:Hunza uncertain
Bur,,ćap-ćhanúm,see you-chan,,,,berger-auto[p. 45 (printed p. 84)],,,berger-entry-1375,,,,dialect:Hunza uncertain
Bur,,ćápiski,ćápiskum s. ćap,,,,berger-auto[p. 45 (printed p. 84)],,,berger:p084:c2:e009,,,,dialect:Hunza uncertain
Bur,,ććap-khút,see the Khut,,,,berger-auto[p. 45 (printed p. 84)],,,berger:p084:c2:e010,,,,dialect:Hunza uncertain
Bur,,ćapqháś,"secret, secret matter",,,,berger-auto[p. 45 (printed p. 84)],,ćap +?,berger-entry-1386,,,,dialect:Hunza uncertain
Bur,,ćaqíir,hagúr a child's play,,,,berger-auto[p. 45 (printed p. 85)],,,berger-entry-1390,,,,dialect:Hunza uncertain
Bur,,ćaqóoti,"boring, sloppy, the obstruction (to come, to do, ever), noisy confusion, NH (branch) crooked, bent",,,,berger-auto[p. 45 (printed p. 85)],,"ys. ćaqôti ""Verdruß"" DC, sh. ćakóoto ""unfertig, halb getan""",berger-entry-1394,,,,dialect:Hunza dialect:NH uncertain
Werch,,ćaqôti,"boring, sloppy, the obstruction (to come, to do, ever), noisy confusion, NH (branch) crooked, bent",,,,berger-auto[p. 45 (printed p. 85)],,"ys. ćaqôti ""Verdruß"" DC, sh. ćakóoto ""unfertig, halb getan""",berger-entry-1394-dialect-1,berger-entry-1394,,,dialect:Yasin dialect:NH alternate uncertain
Bur,,dzćaqur-,d:zćaqur- s. éhagúrum,,,,berger-auto[p. 45 (printed p. 85)],,,berger-entry-1395,,,,dialect:Hunza uncertain
Bur,,ćar -t-,"(liquid, powder) pour",,,,berger-auto[p. 45 (printed p. 85)],,sh. ćar,berger-entry-1396,,,,verb dialect:Hunza dialect:Nager uncertain
Bur,,ćaćár,+t- same as preceding entry,,,,berger-auto[p. 45 (printed p. 85)],,sh. ćáćar,berger-entry-1369-dialect-1,,,berger-entry-1396,derived dialect:Hunza uncertain
Bur,,ćarćár,t- sprinkle,,,,berger-auto[p. 45 (printed p. 85)],,,berger-entry-1398,,,berger-entry-1396,derived dialect:Hunza uncertain
Bur,,ćur,"+t-, éúćur +t- same as preceding entry",,,,berger-auto[p. 45 (printed p. 85)],,,berger:p085:c2:e006,,,berger-entry-1396,derived dialect:Hunza uncertain
Bur,,ćúro,urine (children's language),,,,berger-auto[p. 45 (printed p. 85)],,,berger:p085:c2:e007,,,berger-entry-1396,derived dialect:Hunza dialect:NH uncertain
Bur,,ćaráati,separation,,,,berger-auto[p. 45 (printed p. 85)],,"ys. ćarátṭi, sh. ćaráaṭi",berger-entry-1401,,,,dialect:Hunza dialect:Nager uncertain
Werch,,ćarátṭi,separation,,,,berger-auto[p. 45 (printed p. 85)],,"ys. ćarátṭi, sh. ćaráaṭi",berger-entry-1401-dialect-1,berger-entry-1401,,,dialect:Yasin alternate uncertain
Bur,,ćarák,"cleaned animal carcass; hindquarters of man, according to L pl. -u of animals, -ifo of people",,,,berger-auto[p. 45 (printed p. 85)],,sh. ćarók; T 4538?,berger-entry-1402,,,,pl dialect:Hunza dialect:Nager uncertain
Bur,,ćaráp,"cut t- (hair, etc.), cut (head) cut (:-), cut (bread) into slices, cut (tree) cut (ys~n sh. ćaráp)",,,,berger-auto[p. 45 (printed p. 85)],,ys~n sh. ćaráp,berger-entry-1403,,,,dialect:Hunza uncertain
Bur,,ćirípo,ċiríp (ċ- sic) -ićaṅħṅ small piece of fabric (e.g. as a pattern),,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1406,,,,derived dialect:Hunza uncertain
Bur,,ċiríp,ċiríp (ċ- sic) -ićaṅħṅ small piece of fabric (e.g. as a pattern),,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1406-dialect-1,berger-entry-1406,,,derived dialect:Nager alternate uncertain
Bur,,ćarbú,"the word also means -mu official village guard, ""chaukidar"", ng. of the orders of Mir announces",,,,berger-auto[p. 46 (printed p. 86)],,"ys. ćarbú, sh., kho. ćharbú",berger-entry-1407,,,,dialect:Hunza uncertain
Bur,,ćarćár,see ćar,,,,berger-auto[p. 46 (printed p. 86)],,,berger:p086:c1:e004,,,,dialect:Hunza uncertain
Bur,,ćargazí,see ćagézi,,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1410,,,,dialect:Nager uncertain
Bur,,ćari,see ćirí,,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1411,,,,dialect:Hunza uncertain
Bur,,ćarkát -mán-,"wounded, wounded (Pr. 4066)",,,,berger-auto[p. 46 (printed p. 86)],,"sh. ćarkaṭ- ""zermalmen"", ćarkáti ""hef- tige Prügel""",berger-entry-1412,,,,verb dialect:Hunza uncertain
Bur,,ćartán,"l jartán, ng. ćartáan bone in the ankle of goats and cows ; serves as play and oracle bone, when he stands upright after the throw, it counts 12, he lies on the narrower side, 1, on the wider 0",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1413,,,,dialect:Hunza uncertain
Bur,,ćartáan,"l jartán, ng. ćartáan bone in the ankle of goats and cows ; serves as play and oracle bone, when he stands upright after the throw, it counts 12, he lies on the narrower side, 1, on the wider 0",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1413:dialect:1,berger-entry-1413,,,dialect:Nager alternate uncertain
Bur,,ćas t-,"pull out, pluck, pull (tooth), scrape (scar)",,,,berger-auto[p. 46 (printed p. 86)],,sh. ćas,berger-entry-1414,,,,dialect:Hunza dialect:Nager dialect:NH uncertain
Bur,,ćasćás,t- (with noise ),,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1416,,,berger-entry-1414,derived dialect:Hunza uncertain
Bur,,ćisćás,"+t- NH here and there, partially pulling out",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1418,,,,derived dialect:Hunza dialect:NH uncertain
Bur,,ćaská,d:l- drink first or,,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1419,,,,dialect:Hunza uncertain
Bur,,ćaskór,"silver collar of women, to the lower end of which a stone (turquoise or carnel) is attached",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1420,,,,dialect:Hunza dialect:Nager uncertain
Bur,,ćastán,mat of grass,,,,berger-auto[p. 46 (printed p. 86)],,sh. ćastán; vgl. ti. stan?,berger-entry-1413-dialect-1,,,,dialect:Hunza uncertain
Bur,,ćaśtán,feast,,,,berger-auto[p. 46 (printed p. 86)],,"vgl. kho. ćaś{ ""Frühstück"" < pe. čaš- tah?",berger-entry-1421,,,,dialect:Hunza uncertain
Bur,,ćatán,"also ćhatán door lintel, NH flat supporting wood on",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1423,,,,dialect:Hunza dialect:NH uncertain
Bur,,ćatóoro,with the most diverse,,,,berger-auto[p. 46 (printed p. 86)],,"ys. ćantőro ""zusätzliche(n) Finger ha- ćiććíù garú hz.ng. Hungerfrühling, bend"", sh. ćatóoro ""mit nach außen ge- kehrten Fußspitzen gehend; mehr als fünf Finger habend""",berger-entry-1424,,,,dialect:Hunza dialect:Nager uncertain
Werch,,ćantőro,with the most diverse,,,,berger-auto[p. 46 (printed p. 86)],,"ys. ćantőro ""zusätzliche(n) Finger ha- ćiććíù garú hz.ng. Hungerfrühling, bend"", sh. ćatóoro ""mit nach außen ge- kehrten Fußspitzen gehend; mehr als fünf Finger habend""",berger-entry-1424-dialect-1,berger-entry-1424,,,dialect:Yasin alternate uncertain
Bur,,ććatṭák,"awakened, cheerful",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1425,,,,dialect:Hunza dialect:NH uncertain
Bur,,ćatál,"gáńi NH axe, axe (after Shi)",,,,berger-auto[p. 46 (printed p. 86)],,sh. ćatáľ,berger-entry-1426,,,,dialect:Hunza dialect:NH uncertain
Bur,,ćaubíis,twenty-four,,,,berger-auto[p. 46 (printed p. 86)],,u. čaubīs,berger-entry-1427,,,,dialect:Hunza uncertain
Bur,,ćáupa,see 'ćáo,,,,berger-auto[p. 46 (printed p. 86)],,,berger:p086:c2:e011,,,,dialect:Hunza uncertain
Bur,,ćéeli,"vessel in the soil, washed by water to keep the milk cool (= hz. iśá)",,,,berger-auto[p. 46 (printed p. 86)],,,berger-entry-1429,,,,dialect:Nager uncertain
Bur,,ćam-ćidíù,very hard (etc.),,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1445,,,,derived dialect:Hunza uncertain
Bur,,ćíi,part of the mill (according to EOL = hz. dáalukus),,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1434,,,,dialect:Hunza uncertain
Bur,,?ćíi -yán-,(child) carry on your back,,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1435,,,,dialect:Hunza uncertain
Bur,,ćíi,"species conifer (hz. gaśî) (sh, ći)",,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1442,,,,dialect:Hunza uncertain
Bur,,ćíiki,in,,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1446,,,,dialect:Hunza uncertain
Bur,,ćíilto,see káalto,,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1447,,,,dialect:Hunza uncertain
Bur,,ćiiní,(Chinese) porcelain bowl,,,,berger-auto[p. 46 (printed p. 87)],,"u. čīnt ""chinesisch""",berger-entry-1448,,,,dialect:Hunza uncertain
Bur,,ćíi-purúm,see Burum,,,,berger-auto[p. 46 (printed p. 87)],,,berger:p087:c2:e008,,,,dialect:Hunza uncertain
Bur,,ćíis,see ćíiz,,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1450,,,,dialect:Hunza uncertain
Bur,,ćíiski,or ćíiski barú sweet buckwheat,,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1451,,,,dialect:Hunza uncertain
Bur,,ćii-śikárk,see śikárk,,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1452,,,,dialect:Hunza uncertain
Bur,,ćíiz,"older ćfis x and y, -ifo, -iṅ thing, thing ; , ; ; among others; being ; ; {u. čī2)",,,,berger-auto[p. 46 (printed p. 87)],,,berger-entry-1453,,,,noun dialect:Hunza uncertain
Bur,,léikán,"embroidery, embroidered or sewn flower patterns on garments; thick straps to tie the winding legs (táućiṅ)",,,,berger-auto[p. 46 (printed p. 87)],,"ys. ćakán, u. čikan",berger:p087:c2:e013,,,,dialect:Hunza uncertain
Werch,,ćakán,"embroidery, embroidered or sewn flower patterns on garments; thick straps to tie the winding legs (táućiṅ)",,,,berger-auto[p. 46 (printed p. 87)],,"ys. ćakán, u. čikan",berger-entry-1454-dialect-1,berger:p087:c2:e013,,,dialect:Yasin alternate uncertain
Bur,,?éikán ét-,"touch with the fingertips, then touch with the hand chin, nose or forehead (as a sign of worship or as an introduction to an important thing, e.g. the rifle before hunting) (-atte)",,,,berger-auto[p. 46 (printed p. 87)],,,berger:p087:c2:e014,,,,verb dialect:Hunza uncertain
Bur,,ćéíkaranas,"ććikaras -śo, ng. ćhikaras -0 band for binding the hair together; wool bands that are braided into the hair by the women",,,,berger-auto[p. 47 (printed p. 88)],,sh. ćhíkaras,berger-entry-1456,,,,dialect:Hunza uncertain
Bur,,ćhikaras,"ććikaras -śo, ng. ćhikaras -0 band for binding the hair together; wool bands that are braided into the hair by the women",,,,berger-auto[p. 47 (printed p. 88)],,sh. ćhíkaras,berger-entry-1456-dialect-1,berger-entry-1456,,,dialect:Nager alternate uncertain
Bur,,ćíki,!éhíki y musk (allegedly from the navel of the Capricorns) ; i,,,,berger-auto[p. 47 (printed p. 88)],,sh. ćéhíki; sh. hiki mućhúur; kho. ćikhi mućhūr L,berger-entry-1457,,,,noun dialect:Nager uncertain
Bur,,ćikíś,"the innermost, rearmost part of the house, used on the ground floor as a storage room, (Kr.) lockable storage",,,,berger-auto[p. 47 (printed p. 88)],,"wa. čkiś; tū. čikiš ""Ausgang"", R HI 2108?",berger-entry-1459,,,,dialect:Hunza uncertain
Bur,,ćéili-baabúk,very small pearl,,,,berger-auto[p. 47 (printed p. 88)],,vgl. babúk,berger-entry-1460,,,,dialect:Hunza uncertain
Bur,,ćilikí,"and ćilkí -mu 8 Anna = 1/2 rupee, formerly name of a coin of this value; rash (in infants)",,,,berger-auto[p. 47 (printed p. 88)],,,berger-entry-1461,,,,dialect:Hunza uncertain
Bur,,ćilím,tobacco pipe,,,,berger-auto[p. 47 (printed p. 88)],,u. čilam,berger-entry-1462,,,,verb dialect:Hunza uncertain
Bur,,ćilkí,see ćilikí,,,,berger-auto[p. 47 (printed p. 88)],,,berger:p088:c2:e001,,,,dialect:Hunza uncertain
Bur,,ćimá,see ćamá,,,,berger-auto[p. 47 (printed p. 88)],,,berger-entry-1465,,,,dialect:Hunza uncertain
Bur,,ćímar,"iron, large piece of iron, iron bars",,,,berger-auto[p. 47 (printed p. 88)],,"sh: énar, vgl. čhumár",berger-entry-1466,,,,dialect:Nager dialect:NH uncertain
Bur,,ćimardán,and ćimardoni Cotoneaster spec. (ex aff. C. integer ),,,,berger-auto[p. 47 (printed p. 88)],,"vgl. sh. ćimardoőni ""Art Bratpfanne"", éímar + sh. dónu ""Stiel""",berger-entry-1469,,,,dialect:Nager dialect:NH uncertain
Bur,,ćiméám,see ćam,,,,berger-auto[p. 47 (printed p. 88)],,,berger-entry-1470,,,,dialect:Hunza uncertain
Bur,,ćiminí,"small lamp, consisting of an iron pot with wick ; fireplace",,,,berger-auto[p. 47 (printed p. 88)],,sh. ćimini < e. chimney,berger-entry-1471,,,,dialect:Hunza dialect:Nager uncertain
Bur,,ćimíqo,something tiny,,,,berger-auto[p. 47 (printed p. 88)],,,berger-entry-1472,,,,dialect:Hunza dialect:NH uncertain
Bur,,ćimiríito,éćimurúuto s. ćamaráato,,,,berger-auto[p. 47 (printed p. 88)],,,berger-entry-1473,,,,dialect:Hunza uncertain
Bur,,ćindaqúuri -yán-,"(child) carry on the shoulders, that the legs hang down on the chest",,,,berger-auto[p. 47 (printed p. 88)],,ys. ćínduk =t-,berger-entry-1474,,,,dialect:Hunza dialect:Nager uncertain
Werch,,ćínduk,"(child) carry on the shoulders, that the legs hang down on the chest",,,,berger-auto[p. 47 (printed p. 88)],,ys. ćínduk =t-,berger-entry-1475-dialect-1,berger-entry-1474,,,dialect:Yasin alternate uncertain
Bur,,ćintá,"active, busy, busy",,,,berger-auto[p. 47 (printed p. 88)],,,berger-entry-1476,,,,dialect:Hunza uncertain
Bur,,ćipítariùṅ-ćipítariù,"man: curdle, - freeze",,,,berger-auto[p. 47 (printed p. 89)],,,berger:p089:c1:e003,,,,dialect:Hunza uncertain
Bur,,ćipít -mán-,die,,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1478,,,,verb dialect:Nager uncertain
Bur,,ćipít,gumánś verreck!,,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1480,,,,dialect:Hunza uncertain
Bur,,ćiphuphuś,"ćiphuphuś -iso whirlwind, swimwear",,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1481:dialect:1,berger-entry-1481,,,dialect:Nager alternate uncertain
Bur,,ćíćir man,turn (e.g. ),,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1486,,,,dialect:Hunza uncertain
Bur,,ćíćir,+-dil- (KĶreisel) drive,,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1489,,,,dialect:Hunza uncertain
Bur,,balóos-Stein,with a wick in,,,,berger-auto[p. 47 (printed p. 89)],,,berger:p089:c1:e018,,,,dialect:Hunza uncertain
Bur,,ćéhumáre,"ćiráq “iron lamp”, i.e. lantern",,,,berger-auto[p. 47 (printed p. 89)],,,berger:p089:c1:e020,,,,noun dialect:Hunza uncertain
Bur,,balóoś,dáne ćiráq stone lamp,,,,berger-auto[p. 47 (printed p. 89)],,,berger:p089:c1:e021,,,,dialect:Hunza uncertain
Bur,,ććirbít,snipe (shall be named after the sound it makes),,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1491,,,,dialect:Hunza dialect:Nager uncertain
Bur,,ćírćir,see léir,,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1492,,,,dialect:Hunza uncertain
Bur,,léíri,see ćiro,,,,berger-auto[p. 47 (printed p. 89)],,,berger:p089:c2:e003,,,,dialect:Hunza uncertain
Bur,,?éíri,see ćut,,,,berger-auto[p. 47 (printed p. 89)],,,berger:p089:c2:e004,,,,dialect:Nager uncertain
Bur,4845,ćirí,"ćarí -mu Heimchen, Grille (ba. cari; T 4845)",,,,berger-auto[p. 47 (printed p. 89)],,ba. cari; T 4845,berger-entry-1495,,,,dialect:Hunza dialect:NH uncertain
Bur,,ćíribat,"slice of potatoes, apples, etc. C + 'bat'",,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1496,,,,dialect:Hunza uncertain
Bur,,ćirik-ćurúk,see ćurúk,,,,berger-auto[p. 47 (printed p. 89)],,,berger-entry-1497,,,,dialect:Hunza uncertain
