Phal,4963,čhéeli,she-goat,چھیلیۡ,tɕʰéeli,Inflection: m-decl (Pl): -m,liljegren,,chagalikā- 'goat (fem. der.)' (T: 4963),liljegren-LX000508,,,,noun f Palula-noun-class-m
Phal,5020,čhíi,ashes,چھی,tɕʰíi,"Inflection: a-decl (Obl, pl): -a",liljegren,,chādi- '*covering' (T: 5020),liljegren-LX000509,,,,noun f Palula-noun-class-a
Phal,,čhin thíi,"to stop, cut off",چِھن تھی,tɕin tʰíi,,liljegren,,,liljegren-LX000510,,,,verb tr compound conjunct-verb incorporating
Phal,5046,čhína,"to cut, cut off; reduce; make (part. milk products)",چِھنہ,tɕʰína,"Inflection: L:cons (Prs): čhináanu, (Pfv): čhinílu, (Cv): čhiní, (Imp): čhin; Morphemic form: čhin-",liljegren,,"*chindati 'cuts off, splits' (T: 5046)",liljegren-LX000511,,,,verb tr Palula-verb-class-L-consonant
biori,5046,čhíne,"to cut, cut off; reduce; make (part. milk products)",,,"Inflection: L:cons (Prs): čhináanu, (Pfv): čhinílu, (Cv): čhiní, (Imp): čhin; Morphemic form: čhin-; Variant restriction: Biori",liljegren,,"*chindati 'cuts off, splits' (T: 5046)",liljegren-LX000511-variant-1,liljegren-LX000511,,,verb tr Palula-verb-class-L-consonant dialect:Biori
Phal,,čhíni,"Chini (place in Kanegha, Ashret)",چِھنیۡ,tɕʰíni,Inflection: m-decl,liljegren,,,liljegren-LX000512,,,,noun f Palula-noun-class-m
Phal,,čhínǰa,"to fall, strike, be felled, be cut off, break apart",چِھنجہ,tɕʰíɲdʑa,Morphemic form: čhinǰ-,liljegren,,,liljegren-LX000513,,,,verb intr
biori,,čhínǰe,"to fall, strike, be felled, be cut off, break apart",,,Morphemic form: čhinǰ-; Variant restriction: Biori,liljegren,,,liljegren-LX000513-variant-1,liljegren-LX000513,,,verb intr dialect:Biori
Phal,5060,čhooríi,"to put (down), put in place; name",چھوری,tɕʰooríi,"Inflection: T (Prs): čhooráanu, (Pfv): čhúuṇu, (Cv): čhoorí, (Imp): čhoorá; Morphemic form: čhoor-é-, čhúuṇ-",liljegren,,"chōrayati 'removes, throws away, abandons' (T: 5060)",liljegren-LX000514,,,,verb tr Palula-verb-class-T
Phal,13730,čhoót,traditional salty cheese,چھوت,tɕʰoót,"Inflection: a-decl (Obl, pl): -á",liljegren,,*styātadugdha- 'coagulated milk' (T: 13730),liljegren-LX000515,,,,noun m Palula-noun-class-a
Phal,,čhópan,food; stew; meal,چھوۡپن,tɕópan,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX000516,,,,noun m Palula-noun-class-a
Phal,,čhub bhíi,"to mount or ride a horse, etc.",چُھب بھی,tɕʰub bhíi,,liljegren,,,liljegren-LX000517,,,,verb intr compound conjunct-verb incorporating
Phal,,čhudóo,"to call out to somebody, invite",چُھدو,tɕʰudóo,"Inflection: L:a (Prs): čhudaáanu, (Pfv): čhudóolu, (Cv): čhudaá, (Imp): čhudá; Morphemic form: čhud-á-",liljegren,,,liljegren-LX000518,,,,verb tr Palula-verb-class-L-a
Phal,,čhúuṇu,put (down) (masc sg),چُھوݨوۡ,tɕʰúuɳo,Inflection: Reg (Fem): čhúuṇi,liljegren,,,liljegren-LX000519,,,,verb tr
Phal,3153,číčal,wet mud; clay,چِچل,tɕítɕal,"Inflection: a-decl (Obl, pl): ̥-a",liljegren,,"*kicca- 'mud, dirt' (T: 3153)",liljegren-LX000520,,,,noun m Palula-noun-class-a
Phal,4855,číči,breast (woman's),چِچیۡ,tɕítɕi,Inflection: m-decl (Pl): -m,liljegren,,"*cucci- 'female breast, nipple' (4855)",liljegren-LX000521,,,,noun f Palula-noun-class-m
Phal,,číɣi,"cry, scream",چِغیۡ,"tɕíɣi, tɕéɣi",Usage: Primarily used as a non-verb element in complex predicates,liljegren,,Origin: Pashto: čiɣe,liljegren-LX000522,,,,noun f loanword loan:Pashto
Phal,,číɣi díi,"to cry, scream",چِغیۡ دی,tɕíɣi díi,Restriction: Fem agr with non-verb element in pfv,liljegren,,,liljegren-LX000523,,,,verb tr compound conjunct-verb non-incorporating
Phal,,čiiríi,to be delayed,چِیری,tɕiiríi,"Inflection: T (Prs): čiiráanu, (Pfv): čiiríitu, (Cv): čiirí, (Imp): čiirá; Morphemic form: čiir-é-, čiir-íit-",liljegren,,,liljegren-LX000524,,,,verb intr Palula-verb-class-T
Phal,,čiiríitu,was delayed (masc sg),چِیرِیتوۡ,tɕiiríito,,liljegren,,,liljegren-LX000525,,,,verb intr
Phal,,čiíz,thing,چِیز,tɕiíz,"Inflection: a-decl (Obl, pl): -á",liljegren,,Origin: Urdu (Persian): čiiz,liljegren-LX000526,,,,noun m Palula-noun-class-a loanword loan:Persian loan:Urdu
Phal,,čilaás,"Chilas (town in Indus Valley, the place of origin of the forefather of most Ashretis)",چِلاسہ,tɕilaás,Inflection: a-decl (Obl): -á,liljegren,,,liljegren-LX000527,,,,noun m proper-noun Palula-noun-class-a
Phal,14496,čímar,iron (material),چِمر,tɕímar,"Inflection: a-decl (Obl, pl): -a",liljegren,,†cīmara- 'copper' (T: 14496),liljegren-LX000528,,,,noun m Palula-noun-class-a
Phal,,čimaríilu,"of steel, iron",چِمرِیلوۡ,tɕimaríilo,Inflection: Reg (Fem): čimaríili,liljegren,,,liljegren-LX000529,,,,adj
Phal,,čimikíi,"to shine, glitter",چِمِکی,tɕimikíi,"Inflection: L:e (Prs): čimikáanu, (Pfv): čimikílu, (Cv): čimikí, (Imp): čimík; Morphemic form: čimík-",liljegren,,,liljegren-LX000530,,,,verb intr Palula-verb-class-L-e
Phal,,činaaróom,Chinarom (a place in lower Ashret Valley),چِناروم,tɕinaaróom,Inflection: a-decl (Obl): -a,liljegren,,,liljegren-LX000531,,,,noun m proper-noun Palula-noun-class-a
Phal,,čináaxti,head-stone on grave,چِناختیۡ,tɕináaxti,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX000532,,,,noun f Palula-noun-class-m
Phal,,činí,sugar,چِنیۡ,tɕiní,,liljegren,,Origin: Urdu: čiinii,liljegren-LX000533,,,,noun f loanword loan:Urdu
biori,,tári,sugar,,,Variant restriction: Biori,liljegren,,Origin: Urdu: čiinii,liljegren-LX000533-variant-1,liljegren-LX000533,,,noun f loanword loan:Urdu dialect:Biori
Phal,,číta,"to think; consider, regard",چِتہ,tɕíta,"Inflection: L:cons (Prs): čitáanu, (Pfv): čitílu, (Cv): čití, (Imp): čit; Morphemic form: čit-",liljegren,,,liljegren-LX000534,,,,verb tr Palula-verb-class-L-consonant
Phal,4939,čo,now! go ahead! let's!,چوۡ,tɕo,,liljegren,,"cyávatē 'moves to and fro, retires' (T: 4939)",liljegren-LX000535,,,,interj
Phal,,čoǰóš,large teapot,چوۡجوۡش,tɕodʑóɕ,"Inflection: i-decl (Obl, pl): -í",liljegren,,,liljegren-LX000536,,,,noun m Palula-noun-class-i
Phal,,čóoḍ,"applause, clapping (of hands)",چوڈ,tɕóoɖ,"Inflection: a-decl (Obl, pl): -a; Morphemic form: čáaḍ",liljegren,,,liljegren-LX000537,,,,noun f Palula-noun-class-a
biori,,čáaḍ,"applause, clapping (of hands)",,,"Inflection: a-decl (Obl, pl): -a; Morphemic form: čáaḍ; Variant restriction: Biori",liljegren,,,liljegren-LX000537-variant-1,liljegren-LX000537,,,noun f Palula-noun-class-a dialect:Biori
Phal,,čóoḍ díi,"to applaude, clap hands",چوڈ دی,tɕóoɖ díi,Restriction: Fem agr with non-verb element,liljegren,,,liljegren-LX000538,,,,verb tr compound conjunct-verb non-incorporating
Phal,,čoolaá,"language, speech; style",چولا,tɕoolaá,Restriction: With singular reference only,liljegren,,,liljegren-LX000539,,,,noun m
Phal,,čoolaá bhíi,to adopt a style or a way of acting,چولا بھی,tɕoolaá bhíi,,liljegren,,,liljegren-LX000540,,,,verb intr compound conjunct-verb incorporating
Phal,,čóolu,"wide, thick, big (about inanimates)",چولوۡ,tɕóolo,Inflection: Uml (Fem): čéeli; Morphemic form: čáal-,liljegren,,,liljegren-LX000541,,,,adj
biori,,čúulu,"wide, thick, big (about inanimates)",,,Inflection: Uml (Fem): čéeli; Morphemic form: čáal-; Variant restriction: Biori,liljegren,,,liljegren-LX000541-variant-1,liljegren-LX000541,,,adj dialect:Biori
Phal,,čoonkóo,"to hoist, raise up",چونکو,tɕoonkóo,"Inflection: L:a (Prs): čoonkaáanu, (Pfv): čoonkóolu, (Cv): čoonkaá, (Imp): čoonká; Morphemic form: čoonk-á-",liljegren,,,liljegren-LX000542,,,,verb tr Palula-verb-class-L-a
Phal,,čoóng,traditional cheese made from lassi by heating it until partly solid,چونگ,tɕoóŋɡ,Inflection: i-decl (Obl): -í,liljegren,,,liljegren-LX000543,,,,noun m Palula-noun-class-i
Phal,,čooṇṭóo,"to write, embroider",چونٹو,tɕooɳʈóo,"Inflection: L:a (Prs): čooṇṭaáanu, (Pfv): čooṇṭóolu, (Cv): čooṇṭaá, (Imp): čooṇṭá; Morphemic form: čooṇṭ-á-",liljegren,,,liljegren-LX000544,,,,verb tr Palula-verb-class-L-a
biori,,niwešíi,"to write, embroider",,,"Inflection: L:a (Prs): čooṇṭaáanu, (Pfv): čooṇṭóolu, (Cv): čooṇṭaá, (Imp): čooṇṭá; Morphemic form: čooṇṭ-á-; Variant restriction: Biori",liljegren,,,liljegren-LX000544-variant-1,liljegren-LX000544,,,verb tr Palula-verb-class-L-a dialect:Biori
Phal,4931,čoór,thief,چور,tɕoór,"Inflection: a-decl (Obl, pl): -á",liljegren,,cōrá- 'thief (masc)' (T: 4931),liljegren-LX000545,,,,noun m Palula-noun-class-a
Phal,,čooṭíi,"to pick, collect",چوٹی,tɕooʈíi,"Inflection: L:e (Prs): čooṭáanu, (Pfv): čooṭílu, (Cv): čooṭí, (Imp): čooṭá; Morphemic form: čooṭ-é-",liljegren,,,liljegren-LX000546,,,,verb tr Palula-verb-class-L-e
Phal,,čoráama,fourth,چوۡرامہ,tɕoráama,,liljegren,,,liljegren-LX000547,,,,determiner
Phal,,čoreé,all four; the four,چوۡرے,tɕoreé,,liljegren,,,liljegren-LX000548,,,,num
Phal,,čoríma,fourth,چوۡرِمہ,tɕoríma,,liljegren,,,liljegren-LX000549,,,,determiner
Phal,,čoráama,fourth,,,,liljegren,,,liljegren-LX000549-variant-1,liljegren-LX000549,,,determiner
Phal,,čorkúuṇḍu,rectangle,چوۡرکُونڈوۡ,tɕorkúuɳɖo,"Inflection: a-decl (Obl, pl): čorkúuṇḍa",liljegren,,,liljegren-LX000550,,,,noun m Palula-noun-class-a
Phal,,čóti,paw,چوۡتیۡ,tɕóti,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX000551,,,,noun f Palula-noun-class-m
biori,,čúti,paw,,,Inflection: m-decl (Pl): -m; Variant restriction: B,liljegren,,,liljegren-LX000551-variant-1,liljegren-LX000551,,,noun f Palula-noun-class-m dialect:Biori
Phal,4849,čukíi,to bite,چُکی,tɕukíi,"Inflection: L:e (Prs): čukáanu, (Pfv): čukílu, (Cv): čukí, (Imp): čuká; Morphemic form: čuk-é-",liljegren,,cukkáyati 'inflicts or suffers pain' (T: 4849),liljegren-LX000552,,,,verb tr Palula-verb-class-L-e
Phal,4850,čúkru,sour,چُکروۡ,tɕúkro,Inflection: Reg (Fem): čúkri; Morphemic form: čukr-,liljegren,,"cukrá- 'sour, sharp to the taste' (T: 4850)",liljegren-LX000553,,,,adj
Phal,,čukuṣóo,"to tease, stir up (anger)",چُکُݜو,tɕukuʂóo,"Inflection: L:a (Prs): čukuṣaáanu, (Pfv): čukuṣóolu, (Cv): čukuṣaá, (Imp): čukuṣá; Morphemic form: čukúṣ-á",liljegren,,,liljegren-LX000554,,,,verb tr Palula-verb-class-L-a
Phal,4874,čúla,"to rock, sway, shake, move",چُلہ,tɕúla,"Inflection: L:cons (Prs): čuláanu, (Pfv): čulílu, (Cv): čulí, (Imp): čul; Morphemic form: čul-",liljegren,,"*cul- 'fidget, itch' (T: 4874)",liljegren-LX000555,,,,verb intr Palula-verb-class-L-consonant
Phal,,čulóo,"to shake, rock sth, wave",چُلو,tɕulóo,"Inflection: L:a (Prs): čulaáanu, (Pfv): čulóolu, (Cv): čulaá, (Imp): čulá; Morphemic form: čul-á-",liljegren,,,liljegren-LX000556,,,,verb tr Palula-verb-class-L-a
biori,,čulúu,"to shake, rock sth, wave",,,"Inflection: L:a (Prs): čulaáanu, (Pfv): čulóolu, (Cv): čulaá, (Imp): čulá; Morphemic form: čul-á-; Variant restriction: Biori",liljegren,,,liljegren-LX000556-variant-1,liljegren-LX000556,,,verb tr Palula-verb-class-L-a dialect:Biori
Phal,,čumanéeṛi,Chumaneri (settlement in Ashret Valley),چُمنیڑیۡ,tɕumanéeɽi,Inflection: m-decl,liljegren,,,liljegren-LX000557,,,,noun f proper-noun Palula-noun-class-m
Phal,4889,čúṇu,"thin, small",چُݨوۡ,tɕúɳo,Inflection: Reg (Fem): čuṇi; Morphemic form: čuṇ-,liljegren,,cūrṇa- '*pulverized (minute)' (T: 4889),liljegren-LX000558,,,,adj
Phal,,čurúṛa,"to drip, run",چُرُڑہ,tɕurúɽa,"Inflection: L:cons (Prs): čuruṛáanu, (Pfv): čuruṛílu, (Cv): čuruṛí; Morphemic form: čurúṛ-",liljegren,,,liljegren-LX000559,,,,verb intr Palula-verb-class-L-consonant
Phal,,čuruṭíi,to cut up (meat),چُرُٹی,tɕuruʈíi,"Inflection: L:e (Prs): čuruṭáanu, (Pfv): čuruṭílu, (Cv): čuruṭí, (Imp): čuruṭá; Morphemic form: čurúṭ-é-",liljegren,,,liljegren-LX000560,,,,verb tr Palula-verb-class-L-e
Phal,,čúṛi,bunch (of grapes),چُڑیۡ,tɕúɽi,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX000561,,,,noun f Palula-noun-class-m
Phal,,čuṭí,"vacation, break (from school)",چُٹیۡ,tɕuʈí,Inflection: a-decl (Pl): -á,liljegren,,Origin: Urdu: čuṭṭii,liljegren-LX000562,,,,noun f Palula-noun-class-a loanword loan:Urdu
Phal,,čuṭíi,"scarf, dopatta",چُٹی,tɕuʈíi,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX000563,,,,noun f Palula-noun-class-a
Phal,4655,čúur,four,چُور,tɕúur,Morphemic form: čáur,liljegren,,catúraḥ 'four (masc.acc.pl.)' (T: 4655),liljegren-LX000564,,,,num
biori,4655,čáar,four,,,Morphemic form: čáur; Variant restriction: Biori,liljegren,,catúraḥ 'four (masc.acc.pl.)' (T: 4655),liljegren-LX000564-variant-1,liljegren-LX000564,,,num dialect:Biori
Phal,,čuúr,glowing hot coal; ember,چُور,tɕuúr,Inflection: i-decl (Obl): -í,liljegren,,,liljegren-LX000565,,,,noun f Palula-noun-class-i
Phal,,čúur bhišá,eighty (lit. four twenties),چُور بِھشہ,tɕúur bhiɕá,,liljegren,,,liljegren-LX000566,,,,multiword-expression
Phal,,čuuṣíi,to suck,چُوݜی,tɕuuʂíi,"Inflection: L:e (Prs): čuuṣáanu, (Pfv): čuuṣílu, (Cv): čuuṣí, (Imp): čuuṣá; Morphemic form: čuuṣ-é-",liljegren,,,liljegren-LX000567,,,,verb tr Palula-verb-class-L-e
Phal,,c̣aṇẓá,torch,ڇنڙہ,ʈʂaɳɖʐá,Inflection: ee-decl (Pl): c̣aṇẓeé,liljegren,,Origin: Khowar: ǰ̣anǰ̣a,liljegren-LX000568,,,,noun m Palula-noun-class-ee loanword loan:Khowar
Phal,,c̣haaṇbharó,load of oak branches,ڇھاݨ بھروۡ,ʈʂʰaaɳbharó,"Inflection: a-decl (Obl, pl): c̣haaṇbhará",liljegren,,,liljegren-LX000569,,,,noun m Palula-noun-class-a
Phal,3662,c̣haár,waterfall,ڇھار,"ʈʂʰaár, ʂaár","Inflection: i-decl (Obl, pl): c̣harí; Morphemic form: c̣har-",liljegren,,kṣará- 'melting away; cloud (masc); water (neut)' (T: 3662),liljegren-LX000570,,,,noun f Palula-noun-class-i
biori,3662,c̣har,waterfall,,,"Inflection: i-decl (Obl, pl): c̣harí; Morphemic form: c̣har-; Variant restriction: Biori",liljegren,,kṣará- 'melting away; cloud (masc); water (neut)' (T: 3662),liljegren-LX000570-variant-1,liljegren-LX000570,,,noun f Palula-noun-class-i dialect:Biori
Phal,,c̣hatróol,Chitral (the district or the adminitrative centre of the district),ڇھترول,ʈʂʰatróol,Inflection: a-decl (Obl): -a; Morphemic form: c̣hetráal,liljegren,,,liljegren-LX000571,,,,noun m proper-noun Palula-noun-class-a
biori,,c̣hetráal,Chitral (the district or the adminitrative centre of the district),,,Inflection: a-decl (Obl): -a; Morphemic form: c̣hetráal; Variant restriction: Biori,liljegren,,,liljegren-LX000571-variant-1,liljegren-LX000571,,,noun m proper-noun Palula-noun-class-a dialect:Biori
Phal,,c̣héeṇi,(small) stick made of oak branch,ڇھیݨیۡ,ʈʂʰéeɳi,Inflection: m-decl (Pl): -m; Morphemic form: c̣háaṇ-i,liljegren,,,liljegren-LX000572,,,,noun f Palula-noun-class-m
Phal,,c̣híik,dung (from humans and fowl); faeces,ڇِھیک,ʈʂʰíik,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX000573,,,,noun m Palula-noun-class-a
Phal,,c̣hiikíi,"to defacate (for domestic fowl, etc.)",ڇِھیکی,ʈʂʰiikíi,"Inflection: L:e (Prs): c̣hiikáanu, (Pfv): c̣hiikílu, (Cv): c̣hiikí; Morphemic form: c̣híik-é-",liljegren,,,liljegren-LX000574,,,,verb tr Palula-verb-class-L-e
Phal,,c̣híiku,timid,ڇِھیکوۡ,ʈʂʰíiko,Inflection: Reg (Fem): c̣híiki,liljegren,,,liljegren-LX000575,,,,adj
Phal,3696,c̣hiír,milk,ڇِھیر,ʈʂʰiír,"Inflection: a-decl (Obl, pl): -á",liljegren,,"kṣīrá- 'milk, thickened milk (neut)' (T: 3696)",liljegren-LX000576,,,,noun m Palula-noun-class-a
Phal,3700,c̣híiri,udder (of cow),ڇِھیری,ʈʂʰíiri,Inflection: m-decl (Pl): -m,liljegren,,kṣīrávat- 'furnished with milk' (T: 3700),liljegren-LX000577,,,,noun f Palula-noun-class-m
Phal,,c̣hiirgúlum,"nipple (of breast, human or animal)",ڇھِیرگُلُم,ʈʂʰiirɡúlum,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX000578,,,,noun f Palula-noun-class-a
Phal,3735,c̣híitr,field; (tilled) land,ڇِھیتر,ʈʂʰíitr,"Inflection: a-decl (Obl, pl): -a; Morphemic form: c̣héetr",liljegren,,kṣḗtra- 'land (neut)' (T: 3735),liljegren-LX000579,,,,noun m Palula-noun-class-a
biori,3735,c̣héetr,field; (tilled) land,,,"Inflection: a-decl (Obl, pl): -a; Morphemic form: c̣héetr; Variant restriction: Biori",liljegren,,kṣḗtra- 'land (neut)' (T: 3735),liljegren-LX000579-variant-1,liljegren-LX000579,,,noun m Palula-noun-class-a dialect:Biori
Phal,3690,c̣hiṇ,darkness,ڇِھݨ,ʈʂʰiɳ,"Inflection: a-decl (Obl, pl): -á",liljegren,,kṣīṇá- 'worn away; feeble' (T: 3690),liljegren-LX000580,,,,noun m Palula-noun-class-a
Phal,,c̣hoók,Choke (ancestor of the people of Ashret),ڇھوک,ʈʂʰoók,Inflection: a-decl (Obl): -á,liljegren,,,liljegren-LX000581,,,,noun m proper-noun Palula-noun-class-a
Phal,,c̣hóoṇ,(silver) oak; common evergreen tree on the lower slopes in and around populated areas; its foliage is used for fodder and its wood for fuel,ڇھوݨ,ʈʂʰóoɳ,Inflection: a-decl (Obl): -a; Morphemic form: c̣háaṇ,liljegren,,,liljegren-LX000582,,,,noun f Palula-noun-class-a
biori,,c̣háaṇ,(silver) oak; common evergreen tree on the lower slopes in and around populated areas; its foliage is used for fodder and its wood for fuel,,,Inflection: a-decl (Obl): -a; Morphemic form: c̣háaṇ; Variant restriction: Biori,liljegren,,,liljegren-LX000582-variant-1,liljegren-LX000582,,,noun f Palula-noun-class-a dialect:Biori
Phal,3750,c̣hoy,threshing (of wheat),ڇھوئیۡ,ʈʂʰoj,Inflection: i-decl (Obl): -í,liljegren,,"kṣōdita- 'crushed; anything ground, dust, meal' (T: 3750)",liljegren-LX000583,,,,noun f Palula-noun-class-i
Phal,3719,c̣hupíi,to wash (clothes),ڇُھپی,ʈʂʰupíi,"Inflection: L:e (Prs): c̣hupáanu, (Pfv): c̣hupílu, (Cv): c̣hupí, (Imp): c̣hupá; Morphemic form: c̣hup-é-",liljegren,,*kṣupyatē 'is pressed' (T: 3719),liljegren-LX000584,,,,verb tr Palula-verb-class-L-e
Phal,13548,c̣húuṇc̣u,straight,ڇُھونڇوۡ,ʈʂʰuuɳʈʂo,Inflection: Reg (Fem): c̣húuṇc̣i; Morphemic form: c̣húuṇc̣-,liljegren,,*sūn̆kṣa- 'straight' (T: 13548),liljegren-LX000585,,,,adj
Phal,3727,c̣huúr,"razor, sharp knife",ڇُھور,ʈʂʰuúr,"Inflection: a-decl (Obl, pl): -a",liljegren,,"kṣurá- 'razor (m); sharp barb of arrow; (f. der.) knife, dagger' (T: 3727)",liljegren-LX000586,,,,noun f Palula-noun-class-a
Phal,,c̣iinkíi,"to twitter (esp. the sound made by birds), squawk",ڇِینکی,ʈʂiiŋkíi,"Inflection: L:e (Prs): c̣iinkáanu, (Pfv): c̣iinkílu, (Cv): c̣iinkí, (Imp): c̣iinká; Morphemic form: c̣íink-é-",liljegren,,,liljegren-LX000587,,,,verb intr Palula-verb-class-L-e
Phal,,daádu,was burned (masc sg),دادوۡ,daádu,,liljegren,,,liljegren-LX000588,,,,verb intr
Phal,,daairá,circle,دائِرہ,daajrá,Inflection: ee-decl (Pl): daaireé,liljegren,,,liljegren-LX000589,,,,noun m Palula-noun-class-ee
Phal,6248,daáǰa,to burn,داجہ,dáadʑa,"Inflection: T/L:cons (Prs): daǰáanu, (Pfv Masc Sg): daádu, daǰílu, (Pfv Fem Sg): deédi, daǰíli, (Cv): daǰí, (Imp): dáaǰ; Morphemic form: daǰ-, daád-",liljegren,,dahyátē 'is burnt' (T: 6248),liljegren-LX000590,,,,verb intr Palula-verb-class-L-consonant Palula-verb-class-T
