sanu,n1189,t′in,wine,,,,strand
ktivi,n1193,sać′e-,hew; plane,,,,strand
Kam,n1193,tâć′a-,hew; plane,,,,strand
sanu,n1193,t′oː˜ć-ie-,hew; plane,,,,strand
ktivi,n1196,p′a trave-,attack,,, [+],strand
Kam,n1196,târ′a-,pass (by); cross (over); go over; overflow,,, [+],strand
Kam,n1199,t′ur,ford; animal trail,,,,strand
sanu,n1199,âbot′ar,ford,,,,strand
ktivi,n1202,tâ·′i,thorn; bramble,,,,strand
Kam,n1202,tâň′i,thorn; bramble,,,,strand
Kam,n1205,t′üř,weight measure: = about 12 Kâbuli paw,,,,strand
ktivi,n1208,tuř′e-,weigh,,, [or T. 5979 tol-′aya-ti ‘lifts; weighs’],strand
Kam,n1208,tuř′a-,weigh,,, [or T. 5979 tol-′aya-ti ‘lifts; weighs’],strand
sanu,n1208,toːlie-,weigh,,, [or T. 5979 tol-′aya-ti ‘lifts; weighs’],strand
nis,n1208,tula-,measure,,,,strand
sanu,n1212,tâlim′âː,forehead,,,,strand
nis,n1212,tâlük,forehead,,,,strand
ktivi,n1216,tuřak′a,thin; shallow,,, [cf. Pok. 1065 ten-₁ ‘extend; stretch; span’],strand
Kam,n1216,tuň′uka,thin; shallow,,, [cf. Pok. 1065 ten-₁ ‘extend; stretch; span’],strand
nis,n1216,tu˜ka,thin,,, [cf. Pok. 1065 ten-₁ ‘extend; stretch; span’],strand
ktivi,n1220,tp′e-,become hot,,, [+],strand
Kam,n1220,tâp′a-,become hot,,, [+],strand
sanu,n1220,tap-′ie-,become hot,,, [+],strand
sec,n1224,t′âbe,hot [heat?],,, [- T. 5686 tap-ya-t′u-],morgenstierne
ktivi,n1224,t′op,heat,,, [- T. 5685 tap-ya-t′i-],strand
Kam,n1224,t′op,heat,,, [- T. 5685 tap-ya-t′i-],strand
ktivi,n1228,b′etot,endeavor,,, [?; whence be and o?],strand
Kam,n1228,b′etot,endeavor,,, [?; whence be and o?],strand
sanu,n1228,bet′âːt,endeavor,,, [?; whence be and â?],strand
Kam,n1232,trâmš′a,twilight; waning light,,,,strand
nis,n1232,tramaša,dark; stingy (fem.),,,,strand
nis,5925,taṛa-,pull apart; stretch,,,,strand
ktivi,n1233,turi′e-,turn to yoghurt [milk],,,,strand
Kam,n1233,tr′üa-,turn to yoghurt [milk],,,,strand
sanu,n1233,truv-ie-,turn to yoghurt [milk],,,,strand
nis,n1233,trö-,turn to yoghurt [milk],,,,strand
sec,n1234,čü′u,curdled milk,,, [= T. 14576],morgenstierne
ktivi,n1234,tru′i,yoghurt,,,,strand
Kam,n1234,tr′üa źu,yoghurt,,,,strand
nis,n1234,trö zor,yoghurt,,,,strand
ktivi,n1237,tâvr′ak,fly,,, [+; cf. OIA tvar ‘hasten’],strand
Kam,n1237,t′üruk,fly,,, [+; cf. OIA tvar ‘hasten’],strand
ktivi,n1238,ti′us,empty millet ear used for fodder,,, [ṣ in OIA],strand
Kam,n1238,t′üs,empty millet ear used for fodder,,, [ṣ in OIA],strand
nis,n1238,tüs,empty millet ear used for fodder,,, [ṣ in OIA],strand
Kam,5904,tul′ik ḍun,stick for applying kohl,,, [+],strand
Kam,n1239,tâlv′iša,owner of an adjoining field,,,,strand
nis,n1239,tol-veša,owner of an adjoining field,,,,strand
ktivi,n1240,tp′ak,gun; rifle,,,,strand
Kam,n1240,tupk′on,cannon,,,,strand
Kam,n1240,tâpk′a,gun; rifle,,,,strand
sanu,n1240,tup′âk,gun; rifle,,,,strand
nis,n1240,tüpak,gun; rifle,,,,strand
ktivi,n1241,tâm′on,Afghan-style baggy trousers,,,,strand
Kam,n1241,tâm′on,Afghan-style baggy trousers,,,,strand
Kam,6011,tr′âa˜ča,"guard, watchman",,, [+],strand
Kam,n1242,trk′i,crack,,,,strand
sanu,n1242,trikâ-gast′a,cracked [cup],,,,strand
sec,n1243,ṭapale,wet,,, [+; = T. 14575; doubtful T. 5929 & T. 14575 tr̥pâla- ‘satisfying’],morgenstierne
ktivi,n1243,trav′ela,"soft, mushy (from being wet)",,,,strand
Kam,n1243,trup′ala,"soft, mushy (from being wet)",,,,strand
sanu,n1243,trupâl′a,"soft, mushy (from being wet)",,,,strand
nis,n1243,trüpala,wet,,,,strand
nis,n1243,trüpala,mud,,,,strand
zumu,n1247,či,three,,,,morgenstierne
sec,n1247,ćši,three,,,,morgenstierne
ktivi,n1247,tr′e,three,,,,strand
Kam,n1247,tr′e,three,,,,strand
sanu,n1247,tr′a,three,,,,strand
nis,n1247,tre,three,,,,strand
gamb,n1247,tr′e,three,,, [+],morgenstierne
usut,n1250,ćš′iza,thirteen,,,,morgenstierne
zumu,n1250,čiz,thirteen,,,,morgenstierne
ktivi,n1250,tr′ić,thirteen,,,,strand
Kam,n1250,tr′ić,thirteen,,,,strand
sanu,n1252,tr′aus,thirteen,,, [+],strand
nis,n1252,trü˜š,thirteen,,,,strand
gamb,n1252,tr′u˜š,thirteen,,, [+],morgenstierne
ktivi,n1255,tr′ekârik,small of back,,,,strand
Kam,n1255,tr′e_kâra,small of back,,,,strand
sec,n1256,čig′i,ankle joint (“triple-joint”),,,,morgenstierne
Kam,n1256,trk′iṭ,small bone in knee joint of animals,,, [+],strand
sanu,n1256,trikâṭ′ik,ankle bone; small bone in knee joint of animals,,, [+],strand
ktivi,n1259,tri′uće,two years ago,,, [+],strand
Kam,n1259,tr′üće˜,two years ago,,, [+],strand
sanu,n1259,tr′ossa,two years ago,,, [+],strand
gamb,n1259,tr′iš,the day after tomorrow,,, [+],morgenstierne
ktivi,n1262,tri′eň,young bull (3-4 years),,,,strand
Kam,n1262,tr′aň,young bull (3-4 years),,,,strand
nis,n1262,traṇa,young bull (3-4 years),,,,strand
gamb,n1262,tr′a˜,bull,,, [+],morgenstierne
Kam,n1264,trip′a,tripod to hold pots over fire,,,,strand
sanu,n1265,trav′âi,tripod to hold pots over fire,,,,strand
nis,n1265,travai,tripod to hold pots over fire,,,,strand
sec,n1269,uṭ′us,avalanche,,, [- T. 6013 trâsa- ‘fear’],morgenstierne
ktivi,n1269,tr′us,avalanche; pile of snow left by an avalanche,,, [- T. 6013 trâsa- ‘fear’],strand
Kam,n1269,tr′us,avalanche; pile of snow left by an avalanche,,, [-T. 6013 trâsa- ‘fear’],strand
sanu,n1269,istr′oːs,avalanche; pile of snow left by an avalanche,,, [-T. 6013 trâsa- ‘fear’],strand
nis,n1269,tros,avalanche; pile of snow left by an avalanche,,, [- T. 6013 trâsa- ‘fear’],strand
nis,6567,döv,torch,,,,strand
ktivi,n1270,dar′e-,wash,,,,strand
Kam,n1270,dâr′a-,wash,,,,strand
sanu,n1270,dar-i′e-,wash,,,,strand
usut,n1271,dârb′âr,gathering,,,,buddruss
Kam,6212,k′eć dâlla,young markhor,,, [+],strand
ktivi,n1272,ḍ′un,stick (used as an implement),,," [cf. T. 5527 *ḍa˜ṭha-, etc. ‘stem’]",strand
Kam,n1272,ḍ′un,stick (used as an implement),,," [cf. T. 5527 *ḍa˜ṭha-, etc. ‘stem’]",strand
nis,n1272,ḍun,stick (used as an implement); walking-stick,,," [cf. T. 5527 *ḍa˜ṭha-, etc. ‘stem’]",strand
usut,n1273,kuṇḍ′u:,wooden beam,,, [?],buddruss
sec,n1273,bâṇ-ḍuṇḍu,hay-fork,,," [cf. T. 5527 *ḍa˜ṭha-, etc. ‘stem’]",morgenstierne
sec,n1273,kuṇḍuṇḍ′u,yoke-pole,,," [cf. T. 5527 *ḍa˜ṭha-, etc. ‘stem’]",morgenstierne
sanu,n1273,ḍuḍ′a,stick (used as an implement),,," [cf. T. 5527 *ḍa˜ṭha-, etc. ‘stem’]",strand
Kam,6173.3,dâp′a tia-,drop dead,,, [+],strand
nis,n1274,d′am-kil,"D′am Kïlay, a village next to Chagha Sarai",,,,strand
ktivi,n1275,damk′e-,,,,,strand
Kam,n1275,dâmk′a-,teeter; totter,,,,strand
sanu,n1275,dam′ak-ie-,fall down,,,,strand
nis,n1276,dä,beard,,,,strand
gamb,n1276,d′e,beard,,, [+],morgenstierne
ktivi,n1277,dâ·′i,beard,,,,strand
Kam,n1277,dâř′i,beard (“beard hairs”),,,,strand
sanu,n1277,dâṛ′i,beard,,,,strand
ktivi,n1278,dâi′eaṭi,chin,,,,strand
Kam,n1278,dâř′iaṭi,chin,,,,strand
nis,n1278,däṭi,chin,,,,strand
gamb,n1278,deaṭ′i,chin,,, [+],morgenstierne
ktivi,n1279,-dâra,male agnatic descendant (“Boy”; the agnatic progenitor's name is prefixed),,, [+],strand
Kam,n1279,-dâra,male agnatic descendant (“Boy”; the agnatic progenitor's name is prefixed),,, [+],strand
sanu,n1279,-d′âr,male agnatic descendant (“Boy”; the agnatic progenitor's name is prefixed),,, [+],strand
nis,n1279,-dare˜,male agnatic descendant (“Boy”; the agnatic progenitor's name is prefixed),,, [+],strand
usut,n1280,dri,with wife,,,,morgenstierne
supu,n1280,l′üdari,married couple,,,,strand
Kam,n1280,-dâri,,,,,strand
ktivi,n1281,d′ori,gunpowder; dynamite,,,,strand
Kam,n1281,d′orü,gunpowder; dynamite,,,,strand
sanu,n1281,dâːr′uː,gunpowder; dynamite,,,,strand
ktivi,n1281,dâri′u,copper,,,,strand
Kam,n1281,dâr′ü,copper,,,,strand
sanu,n1281,dar′u,copper,,,,strand
nis,n1281,dârü,copper,,,,strand
sanu,n1282,d′âp,frame-drum,,,,strand
sanu,n1282,d′âp,frame-drum,,,,strand
nis,n1282,dap,frame-drum,,,,strand
supu,n1283,diz′a,statue,,,,strand
ktivi,n1283,d′âvazi,wooden funereal effigy (pre-Islamic),,,,strand
Kam,n1283,d′âaźi,wooden funereal effigy (pre-Islamic),,,,strand
ktivi,n1284,dâm′e-,"seize, grasp; take; grab; hold",,,,strand
Kam,n1284,d′âm,take [from me]! [singular],,,,strand
nis,n1284,dama-,capture,,,,strand
nis,n1284,dama-,take [from me]; hold; capture,,,,strand
Kam,n1285,d′om,blood-vessel,,,,strand
Kam,n1285,d′om,"string (of beads, etc.)",,,,strand
nis,n1285,dâm,string; measure for yarn,,,,strand
sanu,n1288,d′âi,father,,, [+?],strand
Kam,n1291,d′u˜,tribute,,, [+?  whence a?],strand
ktivi,n1292,d′â,debt,,,,strand
Kam,n1292,d′o˜,debt,,,,strand
sanu,n1292,d′âː˜,debt,,,,strand
ktivi,n1295,dav′ero,male friend of a man,,,,strand
Kam,n1295,d′iro,mistress; lover,,,,strand
sec,n1299,-lu-,hurt; ache,,,,morgenstierne
sec,n1300,vulug′â,wound; scab,,,,morgenstierne
sec,n1301,vu-lu-,hurt; ache,,, [- T. 1996 *ud-du:-ya-te],morgenstierne
sec,n1301,vu-lu-mâ-so,it aches,,, [- T. 1996 *ud-du:-ya-te],morgenstierne
sanu,n1304,křamd′um,work; business,,, [+],strand
usut,n1305,k′odyum,work,,, [= T. 14614],buddruss
sec,n1305,k′odyum,work,,, [= T. 14614],morgenstierne
ktivi,n1305,k′udium,work; business,,, [+; first element < T. 3078.1 kâr-y`a- ‘to be done; business’?; v. k′oř],strand
Kam,n1305,k′udüm,work; business,,, [+; first element < T. 3078.1 kâr-y`a- ‘to be done; business’?; v. k′oř],strand
nis,n1305,ködüm,work; business,,, [+; first element < T. 3078.1 kâr-y`a- ‘to be done; business’],morgenstierne
gamb,n1305,koidum,work,,, [+; first element < T. 3078.1 kâr-y`a- ‘to be done; business’],morgenstierne
Kam,n1306,dâm′ařio,Dameli; a man from Damer,,,,strand
ktivi,n1307,d′is,'silo' storage bin,,,,strand
Kam,n1307,d′is,'silo' storage bin,,,,strand
sanu,n1307,d′is,'silo' storage bin,,,,strand
Kam,n1308,d′in,religious faith,,,,strand
sec,n1312,l′u-žu:,demon,,, [= T. 14619],morgenstierne
Kam,n1312,d′e,good spirit; divinity (pre-Islamic),,,,strand
nis,n1312,de,god of fate,,,,strand
supu,n1313,luž′u,gods,,,,strand
Kam,n1313,d′e lu,pre-Islamic divinity; pantheon (?),,,,strand
sanu,n1313,diːkâṭ′a,sky,,,,strand
nis,n1313,dilu,sky,,,,strand
gamb,n1313,dil′u,sky,,, [+],morgenstierne
ktivi,n1315,d′ik,sky,,,,strand
Kam,n1315,d′i,sky,,,,strand
Kam,n1318,"uǰ′ume˜ vâňa-
",daydream,,, [+?],strand
sec,n1322,uḷ′us,yesterday,,,,morgenstierne
ktivi,n1322,d′us,yesterday,,,,strand
Kam,n1322,d′us,yesterday,,,,strand
sanu,n1322,d′os,yesterday,,,,strand
nis,n1322,dus,yesterday,,,,strand
gamb,n1322,d′os,yesterday,,, [+],morgenstierne
Kam,n1326,bâd′üř,far,,, [ř < ri?],strand
sanu,n1328,sad′u,far,,,,strand
gamb,n1328,sud′u,far,,, [+],morgenstierne
nis,n1329,südi,far,,,,strand
ktivi,n1332,dâći′u,right [direction],,,,strand
zumu,n1336,laz,ten,,,,morgenstierne
sec,n1336,lez′a,ten,,,,morgenstierne
ktivi,n1336,d′uć,ten,,,,strand
Kam,n1336,d′uć,ten,,,,strand
sanu,n1338,d′os,ten,,,,strand
nis,n1338,doš,ten,,,,strand
gamb,n1338,d′åš,ten,,,,morgenstierne
sec,n1339,dik,kettle,,,,morgenstierne
ktivi,6547,d′eš,weather (obsolescent),,, [connection with Pok. 183 dei- ‘shine; day’?],strand
Kam,6547,d′eš,weather (obsolescent),,, [connection with Pok. 183 dei- ‘shine; day’?],strand
nis,6547,deš,village,,,,strand
zumu,n1343,dus,handspan (tip of thumb to tip of little finger),,,,morgenstierne
sanu,n1343,dr′ist,handspan (tip of thumb to tip of little finger),,,,strand
sanu,n1343,dr′ist,handspan (tip of thumb to tip of little finger),,,,strand
Kam,n1345,dr′aṣ,handspan (tip of thumb to tip of little finger),,,,strand
Kam,n1349,unr′â-,fly,,, [whence n?],strand
usut,n1352,-ǰom-,move quickly,,,,buddruss
Kam,n1352,inr′ama-,"move rapidly, run or fly rapidly",,, [+; with prefix?],strand
Kam,n1354,dr′o,"daring, bravery",,, [+; semantically ‘running [toward danger]’?],strand
Kam,n1357,dr′oa-,dare to approach; dare to,,, [+; semantically ‘make [oneself] run [toward danger]’?],strand
Kam,n1358,dri·š′a,Western-style suit,,,,strand
sec,n1362,dur,ladle,,, [proto-form with *ru > r rather than *rv > v?],morgenstierne
sec,n1362,dur,ladle,,, [proto-form with *ru > r rather than *rv > v?],morgenstierne
ktivi,n1362,d′ur,large wooden ladle; body of a sitar,,, [proto-form with *ru > r rather than *rv > v?],strand
Kam,n1362,d′ur,large wooden ladle; body of a sitar,,, [proto-form with *ru > r rather than *rv > v?],strand
sanu,n1362,d′oːr,large wooden ladle; body of a sitar,,, [proto-form with *ru > r rather than *rv > v?],strand
nis,n1362,dur,large wooden ladle; body of a sitar,,, [proto-form with *ru > r rather than *rv > v?],strand
ktivi,n1365,d′âv,wood,,, [+; - T. 6311 dâv′a- ‘forest fire’; cf. Hamp 1968: 134],strand
Kam,n1365,d′âa,wood,,, [+; - T. 6311 dâv′a- ‘forest fire’; cf. Hamp 1968: 134],strand
sanu,n1365,d′âu,wood,,, [+; - T. 6311 dâv′a- ‘forest fire’; cf. Hamp 1968: 134],strand
nis,n1365,dâv,wood,,, [+; - T. 6311 dâv′a- ‘forest fire’; cf. Hamp 1968: 134],strand
sec,n1367,ly′ö,wood,,, [+; - T. 6311 dâv′a- ‘forest fire’; cf. Hamp 1968: 134],morgenstierne
sec,n1371,dur′u-štâr,bow and quiver,,,,morgenstierne
sec,n1371,ur′u˜,bow,,,,morgenstierne
sec,n1371,draṭ,stone bow,,,,morgenstierne
ktivi,n1371,dr′u,bow,,,,strand
Kam,n1371,dr′u˜,bow,,,,strand
sanu,n1371,dr′oː˜,bow,,,,strand
nis,n1371,dru˜-paṭa,bow,,,,strand
ktivi,n1375,dal′e-,"become old, worn out",,, [+; or T. 6222 *dal-ya-te ‘is split’],strand
Kam,n1375,dâl′a-,"become old, worn out",,, [+; or T. 6222 *dal-ya-te ‘is split’],strand
Kam,n1375,dâl′a-,incise,,, [+],strand
Kam,n1377,dr′ič,rip,,, [+?],strand
nis,n1381,drigala,long; tall,,,,strand
sec,n1382,ǰign′i,long; tall,,,,morgenstierne
ktivi,n1382,drag′ař,long; tall,,,,strand
Kam,n1382,bâdr′iŋo,far,,,,strand
Kam,n1382,draŋ′aň,long; tall,,,,strand
gamb,n1383,drigaṛälä,long,,, [+],morgenstierne
ktivi,n1387,duć′i,nettle,,,,strand
Kam,n1387,dâć′ü˜,nettle,,,,strand
nis,n1387,düće˜,nettle,,,,strand
sec,n1390,sund′ać,tongs,,,,morgenstierne
ktivi,n1390,ćan′uć,tongs,,,,strand
Kam,n1390,sân′uć,tongs,,,,strand
sanu,n1390,sând′us,tongs,,,,strand
Kam,n1393,′u dâmoa-,build [a building],,,,strand
Kam,n1393,"št′ü˜ dâmoa-
",set up pillars (when building a structure),,,,strand
Kam,n1393,d′o dâmoa-,make a mountain out of a molehill,,,,strand
nis,6518,düšö,hand-mill,,, [š for ṣ?; whence fronting?],strand
sec,n1397,l′ü,two,,, [- T. 6648],morgenstierne
ktivi,n1397,di′u,two,,,,strand
Kam,n1397,d′ü,two,,,,strand
sanu,n1397,d′u,two,,,,strand
nis,n1397,dü,two,,,,strand
gamb,n1397,d′u,two,,, [+],morgenstierne
usut,n1398,l′ülü,two each,,,,morgenstierne
usut,n1400,lög,both,,,,buddruss
usut,n1400,löigu,both,,,,morgenstierne
sec,n1400,lyok,both,,,,morgenstierne
zumu,n1403,vüz,twelve,,, [= T. 14636; - T. 6658.2 *duv’âdaša],morgenstierne
sec,n1403,v′üzu,twelve,,, [= T. 14636; - T. 6658.2 *duv’âdaša],morgenstierne
ktivi,n1403,d′ić,twelve,,,,strand
Kam,n1403,d′ić,twelve,,,,strand
sanu,n1406,b′âːs,twelve,,,,strand
nis,n1406,bâš,twelve,,,,strand
gamb,n1406,bâš,twelve,,, [+],morgenstierne
Kam,n1407,b′oš po,Vaygali-style tripod-table,,,,strand
sanu,n1407,bâsp′âi,Vaygali-style tripod-table,,,,strand
nis,n1407,bâšpai,"tripod table with four braces per leg, times three legs",,,,strand
ktivi,n1411,davaš′a,2 year old (24-36 months) male goat,,, [+; not feminine; š < ts?],strand
Kam,n1411,d′üaša,2 year old (24-36 months) male goat,,, [= T. 6685; not feminine; š < tsi?],strand
nis,n1411,düvaš,male goat (has all hair cut),,, [= T. 6685; not feminine; š < tsi?],strand
ktivi,n1416,d′uṣ,kind of sickness,,,,strand
Kam,n1416,d′uṣ,guilt,,,,strand
nis,n1416,duṣ,guilt,,,,strand
vagal,n1420,dabala,boy,,,,morgenstierne
vagal,n1421,däbili,woman,,,,morgenstierne
gamb,n1421,dabil′i,woman,,, [+],morgenstierne
ktivi,n1425,di′uk,anthrax (of livestock),,,,strand
Kam,n1425,d′ük,anthrax (of livestock),,,,strand
sanu,n1425,d′uk,anthrax (of livestock),,,,strand
nis,n1425,dük,disease; dispute,,,,strand
Kam,n1426,źuź′uk,hell (pre-Islamic),,,,strand
Kam,n1426,dus′âx,hell,,,,strand
Kam,6464,d′ü uř bu-,be folded in half,,,,strand
Kam,6464,d′ü uř âša-,sew in a lining,,, [+],strand
sec,n1431,lümu,tail,,,,morgenstierne
sec,n1431,dam′u,tail,,,,morgenstierne
ktivi,n1432,dramř′i,tail; rump meat (of cattle),,,,strand
Kam,n1432,dam′aři,tail; rump meat (of cattle),,,,strand
Kam,n1433,dâv′o,prayer,,,,strand
sanu,n1434,ḍâuk′a,dry measure: = 1/4 bushel,,, [?],strand
nis,n1434,dübaka,volume measure (= 2 travâskos),,,,strand
zumu,n1437,dui,forearm and hand,,, [?],morgenstierne
ktivi,n1437,d′ui,hand; hand and forearm,,, [?],strand
ktivi,n1439,âdas′e-,carry on one's back,,, [+?],strand
Kam,n1439,âć′a-,carry on one's back,,, [+?],strand
sec,n1442,′â-lye-,give,,,,morgenstierne
usut,n1443,-pli-,give,,,,buddruss
sec,n1443,-pli-,give,,,,morgenstierne
Kam,n1443,př′e-,give,,, [whence e?; past form < T. 8655.3 pr′a-tta-],strand
nis,n1443,pra-,give,,, [past form < T. 8655.3 pr′a-tta-],strand
sanu,n1446,přoː-ta,given,,,,strand
sec,n1449,py′örü,gift,,,,morgenstierne
sanu,n1450,ḍ′oŋ,knee,,,,strand
gamb,n1450,dräŋ′â,knee,,, [+],morgenstierne
sec,6617,ḍug′o,stick; yoke peg,,,,morgenstierne
ktivi,n1451,dr′u,woman's long hair,,,,strand
Kam,n1451,dr′u,hair on head,,,,strand
Kam,n1451,dr′u bu-,be ambushed,,, [+],strand
sanu,n1451,dr′o,hair on head,,,,strand
nis,n1451,dru,hair on head,,,,strand
nis,n1451,dru ču˜,ambush,,, [+],strand
sec,n1452,ḍui,long hair,,,,morgenstierne
Kam,n1453,dr′ol,"spiderweb, cobweb",,,,strand
sanu,n1453,dr′âl,"spiderweb, cobweb",,,,strand
ktivi,n1454,dr′uš,crack in rock,,,,strand
Kam,n1454,dr′üš,crack in rock,,,,strand
nis,n1454,dröš,crack in rock,,,,strand
Kam,n1455,dr′ušo,bolt (of door or window),,,,strand
sanu,n1455,drâs′a,bolt (of door or window),,,,strand
ktivi,6637,dr′um,plant used for brooms,,,,strand
Kam,6637,dr′üm,plant used for brooms,,,,strand
usut,n1458,vu-luzg-,kiss,,,,buddruss
usut,n1458,luz′uk,tongue,,,,morgenstierne
sanu,n1459,ž′uː,tongue,,,,strand
ktivi,n1461,d′iz,tongue,,,,strand
Kam,n1461,d′ić,tongue,,,,strand
nis,n1462,ǰip,tongue,,, [< regional Indo-Aryan],strand
gamb,n1462,ǰ′ip,tongue,,, [+; < regional Indo-Aryan],morgenstierne
ktivi,n1467,idr′u,rainbow,,,,strand
Kam,n1467,inr′o˜,rainbow,,,,strand
usut,n1468,lüm′i,neck,,,,morgenstierne
sec,n1468,l′umu,neck,,,,morgenstierne
ktivi,n1468,dam′a,front of neck,,,,strand
Kam,n1468,dâm′a,front of neck,,,,strand
sanu,n1468,dom′oː,front of neck,,,,strand
nis,n1468,damṛe,throat,,,,strand
Kam,6777,ǰuv′or do˜,popped corn,,, [+],strand
sec,n1470,disn′i,name of a pre-Islamic goddess,,," [s rather than š after i indicates ancient internal word-juncture or non-IA 
origin]",morgenstierne
sec,n1470,disn′i,name of a pre-Islamic goddess,,," [s rather than š after i indicates ancient internal word-juncture or non-IA 
origin]",morgenstierne
supu,n1470,d′isni,name of a pre-Islamic goddess,,," [s rather than š after i indicates ancient internal word-juncture or non-IA 
origin]",strand
ktivi,n1470,d′isa·i,name of a pre-Islamic goddess,,," [folk etymology is d′i ‘sky’ + saň′i ‘soldier’; s rather than š after i indicates 
ancient internal word-juncture or non-IA origin]",strand
Kam,n1470,d′isaňi,"name of a pre-Islamic goddess, also called Ut′âa Disaňi 'Great D′isaňi'",,," [folk etymology is d′i ‘sky’ + saň′i 
‘soldier’; s rather than š after i indicates ancient internal word-juncture or non-IA origin]",strand
