Kota,dbia107,ko.ba:rm,ko.ba:rm (obl. ko ba.rt-),,,,"dbia[p. 25, no. 107]",,,dbia-107-Kota-2,,,,loanword
Toda,dbia107,kuborm,kuborm (obl. kubort-) id.,,,,"dbia[p. 25, no. 107]",,,dbia-107-Toda-3,,,,loanword
Kannada,dbia107,gobbara,gobbara id.,,,,"dbia[p. 25, no. 107]",,,dbia-107-Kannada-4,,,,loanword
Tulu,dbia107,gobbara,gobbara id.; ? kurpu id.,,,,"dbia[p. 25, no. 107]",,,dbia-107-Tulu-5,,,,loanword
Telugu,dbia107,gobbaramu,gobbaramu id.; (K also) gobbi a lump of cowdung worshipped as a goddess.,,,,"dbia[p. 25, no. 107]",,,dbia-107-Telugu-6,,,,loanword
Tam,dbia108,kuppi,"kuppi vial, bottle.",,,,"dbia[p. 25, no. 108]",,,dbia-108-Tam-1,,,,loanword
Mal,dbia108,kuppi,"kuppi vial, bottle (chiefly of crystal).",,,,"dbia[p. 25, no. 108]",,,dbia-108-Mal-2,,,,loanword
Kannada,dbia108,kuppi,"kuppi, kuppige vial, bottle.",,,,"dbia[p. 25, no. 108]",,,dbia-108-Kannada-3,,,,loanword
Kodagu,dbia108,kuppi,"kuppi piece of glass, bottle.",,,,"dbia[p. 25, no. 108]",,,dbia-108-Kodagu-4,,,,loanword
Tulu,dbia108,kuppi,"kuppi glass-ware, china-ware, bottle.",,,,"dbia[p. 25, no. 108]",,,dbia-108-Tulu-5,,,,loanword
Telugu,dbia108,kuppe,"kuppe jar, bottle. Kui kupi an earthenware pot with a long, narrow neck and mouth, a goblet.",,,,"dbia[p. 25, no. 108]",,,dbia-108-Telugu-6,,,,loanword
Tam,dbia109,kumpakāran,kumpakāran potter.,,,,"dbia[p. 25, no. 109]",,,dbia-109-Tam-1,,,,loanword
Mal,dbia109,kumbhakaran,kumbhakaran id.,,,,"dbia[p. 25, no. 109]",,,dbia-109-Mal-2,,,,loanword
Toda,dbia109,kumo'rn,kumo'rn id.,,,,"dbia[p. 25, no. 109]",,,dbia-109-Toda-3,,,,loanword
Kannada,dbia109,kumbhakāra,"kumbhakāra, kumbagāra, kumbāra, kumbara id.",,,,"dbia[p. 25, no. 109]",,,dbia-109-Kannada-4,,,,loanword
Kodagu,dbia109,kumba:rë,kumba:rë id.; stupid fellow.,,,,"dbia[p. 25, no. 109]",,,dbia-109-Kodagu-5,,,,loanword
Tulu,dbia109,kumb,"kumb e, kumbāre, kumbare potter",,,,"dbia[p. 25, no. 109]",,,dbia-109-Tulu-6,,,,loanword
Telugu,dbia109,kumbhakārūdu,"kumbhakārūdu, kummari id.",,,,"dbia[p. 25, no. 109]",,,dbia-109-Telugu-7,,,,loanword
Parji,dbia109,kummal,kummal id.,,,,"dbia[p. 25, no. 109]",,,dbia-109-Parji-8,,,,loanword
Gondi,dbia109,kummal,"(Muria, etc.) kummal id. Kui kumbarenju id.; fem. kumbareri. Kuwi (F) kümbra, (s) kumbra potter.",,,,"dbia[p. 25, no. 109]",,,dbia-109-Gondi-9,,,,loanword
Tam,dbia110,kulam,"kulam family, caste, genus, flock.",,,,"dbia[p. 25, no. 110]",,,dbia-110-Tam-1,,,,loanword
Mal,dbia110,kulam,"kulam flock, family,",,,,"dbia[p. 25, no. 110]",,,dbia-110-Mal-2,,,,loanword
Kota,dbia110,kolm,"kolm, golm caste, species, kind.",,,,"dbia[p. 25, no. 110]",,,dbia-110-Kota-3,,,,loanword
Toda,dbia110,kwasm,kwasm genus (esp. of buffaloes); sacred name (of all things mentioned in prayers and songs); kwalm thing.,,,,"dbia[p. 25, no. 110]",,,dbia-110-Toda-4,,,,loanword
Kannada,dbia110,kula,"kula herd, race, family, caste.",,,,"dbia[p. 25, no. 110]",,,dbia-110-Kannada-5,,,,loanword
Tulu,dbia110,kula,"kula family, race, tribe.",,,,"dbia[p. 25, no. 110]",,,dbia-110-Tulu-6,,,,loanword
Telugu,dbia110,kulamu,"kulamu, kolamu caste, race, tribe, family, class. Kui klāmbu (pl. klāpka) family, lineage, kin, tribe, race, nationality, sort, species, variety, kind; kūlu family, clan, tribe, caste.",,,,"dbia[p. 25, no. 110]",,,dbia-110-Telugu-7,,,,loanword
Tam,dbia111,kēţțai,kēţțai the 18th nakşatra; goddess of misfortune.,,,,"dbia[p. 25, no. 111]",,,dbia-111-Tam-1,,,,loanword
Mal,dbia111,kēțța,kēțța the 18th lunar asterism.,,,,"dbia[p. 25, no. 111]",,,dbia-111-Mal-2,,,,loanword
Toda,dbia111,keot,keot a heavenly body bringing misfortune. race. 26 DRAVIDIAN BORROWINGS FROM INDO-ARYAN 1 a,,,,"dbia[p. 25, no. 111]",,,dbia-111-Toda-3,,,,loanword
Kannada,dbia111,jyēşthe,"jyēşthe, jēșțe, jēțe the 18th lunar mansion; goddess of misfortune.",,,,"dbia[p. 25, no. 111]",,,dbia-111-Kannada-4,,,,loanword
Tulu,dbia111,jyēșthe,"jyēșthe, jēştè misfortune, calamity.",,,,"dbia[p. 25, no. 111]",,,dbia-111-Tulu-5,,,,loanword
Telugu,dbia111,jyėștha,"jyėștha the 18th lunar mansion; elder sister of Lakshmi, the goddess of misfortune and poverty.",,,,"dbia[p. 25, no. 111]",,,dbia-111-Telugu-6,,,,loanword
Tam,dbia112,kēvu,"kēvu, kēvu, kērvu charge for transporting goods by sea, freight.",,,,"dbia[p. 26, no. 112]",,,dbia-112-Tam-1,,,,loanword
Mal,dbia112,kēvu,"kēvu, kēļi freight, passage money; kēvi shipper; kēļikka to freight.",,,,"dbia[p. 26, no. 112]",,,dbia-112-Mal-2,,,,loanword
Tulu,dbia112,kēvu,kēvu boat-hire.,,,,"dbia[p. 26, no. 112]",,,dbia-112-Tulu-3,,,,loanword
Telugu,dbia112,kēvu,kēvu freight.,,,,"dbia[p. 26, no. 112]",,,dbia-112-Telugu-4,,,,loanword
Tam,dbia113,kēļi,"kēļi fun, jest, joke, ridicule, mimicry; kēļi, kēļikkai women's sport.",,,,"dbia[p. 26, no. 113]",,,dbia-113-Tam-1,,,,loanword
Mal,dbia113,kēli,"kēli play, sport.",,,,"dbia[p. 26, no. 113]",,,dbia-113-Mal-2,,,,loanword
Kota,dbia113,geryļ,"geryļ, gey! sport, jest, amorous sport.",,,,"dbia[p. 26, no. 113]",,,dbia-113-Kota-3,,,,loanword
Toda,dbia113,ke,ke‘ly mockery.,,,,"dbia[p. 26, no. 113]",,,dbia-113-Toda-4,,,,loanword
Kannada,dbia113,gēli,"gēli ridicule, derision.",,,,"dbia[p. 26, no. 113]",,,dbia-113-Kannada-5,,,,loanword
Tulu,dbia113,gēli,"gēli ridicule, jest, mockery, insult.",,,,"dbia[p. 26, no. 113]",,,dbia-113-Tulu-6,,,,loanword
Telugu,dbia113,gēli,"gēli ridicule, mockery, joking.",,,,"dbia[p. 26, no. 113]",,,dbia-113-Telugu-7,,,,loanword
Tam,dbia114,kottam,kottam costus root.,,,,"dbia[p. 26, no. 114]",,,dbia-114-Tam-1,,,,loanword
Mal,dbia114,koțțam,koțțam Costus speciosus; Ocimum petiolare Rh.,,,,"dbia[p. 26, no. 114]",,,dbia-114-Mal-2,,,,loanword
Tam,dbia115,koțțāram,"koțțāram granary, place where grains are husked, elephant stall, palace; koțțakāram, koțțu granary; koțțați storeroom, cattleshed.",,,,"dbia[p. 26, no. 115]",,,dbia-115-Tam-1,,,,loanword
Mal,dbia115,koțțāram,"koțțāram, koțțakāram stable, place where temple affairs are managed, palace.",,,,"dbia[p. 26, no. 115]",,,dbia-115-Mal-2,,,,loanword
Kannada,dbia115,koţțāra,"koţțāra storeroom, treasury; koțāra threshing floor.",,,,"dbia[p. 26, no. 115]",,,dbia-115-Kannada-3,,,,loanword
Tulu,dbia115,koțţāra,"koțţāra palace, storeroom.",,,,"dbia[p. 26, no. 115]",,,dbia-115-Tulu-4,,,,loanword
Telugu,dbia115,koțțu,"koțțu, koțțați storehouse, shop; koțāramu, koțāru storehouse, magazine.",,,,"dbia[p. 26, no. 115]",,,dbia-115-Telugu-5,,,,loanword
Tam,dbia116,kottamalli,"kottamalli, kottamuri coriander, Coriandrum sativum.",,,,"dbia[p. 26, no. 116]",,,dbia-116-Tam-1,,,,loanword
Mal,dbia116,kottampalari,kottampalari id.,,,,"dbia[p. 26, no. 116]",,,dbia-116-Mal-2,,,,loanword
Kannada,dbia116,kot,"kot(t)ambari, kot(t)umbari, kottiri, kottumari, kottumiri id.",,,,"dbia[p. 26, no. 116]",,,dbia-116-Kannada-3,,,,loanword
Tulu,dbia116,kottambari,"kottambari, kottamberi, kottembari, kottumbri id.",,,,"dbia[p. 26, no. 116]",,,dbia-116-Tulu-4,,,,loanword
Telugu,dbia116,kot,kot(t)imiri coriander plant or leaves.,,,,"dbia[p. 26, no. 116]",,,dbia-116-Telugu-5,,,,loanword
Kannada,dbia117,godde,godde,,,,"dbia[p. 26, no. 117]",,,dbia-117-Kannada-1,,,,loanword
Telugu,dbia117,gudda,gudda,,,,"dbia[p. 26, no. 117]",,,dbia-117-Telugu-2,,,,loanword
Tam,dbia118,kopparam,kopparam elbow.,,,,"dbia[p. 26, no. 118]",,,dbia-118-Tam-1,,,,loanword
Kannada,dbia118,koppara,koppara shoulder-blade.,,,,"dbia[p. 26, no. 118]",,,dbia-118-Kannada-2,,,,loanword
Telugu,dbia118,kopparamu,kopparamu shoulder.,,,,"dbia[p. 26, no. 118]",,,dbia-118-Telugu-3,,,,loanword
Gadaba,dbia118,kopre,(Oll.) kopre elbow.,,,,"dbia[p. 26, no. 118]",,,dbia-118-Gadaba-4,,,,loanword
Tam,dbia119,koyyā,"koyyā, koyyal guava, Psidium guyava.",,,,"dbia[p. 26, no. 119]",,,dbia-119-Tam-1,,,,loanword
Mal,dbia119,koyyā-maram,koyyā-maram guava tree.,,,,"dbia[p. 26, no. 119]",,,dbia-119-Mal-2,,,,loanword
Kannada,dbia119,koyyā,"koyyā guava, P. pyriferum L.",,,,"dbia[p. 26, no. 119]",,,dbia-119-Kannada-3,,,,loanword
Telugu,dbia119,goyyā-pandu,"(B) goyyā-pandu guava fruit. From a South American language through Portuguese; see Dalgado-Soares, Portuguese Vocables in Asiatic Languages, s. v. goiabo; Hobson-Jobson, s.v. guava; neither really explains the forms recorded. (P. guyava Linn.; P.g., var. pyriferum Linn. Not indigenous to India.) anus. anus. anus. DICTIONARY 27 a score. Score. score.",,,,"dbia[p. 26, no. 119]",,,dbia-119-Telugu-4,,,,loanword
Kannada,dbia120,golla,"golla, gollaļa cowherd.",,,,"dbia[p. 27, no. 120]",,,dbia-120-Kannada-1,,,,loanword
Kodagu,dbia120,gollë,gollë man of cultivator caste.,,,,"dbia[p. 27, no. 120]",,,dbia-120-Kodagu-2,,,,loanword
Tulu,dbia120,golle,golle man of the cowherd or milkman caste.,,,,"dbia[p. 27, no. 120]",,,dbia-120-Tulu-3,,,,loanword
Telugu,dbia120,golla,"golla caste of shepherds and herdsmen; a watchman, guard; gollāļu, gollavādu herdsman, shepherd; fem gollata, golladi.",,,,"dbia[p. 27, no. 120]",,,dbia-120-Telugu-4,,,,loanword
Gadaba,dbia121,göra,(Oll.) göra horse.,,,,"dbia[p. 27, no. 121]",,,dbia-121-Gadaba-1,,,,loanword
Gondi,dbia121,kõļā,kõļā id. Kui gõſa id. Kuwi (S) gõda id.,,,,"dbia[p. 27, no. 121]",,,dbia-121-Gondi-2,,,,loanword
Kurux,dbia121,ghoro,ghoro id.; ghori mare.,,,,"dbia[p. 27, no. 121]",,,dbia-121-Kurux-3,,,,loanword
Malto,dbia121,goro,goro horse.,,,,"dbia[p. 27, no. 121]",,,dbia-121-Malto-4,,,,loanword
Tam,dbia122,kõți,"kõți a score (as in counting precious stones, silk, etc.).",,,,"dbia[p. 27, no. 122]",,,dbia-122-Tam-1,,,,loanword
Mal,dbia122,kõți,"kõți, kõțța",,,,"dbia[p. 27, no. 122]",,,dbia-122-Mal-2,,,,loanword
Tulu,dbia122,köại,köại id.,,,,"dbia[p. 27, no. 122]",,,dbia-122-Tulu-3,,,,loanword
Telugu,dbia122,kõdiga,"kõdiga id. (used chiefly in counting precious stones). Kui kõſie twenty. Kuwi (F) koreka, (S) kādi id.",,,,"dbia[p. 27, no. 122]",,,dbia-122-Telugu-4,,,,loanword
Kurux,dbia122,kuri,kuri,,,,"dbia[p. 27, no. 122]",,,dbia-122-Kurux-5,,,,loanword
Malto,dbia122,kóși,kóși id.,,,,"dbia[p. 27, no. 122]",,,dbia-122-Malto-6,,,,loanword
Tam,dbia123,kõtumai,"kõtumai, kötumpai, koti wheat, Triticum vulgare.",,,,"dbia[p. 27, no. 123]",,,dbia-123-Tam-1,,,,loanword
Mal,dbia123,kõtampu,"kõtampu, kõtampam.",,,,"dbia[p. 27, no. 123]",,,dbia-123-Mal-2,,,,loanword
Kota,dbia123,go,"go dym, go dymb.",,,,"dbia[p. 27, no. 123]",,,dbia-123-Kota-3,,,,loanword
Toda,dbia123,kwï.Diby,kwï.Diby.,,,,"dbia[p. 27, no. 123]",,,dbia-123-Toda-4,,,,loanword
Kannada,dbia123,godi,"godi, gödive, gödume, göduve.",,,,"dbia[p. 27, no. 123]",,,dbia-123-Kannada-5,,,,loanword
Kota,dbia123,go.due,go.due (? go dve).,,,,"dbia[p. 27, no. 123]",,,dbia-123-Kota-6,,,,loanword
Tulu,dbia123,godi,"godi, gödhi.",,,,"dbia[p. 27, no. 123]",,,dbia-123-Tulu-7,,,,loanword
Telugu,dbia123,göd,göd(h)uma.,,,,"dbia[p. 27, no. 123]",,,dbia-123-Telugu-8,,,,loanword
Kolami,dbia123,godma,godma.,,,,"dbia[p. 27, no. 123]",,,dbia-123-Kolami-9,,,,loanword
Kolami,dbia123,godma,godma.,,,,"dbia[p. 27, no. 123]",,,dbia-123-Kolami-10,,,,loanword
Naikri,dbia123,godma,godma.,,,,"dbia[p. 27, no. 123]",,,dbia-123-Naikri-11,,,,loanword
Tam,dbia124,komaram,"komaram inspiration, possession by spirits.",,,,"dbia[p. 27, no. 124]",,,dbia-124-Tam-1,,,,loanword
Mal,dbia124,komaram,"komaram oracle of a god, possessed devil-dancer.",,,,"dbia[p. 27, no. 124]",,,dbia-124-Mal-2,,,,loanword
Tam,dbia125,kõli,kõli jujube tree.,,,,"dbia[p. 27, no. 125]",,,dbia-125-Tam-1,,,,loanword
Mal,dbia125,kõlam,kõlam jujuba.,,,,"dbia[p. 27, no. 125]",,,dbia-125-Mal-2,,,,loanword
Kannada,dbia125,kola,"kola the fruit of jujube; kõli jujube tree, Zizyphus jujuba Lam.",,,,"dbia[p. 27, no. 125]",,,dbia-125-Kannada-3,,,,loanword
Tam,dbia126,akkulli,"akkulli, cakkulli a steamed meal-cake.",,,,"dbia[p. 27, no. 126]",,,dbia-126-Tam-1,,,,loanword
Kannada,dbia126,cakkali,"cakkali, cakkuli, cakli, cakkuļi a ring of paste without sugar, but with a little salt, etc., fried in ghee or oil.",,,,"dbia[p. 27, no. 126]",,,dbia-126-Kannada-2,,,,loanword
Tulu,dbia126,cakkuli,"cakkuli a cake made of rice flour, salt, etc., and fried in oil,",,,,"dbia[p. 27, no. 126]",,,dbia-126-Tulu-3,,,,loanword
Telugu,dbia126,cakkilamu,cakkilamu a kind of cake.,,,,"dbia[p. 27, no. 126]",,,dbia-126-Telugu-4,,,,loanword
Tam,dbia127,cakațu,"cakațu, cakațai, cākāțu, cāļu cart.",,,,"dbia[p. 28, no. 127]",,,dbia-127-Tam-1,,,,loanword
Mal,dbia127,cakațu,"cakațu, cāļu covered car.",,,,"dbia[p. 28, no. 127]",,,dbia-127-Mal-2,,,,loanword
Kannada,dbia127,cak,"cak(k)adā, cakkadi cart. .",,,,"dbia[p. 28, no. 127]",,,dbia-127-Kannada-3,,,,loanword
Telugu,dbia127,cekadā,cekadā id.,,,,"dbia[p. 28, no. 127]",,,dbia-127-Telugu-4,,,,loanword
Tam,dbia128,caki,"caki (-pp-, -tt-) to bear, tolerate, excuse, forgive; cakippu bearing, enduring, forgiving; cakippāļi one who bears with patience, one who forgives.",,,,"dbia[p. 28, no. 128]",,,dbia-128-Tam-1,,,,loanword
Mal,dbia128,sahikka,"sahikka to bear, endure, forgive.",,,,"dbia[p. 28, no. 128]",,,dbia-128-Mal-2,,,,loanword
Kannada,dbia128,sahisu,"sahisu, sairisu, sayrisu to bear, bear patiently, suffer, endure, be patient, put up with, be able to bear up against; sairane, sayrane patience, endurance, bearing; sõsu to endure, bear.",,,,"dbia[p. 28, no. 128]",,,dbia-128-Kannada-3,,,,loanword
Tulu,dbia128,sahisuni,"sahisuni, sayisuni to bear, endure, suffer, forgive; sairipuni, sairisuni to bear, endure, suffer; sairane patience, endurance.",,,,"dbia[p. 28, no. 128]",,,dbia-128-Tulu-4,,,,loanword
Telugu,dbia128,saīcu,"saīcu to bear, endure, pardon, excuse, forgive; be agreeable, tasty (as food); saīpu, saſpudu, (K also) sayipu bearing, endurance; sairaņa patience, forgiveness; sairincu to be patient, endure, suffer, bear.",,,,"dbia[p. 28, no. 128]",,,dbia-128-Telugu-5,,,,loanword
Kannada,dbia129,jagala,"jagala a quarrel, fight, war.",,,,"dbia[p. 28, no. 129]",,,dbia-129-Kannada-1,,,,loanword
Kodagu,dbia129,jagala,jagala a quarrel.,,,,"dbia[p. 28, no. 129]",,,dbia-129-Kodagu-2,,,,loanword
Tulu,dbia129,jagaļa,"jagaļa, jagaļāța, jaguļu quarrel, fight, dispute.",,,,"dbia[p. 28, no. 129]",,,dbia-129-Tulu-3,,,,loanword
Telugu,dbia129,jagadamu,"jagadamu a quarrel, dispute, fight, altercation, battle; vb. jagadam-āļu; jagașincu to quarrel, fight.",,,,"dbia[p. 28, no. 129]",,,dbia-129-Telugu-4,,,,loanword
Tam,dbia130,cankațam,cankațam ferryboat of two canoes with a platform thereon (said to be < Ptg. jangada); cankāļam a kind of boat; cankuvațam ferryboat (said to be < Ptg. jangada).,,,,"dbia[p. 28, no. 130]",,,dbia-130-Tam-1,,,,loanword
Mal,dbia130,cannātam,"cannātam ferryboat, made of two boats.",,,,"dbia[p. 28, no. 130]",,,dbia-130-Mal-2,,,,loanword
Kannada,dbia130,jangāl,"jangāl platform on two boats, used at ferries.",,,,"dbia[p. 28, no. 130]",,,dbia-130-Kannada-3,,,,loanword
Tulu,dbia130,jangălų,"jangălų, jangāru wooden platform placed on boats.",,,,"dbia[p. 28, no. 130]",,,dbia-130-Tulu-4,,,,loanword
Tam,dbia131,cañkili,"cañkili chain, link, fetter.",,,,"dbia[p. 28, no. 131]",,,dbia-131-Tam-1,,,,loanword
Mal,dbia131,cannala,cannala chain; cannu small chain to which to hang keys.,,,,"dbia[p. 28, no. 131]",,,dbia-131-Mal-2,,,,loanword
Kota,dbia131,caŋgyl,"caŋgyl chain; tega'l, tega lg door-chain.",,,,"dbia[p. 28, no. 131]",,,dbia-131-Kota-3,,,,loanword
Toda,dbia131,tagas,"tagas chain (in poetry: ka(s) tegas stone chain (in the story of chaining the sun); pï(n) tegas gold chain); tokwal leg chains (of elephant; in poetry); prison, sentence to prison.",,,,"dbia[p. 28, no. 131]",,,dbia-131-Toda-4,,,,loanword
Kannada,dbia131,śşńkhala,"śşńkhala, śộnkhale, sankale, sańkole iron chain, any chain or fetter; chain for confining the feet of an elephant.",,,,"dbia[p. 28, no. 131]",,,dbia-131-Kannada-5,,,,loanword
Kodagu,dbia131,caŋŋo,caŋŋo•le chain.,,,,"dbia[p. 28, no. 131]",,,dbia-131-Kodagu-6,,,,loanword
Tulu,dbia131,sankale,"sankale, sankõlè id., fetter.",,,,"dbia[p. 28, no. 131]",,,dbia-131-Tulu-7,,,,loanword
Telugu,dbia131,sankela,sankela id.,,,,"dbia[p. 28, no. 131]",,,dbia-131-Telugu-8,,,,loanword
Kolami,dbia131,sakri,sakri chain.,,,,"dbia[p. 28, no. 131]",,,dbia-131-Kolami-9,,,,loanword
Parji,dbia131,cakril,cakril id.,,,,"dbia[p. 28, no. 131]",,,dbia-131-Parji-10,,,,loanword
Gondi,dbia131,sánkar,"(W) sánkar id. Kui sikal, sikali id. Kuwi (F) hikri, (S) hikni, hikli id.",,,,"dbia[p. 28, no. 131]",,,dbia-131-Gondi-11,,,,loanword
Kannada,dbia132,sajjige,"sajjige, sajjaka, sojjige, sõji wheaten flour in fine granules, wheaten grits, rolong; grits of roasted rice, a mess or dish made of grits of roasted rice.",,,,"dbia[p. 29, no. 132]",,,dbia-132-Kannada-1,,,,loanword
Tulu,dbia132,sajjige,"sajjige, sojjigè, sõji rolong or wheaten grits.",,,,"dbia[p. 29, no. 132]",,,dbia-132-Tulu-2,,,,loanword
Telugu,dbia132,sojje,"sojje, (B also) sojji rice boiled after being roasted.",,,,"dbia[p. 29, no. 132]",,,dbia-132-Telugu-3,,,,loanword
Kannada,dbia133,saņal,"saņal(u), saņil(u), sadlu to become loose, become slack, relax, become lax; caus. sadalisu, saờilisu, sadilcu, sadlisu; sad(a)la, sad(a)lu, sadila, saờilu, salla, sallu the state of being loose, slack, relaxed, or lax.",,,,"dbia[p. 29, no. 133]",,,dbia-133-Kannada-1,,,,loanword
Kodagu,dbia133,sadala,sadala looseness.,,,,"dbia[p. 29, no. 133]",,,dbia-133-Kodagu-2,,,,loanword
Tulu,dbia133,sadily,"sadily loose, slack, loosened.",,,,"dbia[p. 29, no. 133]",,,dbia-133-Tulu-3,,,,loanword
Telugu,dbia133,sadalu,"sadalu to become loose or slack, be loosened; n. looseness, slackness; sadalincu, sadal(u)cu to loosen, untie.",,,,"dbia[p. 29, no. 133]",,,dbia-133-Telugu-4,,,,loanword
Kannada,dbia134,jadi,"jadi, jidi a long-continued, fine, small rain.",,,,"dbia[p. 29, no. 134]",,,dbia-134-Kannada-1,,,,loanword
Tulu,dbia134,jadipini,"jadipini, jadipuni, jadiyuni to rain incessantly.",,,,"dbia[p. 29, no. 134]",,,dbia-134-Tulu-2,,,,loanword
Telugu,dbia134,jadi,jadi rain.,,,,"dbia[p. 29, no. 134]",,,dbia-134-Telugu-3,,,,loanword
Malto,dbia134,jara,jara rain. |,,,,"dbia[p. 29, no. 134]",,,dbia-134-Malto-4,,,,loanword
Tam,dbia135,cațțakan,"(Irawati Karve, Kinship Organisation in India 201) cațțakan wife's sister's husband.",,,,"dbia[p. 29, no. 135]",,,dbia-135-Tam-1,,,,loanword
Kannada,dbia135,saddaka,saddaka a man who has become the relation of another by marrying the sister of that man's wife.,,,,"dbia[p. 29, no. 135]",,,dbia-135-Kannada-2,,,,loanword
Tulu,dbia135,sadduke,sadduke the relation in which the husbands of two sisters stand to each other.,,,,"dbia[p. 29, no. 135]",,,dbia-135-Tulu-3,,,,loanword
Telugu,dbia135,saddakūdu,"saddakūdu a fellow son-in-law. Kui sadu the husband of a wife's sister. Turner, s.v. sāſu.",,,,"dbia[p. 29, no. 135]",,,dbia-135-Telugu-4,,,,loanword
Tam,dbia136,caņți,"caņți wicked man or woman; obstinate, perverse person.",,,,"dbia[p. 29, no. 136]",,,dbia-136-Tam-1,,,,loanword
Mal,dbia136,canți,"canți obstinate, stubborn.",,,,"dbia[p. 29, no. 136]",,,dbia-136-Mal-2,,,,loanword
Kota,dbia136,candy,candy man who will not listen to advice.,,,,"dbia[p. 29, no. 136]",,,dbia-136-Kota-3,,,,loanword
Kannada,dbia136,candi,candi an obstinate man; obstinacy.,,,,"dbia[p. 29, no. 136]",,,dbia-136-Kannada-4,,,,loanword
Tulu,dbia136,canda,"canda vehemence, obstinacy; vehement, obstinate, quarrelsome.",,,,"dbia[p. 29, no. 136]",,,dbia-136-Tulu-5,,,,loanword
Telugu,dbia136,caņdi,"caņdi obstinate, stubborn; an obstinate person.",,,,"dbia[p. 29, no. 136]",,,dbia-136-Telugu-6,,,,loanword
Kannada,dbia137,sanna,"sanna, sanna small, tiny, thin, delicate, slender; smallness, etc.",,,,"dbia[p. 29, no. 137]",,,dbia-137-Kannada-1,,,,loanword
Kodagu,dbia137,canna,"canna, sanna small.",,,,"dbia[p. 29, no. 137]",,,dbia-137-Kodagu-2,,,,loanword
Telugu,dbia137,sanna,"sanna, sannani, sannamu thin, slender, narrow, fine, gentle, not loud; sannana thinness, smallness, narrowness, fineness.",,,,"dbia[p. 29, no. 137]",,,dbia-137-Telugu-3,,,,loanword
Tam,dbia138,caturam,"caturam square; caturi (-pp-, -tt-) to cut or make a square figure.",,,,"dbia[p. 29, no. 138]",,,dbia-138-Tam-1,,,,loanword
Mal,dbia138,caturam,caturam square.,,,,"dbia[p. 29, no. 138]",,,dbia-138-Mal-2,,,,loanword
Kota,dbia138,cadrm,"cadrm (obl. cadrt-) a square, a",,,,"dbia[p. 29, no. 138]",,,dbia-138-Kota-3,,,,loanword
Telugu,dbia138,cadaramu,cadaramu square (n. and adj.).,,,,"dbia[p. 29, no. 138]",,,dbia-138-Telugu-4,,,,loanword
Tam,dbia139,canti,"canti joint, etc.; cantu joint, hips, road-crossing, narrow street, lane, gap, crack, cleft.",,,,"dbia[p. 29, no. 139]",,,dbia-139-Tam-1,,,,loanword
Mal,dbia139,cantu,"cantu joint, cleft; sandhu joint, limb; canti buttocks, posteriors; sandhi union, joint, vulva.",,,,"dbia[p. 29, no. 139]",,,dbia-139-Mal-2,,,,loanword
Kota,dbia139,cand,cand joint; narrow path between houses.,,,,"dbia[p. 29, no. 139]",,,dbia-139-Kota-3,,,,loanword
Toda,dbia139,sod,sod joint.,,,,"dbia[p. 29, no. 139]",,,dbia-139-Toda-4,,,,loanword
Kannada,dbia139,sandhi,"sandhi, sandi cross. 30 DRAVIDIAN BORROWINGS FROM INDO-ARYAN joint, etc.; sandu juncture, joint, lane, cleft, fissure.",,,,"dbia[p. 29, no. 139]",,,dbia-139-Kannada-5,,,,loanword
Kodagu,dbia139,candi,candi anus; vulva.,,,,"dbia[p. 29, no. 139]",,,dbia-139-Kodagu-6,,,,loanword
Tulu,dbia139,sandhi,"sandhi union, juncture, etc.; sandy, sandu cleft, joint.",,,,"dbia[p. 29, no. 139]",,,dbia-139-Tulu-7,,,,loanword
Telugu,dbia139,sandu,"sandu narrow street, lane, corner, opening, fissure, crack, hole.",,,,"dbia[p. 29, no. 139]",,,dbia-139-Telugu-8,,,,loanword
Tam,dbia140,cantai,"cantai a fair, market, Shandy, bazaar, multitude.",,,,"dbia[p. 30, no. 140]",,,dbia-140-Tam-1,,,,loanword
Mal,dbia140,canta,"canta a fair, weekly or annual market.",,,,"dbia[p. 30, no. 140]",,,dbia-140-Mal-2,,,,loanword
Kota,dbia140,caynt,caynt market.,,,,"dbia[p. 30, no. 140]",,,dbia-140-Kota-3,,,,loanword
Toda,dbia140,soty,soty market day; week.,,,,"dbia[p. 30, no. 140]",,,dbia-140-Toda-4,,,,loanword
Kannada,dbia140,sante,"sante, santi assemblage, fair or market, market-place.",,,,"dbia[p. 30, no. 140]",,,dbia-140-Kannada-5,,,,loanword
Kodagu,dbia140,catte,catte market.,,,,"dbia[p. 30, no. 140]",,,dbia-140-Kodagu-6,,,,loanword
Tulu,dbia140,santé,"santé id., fair. Konda sata village market.",,,,"dbia[p. 30, no. 140]",,,dbia-140-Tulu-7,,,,loanword
Tam,dbia141,cappańkam,"cappańkam, cappanki sappan-wood, Caesalpinia sappan.",,,,"dbia[p. 30, no. 141]",,,dbia-141-Tam-1,,,,loanword
Mal,dbia141,cappannam,cappannam id.,,,,"dbia[p. 30, no. 141]",,,dbia-141-Mal-2,,,,loanword
Kannada,dbia141,Sappanga-mara,Sappanga-mara id.,,,,"dbia[p. 30, no. 141]",,,dbia-141-Kannada-3,,,,loanword
