dbia300,musta,Indo-Aryan,"<html><body><p>Ta. mutta-kkācu, muttai straight sedge, Cyperus rotundus; straight sedge tuber, C. pertenuis; mucalai, muyalai fragrant tuber of C. rotundus. Ma, muttanna, mottenna a fragrant grass with medicinal bulb, C. rotundus, triceps. Ka. muste, musta, mustaka, musti C. rotundus Lin. and its tuber. Tu. muste C. rotundus. Te. musta, mustakamu, muste id. /Skt. musta(ka)- id. Pkt. mutthă- id. Turner, s.v. mothe. (Synonymy very complex. C. rotundus Linn. was never identified as C. pertenuis, though C. scariosus Br. = C. pertenuis Roxb. = C. rotundus Thw., and C. tuberosus Rottb. = C. rotundus Benth. = C. rotundus (tenuiflora) Thw. = C. rotundus, var. procerula, C. B. Clarke C. rotundus, var. acuta, Boeck. = C. pertenuis Bojer.)</p></body></html>",
dbia301,mūşa-,Indo-Aryan,"<html><body><p>Ta. mūcai crucible, earthen mould for casting molten metal. Ma. müsa id. Ka. musi, mūsi, mūse, mūşeid. Tu. mūsè, mūşè id. Te. mūsa, mūşa id. /Skt. mūşa- crucible.</p></body></html>",
dbia302,mſga-,Indo-Aryan,"<html><body><p>Ka. mika, miga, mige wild beast, antelope. Te. mekamu, megamu beast, brute, antelope. Kol. (Kin.) mekam, (SR) měkām sambar. /Skt. mſga- wild beast, antelope. Pa. Pkt. miga- id.</p></body></html>",
dbia303,mēr,Indo-Aryan,"<html><body><p>Ta. mērai boundary, limit. Ma. mēra id. Ka. mēre edge. Tu. mērè boundary, limit. Te. mēra id.; mēraku according to, Kol. meira, (SR) merām /Mar. mēr edge, verge, margin, border (of a field, hill, etc.).</p></body></html>",
dbia304,mộșā,Indo-Aryan,"<html><body><p>Ta. mocam treachery, deceit, fraud; danger, risk, detriment, id., up to. near. 56 DRAVIDIAN BORROWINGS FROM INDO-ARYAN accident; mistake, error; mócakkāran deceiver; moci (-pp-, -tt-) to err, be misled. Ma. mosam trick, deceit; fault, mistake; loss; māśakkāran trickster; blunderer; poor, sickly. Ko. mo&#x27;cm (obl. moʻct-) deceit, trick. Ka. mõsa, mösu id., fraud, duping, hypocrisy; blunder, fault, mistake; detriment, danger, peril; loss; mosagara, mosugara ceiver, a deceitful or treacherous man, a trickster; fem. mõsagārti. Kod. mo&#x27;sa deceit. Tu. mosa id., fraud, trick, dissimulation, treachery; fault, mistake; danger, risk; māsagāre deceiver, hypocrite. Te. mosa theft, deceit; mosagāļu deceiver, cheat; mösamu deceit, cheating, fraud, trick, duping; danger, harm, peril, jeopardy. /Pa. Pkt. mosauntruth, deceit &lt; musā falsely (&lt; Skt. mộșā); not from Skt. moșa- robbery, plundering (except in this meaning for Te.); cf. BHS mosa-dharma-, with hyper-Sanskritization (Edgerton, BHS Dict., s. v.; also Pischel $78); (L. V. R. 1935.70, wrongly).</p></body></html>",
dbia305,mudrā-,Indo-Aryan,"<html><body><p>Ta. mótiram finger-ring. Ma. mótiram id.; a collet for high caste children. Ko. mo·da&#x27;rm (obl. mo·da·rt-) ring; mudu:rm seal (esp. on ring). To. müdu•rm (obl. müdu·rt-) official&#x27;s ring. Ka. modira, mudre ring. Kod. moyra id. /Skt. mudrā- ring, seal-ring. R</p></body></html>",
dbia306,lava,Indo-Aryan,"<html><body><p>Ta. iravai small particle, coarsely ground wheat-flour, shot, diamond. Ka. rave a grain, granule, particle, small shot, grits. Tu. ravè id. Te. rava, (K also) ravva small particle, diamond; ravalu small shot. /H. rawā a grain, granule, grit, particle (&lt; Skt. lava id.).</p></body></html>",
dbia307,raņa-,Indo-Aryan,"<html><body><p>Ta. irānuvam army. Ma. rāņuvam id. Ka. rāņuve id. Te. rānuva id., retinue. /Cf. Skt. raņa- battle, war.</p></body></html>",
dbia308,rab,Indo-Aryan,"<html><body><p>Tu. rave syrup made of sugarcane juice. Kol. (Kin.) ūsne rāp juice of sugarcane. Mar, rab boiled sugarcane juice. Turner, s. v. rābaſi. L</p></body></html>",
dbia309,laddi-,Indo-Aryan,"<html><body><p>Ta. ilatti, ilattai, latti dung of elephants, horses, camels, and asses. Ka. laddi id. Tu. laddi id. Te. laddi, ladde id. /BHS laddidung of a horse. Pkt. laddi- elephant&#x27;s dung. Turner, S. V. lādi.</p></body></html>",
dbia310,langhay-,Indo-Aryan,"<html><body><p>Ma. lakuka to soar; lätuka to leap. Ka. lāgu a leap, jumpi lāgisu to jump; lāga summerset. Tu. lāg(i)yuni to leap, jump, skip; DICTIONARY 57 läga, lāgya a jump, summerset. Te. lãgu a leap, jump, summerset; (K also) lãcu to pounce upon, attack, lie in wait. /Skt. langhay- to jump over. Pkt. langhe- id. H. lãghna id. Turner, s.v. nãghnu.</p></body></html>",
dbia311,lāw,Indo-Aryan,"<html><body><p>Ta. ilāvanam, lāvanam list of soldiers, of recruits, enlistment. Ma. lāvanam, lāvaņi list of soldiers, account-roll. Ka. lāvana a list of soldiers or of public servants. Te. lāvanamu enlistment, enrollment. /H. lāw banner ( Ar.). V</p></body></html>",
dbia312,vyākhyāna-,Indo-Aryan,"<html><body><p>Ta. vakkaņam honorific superscription of a letter, words of courtesy, title, learning, scholarship, civilization, culture, order, taunt, accusation; vakkaņi (-pp-, -tt-) to expound in detail; vakkaņai honorific superscription of letter, words of courtesy, flowery or rhetorical speech, scholarship, culture, skilful talk; vakkāņam elaboration of a tune; vakkāņi (-pp-, -tt-) to expound in detail, carry on disputations. Ka. okkane the title by which anyone is honored at the head of a letter; style of composition; vakkaņe explanation, comment, statement; vakkaņisu to explain, state. Tu. okkaņa, okkaņe a heading, title, address; style, composition; vakkaņè, vakkane the style of a letter, literary composition, diction. Te. vakkăņa the heading or address of a letter; a commentary, explanation; vakkaņincu to say, speak; vakkāņamu news, information; vakkāņincu, okkāņincu to say, tell, narrate, describe, explain, comment upon. Skt. vyākhyāna- explaining, interpretation, narration. Pkt. vakkhāna- id. L. V.R. 1935.71.</p></body></html>",
dbia313,vãg,Indo-Aryan,"<html><body><p>Ta. vanku spreading spots on the skin, blotches on a mangy dog, hyena as spotted. Ka. bangu a disease of the skin in which it gets red, black and white spots. /Mar, vãg purple or dark discoloration of the skin, mole.</p></body></html>",
dbia314,vandhyā-,Indo-Aryan,"<html><body><p>Ka. bañjaru waste land; bañje barren woman, barren cow, unproductiveness, barrenness. Tu. banjara sterile, barren; bañjè barren woman; barren, sterile. Te, vanja barren woman, barren cow; banjaru waste land. Kol. va&#x27;nzuți barren. Nk. vānjoți id. Pa. vanal, f. vañaț id. Ga. (Oll.) banji barren (of animal). Kui vanji barren, sterile; vanjuri barren woman. /Skt. vandhyā- barren woman. Pkt. vañjhaid. Mar. Vījhā id. H. bẫjh id. Turner, s.v. bæjho.</p></body></html>",
dbia315,vaļā-,Indo-Aryan,"<html><body><p>Ta. vatai cake made of black gram, fried in ghee or oil; vațakam mixture of flour, herbs, spices, etc. made into lumps or balls and dried in the sun. Ma. vața round cake made of urunnu (Phaseolus radiatus); 58 DRAVIDIAN BORROWINGS FROM INDO-ARYAN vațam, vațakam pulse ground and fried. Ka. vade, vode, vataka cake made of pulse fried in oil and ghee. Tu. vade a kind of cake. Te. vadiyamu, vațakamu a hard sort of condiment eaten fried; vada a fried cake made of black gram, etc. /Skt. vaļā- a round cake; vața-, vațakaround cake made of pulse fried in oil or butter. Pkt. vada(g)a- id. Turner, s. v. bari.</p></body></html>",
dbia316a,vịtta,Indo-Aryan,"<html><body><p>Ta. vațțam circle, circular form, wheel, cycle, circuit, curve, bend, a kind of boomerang; vaţtan round person; vațți (-pp-, -tt-) to be round in shape, revolve, gyrate, whirl, swing round, roll, throw as dice, bend; vațţikai circumference; vattu roundness, anything round, circular piece (used in game); vațțai felloe, rim of wheel. Ma. vaţtam circle, globe, roundness, cymbal, disk of sugar, potter&#x27;s wheel, mill; broad space; adv. round; assemblage of things, preparation; aspect of things and circumstances; time, turn; vațțaņikka to go round; vaſtu a ball, round lump of metal, of sugar; rim of a wheel. Ka, bațța, baļļu that is round, circular, spherical or globular, a circle, disk, round mark on the forehead; bațțage roundness, round; bațţane in a turning-round manner, whirlingly; bațțanna round, circular; bațțitu, bațțittu that which is round. Kod. bațța round. Tu. batta a globe, sphere; adj. circular, round. Te. vatta the bar that turns the central post of a sugar mill; a testicle; vatra, vatrani round, circular; vațrana roundness; vațrincu to make round, cut into a round form or shape; vațruva, vațruvu circular, round, cylindrical, spherical, globular. b Ta. vațțakai small bowl, metal cup; vațţā plate, porringer, bowl; vațțil porringer, platter, plate, clepsydron. Ma. vațța cup, bowl, esp. a perforated cup for time-piece; vațțaka basin, platter, censor of metal; vațțalam large cooking vessel, brass pan. Ko. vat1 a metal eating-plate. Ka. battal, battala, baļķalu, bațla, batlu a concave, metal vessel, bowl, cup, basin, goblet. Kod. bațţa plate, small cup. Tu. battaly plate, esp. of bell-metal. Te. bațle a sort of earthen dish or plate. /Skt. vịtta(ka)- round. Pkt. vațța id. Turner, s.v. bāțā, bațlo(h)i.</p></body></html>",
dbia317,vartman-,Indo-Aryan,"<html><body><p>Ta. vațți, vatļai, vețţi path, way. Ma. vațța id. Ka. batte, banțe id. Kod. batte id. Tu. battè id. ? Te, vența id.; manner, mode, business, subject. Skt. vartman- path, road. Pkt. vattă - id. H. batti id. Turner, s.v. bāțo.</p></body></html>",
dbia318,pațța-,Indo-Aryan,"<html><body><p>Ta. vațțu small piece of cloth; vațțuțai cloth tied round the waist and reaching to the knee, garment. Ko, bat clothes. To. poty id. (in song; &lt; Bad.). Ka. bațțe cloth. Kod. batte id., clothes. Tu. baţtè id. Te. bațța id. Skt. pațța- cloth (not Skt. vastra, which &gt; Pkt. vattha-). Cf. entry 240b Ta. pațțu. DICTIONARY 59 To. pon</p></body></html>",
dbia319,vadąheti,Indo-Aryan,"<html><body><p>Ta. pațai (-pp-, -tt-) to serve (as food to guests), offer (as boiled rice) to gods or manes; vațți (-pp-, -tt-) to serve (as an item of a meal). Ma. pațekka to serve up, offer boiled rice to idols. Ka. badisu to help to food at meals, serve up or out; baạiga one who serves up as a meal. Te. vaddincu to serve or serve up as food; vaddana, vaddena serving food, placing food before one. /Pa. vadąheti gets ready (food), serves ( Skt. vệdh-); Mar. vāļhņē to serve (the food of a meal).</p></body></html>",
dbia320,varņa-,Indo-Aryan,"<html><body><p>Ta. vaņņam color. Ma. vaņņam id. Ko. vaņm (vaņt-) sari; large red cloth put over dead person. color; colored cloth with dots. Ka. banna color; dress, decoration. Tu. banna color. Te. vanniya, vanne id.; vanne cira a variegated cloth. Skt. varņa- /color. Pkt. vanna- id. Turner, s. v. bani?.</p></body></html>",
dbia321,vārttā-,Indo-Aryan,"<html><body><p>Ma. varuti news, report. Ka. varadi tidings, report, intelligence, communication. Tu. varadi, vardi, ordi news, report, intelligence. /Skt. vārttā- id. (so Kitt.).</p></body></html>",
dbia322,bhalla,Indo-Aryan,"<html><body><p>Ta. vallayam a kind of spear. Ma. vallayam javelin. Ka. balya, balle, balleya, ballevu, balleha, bhalleya, bhāle a spear, pike, lance, javelin. Te. balle-kõla, ballemu spear. Pa. bala id. Kur, balam hunting-spear. Skt. bhalla a kind of arrow or missile. Pkt. bhalla-, bhallaa- id., spear. H. bhālā spear. Turner, S. V. bhālo.</p></body></html>",
dbia323a,vamsa-,Indo-Aryan,"<html><body><p>Ta. vācam rafter. Ka. base id. Te. Vāsamu id. Kol. (Kin.) vāca beam. Pa. vācom horizontal beam across roof. Go. (M) vāsām rafter. , /Mar. vāsā, vãsā rafter, pole ( Skt. vamsa-). Turner, S. V. bãs. b Ka. vāsa flute, fife. Te. väse flute, pipe. Kol. vas flute. Nk. vacc (c = ts) id. ? Ta. vāy id. Skt. vamsa- bamboo, flute; vamśi- flute. H. bãsi id.</p></body></html>",
dbia324,wājib,Indo-Aryan,"<html><body><p>Ta. vāci difference, quality, nature, characteristic, fitness, propriety, good, improved condition, ground, cause, rate as of interest, portion, discount in changing money. Ma. vāśi equity, excess or surplus, difference; vāśi kāņuka to look better, preferable; find excess or deficiency; vāśiy-āka to recover. Ka. väsi quality, state of being so and so much, good quality, good condition or state, improved state, state of being better in health, etc., relief, ease, superiority, preference, reasonableness, moderation of price, excess, interest; vāci attribute, quality, good quality, good or improved state or condition. Tu. vāśi improved, better either in health or quality, preferable; health, recovering, preference, fame. Te. vāsi difference, comparison, superiority, benefit, advantage, gain, profit, amelioration, improvement, celebrity, name, fame, renown, meas- 60 DRAVIDIAN BORROWINGS FROM INDO-ARYAN S.V. row arrow. ure, degree, quantity; adj. better, superior, excelling, well, healthy; vāsigā well, properly, fitly. /H. wājib necessary, proper, due, reasonable (&lt; Ar.).</p></body></html>",
dbia325,bhāța,Indo-Aryan,"<html><body><p>Ta. vāțakai rent, hire. Ma. vāțaka id. To. po&#x27;doy rent (in song). Ka. bādage, bādige hire, rent, fare. Kod. ba&#x27;dige hire. Tu. bādāyi rent, hire, freight. Te. bāļiga hire, rent. / Skt. bhāța(ka). wages, hire, rent. Pkt. bhādaa- id. H. bhārā id., freight Turner, bhārā?.</p></body></html>",
dbia326,vāța-,Indo-Aryan,"<html><body><p>Ta. vāțțam garden, street, way, road; vāțikai, vățakai district, street, garden, stable; vāți garden, courtyard, wall, village; vățai of houses, street, village; pāțțai road, way, conduct. Ma. vāța wall, entrenchment; vāțam enclosure, a yard of cowherds, garden; vāți enclosure, entrenchment. Ka. bāțe road; vāļi enclosure. Kod. ba&#x27;de inner hall. Te. vāda a row or line of houses, street; vāți, vāţika id., garden; bāța road, way, path. Kui vāra a row of houses. /Skt. vāța- enclosure, fence, wall, garden, district, road; vățaka-, vāți-, văţikā- enclosure, garden. Pkt. vāda-, vādaga-, vāļi- id. Turner, s.v. bär?, bări?.</p></body></html>",
dbia327,bāņa-,Indo-Aryan,"<html><body><p>Ta. vāņam arrow; rocket, fireworks, fire. Ma. vānam arrow; rocket. Ka. bāņa id. Kod. baina Tu. bāņa id.; rocket. Te. bāņamu id. Skt. bāņa-, vāņa- arrow. H. ban id., rocket.</p></body></html>",
dbia328,bat,Indo-Aryan,"<html><body><p>Ta, vāttu duck, goose. Ma. båttu id. Ko, va&#x27;t goose. Ka. bātu, båte duck. Kod. ba ti id. Tu. battu id., gander. /H. bat, batak, batak duck (&lt; Pers.).</p></body></html>",
dbia329,vāra-,Indo-Aryan,"<html><body><p>Ta. Vāram days of the week, a week. Ma. vāram a week-day. Ko, va&#x27;rm (va.rt-) a week. Ka. vāra day of the week. Tu vāra a week. Te. vāramu id. /Skt. vāra- day of the week.</p></body></html>",
dbia330,vrid-,Indo-Aryan,"<html><body><p>Ka. bidiya shame, bashfulness. Tu. biļè id. Te. bidiyamu, bidemu id. Skt. vrid- to feel shame, be bashful. Pkt. vĩờia- ashamed.</p></body></html>",
dbia331,bingā,Indo-Aryan,"<html><body><p>Ma. vinta a copper pot for treasure. Ka. bindige a kind of metal water-vessel. Kod. bindige water-pot (for carrying). Tu. binde a small earthen pot. Te. bindiya, binde a metal pot. /Mar. bingā small metal vessel.</p></body></html>",
dbia332,DBIA 332,Indo-Aryan,"<html><body><p>Ta. pilimpi, ? vilimpi bilimbi tree. Ma. vilimpi, vilumpi Averrhoa bilimbi. Ka. bilimbi id. Tu. bimbali, bimbili, bimbuli id. Te. bilibili id. From Malay belimbing, acc. to Ta. Lex. Hooker: &#x27;native country unknown&#x27;; both A. carambola and A. bilimbi are probably &#x27;natives of the New World, in which alone is a native species found; very likely . . . introduced by the Portuguese into India.&#x27;</p></body></html>",
dbia333,billā,Indo-Aryan,"<html><body><p>Ta. villai that which is circular, scented tablet, patch, a kind of ear-ornament (villai-muruku), metal badge on a peon&#x27;s belt, a kind of id., DICTIONARY 61 any tablet head ornament, ball of cooked rice available in temples (villai-ccättam); pillai that which is round as a patch of sandal paste, a tablet or tabloid, nut of a screw, badge of a peon, square tile, a head ornament. Ma. villa a metal plate, a badge of peons. Ka. bille a circular object, a round plate of metal, etc., the breastplate of a belt as of a peon. Kod. bille gold plate worn by woman at back of head. Tu. billè anything made in a flat form as a tablet or lozenge, a peon&#x27;s badge, etc., a pane, panel. Te. billa, billa a dish, a cake as of soap, etc., a small tablet or tabloid, a brass or silver plate used as a peon&#x27;s badge, a round cushion or pillow, a bit or piece of silver or gold tied to the waist-thread of a female infant. Kuwi (F) bīla wheel; (S) billa button, wheel. H. billā or flat piece of metal, badge worn by peons.</p></body></html>",
dbia334,bhēļā,Indo-Aryan,"<html><body><p>Ta. veņķai, vaņțai okra, Hibiscus esculentus; esculent okra, Abelmoschus esculentus. Ma. vența H. esculentus. Ka. bende esculent okra or edible hibiscus, H. esculentus Lin. Tu. bendè esculent okra, A. esculentus; kādu bendè H. abelmoschus. Te. benda A. esculentus. Pa. bendi H. esculentus. Kui bendi (should be bendi) id. Kuwi bendi id. /Mar. bhēļā, bhēdi H. esculentus. Turner, s.v. bhīſā or bhērā. (H. esculentus L. - A. esculentus W. &amp; A. H. Abelmoschus L. is different.)</p></body></html>",
dbia335,vetra,Indo-Aryan,"<html><body><p>Ko. vet To. pet id., walking-stick. Ka. betta ratan, reed, cane. Tu. betta id., stick. Te. bettamu id. Kuwi (F) betti, (S) beti /Skt. vetra ratan (Calamus rotang) or other cane. Pkt. vetta id. H. bet id. Turner, s. v. bet.</p></body></html>",
dbia336,velā-,Indo-Aryan,"<html><body><p>Ta. vēlai, vēļai time, limit of time, seashore, sea, ocean, wave, sandy tract. Ma. vēla boundary, coast; point of time, hour; tide. Ko. vel-k, ve lt-k, ve lav-k, ve lavt-k, veletkat (such-and-such a) time. Ka. vēle time, season, opportunity, interval, leisure; the seashore, tide; vēle, vēlya time. Tu. Vēļè, vēlya time, period, opportunity. Te. vēla seashore, limit, boundary; vēļa time. Ga. (Oll.) vēla sun, daytime; (S) vēle Konda vēra id. Kui vēla id. Kuwi (F) verra, (S) vēda id. Kur. biſi id., time. Malt. béru ? Br. bēl half a day or night, one of the two daily meals. Skt. velā- boundary, coast, limit of time, period, time, hour, opportunity, tide. [Some items (Ga. to Malt.) are repeated from DED 4558.) cane. cane. sun. sun. ADDENDUM</p></body></html>",
dbia337,bhāma,Indo-Aryan,"<html><body><p>Koi ay] ba&#x27;vn brothers-in-law, male cross-cousins (collectively; cf. DED 256). Ka, bhāva, bāva, bhāma, bā sister&#x27;s husband, male crosscousin; b(h)āvamaydu(na), bāmaydu wife&#x27;s (younger) brother, husband&#x27;s brother. Kod. ba•vë elder male cross-cousin. Tu. bāve, bhāve brotherin-law. Te. bāva elder brother-in-law, elder sister&#x27;s husband, spouse&#x27;s elder brother, elder male cross-cousin; bhāvukūļu sister&#x27;s husband, brother-in-law. Br. bāva father, respectful form of address to elderly man; bā sir! sirrah! /Skt. bhāma(ka)-, bhāvuka sister&#x27;s husband. Pkt. (DNM) bhāa-, bhāua elder sister&#x27;s husband. ? Skt. bhāva respected sir (term of address in dramas). Cf. Kuiper, Indo- Iranian Journal 5.145. an</p></body></html>",
